keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
đầu_tư,29,36,-0.19,26.18,2025-04-14
nhiệm_vụ,11,3,2.67,25.67,2025-04-14
công_ty,29,40,-0.28,25.01,2025-04-14
đơn_vị,9,2,3.5,24.75,2025-04-14
chứng_khoán nhà_nước,9,2,3.5,24.75,2025-04-14
công,9,2,3.5,24.75,2025-04-14
nhóm,26,29,-0.1,24.66,2025-04-14
hiếu,7,0,5.0,24.5,2025-04-14
thành_viên,7,0,5.0,24.5,2025-04-14
nhà_nước việt,7,0,5.0,24.5,2025-04-14
đối_tượng,7,0,5.0,24.5,2025-04-14
nhóm vn30,7,0,5.0,24.5,2025-04-14
chủ_động,7,0,5.0,24.5,2025-04-14
cao_su sang,7,0,5.0,24.5,2025-04-14
ttck việt,7,0,5.0,24.5,2025-04-14
đất khu_công_nghiệp,7,0,5.0,24.5,2025-04-14
đất cao_su sang,7,0,5.0,24.5,2025-04-14
tài_khoản chứng_khoán,7,0,5.0,24.5,2025-04-14
chuyển_đổi đất cao_su,7,0,5.0,24.5,2025-04-14
chuyển_đổi đất,7,0,5.0,24.5,2025-04-14
triển_vọng,12,4,2.0,24.0,2025-04-14
lĩnh_vực,15,7,1.14,23.57,2025-04-14
kế_hoạch,19,13,0.46,23.38,2025-04-14
doanh_thu,14,6,1.33,23.33,2025-04-14
thúc_đẩy,14,6,1.33,23.33,2025-04-14
đạt,28,43,-0.35,23.12,2025-04-14
giảm,31,66,-0.53,22.78,2025-04-14
thực_hiện,22,21,0.05,22.52,2025-04-14
kinh_tế,21,19,0.11,22.11,2025-04-14
bộ,24,29,-0.17,21.93,2025-04-14
thanh_toán,10,3,2.33,21.67,2025-04-14
sự,22,24,-0.08,21.08,2025-04-14
tăng_cường,6,1,5.0,21.0,2025-04-14
cửa,6,1,5.0,21.0,2025-04-14
đối_thoại,6,1,5.0,21.0,2025-04-14
nhà_đầu_tư nước,6,0,5.0,21.0,2025-04-14
phr,6,0,5.0,21.0,2025-04-14
đóng cửa,6,1,5.0,21.0,2025-04-14
tăng_giá,6,1,5.0,21.0,2025-04-14
khối_lượng giao_dịch,6,1,5.0,21.0,2025-04-14
tăng trần,6,0,5.0,21.0,2025-04-14
cao_su sang đất,6,0,5.0,21.0,2025-04-14
mô_hình,6,0,5.0,21.0,2025-04-14
chiến_lược,14,7,1.0,21.0,2025-04-14
kinh_tế việt,6,0,5.0,21.0,2025-04-14
sang đất,6,0,5.0,21.0,2025-04-14
nhà_đầu_tư tổ_chức nước_ngoài,6,0,5.0,21.0,2025-04-14
vùng_sâu_vùng_xa,6,0,5.0,21.0,2025-04-14
phiên giao_dịch,11,4,1.75,20.62,2025-04-14
nâng,20,19,0.05,20.53,2025-04-14
báo_cáo,12,5,1.4,20.4,2025-04-14
mở,12,5,1.4,20.4,2025-04-14
vừa,12,5,1.4,20.4,2025-04-14
khối_lượng,8,2,3.0,20.0,2025-04-14
nhà_đầu_tư nước_ngoài,15,9,0.67,20.0,2025-04-14
bên,15,9,0.67,20.0,2025-04-14
đóng,8,2,3.0,20.0,2025-04-14
xếp_hạng,8,2,3.0,20.0,2025-04-14
ròng,18,15,0.2,19.8,2025-04-14
mức,27,70,-0.61,18.71,2025-04-14
hoạt_động,18,17,0.06,18.53,2025-04-14
tiêu_chí,9,3,2.0,18.0,2025-04-14
khuôn_khổ,5,0,5.0,17.5,2025-04-14
tập_đoàn,5,0,5.0,17.5,2025-04-14
bảo_hiểm,5,0,5.0,17.5,2025-04-14
acb,5,0,5.0,17.5,2025-04-14
tài_chính ủy_ban,5,0,5.0,17.5,2025-04-14
bộ tài_chính ủy_ban,5,0,5.0,17.5,2025-04-14
đa_dạng,5,0,5.0,17.5,2025-04-14
cổ_phiếu phr,5,0,5.0,17.5,2025-04-14
tiếng,5,0,5.0,17.5,2025-04-14
đại_biểu,5,0,5.0,17.5,2025-04-14
truth,5,0,5.0,17.5,2025-04-14
khai_thác,5,0,5.0,17.5,2025-04-14
hoàn_thiện,10,4,1.5,17.5,2025-04-14
mỹ,22,39,-0.44,17.21,2025-04-14
đặc_biệt,16,14,0.14,17.14,2025-04-14
mạnh,18,20,-0.1,17.1,2025-04-14
xây_dựng,15,12,0.25,16.88,2025-04-14
so,22,43,-0.49,16.63,2025-04-14
chỉ_đạo,12,7,0.71,16.29,2025-04-14
tạo,12,7,0.71,16.29,2025-04-14
chính,7,2,2.5,15.75,2025-04-14
theo_dõi,7,2,2.5,15.75,2025-04-14
mở_rộng,7,2,2.5,15.75,2025-04-14
chương_trình,7,2,2.5,15.75,2025-04-14
quyết_định,7,2,2.5,15.75,2025-04-14
32025,7,2,2.5,15.75,2025-04-14
khoản,11,6,0.83,15.58,2025-04-14
hiệu_quả,11,6,0.83,15.58,2025-04-14
ghi_nhận,15,14,0.07,15.54,2025-04-14
thành,5,1,4.0,15.0,2025-04-14
định_hướng,5,1,4.0,15.0,2025-04-14
đề,5,1,4.0,15.0,2025-04-14
quản_lý,12,8,0.5,15.0,2025-04-14
đề_xuất,5,1,4.0,15.0,2025-04-14
ii,5,1,4.0,15.0,2025-04-14
cả,13,10,0.3,14.95,2025-04-14
dự_án,17,23,-0.26,14.78,2025-04-14
thuê,8,3,1.67,14.67,2025-04-14
thuận_lợi,8,3,1.67,14.67,2025-04-14
90,8,3,1.67,14.67,2025-04-14
ngành,19,35,-0.46,14.66,2025-04-14
rõ,9,4,1.25,14.62,2025-04-14
sử_dụng,9,4,1.25,14.62,2025-04-14
kỳ_vọng,13,11,0.18,14.18,2025-04-14
giữa,11,7,0.57,14.14,2025-04-14
đối_với,16,21,-0.24,14.1,2025-04-14
chính_sách,16,21,-0.24,14.1,2025-04-14
tăng kịch,4,0,5.0,14.0,2025-04-14
quốc_gia về,4,0,5.0,14.0,2025-04-14
fii,4,0,5.0,14.0,2025-04-14
quản_lý_tài_chính,4,0,5.0,14.0,2025-04-14
hoãn 90,4,0,5.0,14.0,2025-04-14
hoãn áp,4,0,5.0,14.0,2025-04-14
social,4,0,5.0,14.0,2025-04-14
chấp,4,0,5.0,14.0,2025-04-14
tín_nhiệm,4,0,5.0,14.0,2025-04-14
phù_hợp đối_tượng,4,0,5.0,14.0,2025-04-14
giải,4,0,5.0,14.0,2025-04-14
tinh_thần,4,0,5.0,14.0,2025-04-14
tạo điều_kiện thuận_lợi,4,0,5.0,14.0,2025-04-14
cận,4,0,5.0,14.0,2025-04-14
bộ cơ_quan,4,0,5.0,14.0,2025-04-14
xếp_hạng tín_nhiệm,4,0,5.0,14.0,2025-04-14
thiên_nhiên,4,0,5.0,14.0,2025-04-14
thúc_đẩy tăng_trưởng,4,0,5.0,14.0,2025-04-14
tổng_công_ty,4,0,5.0,14.0,2025-04-14
tạo điều_kiện,4,0,5.0,14.0,2025-04-14
ha đất,4,0,5.0,14.0,2025-04-14
đặt lệnh,4,0,5.0,14.0,2025-04-14
thành_viên ban,4,0,5.0,14.0,2025-04-14
dig,4,0,5.0,14.0,2025-04-14
truth social,4,0,5.0,14.0,2025-04-14
đăng,4,0,5.0,14.0,2025-04-14
npf,4,0,5.0,14.0,2025-04-14
danh_sách theo_dõi,4,0,5.0,14.0,2025-04-14
kịch trần,4,0,5.0,14.0,2025-04-14
cao_su thiên_nhiên,4,0,5.0,14.0,2025-04-14
tổng_kết,4,0,5.0,14.0,2025-04-14
đăng_ký,4,0,5.0,14.0,2025-04-14
kết_thúc,4,0,5.0,14.0,2025-04-14
điều_kiện thuận_lợi,4,0,5.0,14.0,2025-04-14
tín_dụng,14,14,0.0,14.0,2025-04-14
cận biên,4,0,5.0,14.0,2025-04-14
giải chấp,4,0,5.0,14.0,2025-04-14
mối,4,0,5.0,14.0,2025-04-14
dân doanh_nghiệp,4,0,5.0,14.0,2025-04-14
hợp_tác,4,0,5.0,14.0,2025-04-14
khớp,4,0,5.0,14.0,2025-04-14
hiện_đại,4,0,5.0,14.0,2025-04-14
so 2024,4,0,5.0,14.0,2025-04-14
tới,18,33,-0.45,13.91,2025-04-14
bất_động_sản,16,22,-0.27,13.82,2025-04-14
thị_trường_chứng_khoán,17,28,-0.39,13.66,2025-04-14
gần,16,23,-0.3,13.57,2025-04-14
nay,13,12,0.08,13.54,2025-04-14
tích_cực,15,19,-0.21,13.42,2025-04-14
khoảng,10,6,0.67,13.33,2025-04-14
yếu_tố,10,6,0.67,13.33,2025-04-14
liên_quan,11,8,0.38,13.06,2025-04-14
doanh_nghiệp,20,68,-0.71,12.94,2025-04-14
giải_pháp,12,11,0.09,12.55,2025-04-14
kinh_doanh,14,18,-0.22,12.44,2025-04-14
động_lực,8,4,1.0,12.0,2025-04-14
tổng_thống trump,6,2,2.0,12.0,2025-04-14
khu_vực,8,4,1.0,12.0,2025-04-14
giao_dịch bình_quân,6,2,2.0,12.0,2025-04-14
kịch,6,2,2.0,12.0,2025-04-14
nền,12,12,0.0,12.0,2025-04-14
đầu_tư công,6,2,2.0,12.0,2025-04-14
bình_quân,8,4,1.0,12.0,2025-04-14
hôm_qua,6,2,2.0,12.0,2025-04-14
câu_chuyện,6,2,2.0,12.0,2025-04-14
mục_tiêu tăng_trưởng,6,2,2.0,12.0,2025-04-14
thanh khoản,8,4,1.0,12.0,2025-04-14
thanh,8,4,1.0,12.0,2025-04-14
thông_tin,15,26,-0.42,11.83,2025-04-14
mang,7,3,1.33,11.67,2025-04-14
cung_cấp,7,3,1.33,11.67,2025-04-14
đưa,11,10,0.1,11.55,2025-04-14
vnindex,14,22,-0.36,11.45,2025-04-14
giai_đoạn,14,22,-0.36,11.45,2025-04-14
chính_phủ,14,23,-0.39,11.26,2025-04-14
yêu_cầu,9,6,0.5,11.25,2025-04-14
sang,10,8,0.25,11.25,2025-04-14
nâng hạng,12,14,-0.14,11.14,2025-04-14
hạng,12,14,-0.14,11.14,2025-04-14
có_thể,16,42,-0.62,11.05,2025-04-14
công_bố,12,15,-0.2,10.8,2025-04-14
dự_kiến,10,9,0.11,10.56,2025-04-14
thương_mại,13,21,-0.38,10.52,2025-04-14
tân_uyên,3,0,5.0,10.5,2025-04-14
thị_trường cận,3,0,5.0,10.5,2025-04-14
tổ_chức triển_khai,3,0,5.0,10.5,2025-04-14
đầu_tư cá_nhân,3,0,5.0,10.5,2025-04-14
quyết_liệt,3,0,5.0,10.5,2025-04-14
thành_viên thị_trường,3,0,5.0,10.5,2025-04-14
ngành lĩnh_vực,3,0,5.0,10.5,2025-04-14
mỹ tổng_thống,3,0,5.0,10.5,2025-04-14
nước_ngoài tiếp_cận,3,0,5.0,10.5,2025-04-14
hoãn áp nước,3,0,5.0,10.5,2025-04-14
phát_triển ttck,3,0,5.0,10.5,2025-04-14
mỹ tổng_thống trump,3,0,5.0,10.5,2025-04-14
cho_phép,3,0,5.0,10.5,2025-04-14
dữ_liệu quốc_gia về,3,0,5.0,10.5,2025-04-14
thông_tư 682024,3,0,5.0,10.5,2025-04-14
thông_tư 682024 ttbtc,3,0,5.0,10.5,2025-04-14
ttbtc,3,0,5.0,10.5,2025-04-14
đều tăng,3,0,5.0,10.5,2025-04-14
bán_dẫn,3,0,5.0,10.5,2025-04-14
682024,3,0,5.0,10.5,2025-04-14
682024 ttbtc,3,0,5.0,10.5,2025-04-14
ngân_hàng thế_giới,3,0,5.0,10.5,2025-04-14
mã chứng_khoán tăng,3,0,5.0,10.5,2025-04-14
đồng_loạt,3,0,5.0,10.5,2025-04-14
truyền_thông,3,0,5.0,10.5,2025-04-14
mở_cửa,3,0,5.0,10.5,2025-04-14
tăng tới,3,0,5.0,10.5,2025-04-14
đặt kế_hoạch,3,0,5.0,10.5,2025-04-14
dữ_liệu quốc_gia,3,0,5.0,10.5,2025-04-14
thị_trường cận biên,3,0,5.0,10.5,2025-04-14
mở tài_khoản,3,0,5.0,10.5,2025-04-14
hồng kông,3,0,5.0,10.5,2025-04-14
dễ_dàng,3,0,5.0,10.5,2025-04-14
kông,3,0,5.0,10.5,2025-04-14
tổ_chức xếp_hạng thị_trường,3,0,5.0,10.5,2025-04-14
xếp_hạng thị_trường,3,0,5.0,10.5,2025-04-14
đất khu,3,0,5.0,10.5,2025-04-14
tỉnh bình_dương,3,0,5.0,10.5,2025-04-14
chú_trọng,3,0,5.0,10.5,2025-04-14
đại_diện tổ_chức,3,0,5.0,10.5,2025-04-14
mỗi,3,0,5.0,10.5,2025-04-14
mối quan_hệ,3,0,5.0,10.5,2025-04-14
cơ_sở dữ_liệu quốc_gia,3,0,5.0,10.5,2025-04-14
ngay_lập_tức,3,0,5.0,10.5,2025-04-14
tiếp_tục ròng,3,0,5.0,10.5,2025-04-14
sử_dụng sản_phẩm,3,0,5.0,10.5,2025-04-14
rà_soát,3,0,5.0,10.5,2025-04-14
lĩnh_vực khai_thác,3,0,5.0,10.5,2025-04-14
ròng mạnh,3,0,5.0,10.5,2025-04-14
hòa có_thể,3,0,5.0,10.5,2025-04-14
neo,3,0,5.0,10.5,2025-04-14
ha đất cao_su,3,0,5.0,10.5,2025-04-14
kỹ_năng,3,0,5.0,10.5,2025-04-14
nhà_băng,3,0,5.0,10.5,2025-04-14
khoản vay,3,0,5.0,10.5,2025-04-14
thuộc sở_hữu,3,0,5.0,10.5,2025-04-14
phước hòa có_thể,3,0,5.0,10.5,2025-04-14
tập_đoàn vingroup,3,0,5.0,10.5,2025-04-14
thành đất,3,0,5.0,10.5,2025-04-14
tỉnh,3,0,5.0,10.5,2025-04-14
giai_đoạn ii,3,0,5.0,10.5,2025-04-14
tăng kịch trần,3,0,5.0,10.5,2025-04-14
động_lực tăng_giá,3,0,5.0,10.5,2025-04-14
vsip,3,0,5.0,10.5,2025-04-14
nhà đầu_tư cá_nhân,3,0,5.0,10.5,2025-04-14
lợi_nhuận 2025,3,0,5.0,10.5,2025-04-14
chứng_khoán tăng,3,0,5.0,10.5,2025-04-14
lưu ký,3,0,5.0,10.5,2025-04-14
thương_mại đối_với,3,0,5.0,10.5,2025-04-14
giao_dịch bình_quân đạt,3,0,5.0,10.5,2025-04-14
cung_cấp chỉ_số,3,0,5.0,10.5,2025-04-14
trắng bên,3,0,5.0,10.5,2025-04-14
sắc tím,3,0,5.0,10.5,2025-04-14
tím,3,0,5.0,10.5,2025-04-14
nông_nghiệp,3,0,5.0,10.5,2025-04-14
dư,3,0,5.0,10.5,2025-04-14
phổ_biến,3,0,5.0,10.5,2025-04-14
hồng,3,0,5.0,10.5,2025-04-14
tài_chính ủy_ban chứng_khoán,3,0,5.0,10.5,2025-04-14
vinhomes,3,0,5.0,10.5,2025-04-14
bình_dương,3,0,5.0,10.5,2025-04-14
bộ cơ_quan liên_quan,3,0,5.0,10.5,2025-04-14
tiện_ích,3,0,5.0,10.5,2025-04-14
nước quốc_tế,3,0,5.0,10.5,2025-04-14
tổ_chức xếp_hạng,3,0,5.0,10.5,2025-04-14
phối_hợp chặt_chẽ,3,0,5.0,10.5,2025-04-14
quản_lý thị_trường,3,0,5.0,10.5,2025-04-14
quyết_tâm,3,0,5.0,10.5,2025-04-14
chứng_khoán nước,3,0,5.0,10.5,2025-04-14
cơ_quan quản_lý thị_trường,3,0,5.0,10.5,2025-04-14
cổ,3,0,5.0,10.5,2025-04-14
khối_lượng giao_dịch bình_quân,3,0,5.0,10.5,2025-04-14
nổi_bật,3,0,5.0,10.5,2025-04-14
bình_quân đạt,3,0,5.0,10.5,2025-04-14
nhà_đầu_tư nước_ngoài tiếp_cận,3,0,5.0,10.5,2025-04-14
giao_dịch thành_công,3,0,5.0,10.5,2025-04-14
thường_xuyên liên_tục,3,0,5.0,10.5,2025-04-14
áp nước,3,0,5.0,10.5,2025-04-14
iii,3,0,5.0,10.5,2025-04-14
ấm,3,0,5.0,10.5,2025-04-14
lệnh chứng_khoán,3,0,5.0,10.5,2025-04-14
giá_trần,3,0,5.0,10.5,2025-04-14
việt thị_trường,3,0,5.0,10.5,2025-04-14
thương_mại đối_với việt,3,0,5.0,10.5,2025-04-14
bán_lẻ,8,5,0.6,10.4,2025-04-14
phù_hợp,8,5,0.6,10.4,2025-04-14
ảnh_hưởng,8,5,0.6,10.4,2025-04-14
nhà,8,5,0.6,10.4,2025-04-14
đánh_giá,11,13,-0.15,10.15,2025-04-14
vincom retail,4,1,3.0,10.0,2025-04-14
cạnh_tranh,4,1,3.0,10.0,2025-04-14
60,4,1,3.0,10.0,2025-04-14
kiến_thức,4,1,3.0,10.0,2025-04-14
rộng,4,1,3.0,10.0,2025-04-14
giáo_dục,4,1,3.0,10.0,2025-04-14
quỹ đầu_tư,4,1,3.0,10.0,2025-04-14
quỹ,10,10,0.0,10.0,2025-04-14
nhóm ngân_hàng,4,1,3.0,10.0,2025-04-14
biên,4,1,3.0,10.0,2025-04-14
cập_nhật,4,1,3.0,10.0,2025-04-14
khối ngoại ròng,4,1,3.0,10.0,2025-04-14
bộ tài_chính,12,18,-0.33,10.0,2025-04-14
thuần,4,1,3.0,10.0,2025-04-14
hoàn_thành,4,1,3.0,10.0,2025-04-14
ban_hành,4,1,3.0,10.0,2025-04-14
thị_trường bất_động_sản,4,1,3.0,10.0,2025-04-14
lần_lượt,7,4,0.75,9.62,2025-04-14
ổn_định,7,4,0.75,9.62,2025-04-14
gặp,7,4,0.75,9.62,2025-04-14
đại_diện,7,4,0.75,9.62,2025-04-14
thủ_tướng,7,4,0.75,9.62,2025-04-14
thế_giới,9,8,0.12,9.56,2025-04-14
đều,9,8,0.12,9.56,2025-04-14
giữ,11,15,-0.27,9.53,2025-04-14
giá_trị,13,29,-0.55,9.41,2025-04-14
tiền,12,22,-0.45,9.27,2025-04-14
phối_hợp,6,3,1.0,9.0,2025-04-14
nổi,6,3,1.0,9.0,2025-04-14
nghiên_cứu,6,3,1.0,9.0,2025-04-14
thu_nhập,6,3,1.0,9.0,2025-04-14
thường_xuyên,6,3,1.0,9.0,2025-04-14
2024,12,26,-0.54,8.77,2025-04-14
phiên hôm_nay,5,2,1.5,8.75,2025-04-14
hoạt_động kinh_doanh,5,2,1.5,8.75,2025-04-14
lộ_trình,5,2,1.5,8.75,2025-04-14
phiếu,5,2,1.5,8.75,2025-04-14
hạ_tầng,5,2,1.5,8.75,2025-04-14
đặt mục_tiêu,5,2,1.5,8.75,2025-04-14
đồngcổ phiếu,5,2,1.5,8.75,2025-04-14
quan_hệ,5,2,1.5,8.75,2025-04-14
đồngcổ,5,2,1.5,8.75,2025-04-14
quan_trọng,8,7,0.14,8.57,2025-04-14
giá_trị giao_dịch,9,10,-0.1,8.55,2025-04-14
tính,7,5,0.4,8.4,2025-04-14
thị_trường việt,7,5,0.4,8.4,2025-04-14
bên cạnh,7,5,0.4,8.4,2025-04-14
cạnh,7,5,0.4,8.4,2025-04-14
tổng_thống,9,11,-0.18,8.18,2025-04-14
dòng,8,8,0.0,8.0,2025-04-14
kết_quả,8,8,0.0,8.0,2025-04-14
thị_trường_chứng_khoán việt,8,8,0.0,8.0,2025-04-14
chỉ_số,9,12,-0.25,7.88,2025-04-14
đầu,12,39,-0.69,7.85,2025-04-14
trump,9,13,-0.31,7.62,2025-04-14
ngoài_ra,7,6,0.17,7.58,2025-04-14
cá_nhân,7,6,0.17,7.58,2025-04-14
nền kinh_tế,8,9,-0.11,7.56,2025-04-14
vùng,8,9,-0.11,7.56,2025-04-14
trực_tiếp,6,4,0.5,7.5,2025-04-14
con_số,6,4,0.5,7.5,2025-04-14
thay_đổi,6,4,0.5,7.5,2025-04-14
quốc_gia,8,10,-0.2,7.2,2025-04-14
phục_hồi,7,7,0.0,7.0,2025-04-14
ngoại,8,11,-0.27,6.91,2025-04-14
riêng,5,3,0.67,6.67,2025-04-14
đủ,5,3,0.67,6.67,2025-04-14
vingroup,5,3,0.67,6.67,2025-04-14
cung_ứng,5,3,0.67,6.67,2025-04-14
bắt_đầu,5,3,0.67,6.67,2025-04-14
xã_hội,5,3,0.67,6.67,2025-04-14
hồi_phục,5,3,0.67,6.67,2025-04-14
sản_xuất,6,5,0.2,6.6,2025-04-14
kỷ_lục,6,5,0.2,6.6,2025-04-14
khách_hàng,6,5,0.2,6.6,2025-04-14
dòng tiền,6,5,0.2,6.6,2025-04-14
khiến,8,13,-0.38,6.46,2025-04-14
khối ngoại,7,9,-0.22,6.22,2025-04-14
duy_trì,7,9,-0.22,6.22,2025-04-14
khối,7,9,-0.22,6.22,2025-04-14
tập_trung,6,6,0.0,6.0,2025-04-14
lực cầu,3,1,2.0,6.0,2025-04-14
nhanh_chóng,4,2,1.0,6.0,2025-04-14
ngoại ròng,4,2,1.0,6.0,2025-04-14
sự phân_hóa,3,1,2.0,6.0,2025-04-14
trắng,3,1,2.0,6.0,2025-04-14
tăng mạnh,4,2,1.0,6.0,2025-04-14
đầu_tiên,3,1,2.0,6.0,2025-04-14
bật,4,2,1.0,6.0,2025-04-14
22025,3,1,2.0,6.0,2025-04-14
cơ_sở,6,6,0.0,6.0,2025-04-14
công_ty chứng_khoán,6,6,0.0,6.0,2025-04-14
tổ_chức quốc_tế,4,2,1.0,6.0,2025-04-14
cơ_quan liên_quan,3,1,2.0,6.0,2025-04-14
rẻ,3,1,2.0,6.0,2025-04-14
nguồn_lực,4,2,1.0,6.0,2025-04-14
giao,4,2,1.0,6.0,2025-04-14
ctg,3,1,2.0,6.0,2025-04-14
nền_tảng,4,2,1.0,6.0,2025-04-14
xuất_hiện,4,2,1.0,6.0,2025-04-14
hồ,3,1,2.0,6.0,2025-04-14
phân_hóa,3,1,2.0,6.0,2025-04-14
giữa nước,3,1,2.0,6.0,2025-04-14
tài_chính ngân_hàng,3,1,2.0,6.0,2025-04-14
thỏa_thuận,4,2,1.0,6.0,2025-04-14
ban_hành thông_tư,3,1,2.0,6.0,2025-04-14
gồm,3,1,2.0,6.0,2025-04-14
hnxindex,3,1,2.0,6.0,2025-04-14
chặt_chẽ,3,1,2.0,6.0,2025-04-14
trách_nhiệm,3,1,2.0,6.0,2025-04-14
hóa,3,1,2.0,6.0,2025-04-14
lưu,3,1,2.0,6.0,2025-04-14
giao_dịch chứng_khoán,3,1,2.0,6.0,2025-04-14
châu_á,3,1,2.0,6.0,2025-04-14
mức tăng,3,1,2.0,6.0,2025-04-14
quan_tâm,4,2,1.0,6.0,2025-04-14
môi_trường,4,2,1.0,6.0,2025-04-14
lĩnh_vực bất_động_sản,3,1,2.0,6.0,2025-04-14
cơ_sở dữ_liệu,3,1,2.0,6.0,2025-04-14
hệ_sinh_thái,3,1,2.0,6.0,2025-04-14
nâng_cấp,3,1,2.0,6.0,2025-04-14
thông_tư,3,1,2.0,6.0,2025-04-14
bảo_lãnh,3,1,2.0,6.0,2025-04-14
cam_kết,4,2,1.0,6.0,2025-04-14
thành_công,3,1,2.0,6.0,2025-04-14
tiền_tệ,3,1,2.0,6.0,2025-04-14
sàn,8,16,-0.5,6.0,2025-04-14
mức tăng_trưởng,3,1,2.0,6.0,2025-04-14
kênh,4,2,1.0,6.0,2025-04-14
một_cách,3,1,2.0,6.0,2025-04-14
đáy,3,1,2.0,6.0,2025-04-14
doanh_thu thuần,3,1,2.0,6.0,2025-04-14
điều_kiện,4,2,1.0,6.0,2025-04-14
mbb,4,2,1.0,6.0,2025-04-14
cải_cách,3,1,2.0,6.0,2025-04-14
khiến nhà,3,1,2.0,6.0,2025-04-14
địa_phương,4,2,1.0,6.0,2025-04-14
địa_bàn,3,1,2.0,6.0,2025-04-14
tổng_cộng,3,1,2.0,6.0,2025-04-14
vai_trò,3,1,2.0,6.0,2025-04-14
16,4,2,1.0,6.0,2025-04-14
thị_trường nổi,4,2,1.0,6.0,2025-04-14
phát_triển kinh_tế,4,2,1.0,6.0,2025-04-14
cầu,3,1,2.0,6.0,2025-04-14
retail,4,2,1.0,6.0,2025-04-14
tiếp_tục phát_triển,3,1,2.0,6.0,2025-04-14
hỗ_trợ,8,17,-0.53,5.88,2025-04-14
nhưng,8,18,-0.56,5.78,2025-04-14
