keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
bù_trừ,11,2,4.5,35.75,2025-04-21
thị_trường,44,72,-0.39,35.44,2025-04-21
quỹ,22,10,1.2,35.2,2025-04-21
đầu,23,12,0.92,33.54,2025-04-21
vnindex,24,14,0.71,32.57,2025-04-21
chỉ_số,20,9,1.22,32.22,2025-04-21
công_ty,31,29,0.07,32.07,2025-04-21
mạnh,26,18,0.44,31.78,2025-04-21
cuối,14,4,2.5,31.5,2025-04-21
đại_hội,9,0,5.0,31.5,2025-04-21
tính_năng,9,0,5.0,31.5,2025-04-21
quy_mô,9,0,5.0,31.5,2025-04-21
etf,9,0,5.0,31.5,2025-04-21
tiền,21,12,0.75,28.88,2025-04-21
điều_chỉnh,8,0,5.0,28.0,2025-04-21
kiểm_toán,8,0,5.0,28.0,2025-04-21
quyền,8,0,5.0,28.0,2025-04-21
về,33,52,-0.37,26.97,2025-04-21
2024,20,12,0.67,26.67,2025-04-21
thông_qua,9,2,3.5,24.75,2025-04-21
chứng_khoán bidv,7,0,5.0,24.5,2025-04-21
phát_sinh,7,0,5.0,24.5,2025-04-21
23,7,0,5.0,24.5,2025-04-21
trường_hợp,7,0,5.0,24.5,2025-04-21
nhà_đầu_tư,29,43,-0.33,24.28,2025-04-21
đăng_ký,12,4,2.0,24.0,2025-04-21
2025,26,35,-0.26,22.66,2025-04-21
gần,20,16,0.25,22.5,2025-04-21
nhận_diện,6,0,5.0,21.0,2025-04-21
thiếu tiền,6,0,5.0,21.0,2025-04-21
dự_báo,14,7,1.0,21.0,2025-04-21
chỉ_số vn30,6,0,5.0,21.0,2025-04-21
mã,21,21,0.0,21.0,2025-04-21
phát_hành,6,0,5.0,21.0,2025-04-21
vay ký quỹ,6,0,5.0,21.0,2025-04-21
vay ký,6,0,5.0,21.0,2025-04-21
sửa_đổi bổ_sung,6,1,5.0,21.0,2025-04-21
phần,6,1,5.0,21.0,2025-04-21
thường_niên,6,0,5.0,21.0,2025-04-21
củng_cố,6,1,5.0,21.0,2025-04-21
đối_ứng,6,1,5.0,21.0,2025-04-21
nghiệp_vụ,6,1,5.0,21.0,2025-04-21
tổng_tài_sản,6,0,5.0,21.0,2025-04-21
sở_hữu,11,4,1.75,20.62,2025-04-21
thời_điểm,11,4,1.75,20.62,2025-04-21
công_ty chứng_khoán,13,6,1.17,20.58,2025-04-21
tăng_trưởng,25,40,-0.38,20.31,2025-04-21
nâng,20,20,0.0,20.0,2025-04-21
ròng,19,18,0.06,19.53,2025-04-21
ghi_nhận,17,15,0.13,18.13,2025-04-21
trở_lại,9,3,2.0,18.0,2025-04-21
ttbtc,9,3,2.0,18.0,2025-04-21
sử_dụng,14,9,0.56,17.89,2025-04-21
sự,19,22,-0.14,17.7,2025-04-21
đóng_góp,11,5,1.2,17.6,2025-04-21
bù_trừ thanh_toán,5,0,5.0,17.5,2025-04-21
12,5,0,5.0,17.5,2025-04-21
tỷ_lệ,5,0,5.0,17.5,2025-04-21
hạnh,5,0,5.0,17.5,2025-04-21
tờ_trình,5,0,5.0,17.5,2025-04-21
11,5,0,5.0,17.5,2025-04-21
danh_mục,5,0,5.0,17.5,2025-04-21
thanh_toán giao_dịch,5,0,5.0,17.5,2025-04-21
i2025,10,4,1.5,17.5,2025-04-21
lời,5,0,5.0,17.5,2025-04-21
nghị_định,5,0,5.0,17.5,2025-04-21
một_số,10,4,1.5,17.5,2025-04-21
mất,5,0,5.0,17.5,2025-04-21
nhưng,13,8,0.62,17.06,2025-04-21
việt,25,70,-0.64,16.96,2025-04-21
lợi_nhuận,19,25,-0.24,16.72,2025-04-21
tích_cực,16,15,0.07,16.53,2025-04-21
thông_tin,16,15,0.07,16.53,2025-04-21
khoản,14,11,0.27,15.91,2025-04-21
mốc,7,2,2.5,15.75,2025-04-21
thiếu,7,2,2.5,15.75,2025-04-21
ký quỹ,7,2,2.5,15.75,2025-04-21
lao_động,7,2,2.5,15.75,2025-04-21
thận_trọng,7,2,2.5,15.75,2025-04-21
nhóm,18,26,-0.31,15.23,2025-04-21
nâng hạng,14,12,0.17,15.17,2025-04-21
hạng,14,12,0.17,15.17,2025-04-21
kéo,5,1,4.0,15.0,2025-04-21
hồ_sơ,5,1,4.0,15.0,2025-04-21
bảo_hiểm,10,5,1.0,15.0,2025-04-21
100,5,1,4.0,15.0,2025-04-21
lưu ký bù_trừ,5,1,4.0,15.0,2025-04-21
nêu,5,1,4.0,15.0,2025-04-21
xã_hội,10,5,1.0,15.0,2025-04-21
tổng_giám_đốc,5,1,4.0,15.0,2025-04-21
chuẩn_bị,5,1,4.0,15.0,2025-04-21
hỗ_trợ,12,8,0.5,15.0,2025-04-21
ký bù_trừ,5,1,4.0,15.0,2025-04-21
chúng_tôi,5,1,4.0,15.0,2025-04-21
cho_phép,8,3,1.67,14.67,2025-04-21
chung,8,3,1.67,14.67,2025-04-21
tuy_nhiên,9,4,1.25,14.62,2025-04-21
lực,9,4,1.25,14.62,2025-04-21
tài_chính,21,61,-0.66,14.11,2025-04-21
lợi_nhuận đạt,4,0,5.0,14.0,2025-04-21
triển_vọng nâng,4,0,5.0,14.0,2025-04-21
chốt,4,0,5.0,14.0,2025-04-21
triển_vọng nâng hạng,4,0,5.0,14.0,2025-04-21
lưu ký chứng_khoán,4,0,5.0,14.0,2025-04-21
hana,4,0,5.0,14.0,2025-04-21
đạt mức,4,0,5.0,14.0,2025-04-21
cổ_phiếu tác_động,4,0,5.0,14.0,2025-04-21
phs,4,0,5.0,14.0,2025-04-21
môi_giới,4,0,5.0,14.0,2025-04-21
dư_nợ vay,4,0,5.0,14.0,2025-04-21
vndirect,4,0,5.0,14.0,2025-04-21
khoa_học,4,0,5.0,14.0,2025-04-21
sang phiên,4,0,5.0,14.0,2025-04-21
sang phiên giao_dịch,4,0,5.0,14.0,2025-04-21
nđcp,4,0,5.0,14.0,2025-04-21
cổ_phiếu nhà_đầu_tư nước_ngoài,4,0,5.0,14.0,2025-04-21
cổ_phiếu nhà_đầu_tư,4,0,5.0,14.0,2025-04-21
tự,4,0,5.0,14.0,2025-04-21
đhđcđ,4,0,5.0,14.0,2025-04-21
thanh_toán giao_dịch chứng_khoán,4,0,5.0,14.0,2025-04-21
thời_điểm cuối,4,0,5.0,14.0,2025-04-21
tính_năng hệ_thống,4,0,5.0,14.0,2025-04-21
hủy,4,0,5.0,14.0,2025-04-21
chuyển_khoản,4,0,5.0,14.0,2025-04-21
tất_cả,4,0,5.0,14.0,2025-04-21
một_số cổ_phiếu,4,0,5.0,14.0,2025-04-21
tái,4,0,5.0,14.0,2025-04-21
tp,4,0,5.0,14.0,2025-04-21
đáp_ứng nhu_cầu,4,0,5.0,14.0,2025-04-21
y_tế,4,0,5.0,14.0,2025-04-21
ceo,4,0,5.0,14.0,2025-04-21
ký chứng_khoán,4,0,5.0,14.0,2025-04-21
đạt gần,4,0,5.0,14.0,2025-04-21
gvr,4,0,5.0,14.0,2025-04-21
khả_năng thanh_toán,4,0,5.0,14.0,2025-04-21
vn30,14,15,-0.07,13.53,2025-04-21
đầu_tư,17,29,-0.41,13.48,2025-04-21
đồng_thời,10,6,0.67,13.33,2025-04-21
doanh_nghiệp,15,20,-0.25,13.12,2025-04-21
sàn,11,8,0.38,13.06,2025-04-21
giá_trị,13,13,0.0,13.0,2025-04-21
thị_trường_chứng_khoán,14,17,-0.18,12.76,2025-04-21
thực_hiện,15,22,-0.32,12.61,2025-04-21
chủ_yếu,9,5,0.8,12.6,2025-04-21
doanh_thu,13,14,-0.07,12.54,2025-04-21
nhu_cầu,8,4,1.0,12.0,2025-04-21
thành_lập,6,2,2.0,12.0,2025-04-21
đảm_bảo,8,4,1.0,12.0,2025-04-21
thêm,8,4,1.0,12.0,2025-04-21
40,6,2,2.0,12.0,2025-04-21
tổ_chức,16,33,-0.52,11.88,2025-04-21
biến_động,7,3,1.33,11.67,2025-04-21
tác_động,9,6,0.5,11.25,2025-04-21
phù_hợp,10,8,0.25,11.25,2025-04-21
đáp_ứng,9,6,0.5,11.25,2025-04-21
kinh_doanh,12,14,-0.14,11.14,2025-04-21
đơn_vị,10,9,0.11,10.56,2025-04-21
cổ_tức,3,0,5.0,10.5,2025-04-21
cú,3,0,5.0,10.5,2025-04-21
top,3,0,5.0,10.5,2025-04-21
cổ_phiếu ngành,3,0,5.0,10.5,2025-04-21
giải_thích,3,0,5.0,10.5,2025-04-21
về giao_dịch,3,0,5.0,10.5,2025-04-21
liền kề,3,0,5.0,10.5,2025-04-21
liền,3,0,5.0,10.5,2025-04-21
thường_niên 2025,3,0,5.0,10.5,2025-04-21
đội_ngũ,3,0,5.0,10.5,2025-04-21
bù_trừ thanh_toán giao_dịch,3,0,5.0,10.5,2025-04-21
điểm kịch_bản,3,0,5.0,10.5,2025-04-21
cơ_cấu,3,0,5.0,10.5,2025-04-21
fed,3,0,5.0,10.5,2025-04-21
phân_bổ,3,0,5.0,10.5,2025-04-21
làm_việc,3,0,5.0,10.5,2025-04-21
diễn,3,0,5.0,10.5,2025-04-21
kịch_bản tích_cực,3,0,5.0,10.5,2025-04-21
trung_tâm tài_chính,3,0,5.0,10.5,2025-04-21
vnindex giảm,3,0,5.0,10.5,2025-04-21
kéo mức,3,0,5.0,10.5,2025-04-21
otc,3,0,5.0,10.5,2025-04-21
dự_thảo sửa_đổi,3,0,5.0,10.5,2025-04-21
danh_mục sản_phẩm,3,0,5.0,10.5,2025-04-21
đơn_vị kiểm_toán,3,0,5.0,10.5,2025-04-21
báo_cáo tài_chính,3,0,5.0,10.5,2025-04-21
giai_đoạn sắp,3,0,5.0,10.5,2025-04-21
giai_đoạn sắp tới,3,0,5.0,10.5,2025-04-21
phiên tăng,3,0,5.0,10.5,2025-04-21
giao_dịch cổ_phiếu nhà_đầu_tư,3,0,5.0,10.5,2025-04-21
định,3,0,5.0,10.5,2025-04-21
quy_định về,3,0,5.0,10.5,2025-04-21
sự bứt_phá,3,0,5.0,10.5,2025-04-21
miền bắc,3,0,5.0,10.5,2025-04-21
đại_hội cổ_đông,3,0,5.0,10.5,2025-04-21
miền,3,0,5.0,10.5,2025-04-21
tính_năng hệ_thống krx,3,0,5.0,10.5,2025-04-21
dự_báo tăng_trưởng,3,0,5.0,10.5,2025-04-21
nộp,3,0,5.0,10.5,2025-04-21
nhịp,3,0,5.0,10.5,2025-04-21
nhận,3,0,5.0,10.5,2025-04-21
quỹ ứng tiền,3,0,5.0,10.5,2025-04-21
giao_dịch cổ_phiếu,3,0,5.0,10.5,2025-04-21
công_ty quản_lý,3,0,5.0,10.5,2025-04-21
ứng,3,0,5.0,10.5,2025-04-21
ứng tiền,3,0,5.0,10.5,2025-04-21
tự doanh,3,0,5.0,10.5,2025-04-21
quỹ ứng,3,0,5.0,10.5,2025-04-21
công_ty quản_lý quỹ,3,0,5.0,10.5,2025-04-21
lỗ,3,0,5.0,10.5,2025-04-21
phương_án,3,0,5.0,10.5,2025-04-21
thực_hiện quyền,3,0,5.0,10.5,2025-04-21
quản_lý quỹ,3,0,5.0,10.5,2025-04-21
phó,3,0,5.0,10.5,2025-04-21
sản_phẩm đáp_ứng,3,0,5.0,10.5,2025-04-21
báo,3,0,5.0,10.5,2025-04-21
đúng,3,0,5.0,10.5,2025-04-21
37,3,0,5.0,10.5,2025-04-21
18,3,0,5.0,10.5,2025-04-21
21,3,0,5.0,10.5,2025-04-21
doanh,3,0,5.0,10.5,2025-04-21
cấu_trúc,3,0,5.0,10.5,2025-04-21
300,3,0,5.0,10.5,2025-04-21
bắc,3,0,5.0,10.5,2025-04-21
so thời_điểm,3,0,5.0,10.5,2025-04-21
tcbs tiếp_tục,3,0,5.0,10.5,2025-04-21
trạng_thái,3,0,5.0,10.5,2025-04-21
chứng_khoán fpt,3,0,5.0,10.5,2025-04-21
trụ_cột,3,0,5.0,10.5,2025-04-21
2024 lợi_nhuận,3,0,5.0,10.5,2025-04-21
kề,3,0,5.0,10.5,2025-04-21
ký quỹ ứng,3,0,5.0,10.5,2025-04-21
sâu,3,0,5.0,10.5,2025-04-21
sớm,3,0,5.0,10.5,2025-04-21
thuế_quan,8,5,0.6,10.4,2025-04-21
bền_vững,8,5,0.6,10.4,2025-04-21
dù,8,5,0.6,10.4,2025-04-21
sản_phẩm,12,17,-0.29,10.24,2025-04-21
tiếp_tục,14,31,-0.55,10.16,2025-04-21
bứt_phá,4,1,3.0,10.0,2025-04-21
toàn_bộ,4,1,3.0,10.0,2025-04-21
nội_dung,4,1,3.0,10.0,2025-04-21
đối_tác,4,1,3.0,10.0,2025-04-21
mảng,4,1,3.0,10.0,2025-04-21
lợi_thế,4,1,3.0,10.0,2025-04-21
hướng_dẫn,4,1,3.0,10.0,2025-04-21
vị_thế,4,1,3.0,10.0,2025-04-21
vận_hành,4,1,3.0,10.0,2025-04-21
song_song,4,1,3.0,10.0,2025-04-21
vpb,4,1,3.0,10.0,2025-04-21
giảm sàn,4,1,3.0,10.0,2025-04-21
nhìn,4,1,3.0,10.0,2025-04-21
dư_nợ,4,1,3.0,10.0,2025-04-21
điện_tử,4,1,3.0,10.0,2025-04-21
mục_tiêu,13,27,-0.52,9.63,2025-04-21
bối_cảnh,7,4,0.75,9.62,2025-04-21
tăng mạnh,7,4,0.75,9.62,2025-04-21
ngoại,9,8,0.12,9.56,2025-04-21
hiệu_quả,10,11,-0.09,9.55,2025-04-21
phát_triển,13,28,-0.54,9.52,2025-04-21
tham_gia,8,6,0.33,9.33,2025-04-21
khả_năng,6,3,1.0,9.0,2025-04-21
toàn_thị_trường,6,3,1.0,9.0,2025-04-21
vic,6,3,1.0,9.0,2025-04-21
tiêu_chí,9,9,0.0,9.0,2025-04-21
pe,6,3,1.0,9.0,2025-04-21
xử_lý,6,3,1.0,9.0,2025-04-21
lãi,5,2,1.5,8.75,2025-04-21
mwg,5,2,1.5,8.75,2025-04-21
sẵn_sàng,5,2,1.5,8.75,2025-04-21
mã giảm,5,2,1.5,8.75,2025-04-21
mã tăng,5,2,1.5,8.75,2025-04-21
chứng_khoán việt,5,2,1.5,8.75,2025-04-21
gia_tăng,5,2,1.5,8.75,2025-04-21
khớp lệnh,5,2,1.5,8.75,2025-04-21
tổng_doanh_thu,5,2,1.5,8.75,2025-04-21
tỷ_trọng,5,2,1.5,8.75,2025-04-21
hpg,5,2,1.5,8.75,2025-04-21
kế_hoạch,11,19,-0.42,8.68,2025-04-21
ngành,11,19,-0.42,8.68,2025-04-21
nước_ngoài,12,27,-0.56,8.67,2025-04-21
duy_trì,8,7,0.14,8.57,2025-04-21
tính,8,7,0.14,8.57,2025-04-21
mở_rộng,8,7,0.14,8.57,2025-04-21
cụ_thể,7,5,0.4,8.4,2025-04-21
nhờ,7,5,0.4,8.4,2025-04-21
công_nghệ,7,5,0.4,8.4,2025-04-21
giúp,7,5,0.4,8.4,2025-04-21
tài_khoản,11,22,-0.5,8.25,2025-04-21
đối_với,10,16,-0.38,8.12,2025-04-21
kết_quả,8,8,0.0,8.0,2025-04-21
lệnh,9,12,-0.25,7.88,2025-04-21
triển_vọng,9,12,-0.25,7.88,2025-04-21
cơ_sở,7,6,0.17,7.58,2025-04-21
lãi_suất,6,4,0.5,7.5,2025-04-21
10,6,4,0.5,7.5,2025-04-21
hàng,6,4,0.5,7.5,2025-04-21
tương_ứng,6,4,0.5,7.5,2025-04-21
xuất_hiện,6,4,0.5,7.5,2025-04-21
thuần,6,4,0.5,7.5,2025-04-21
tâm_lý,6,4,0.5,7.5,2025-04-21
sang,8,10,-0.2,7.2,2025-04-21
khối,7,7,0.0,7.0,2025-04-21
ổn_định,7,7,0.0,7.0,2025-04-21
đánh_giá,8,11,-0.27,6.91,2025-04-21
ngược_lại,5,3,0.67,6.67,2025-04-21
giao_dịch chứng_khoán,5,3,0.67,6.67,2025-04-21
quản_lý,8,12,-0.33,6.67,2025-04-21
vcb,5,3,0.67,6.67,2025-04-21
15,5,3,0.67,6.67,2025-04-21
bước,5,3,0.67,6.67,2025-04-21
thông_tư 682024,5,3,0.67,6.67,2025-04-21
thông_tư 682024 ttbtc,5,3,0.67,6.67,2025-04-21
682024,5,3,0.67,6.67,2025-04-21
682024 ttbtc,5,3,0.67,6.67,2025-04-21
hôm_nay,6,5,0.2,6.6,2025-04-21
phiên hôm_nay,6,5,0.2,6.6,2025-04-21
đủ,6,5,0.2,6.6,2025-04-21
dài_hạn,6,5,0.2,6.6,2025-04-21
tổng,6,5,0.2,6.6,2025-04-21
tập_đoàn,6,5,0.2,6.6,2025-04-21
thị_trường_chứng_khoán việt,7,8,-0.12,6.56,2025-04-21
kỳ_vọng,8,13,-0.38,6.46,2025-04-21
đều,7,9,-0.22,6.22,2025-04-21
kbsv,4,2,1.0,6.0,2025-04-21
trả,4,2,1.0,6.0,2025-04-21
nửa,3,1,2.0,6.0,2025-04-21
tăng so,3,1,2.0,6.0,2025-04-21
ưu_thế,3,1,2.0,6.0,2025-04-21
phân_tích,3,1,2.0,6.0,2025-04-21
tầm,4,2,1.0,6.0,2025-04-21
tầm nhìn,3,1,2.0,6.0,2025-04-21
áp_đảo,4,2,1.0,6.0,2025-04-21
đẩy_mạnh,6,6,0.0,6.0,2025-04-21
bcm,3,1,2.0,6.0,2025-04-21
vậy,4,2,1.0,6.0,2025-04-21
nâng hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-21
phát_triển bền_vững,3,1,2.0,6.0,2025-04-21
mã giảm sàn,3,1,2.0,6.0,2025-04-21
tiêu_chuẩn,3,1,2.0,6.0,2025-04-21
lùi,4,2,1.0,6.0,2025-04-21
lấy,3,1,2.0,6.0,2025-04-21
bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-21
kiểm_soát,3,1,2.0,6.0,2025-04-21
ký bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-21
bù_trừ chứng_khoán việt,3,1,2.0,6.0,2025-04-21
đóng_cửa,3,1,2.0,6.0,2025-04-21
trở_lên,3,1,2.0,6.0,2025-04-21
tham_chiếu,3,1,2.0,6.0,2025-04-21
dựa,3,1,2.0,6.0,2025-04-21
tiên_phong,3,1,2.0,6.0,2025-04-21
nền kinh_tế việt,3,1,2.0,6.0,2025-04-21
20,4,2,1.0,6.0,2025-04-21
chứng_khoán tài_khoản,3,1,2.0,6.0,2025-04-21
tổng_công_ty lưu ký,3,1,2.0,6.0,2025-04-21
giảm_giá,4,2,1.0,6.0,2025-04-21
esg,3,1,2.0,6.0,2025-04-21
bị,6,6,0.0,6.0,2025-04-21
chính_sách,8,16,-0.5,6.0,2025-04-21
có_thể,8,16,-0.5,6.0,2025-04-21
giao_dịch đạt,4,2,1.0,6.0,2025-04-21
tổng_công_ty lưu,3,1,2.0,6.0,2025-04-21
cuối 2024,3,1,2.0,6.0,2025-04-21
hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-21
căn_cứ,3,1,2.0,6.0,2025-04-21
tcb,4,2,1.0,6.0,2025-04-21
dự_kiến,7,10,-0.3,5.95,2025-04-21
tới,8,18,-0.56,5.78,2025-04-21
phiên giao_dịch,7,11,-0.36,5.73,2025-04-21
16,5,4,0.25,5.62,2025-04-21
khớp,5,4,0.25,5.62,2025-04-21
chia_sẻ,5,4,0.25,5.62,2025-04-21
lần_lượt,6,7,-0.14,5.57,2025-04-21
khối ngoại,6,7,-0.14,5.57,2025-04-21
nay,7,13,-0.46,5.38,2025-04-21
dòng,6,8,-0.25,5.25,2025-04-21
nhà,6,8,-0.25,5.25,2025-04-21
khiến,6,8,-0.25,5.25,2025-04-21
chiến_lược,7,14,-0.5,5.25,2025-04-21
đặc_biệt,7,16,-0.56,5.03,2025-04-21
hồi_phục,5,5,0.0,5.0,2025-04-21
hoạt_động kinh_doanh,5,5,0.0,5.0,2025-04-21
cổ_phần,5,5,0.0,5.0,2025-04-21
mặt_bằng,5,5,0.0,5.0,2025-04-21
thuộc,5,5,0.0,5.0,2025-04-21
đầu 2025,5,5,0.0,5.0,2025-04-21
hướng,5,5,0.0,5.0,2025-04-21
tiêu_cực,5,5,0.0,5.0,2025-04-21
doanh_thu thuần,4,3,0.33,4.67,2025-04-21
sắp tới,4,3,0.33,4.67,2025-04-21
ròng mạnh,4,3,0.33,4.67,2025-04-21
cầu,4,3,0.33,4.67,2025-04-21
sắp,4,3,0.33,4.67,2025-04-21
lực cầu,4,3,0.33,4.67,2025-04-21
trung_tâm,4,3,0.33,4.67,2025-04-21
ước_tính,4,3,0.33,4.67,2025-04-21
bao_gồm,4,3,0.33,4.67,2025-04-21
50,4,3,0.33,4.67,2025-04-21
gồm,4,3,0.33,4.67,2025-04-21
kể,4,3,0.33,4.67,2025-04-21
hiện_nay,4,3,0.33,4.67,2025-04-21
đưa,6,11,-0.45,4.64,2025-04-21
khách_hàng,5,6,-0.17,4.58,2025-04-21
đóng cửa,5,6,-0.17,4.58,2025-04-21
thay_đổi,5,6,-0.17,4.58,2025-04-21
cửa,5,6,-0.17,4.58,2025-04-21
giai_đoạn,6,14,-0.57,4.29,2025-04-21
nhóm vn30,5,7,-0.29,4.29,2025-04-21
áp_lực,5,7,-0.29,4.29,2025-04-21
phục_hồi,5,7,-0.29,4.29,2025-04-21
bên,6,15,-0.6,4.2,2025-04-21
bất_động_sản,6,16,-0.62,4.12,2025-04-21
đóng,5,8,-0.38,4.06,2025-04-21
ảnh_hưởng,5,8,-0.38,4.06,2025-04-21
khu_vực,5,8,-0.38,4.06,2025-04-21
mã chứng_khoán,4,4,0.0,4.0,2025-04-21
hợp_tác,4,4,0.0,4.0,2025-04-21
khối ngoại ròng,4,4,0.0,4.0,2025-04-21
kênh,4,4,0.0,4.0,2025-04-21
ngoại ròng,4,4,0.0,4.0,2025-04-21
biên,4,4,0.0,4.0,2025-04-21
tương_đương,4,4,0.0,4.0,2025-04-21
nền_tảng,4,4,0.0,4.0,2025-04-21
công,5,9,-0.44,3.89,2025-04-21
yêu_cầu,5,9,-0.44,3.89,2025-04-21
kinh_tế,6,21,-0.71,3.86,2025-04-21
kết_nối,3,2,0.5,3.75,2025-04-21
so cuối,3,2,0.5,3.75,2025-04-21
cơ_hội,3,2,0.5,3.75,2025-04-21
diễn_biến,3,2,0.5,3.75,2025-04-21
hoàn_thiện,5,10,-0.5,3.75,2025-04-21
biên_độ,3,2,0.5,3.75,2025-04-21
30,3,2,0.5,3.75,2025-04-21
phản_ánh,3,2,0.5,3.75,2025-04-21
25,3,2,0.5,3.75,2025-04-21
song,3,2,0.5,3.75,2025-04-21
pháp_luật về,3,2,0.5,3.75,2025-04-21
chất_lượng,3,2,0.5,3.75,2025-04-21
áp_dụng,3,2,0.5,3.75,2025-04-21
vhm,3,2,0.5,3.75,2025-04-21
trở_thành,3,2,0.5,3.75,2025-04-21
quản_trị,3,2,0.5,3.75,2025-04-21
pháp_luật,3,2,0.5,3.75,2025-04-21
28,3,2,0.5,3.75,2025-04-21
hiệu_lực,3,2,0.5,3.75,2025-04-21
nội_địa,3,2,0.5,3.75,2025-04-21
loại_bỏ,3,2,0.5,3.75,2025-04-21
định_giá,3,2,0.5,3.75,2025-04-21
ngân_hàng,6,29,-0.79,3.62,2025-04-21
đồngcổ phiếu,4,5,-0.2,3.6,2025-04-21
phiếu,4,5,-0.2,3.6,2025-04-21
trái_phiếu,4,5,-0.2,3.6,2025-04-21
xu_hướng,4,5,-0.2,3.6,2025-04-21
đồngcổ,4,5,-0.2,3.6,2025-04-21
báo_cáo,5,12,-0.58,3.54,2025-04-21
mạnh_mẽ,5,12,-0.58,3.54,2025-04-21
sản_xuất,4,6,-0.33,3.33,2025-04-21
nhà_đầu_tư nước_ngoài,5,15,-0.67,3.33,2025-04-21
chiếm,4,6,-0.33,3.33,2025-04-21
xây_dựng,5,15,-0.67,3.33,2025-04-21
cải_thiện,4,6,-0.33,3.33,2025-04-21
thu_nhập,4,6,-0.33,3.33,2025-04-21
dự_án,5,17,-0.71,3.24,2025-04-21
đặt,5,18,-0.72,3.19,2025-04-21
triển_khai,5,19,-0.74,3.16,2025-04-21
nhà_đầu_tư tổ_chức,4,7,-0.43,3.14,2025-04-21
chính,4,7,-0.43,3.14,2025-04-21
bộ,5,24,-0.79,3.02,2025-04-21
hồ,3,3,0.0,3.0,2025-04-21
trình,3,3,0.0,3.0,2025-04-21
sắc,3,3,0.0,3.0,2025-04-21
góp_phần,3,3,0.0,3.0,2025-04-21
gửi,3,3,0.0,3.0,2025-04-21
bên_cạnh,3,3,0.0,3.0,2025-04-21
chính_thức,3,3,0.0,3.0,2025-04-21
tình_hình,3,3,0.0,3.0,2025-04-21
thanh,4,8,-0.5,3.0,2025-04-21
thanh khoản,4,8,-0.5,3.0,2025-04-21
cấp,3,3,0.0,3.0,2025-04-21
khối_lượng,4,8,-0.5,3.0,2025-04-21
vùng,4,8,-0.5,3.0,2025-04-21
bình_quân,4,8,-0.5,3.0,2025-04-21
giá_trị giao_dịch,4,9,-0.56,2.89,2025-04-21
cơ_chế,4,10,-0.6,2.8,2025-04-21
khoảng,4,10,-0.6,2.8,2025-04-21
liên_quan,4,11,-0.64,2.73,2025-04-21
giữ,4,11,-0.64,2.73,2025-04-21
vừa,4,12,-0.67,2.67,2025-04-21
công_bố,4,12,-0.67,2.67,2025-04-21
tạo,4,12,-0.67,2.67,2025-04-21
rủi_ro,3,4,-0.25,2.62,2025-04-21
chi_phí,3,4,-0.25,2.62,2025-04-21
bật,3,4,-0.25,2.62,2025-04-21
trần,4,13,-0.69,2.62,2025-04-21
tổng_công_ty,3,4,-0.25,2.62,2025-04-21
nhà đầu_tư,3,4,-0.25,2.62,2025-04-21
nhanh_chóng,3,4,-0.25,2.62,2025-04-21
hoàn_thành,3,4,-0.25,2.62,2025-04-21
so 2024,3,4,-0.25,2.62,2025-04-21
