keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
chủ_tịch,11,2,4.5,35.75,2025-05-17
thúc_đẩy,11,2,4.5,35.75,2025-05-17
cổ_đông,19,7,1.71,35.29,2025-05-17
tiếp_nhận,10,0,5.0,35.0,2025-05-17
phù_hợp,10,0,5.0,35.0,2025-05-17
hệ_thống giao_dịch,10,0,5.0,35.0,2025-05-17
tiên_phong,10,0,5.0,35.0,2025-05-17
tổng_giám_đốc,10,0,5.0,35.0,2025-05-17
tăng_trưởng,13,3,3.33,34.67,2025-05-17
shs,13,3,3.33,34.67,2025-05-17
mã,33,30,0.1,34.65,2025-05-17
giai_đoạn,16,5,2.2,33.6,2025-05-17
tỷ_lệ,18,7,1.57,32.14,2025-05-17
đại_biểu,9,0,5.0,31.5,2025-05-17
sản_xuất,9,0,5.0,31.5,2025-05-17
cổ_tức bằng,9,0,5.0,31.5,2025-05-17
cổ_tức tiền_mặt,9,0,5.0,31.5,2025-05-17
pinetree,9,0,5.0,31.5,2025-05-17
nội_dung,9,0,5.0,31.5,2025-05-17
mục_tiêu,15,5,2.0,30.0,2025-05-17
quá_trình,12,3,3.0,30.0,2025-05-17
hệ_thống krx,10,2,4.0,30.0,2025-05-17
chính_thức,12,3,3.0,30.0,2025-05-17
tới,25,18,0.39,29.86,2025-05-17
thị_trường_chứng_khoán,22,13,0.69,29.62,2025-05-17
dự_kiến,19,9,1.11,29.56,2025-05-17
giá_trị,36,58,-0.38,29.17,2025-05-17
nhà_đầu_tư,27,24,0.12,28.69,2025-05-17
triển_khai,20,11,0.82,28.18,2025-05-17
thuế_suất,8,0,5.0,28.0,2025-05-17
fpt,7,1,6.0,28.0,2025-05-17
chủ_tịch hđqt,7,1,6.0,28.0,2025-05-17
dự_thảo luật,8,0,5.0,28.0,2025-05-17
biến_động,8,0,5.0,28.0,2025-05-17
kháng_cự,7,1,6.0,28.0,2025-05-17
sản_xuất kinh_doanh,8,0,5.0,28.0,2025-05-17
chốt,7,1,6.0,28.0,2025-05-17
bối_cảnh,7,1,6.0,28.0,2025-05-17
xã_hội,7,1,6.0,28.0,2025-05-17
đối_ứng,7,1,6.0,28.0,2025-05-17
bằng tiền_mặt,8,0,5.0,28.0,2025-05-17
họp,7,1,6.0,28.0,2025-05-17
quyết_định,7,1,6.0,28.0,2025-05-17
đồngcổ phiếu,13,4,2.25,27.62,2025-05-17
đồngcổ,13,4,2.25,27.62,2025-05-17
cả,13,4,2.25,27.62,2025-05-17
tiền,19,10,0.9,27.55,2025-05-17
ròng,27,26,0.04,27.52,2025-05-17
nhóm,31,40,-0.22,27.51,2025-05-17
tài_chính,31,41,-0.24,27.22,2025-05-17
khối ngoại,14,5,1.8,26.6,2025-05-17
sử_dụng,14,5,1.8,26.6,2025-05-17
phiên giao_dịch,16,7,1.29,26.29,2025-05-17
thông_tin,16,7,1.29,26.29,2025-05-17
việt,26,26,0.0,26.0,2025-05-17
kế_hoạch,19,11,0.73,25.91,2025-05-17
góp_phần,11,3,2.67,25.67,2025-05-17
tiếp_tục,23,19,0.21,25.42,2025-05-17
đóng_góp,9,2,3.5,24.75,2025-05-17
dù,9,2,3.5,24.75,2025-05-17
liên_quan,9,2,3.5,24.75,2025-05-17
trách_nhiệm,7,0,5.0,24.5,2025-05-17
tuyến,7,0,5.0,24.5,2025-05-17
văn_bản,7,0,5.0,24.5,2025-05-17
vận_hành hệ_thống,7,0,5.0,24.5,2025-05-17
cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-17
công_ty cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-17
cấp tỉnh,7,0,5.0,24.5,2025-05-17
trả cổ_tức,7,0,5.0,24.5,2025-05-17
chung,7,0,5.0,24.5,2025-05-17
sáng_tạo,7,0,5.0,24.5,2025-05-17
phương_án,7,0,5.0,24.5,2025-05-17
chính_phủ,18,11,0.64,23.73,2025-05-17
giúp,15,7,1.14,23.57,2025-05-17
hiệu_quả,14,6,1.33,23.33,2025-05-17
phiếu,14,6,1.33,23.33,2025-05-17
tạo,14,6,1.33,23.33,2025-05-17
một_số,16,9,0.78,22.22,2025-05-17
thay_đổi,10,3,2.33,21.67,2025-05-17
khớp,6,1,5.0,21.0,2025-05-17
vn30,6,1,5.0,21.0,2025-05-17
cổ_tức bằng tiền_mặt,6,0,5.0,21.0,2025-05-17
vnsc,6,0,5.0,21.0,2025-05-17
khoa_học công_nghệ,6,0,5.0,21.0,2025-05-17
bắc,6,0,5.0,21.0,2025-05-17
cơ_quan soạn_thảo,6,0,5.0,21.0,2025-05-17
nền_tảng,6,1,5.0,21.0,2025-05-17
nhà đầu_tư,6,1,5.0,21.0,2025-05-17
đổi_mới sáng_tạo,6,0,5.0,21.0,2025-05-17
mỗi,6,1,5.0,21.0,2025-05-17
giám_sát,6,0,5.0,21.0,2025-05-17
sớm,6,0,5.0,21.0,2025-05-17
nêu,6,0,5.0,21.0,2025-05-17
điều_hành,6,0,5.0,21.0,2025-05-17
ban,6,0,5.0,21.0,2025-05-17
cơ_hội,6,1,5.0,21.0,2025-05-17
hướng_dẫn,6,0,5.0,21.0,2025-05-17
hợp_đồng,6,0,5.0,21.0,2025-05-17
ubnd,6,0,5.0,21.0,2025-05-17
huyện,6,0,5.0,21.0,2025-05-17
đổi_mới,6,0,5.0,21.0,2025-05-17
điều_chỉnh,6,0,5.0,21.0,2025-05-17
sài_gòn,6,1,5.0,21.0,2025-05-17
techcombank,6,1,5.0,21.0,2025-05-17
thêm,14,7,1.0,21.0,2025-05-17
nguyễn_văn_thắng,6,0,5.0,21.0,2025-05-17
phái_sinh,6,0,5.0,21.0,2025-05-17
phát_triển công_nghệ,6,0,5.0,21.0,2025-05-17
soạn_thảo,6,0,5.0,21.0,2025-05-17
tpb,6,0,5.0,21.0,2025-05-17
trình quốc_hội,6,0,5.0,21.0,2025-05-17
kết_nối,6,0,5.0,21.0,2025-05-17
bàn_giao,6,0,5.0,21.0,2025-05-17
trình,6,1,5.0,21.0,2025-05-17
hoạt_động,19,16,0.19,20.78,2025-05-17
quan_trọng,11,4,1.75,20.62,2025-05-17
sang,11,4,1.75,20.62,2025-05-17
đà,13,6,1.17,20.58,2025-05-17
đối_tượng,8,2,3.0,20.0,2025-05-17
khó_khăn,8,2,3.0,20.0,2025-05-17
nâng,18,15,0.2,19.8,2025-05-17
bộ,16,11,0.45,19.64,2025-05-17
ghi_nhận,16,11,0.45,19.64,2025-05-17
dòng,14,8,0.75,19.25,2025-05-17
đầu_tiên,14,8,0.75,19.25,2025-05-17
khối,14,8,0.75,19.25,2025-05-17
sự,20,23,-0.13,18.7,2025-05-17
đặc_biệt,13,7,0.86,18.57,2025-05-17
cổ_phần,13,7,0.86,18.57,2025-05-17
nhóm cổ_phiếu,12,6,1.0,18.0,2025-05-17
đà tăng,9,3,2.0,18.0,2025-05-17
10,12,6,1.0,18.0,2025-05-17
nhận,9,3,2.0,18.0,2025-05-17
công_ty chứng_khoán,12,6,1.0,18.0,2025-05-17
doanh_thu,14,9,0.56,17.89,2025-05-17
thanh,16,13,0.23,17.85,2025-05-17
đồng_thời,11,5,1.2,17.6,2025-05-17
đàm_phán thương_mại,5,0,5.0,17.5,2025-05-17
đề_nghị,5,0,5.0,17.5,2025-05-17
tiếp_thu,5,0,5.0,17.5,2025-05-17
200,5,0,5.0,17.5,2025-05-17
vib,5,0,5.0,17.5,2025-05-17
3132025,5,0,5.0,17.5,2025-05-17
nộp,5,0,5.0,17.5,2025-05-17
ngân_sách nhà_nước,5,0,5.0,17.5,2025-05-17
vĩ_mô,5,0,5.0,17.5,2025-05-17
tpbank,5,0,5.0,17.5,2025-05-17
thắng,5,0,5.0,17.5,2025-05-17
95,5,0,5.0,17.5,2025-05-17
kịch_bản,5,0,5.0,17.5,2025-05-17
lãnh_đạo,5,0,5.0,17.5,2025-05-17
tâm_lý tích_cực,5,0,5.0,17.5,2025-05-17
chi_trả cổ_tức,5,0,5.0,17.5,2025-05-17
công_nghệ_thông_tin,5,0,5.0,17.5,2025-05-17
krx chính_thức,5,0,5.0,17.5,2025-05-17
hoàn_thiện,5,0,5.0,17.5,2025-05-17
hiện_hành,5,0,5.0,17.5,2025-05-17
giao_dịch krx,5,0,5.0,17.5,2025-05-17
nhưng,10,4,1.5,17.5,2025-05-17
hệ_thống giao_dịch krx,5,0,5.0,17.5,2025-05-17
krx vận_hành,5,0,5.0,17.5,2025-05-17
ngân_sách,5,0,5.0,17.5,2025-05-17
chính_thức vận_hành,5,0,5.0,17.5,2025-05-17
danh_sách,5,0,5.0,17.5,2025-05-17
thành,5,0,5.0,17.5,2025-05-17
lpbank,5,0,5.0,17.5,2025-05-17
nghị_quyết quốc_hội,5,0,5.0,17.5,2025-05-17
viễn_thông,5,0,5.0,17.5,2025-05-17
2025,16,14,0.14,17.14,2025-05-17
thanh khoản,15,12,0.25,16.88,2025-05-17
sắp_xếp,7,2,2.5,15.75,2025-05-17
giao_dịch đầu_tiên,7,2,2.5,15.75,2025-05-17
ròng mạnh,7,2,2.5,15.75,2025-05-17
cơ_sở,7,2,2.5,15.75,2025-05-17
2026,5,1,4.0,15.0,2025-05-17
chi_tiết,5,1,4.0,15.0,2025-05-17
chuyên_gia,5,1,4.0,15.0,2025-05-17
nhóm vn30,5,1,4.0,15.0,2025-05-17
thông_qua,5,1,4.0,15.0,2025-05-17
kinh_tế xã_hội,5,1,4.0,15.0,2025-05-17
mạnh_mẽ,5,1,4.0,15.0,2025-05-17
công_ty cổ_phần,10,5,1.0,15.0,2025-05-17
kỳ họp,5,1,4.0,15.0,2025-05-17
thực_tế,5,1,4.0,15.0,2025-05-17
trường_hợp,5,1,4.0,15.0,2025-05-17
hàng_hóa,5,1,4.0,15.0,2025-05-17
báo_cáo tài_chính,5,1,4.0,15.0,2025-05-17
đồng_loạt,5,1,4.0,15.0,2025-05-17
tối_đa,5,1,4.0,15.0,2025-05-17
hợp_nhất,5,1,4.0,15.0,2025-05-17
cuộc,5,1,4.0,15.0,2025-05-17
hưởng,5,1,4.0,15.0,2025-05-17
sàn,13,10,0.3,14.95,2025-05-17
xây_dựng,8,3,1.67,14.67,2025-05-17
thương_mại,8,3,1.67,14.67,2025-05-17
hàng,8,3,1.67,14.67,2025-05-17
tác_động,8,3,1.67,14.67,2025-05-17
bước,8,3,1.67,14.67,2025-05-17
nằm,8,3,1.67,14.67,2025-05-17
cung_cấp dịch_vụ,8,3,1.67,14.67,2025-05-17
lệnh,9,4,1.25,14.62,2025-05-17
báo_cáo,9,4,1.25,14.62,2025-05-17
chỉ_số,11,7,0.57,14.14,2025-05-17
tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-17
bộ_trưởng bộ tài_chính,4,0,5.0,14.0,2025-05-17
bộ_trưởng bộ,4,0,5.0,14.0,2025-05-17
bảo_đảm,4,0,5.0,14.0,2025-05-17
chỉ_số vnindex,4,0,5.0,14.0,2025-05-17
gây,4,0,5.0,14.0,2025-05-17
xem,4,0,5.0,14.0,2025-05-17
thực_tiễn,4,0,5.0,14.0,2025-05-17
vượt_trội,4,0,5.0,14.0,2025-05-17
tránh,4,0,5.0,14.0,2025-05-17
thúc_đẩy tâm_lý,4,0,5.0,14.0,2025-05-17
krx chính_thức vận_hành,4,0,5.0,14.0,2025-05-17
vùng kháng_cự,4,0,5.0,14.0,2025-05-17
shb,4,0,5.0,14.0,2025-05-17
liên_kết,4,0,5.0,14.0,2025-05-17
trở_lại vùng,4,0,5.0,14.0,2025-05-17
kháng_cự mạnh,4,0,5.0,14.0,2025-05-17
đưa vận_hành,4,0,5.0,14.0,2025-05-17
kế_thừa,4,0,5.0,14.0,2025-05-17
lấy,4,0,5.0,14.0,2025-05-17
nghiên_cứu khoa_học,4,0,5.0,14.0,2025-05-17
tiếp_thu ý_kiến,4,0,5.0,14.0,2025-05-17
thường_niên,4,0,5.0,14.0,2025-05-17
125,4,0,5.0,14.0,2025-05-17
phiên cuối,4,0,5.0,14.0,2025-05-17
luật thu_nhập,4,0,5.0,14.0,2025-05-17
hệ_thống công_nghệ_thông_tin,4,0,5.0,14.0,2025-05-17
phiên đầu,4,0,5.0,14.0,2025-05-17
vận_hành ổn_định,4,0,5.0,14.0,2025-05-17
xuất_khẩu,4,0,5.0,14.0,2025-05-17
xác_định,4,0,5.0,14.0,2025-05-17
báo_cáo tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-17
ưu_tiên,4,0,5.0,14.0,2025-05-17
tín_hiệu,4,0,5.0,14.0,2025-05-17
đại_biểu quốc_hội,4,0,5.0,14.0,2025-05-17
điểm vnindex,4,0,5.0,14.0,2025-05-17
đại_hội_đồng,4,0,5.0,14.0,2025-05-17
quy_mô,4,0,5.0,14.0,2025-05-17
đại_hội_đồng cổ_đông,4,0,5.0,14.0,2025-05-17
hoạt_động sản_xuất,4,0,5.0,14.0,2025-05-17
50,4,0,5.0,14.0,2025-05-17
hoạt_động sản_xuất kinh_doanh,4,0,5.0,14.0,2025-05-17
thảo_luận,4,0,5.0,14.0,2025-05-17
phan,4,0,5.0,14.0,2025-05-17
kỹ_thuật,4,0,5.0,14.0,2025-05-17
sắp,4,0,5.0,14.0,2025-05-17
phần,4,0,5.0,14.0,2025-05-17
kinh_doanh,15,18,-0.17,13.75,2025-05-17
gần,14,15,-0.07,13.53,2025-05-17
so,20,57,-0.65,13.51,2025-05-17
đầu,16,24,-0.33,13.33,2025-05-17
tuy_nhiên,10,6,0.67,13.33,2025-05-17
tương_ứng,10,6,0.67,13.33,2025-05-17
lợi_nhuận,14,16,-0.12,13.12,2025-05-17
đạt,19,51,-0.63,13.04,2025-05-17
kỳ,14,17,-0.18,12.76,2025-05-17
ngân_hàng,16,28,-0.43,12.57,2025-05-17
trả,11,9,0.22,12.22,2025-05-17
giao,6,2,2.0,12.0,2025-05-17
rà_soát,6,2,2.0,12.0,2025-05-17
hiện,8,4,1.0,12.0,2025-05-17
dài_hạn,6,2,2.0,12.0,2025-05-17
hoàn_thành,6,2,2.0,12.0,2025-05-17
thuận_lợi,6,2,2.0,12.0,2025-05-17
bên_cạnh,6,2,2.0,12.0,2025-05-17
đề_xuất,7,3,1.33,11.67,2025-05-17
nhà,7,3,1.33,11.67,2025-05-17
điều_kiện,9,6,0.5,11.25,2025-05-17
thuộc,10,8,0.25,11.25,2025-05-17
bộ tài_chính,10,8,0.25,11.25,2025-05-17
thị_trường_chứng_khoán việt,10,8,0.25,11.25,2025-05-17
tổng,14,24,-0.42,11.08,2025-05-17
nhà_thầu,3,0,5.0,10.5,2025-05-17
mức cổ_tức,3,0,5.0,10.5,2025-05-17
hyuck,3,0,5.0,10.5,2025-05-17
tăng 41 điểm,3,0,5.0,10.5,2025-05-17
jun hyuck,3,0,5.0,10.5,2025-05-17
jun,3,0,5.0,10.5,2025-05-17
điều_chỉnh nhẹ,3,0,5.0,10.5,2025-05-17
vận_hành hệ_thống giao_dịch,3,0,5.0,10.5,2025-05-17
một_số khoản,3,0,5.0,10.5,2025-05-17
dịch_vụ công,3,0,5.0,10.5,2025-05-17
vùng phiên,3,0,5.0,10.5,2025-05-17
vùng kháng_cự mạnh,3,0,5.0,10.5,2025-05-17
doanh_nghiệp sửa_đổi,3,0,5.0,10.5,2025-05-17
chịu giá_trị gia_tăng,3,0,5.0,10.5,2025-05-17
chịu giá_trị,3,0,5.0,10.5,2025-05-17
chính_phủ đề_xuất,3,0,5.0,10.5,2025-05-17
bộ_trưởng nguyễn_văn_thắng,3,0,5.0,10.5,2025-05-17
bộ tài_chính nguyễn_văn_thắng,3,0,5.0,10.5,2025-05-17
tiền_mặt tỷ_lệ,3,0,5.0,10.5,2025-05-17
rõ_rệt,3,0,5.0,10.5,2025-05-17
phía,3,0,5.0,10.5,2025-05-17
phát_biểu,3,0,5.0,10.5,2025-05-17
phát_sinh,3,0,5.0,10.5,2025-05-17
quan_điểm,3,0,5.0,10.5,2025-05-17
nghiêm xuân_huy,3,0,5.0,10.5,2025-05-17
kỳ nghỉ_lễ,3,0,5.0,10.5,2025-05-17
càng,3,0,5.0,10.5,2025-05-17
xuân_huy,3,0,5.0,10.5,2025-05-17
dấu_hiệu,3,0,5.0,10.5,2025-05-17
danh_mục,3,0,5.0,10.5,2025-05-17
hdbank,3,0,5.0,10.5,2025-05-17
cổ_phiếu hóa,3,0,5.0,10.5,2025-05-17
chuẩn_bị kỹ_lưỡng,3,0,5.0,10.5,2025-05-17
đội_ngũ,3,0,5.0,10.5,2025-05-17
giúp nhà_đầu_tư,3,0,5.0,10.5,2025-05-17
chứng_khoán pinetree,3,0,5.0,10.5,2025-05-17
phiên giao_dịch đầu_tiên,3,0,5.0,10.5,2025-05-17
nền kinh_tế,3,0,5.0,10.5,2025-05-17
nền,3,0,5.0,10.5,2025-05-17
nguyên_tắc,3,0,5.0,10.5,2025-05-17
thể_chế,3,0,5.0,10.5,2025-05-17
lãnh_đạo công_ty,3,0,5.0,10.5,2025-05-17
kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-17
cổ_đông thường_niên,3,0,5.0,10.5,2025-05-17
khống,3,0,5.0,10.5,2025-05-17
t0,3,0,5.0,10.5,2025-05-17
quản_lý_tài_sản,3,0,5.0,10.5,2025-05-17
nhóm cổ_phiếu hóa,3,0,5.0,10.5,2025-05-17
trở_lại vùng phiên,3,0,5.0,10.5,2025-05-17
tiến_triển,3,0,5.0,10.5,2025-05-17
thuê,3,0,5.0,10.5,2025-05-17
trước_đây,3,0,5.0,10.5,2025-05-17
cung_cấp dịch_vụ công,3,0,5.0,10.5,2025-05-17
đồnghợp,3,0,5.0,10.5,2025-05-17
chủ_tịch hđqt kiêm,3,0,5.0,10.5,2025-05-17
lee,3,0,5.0,10.5,2025-05-17
mức 12673,3,0,5.0,10.5,2025-05-17
mức 12673 điểm,3,0,5.0,10.5,2025-05-17
lee jun,3,0,5.0,10.5,2025-05-17
lee jun hyuck,3,0,5.0,10.5,2025-05-17
thất_thoát,3,0,5.0,10.5,2025-05-17
đưa vận_hành hệ_thống,3,0,5.0,10.5,2025-05-17
mục_tiêu tăng_trưởng,3,0,5.0,10.5,2025-05-17
tăng 41,3,0,5.0,10.5,2025-05-17
hđqt kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-17
hđqt kiêm,3,0,5.0,10.5,2025-05-17
tiêu_thụ,3,0,5.0,10.5,2025-05-17
lường,3,0,5.0,10.5,2025-05-17
xử_lý_tài_sản,3,0,5.0,10.5,2025-05-17
đối_ứng mỹ,3,0,5.0,10.5,2025-05-17
group,3,0,5.0,10.5,2025-05-17
126,3,0,5.0,10.5,2025-05-17
hinh,3,0,5.0,10.5,2025-05-17
môi_trường,3,0,5.0,10.5,2025-05-17
thiết_yếu,3,0,5.0,10.5,2025-05-17
1300 điểm,3,0,5.0,10.5,2025-05-17
chứng_khoán shs,3,0,5.0,10.5,2025-05-17
chốt danh_sách cổ_đông,3,0,5.0,10.5,2025-05-17
chốt danh_sách,3,0,5.0,10.5,2025-05-17
vận_hành krx,3,0,5.0,10.5,2025-05-17
vay nợ,3,0,5.0,10.5,2025-05-17
tìm_kiếm,3,0,5.0,10.5,2025-05-17
vpbank,3,0,5.0,10.5,2025-05-17
tích_hợp,3,0,5.0,10.5,2025-05-17
asset,3,0,5.0,10.5,2025-05-17
tính_toán,3,0,5.0,10.5,2025-05-17
vinamilk,3,0,5.0,10.5,2025-05-17
thị_trường chung,3,0,5.0,10.5,2025-05-17
trung_quốc,3,0,5.0,10.5,2025-05-17
quan_sát,3,0,5.0,10.5,2025-05-17
thẩm_tra,3,0,5.0,10.5,2025-05-17
giúp nâng,3,0,5.0,10.5,2025-05-17
mỹ trung_quốc,3,0,5.0,10.5,2025-05-17
tiến_độ triển_khai,3,0,5.0,10.5,2025-05-17
nghiêm,3,0,5.0,10.5,2025-05-17
kỹ_lưỡng,3,0,5.0,10.5,2025-05-17
họp đại_hội_đồng,3,0,5.0,10.5,2025-05-17
họp đại_hội_đồng cổ_đông,3,0,5.0,10.5,2025-05-17
giới,3,0,5.0,10.5,2025-05-17
hàng_hóa dịch_vụ,3,0,5.0,10.5,2025-05-17
1300,3,0,5.0,10.5,2025-05-17
bằng tiền,3,0,5.0,10.5,2025-05-17
1000,3,0,5.0,10.5,2025-05-17
tăng mạnh_mẽ,3,0,5.0,10.5,2025-05-17
chia cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-17
nâng hiệu_quả,3,0,5.0,10.5,2025-05-17
khu_công_nghiệp,3,0,5.0,10.5,2025-05-17
điều_kiện kinh_tế,3,0,5.0,10.5,2025-05-17
khuyến_khích,3,0,5.0,10.5,2025-05-17
trả cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-17
tăng gần,3,0,5.0,10.5,2025-05-17
danh_sách cổ_đông,3,0,5.0,10.5,2025-05-17
mục_tiêu nâng hạng,3,0,5.0,10.5,2025-05-17
thiết_bị,3,0,5.0,10.5,2025-05-17
nhà_băng,3,0,5.0,10.5,2025-05-17
sắp tới,3,0,5.0,10.5,2025-05-17
kiểm,3,0,5.0,10.5,2025-05-17
tiềm_năng,3,0,5.0,10.5,2025-05-17
cuộc đàm_phán,3,0,5.0,10.5,2025-05-17
chiến_thắng,3,0,5.0,10.5,2025-05-17
phân_tích,3,0,5.0,10.5,2025-05-17
điều_kiện kinh_tế xã_hội,3,0,5.0,10.5,2025-05-17
tài_chính nguyễn_văn_thắng,3,0,5.0,10.5,2025-05-17
mục_tiêu nâng,3,0,5.0,10.5,2025-05-17
ctcp đầu_tư,3,0,5.0,10.5,2025-05-17
thử,3,0,5.0,10.5,2025-05-17
tiêu_thụ đặc_biệt,3,0,5.0,10.5,2025-05-17
lợi,3,0,5.0,10.5,2025-05-17
esop,3,0,5.0,10.5,2025-05-17
đầu_tư công,3,0,5.0,10.5,2025-05-17
12673 điểm,3,0,5.0,10.5,2025-05-17
12673,3,0,5.0,10.5,2025-05-17
giao_dịch krx chính_thức,3,0,5.0,10.5,2025-05-17
ghi_nhận giao_dịch,3,0,5.0,10.5,2025-05-17
41 điểm,3,0,5.0,10.5,2025-05-17
nghỉ_lễ,3,0,5.0,10.5,2025-05-17
41,3,0,5.0,10.5,2025-05-17
giới đầu_tư,3,0,5.0,10.5,2025-05-17
mirae,3,0,5.0,10.5,2025-05-17
mirae asset,3,0,5.0,10.5,2025-05-17
sở_hữu,8,5,0.6,10.4,2025-05-17
trở_lại,9,7,0.29,10.29,2025-05-17
dòng tiền,9,7,0.29,10.29,2025-05-17
kịp_thời,4,1,3.0,10.0,2025-05-17
tác_động tiêu_cực,4,1,3.0,10.0,2025-05-17
ảnh,4,1,3.0,10.0,2025-05-17
nhấn_mạnh,4,1,3.0,10.0,2025-05-17
