keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
phân_bổ,3,0,5.0,10.5,2025-04-22
nhận,3,0,5.0,10.5,2025-04-22
18,3,0,5.0,10.5,2025-04-22
chứng_khoán fpt,3,0,5.0,10.5,2025-04-22
sản_phẩm đáp_ứng,3,0,5.0,10.5,2025-04-22
báo,3,0,5.0,10.5,2025-04-22
tính_năng hệ_thống krx,3,0,5.0,10.5,2025-04-22
đại_hội cổ_đông,3,0,5.0,10.5,2025-04-22
sự bứt_phá,3,0,5.0,10.5,2025-04-22
doanh,3,0,5.0,10.5,2025-04-22
so thời_điểm,3,0,5.0,10.5,2025-04-22
quỹ ứng tiền,3,0,5.0,10.5,2025-04-22
quỹ ứng,3,0,5.0,10.5,2025-04-22
cấu_trúc,3,0,5.0,10.5,2025-04-22
ứng,3,0,5.0,10.5,2025-04-22
ứng tiền,3,0,5.0,10.5,2025-04-22
đúng,3,0,5.0,10.5,2025-04-22
đội_ngũ,3,0,5.0,10.5,2025-04-22
cổ_phiếu ngành,3,0,5.0,10.5,2025-04-22
top,3,0,5.0,10.5,2025-04-22
điểm kịch_bản,3,0,5.0,10.5,2025-04-22
bền_vững,8,5,0.6,10.4,2025-04-22
sản_phẩm,12,17,-0.29,10.24,2025-04-22
đầu_tư,14,32,-0.56,10.06,2025-04-22
ròng,13,24,-0.46,10.02,2025-04-22
thực_hiện,13,24,-0.46,10.02,2025-04-22
11,4,1,3.0,10.0,2025-04-22
điện_tử,4,1,3.0,10.0,2025-04-22
dư_nợ,4,1,3.0,10.0,2025-04-22
vận_hành,4,1,3.0,10.0,2025-04-22
mảng,4,1,3.0,10.0,2025-04-22
danh_mục,4,1,3.0,10.0,2025-04-22
bứt_phá,4,1,3.0,10.0,2025-04-22
tỷ_lệ,4,1,3.0,10.0,2025-04-22
nội_dung,4,1,3.0,10.0,2025-04-22
12,4,1,3.0,10.0,2025-04-22
lợi_thế,4,1,3.0,10.0,2025-04-22
tờ_trình,4,1,3.0,10.0,2025-04-22
vị_thế,4,1,3.0,10.0,2025-04-22
mục_tiêu,13,27,-0.52,9.63,2025-04-22
tăng mạnh,7,4,0.75,9.62,2025-04-22
nhưng,10,11,-0.09,9.55,2025-04-22
kinh_doanh,11,15,-0.27,9.53,2025-04-22
phát_triển,13,28,-0.54,9.52,2025-04-22
chủ_yếu,8,6,0.33,9.33,2025-04-22
tiếp_tục,13,32,-0.59,9.14,2025-04-22
khả_năng,6,3,1.0,9.0,2025-04-22
mốc,6,3,1.0,9.0,2025-04-22
pe,6,3,1.0,9.0,2025-04-22
xử_lý,6,3,1.0,9.0,2025-04-22
14,6,3,1.0,9.0,2025-04-22
chứng_khoán việt,5,2,1.5,8.75,2025-04-22
phần,5,2,1.5,8.75,2025-04-22
tỷ_trọng,5,2,1.5,8.75,2025-04-22
sẵn_sàng,5,2,1.5,8.75,2025-04-22
ngành,11,19,-0.42,8.68,2025-04-22
sở_hữu,8,7,0.14,8.57,2025-04-22
mở_rộng,8,7,0.14,8.57,2025-04-22
giúp,7,5,0.4,8.4,2025-04-22
công_nghệ,7,5,0.4,8.4,2025-04-22
tài_khoản,11,22,-0.5,8.25,2025-04-22
nhóm,12,32,-0.62,8.25,2025-04-22
giá_trị,10,16,-0.38,8.12,2025-04-22
đối_với,10,16,-0.38,8.12,2025-04-22
kết_quả,8,8,0.0,8.0,2025-04-22
đóng_góp,8,8,0.0,8.0,2025-04-22
triển_vọng,9,12,-0.25,7.88,2025-04-22
hiệu_quả,9,12,-0.25,7.88,2025-04-22
cơ_sở,7,6,0.17,7.58,2025-04-22
tuy_nhiên,7,6,0.17,7.58,2025-04-22
dù,7,6,0.17,7.58,2025-04-22
thuế_quan,7,6,0.17,7.58,2025-04-22
thuần,6,4,0.5,7.5,2025-04-22
10,6,4,0.5,7.5,2025-04-22
hàng,6,4,0.5,7.5,2025-04-22
lãi_suất,6,4,0.5,7.5,2025-04-22
khoản,9,16,-0.44,7.03,2025-04-22
ổn_định,7,7,0.0,7.0,2025-04-22
sàn,8,11,-0.27,6.91,2025-04-22
đánh_giá,8,11,-0.27,6.91,2025-04-22
giao_dịch chứng_khoán,5,3,0.67,6.67,2025-04-22
thông_tư 682024 ttbtc,5,3,0.67,6.67,2025-04-22
682024,5,3,0.67,6.67,2025-04-22
682024 ttbtc,5,3,0.67,6.67,2025-04-22
thông_tư 682024,5,3,0.67,6.67,2025-04-22
dài_hạn,6,5,0.2,6.6,2025-04-22
chung,6,5,0.2,6.6,2025-04-22
tác_động,7,8,-0.12,6.56,2025-04-22
duy_trì,7,8,-0.12,6.56,2025-04-22
kỳ_vọng,8,13,-0.38,6.46,2025-04-22
kế_hoạch,9,21,-0.57,6.43,2025-04-22
doanh_nghiệp,9,26,-0.65,6.06,2025-04-22
tầm,4,2,1.0,6.0,2025-04-22
tầm nhìn,3,1,2.0,6.0,2025-04-22
phát_triển bền_vững,3,1,2.0,6.0,2025-04-22
chứng_khoán tài_khoản,3,1,2.0,6.0,2025-04-22
tp,3,1,2.0,6.0,2025-04-22
esg,3,1,2.0,6.0,2025-04-22
có_thể,8,16,-0.5,6.0,2025-04-22
chính_sách,8,16,-0.5,6.0,2025-04-22
giảm_giá,4,2,1.0,6.0,2025-04-22
tái,3,1,2.0,6.0,2025-04-22
kiểm_soát,3,1,2.0,6.0,2025-04-22
phân_tích,3,1,2.0,6.0,2025-04-22
trở_lại,6,6,0.0,6.0,2025-04-22
thêm,6,6,0.0,6.0,2025-04-22
lùi,4,2,1.0,6.0,2025-04-22
bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-22
tăng so,3,1,2.0,6.0,2025-04-22
bù_trừ chứng_khoán việt,3,1,2.0,6.0,2025-04-22
cuối 2024,3,1,2.0,6.0,2025-04-22
tất_cả,3,1,2.0,6.0,2025-04-22
đóng_cửa,3,1,2.0,6.0,2025-04-22
kbsv,4,2,1.0,6.0,2025-04-22
tổng_công_ty lưu,3,1,2.0,6.0,2025-04-22
ký bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-22
tổng_công_ty lưu ký,3,1,2.0,6.0,2025-04-22
hủy,3,1,2.0,6.0,2025-04-22
nêu,4,2,1.0,6.0,2025-04-22
nền kinh_tế việt,3,1,2.0,6.0,2025-04-22
tiên_phong,3,1,2.0,6.0,2025-04-22
hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-22
nhờ,6,6,0.0,6.0,2025-04-22
đạt mức,3,1,2.0,6.0,2025-04-22
tiêu_chuẩn,3,1,2.0,6.0,2025-04-22
nâng hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-22
đẩy_mạnh,6,6,0.0,6.0,2025-04-22
20,4,2,1.0,6.0,2025-04-22
dựa,3,1,2.0,6.0,2025-04-22
dự_kiến,7,10,-0.3,5.95,2025-04-22
tới,8,18,-0.56,5.78,2025-04-22
chia_sẻ,5,4,0.25,5.62,2025-04-22
thận_trọng,5,4,0.25,5.62,2025-04-22
quản_lý,7,13,-0.46,5.38,2025-04-22
chiến_lược,7,14,-0.5,5.25,2025-04-22
nhà,6,8,-0.25,5.25,2025-04-22
nước_ngoài,8,31,-0.74,5.03,2025-04-22
biến_động,5,5,0.0,5.0,2025-04-22
hướng,5,5,0.0,5.0,2025-04-22
thời_điểm,6,9,-0.33,5.0,2025-04-22
mặt_bằng,5,5,0.0,5.0,2025-04-22
xác_định,6,9,-0.33,5.0,2025-04-22
xuất_hiện,5,5,0.0,5.0,2025-04-22
tính,6,9,-0.33,5.0,2025-04-22
tâm_lý,5,5,0.0,5.0,2025-04-22
đầu 2025,5,5,0.0,5.0,2025-04-22
cổ_phần,5,5,0.0,5.0,2025-04-22
thị_trường_chứng_khoán việt,6,9,-0.33,5.0,2025-04-22
mwg,4,3,0.33,4.67,2025-04-22
sắp tới,4,3,0.33,4.67,2025-04-22
sắp,4,3,0.33,4.67,2025-04-22
lãi,4,3,0.33,4.67,2025-04-22
trung_tâm,4,3,0.33,4.67,2025-04-22
hiện_nay,4,3,0.33,4.67,2025-04-22
doanh_thu thuần,4,3,0.33,4.67,2025-04-22
ước_tính,4,3,0.33,4.67,2025-04-22
kể,4,3,0.33,4.67,2025-04-22
mã tăng,4,3,0.33,4.67,2025-04-22
đưa,6,11,-0.45,4.64,2025-04-22
bối_cảnh,5,6,-0.17,4.58,2025-04-22
tập_đoàn,5,6,-0.17,4.58,2025-04-22
đủ,5,6,-0.17,4.58,2025-04-22
tổng,5,6,-0.17,4.58,2025-04-22
khách_hàng,5,6,-0.17,4.58,2025-04-22
cụ_thể,5,7,-0.29,4.29,2025-04-22
giai_đoạn,6,14,-0.57,4.29,2025-04-22
nay,6,14,-0.57,4.29,2025-04-22
bên,6,15,-0.6,4.2,2025-04-22
bất_động_sản,6,16,-0.62,4.12,2025-04-22
khu_vực,5,8,-0.38,4.06,2025-04-22
ảnh_hưởng,5,8,-0.38,4.06,2025-04-22
nền_tảng,4,4,0.0,4.0,2025-04-22
15,4,4,0.0,4.0,2025-04-22
biên,4,4,0.0,4.0,2025-04-22
bước,4,4,0.0,4.0,2025-04-22
mã chứng_khoán,4,4,0.0,4.0,2025-04-22
kênh,4,4,0.0,4.0,2025-04-22
yêu_cầu,5,9,-0.44,3.89,2025-04-22
kinh_tế,6,21,-0.71,3.86,2025-04-22
28,3,2,0.5,3.75,2025-04-22
song_song,3,2,0.5,3.75,2025-04-22
kết_nối,3,2,0.5,3.75,2025-04-22
định_giá,3,2,0.5,3.75,2025-04-22
áp_dụng,3,2,0.5,3.75,2025-04-22
lời,3,2,0.5,3.75,2025-04-22
hoàn_thiện,5,10,-0.5,3.75,2025-04-22
phản_ánh,3,2,0.5,3.75,2025-04-22
so cuối,3,2,0.5,3.75,2025-04-22
nhìn,3,2,0.5,3.75,2025-04-22
chất_lượng,3,2,0.5,3.75,2025-04-22
quản_trị,3,2,0.5,3.75,2025-04-22
đối_tác,3,2,0.5,3.75,2025-04-22
song,3,2,0.5,3.75,2025-04-22
toàn_bộ,3,2,0.5,3.75,2025-04-22
nội_địa,3,2,0.5,3.75,2025-04-22
cơ_hội,3,2,0.5,3.75,2025-04-22
loại_bỏ,3,2,0.5,3.75,2025-04-22
vpb,3,2,0.5,3.75,2025-04-22
đều,5,11,-0.55,3.64,2025-04-22
ngân_hàng,6,29,-0.79,3.62,2025-04-22
quy_mô,4,5,-0.2,3.6,2025-04-22
toàn_thị_trường,4,5,-0.2,3.6,2025-04-22
vic,4,5,-0.2,3.6,2025-04-22
trái_phiếu,4,5,-0.2,3.6,2025-04-22
sang,5,13,-0.62,3.46,2025-04-22
xây_dựng,5,15,-0.67,3.33,2025-04-22
hồi_phục,4,6,-0.33,3.33,2025-04-22
tương_ứng,4,6,-0.33,3.33,2025-04-22
sản_xuất,4,6,-0.33,3.33,2025-04-22
cải_thiện,4,6,-0.33,3.33,2025-04-22
hoạt_động kinh_doanh,4,6,-0.33,3.33,2025-04-22
tiêu_cực,4,6,-0.33,3.33,2025-04-22
thu_nhập,4,6,-0.33,3.33,2025-04-22
lệnh,5,16,-0.69,3.28,2025-04-22
dự_án,5,17,-0.71,3.24,2025-04-22
đặt,5,18,-0.72,3.19,2025-04-22
triển_khai,5,19,-0.74,3.16,2025-04-22
hôm_nay,4,7,-0.43,3.14,2025-04-22
phiên hôm_nay,4,7,-0.43,3.14,2025-04-22
nhà_đầu_tư tổ_chức,4,7,-0.43,3.14,2025-04-22
chính,4,7,-0.43,3.14,2025-04-22
thay_đổi,4,7,-0.43,3.14,2025-04-22
bộ,5,24,-0.79,3.02,2025-04-22
trình,3,3,0.0,3.0,2025-04-22
chính_thức,3,3,0.0,3.0,2025-04-22
tcb,3,3,0.0,3.0,2025-04-22
phục_hồi,4,8,-0.5,3.0,2025-04-22
kéo,3,3,0.0,3.0,2025-04-22
cấp,3,3,0.0,3.0,2025-04-22
vậy,3,3,0.0,3.0,2025-04-22
gửi,3,3,0.0,3.0,2025-04-22
tổng_tài_sản,3,3,0.0,3.0,2025-04-22
tình_hình,3,3,0.0,3.0,2025-04-22
nhóm vn30,4,8,-0.5,3.0,2025-04-22
bị,4,8,-0.5,3.0,2025-04-22
lần_lượt,4,9,-0.56,2.89,2025-04-22
cơ_chế,4,10,-0.6,2.8,2025-04-22
dòng,4,10,-0.6,2.8,2025-04-22
khoảng,4,10,-0.6,2.8,2025-04-22
liên_quan,4,11,-0.64,2.73,2025-04-22
tạo,4,12,-0.67,2.67,2025-04-22
so 2024,3,4,-0.25,2.62,2025-04-22
bao_gồm,3,4,-0.25,2.62,2025-04-22
50,3,4,-0.25,2.62,2025-04-22
bật,3,4,-0.25,2.62,2025-04-22
gia_tăng,3,4,-0.25,2.62,2025-04-22
rủi_ro,3,4,-0.25,2.62,2025-04-22
lãnh_đạo,3,4,-0.25,2.62,2025-04-22
cả,4,13,-0.69,2.62,2025-04-22
mạnh_mẽ,4,13,-0.69,2.62,2025-04-22
khớp lệnh,3,4,-0.25,2.62,2025-04-22
chi_phí,3,4,-0.25,2.62,2025-04-22
hoàn_thành,3,4,-0.25,2.62,2025-04-22
tổng_công_ty,3,4,-0.25,2.62,2025-04-22
hpg,3,4,-0.25,2.62,2025-04-22
gồm,3,4,-0.25,2.62,2025-04-22
nhà đầu_tư,3,4,-0.25,2.62,2025-04-22
tiêu_chí,4,14,-0.71,2.57,2025-04-22
quốc_tế,4,14,-0.71,2.57,2025-04-22
đặc_biệt,4,19,-0.79,2.42,2025-04-22
hợp_tác,3,5,-0.4,2.4,2025-04-22
định_hướng,3,5,-0.4,2.4,2025-04-22
ngược_lại,3,5,-0.4,2.4,2025-04-22
thời_gian,4,21,-0.81,2.38,2025-04-22
mỹ,4,22,-0.82,2.36,2025-04-22
kinh_tế việt,3,6,-0.5,2.25,2025-04-22
16,3,6,-0.5,2.25,2025-04-22
khớp,3,6,-0.5,2.25,2025-04-22
mang,3,7,-0.57,2.14,2025-04-22
cá_nhân,3,7,-0.57,2.14,2025-04-22
ngoài_ra,3,7,-0.57,2.14,2025-04-22
thuộc,3,7,-0.57,2.14,2025-04-22
động_lực,3,8,-0.62,2.06,2025-04-22
nền kinh_tế,3,8,-0.62,2.06,2025-04-22
vùng,3,9,-0.67,2.0,2025-04-22
khối_lượng,3,9,-0.67,2.0,2025-04-22
yếu_tố,3,10,-0.7,1.95,2025-04-22
lực,3,10,-0.7,1.95,2025-04-22
ban,3,11,-0.73,1.91,2025-04-22
khiến,3,11,-0.73,1.91,2025-04-22
công,3,11,-0.73,1.91,2025-04-22
giữa,3,11,-0.73,1.91,2025-04-22
mở,3,12,-0.75,1.88,2025-04-22
nền,3,12,-0.75,1.88,2025-04-22
công_bố,3,13,-0.77,1.85,2025-04-22
vừa,3,13,-0.77,1.85,2025-04-22
báo_cáo,3,14,-0.79,1.82,2025-04-22
trần,3,14,-0.79,1.82,2025-04-22
ngoại,3,14,-0.79,1.82,2025-04-22
thúc_đẩy,3,14,-0.79,1.82,2025-04-22
phiên giao_dịch,3,15,-0.8,1.8,2025-04-22
lĩnh_vực,3,15,-0.8,1.8,2025-04-22
nhà_đầu_tư nước_ngoài,3,17,-0.82,1.76,2025-04-22
nước,3,29,-0.9,1.66,2025-04-22
