keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
shs,15,0,5.0,52.5,2025-05-13
dòng,15,0,5.0,52.5,2025-05-13
tài_khoản,22,6,2.67,51.33,2025-05-13
đơn_vị,16,3,4.33,50.67,2025-05-13
trái_phiếu,49,47,0.04,50.04,2025-05-13
tiếp_tục,29,12,1.42,49.54,2025-05-13
hoàn,13,0,5.0,45.5,2025-05-13
nhóm cổ_phiếu,13,0,5.0,45.5,2025-05-13
tiên_phong,9,1,8.0,45.0,2025-05-13
công_ty,52,73,-0.29,44.52,2025-05-13
diễn,12,0,5.0,42.0,2025-05-13
phi,12,0,5.0,42.0,2025-05-13
công,12,2,5.0,42.0,2025-05-13
chính_sách,16,4,3.0,40.0,2025-05-13
phát_hành,36,30,0.2,39.6,2025-05-13
giao_dịch bình_quân,11,0,5.0,38.5,2025-05-13
lệnh,11,0,5.0,38.5,2025-05-13
gói,11,0,5.0,38.5,2025-05-13
gói thầu,11,0,5.0,38.5,2025-05-13
phi ngân_hàng,11,0,5.0,38.5,2025-05-13
thầu,11,0,5.0,38.5,2025-05-13
dòng tiền,11,0,5.0,38.5,2025-05-13
đảm_bảo,23,10,1.3,37.95,2025-05-13
cuối,17,5,2.4,37.4,2025-05-13
tích_cực,18,6,2.0,36.0,2025-05-13
khối_lượng giao_dịch,8,1,7.0,36.0,2025-05-13
tăng_giá,8,1,7.0,36.0,2025-05-13
nhẹ,8,1,7.0,36.0,2025-05-13
hệ_thống giao_dịch,8,1,7.0,36.0,2025-05-13
khối,11,2,4.5,35.75,2025-05-13
đầu,26,15,0.73,35.53,2025-05-13
tính,19,7,1.71,35.29,2025-05-13
ngoại,10,0,5.0,35.0,2025-05-13
tổng_giám_đốc,10,0,5.0,35.0,2025-05-13
khoản thị_trường,10,0,5.0,35.0,2025-05-13
thanh khoản thị_trường,10,0,5.0,35.0,2025-05-13
chi,10,0,5.0,35.0,2025-05-13
kỳ_vọng,10,0,5.0,35.0,2025-05-13
đóng,13,3,3.33,34.67,2025-05-13
tới,26,16,0.62,34.12,2025-05-13
công_ty chứng_khoán,16,5,2.2,33.6,2025-05-13
nhà_đầu_tư,28,20,0.4,33.6,2025-05-13
bộ_trưởng,17,6,1.83,32.58,2025-05-13
gần,21,10,1.1,32.55,2025-05-13
pinetree,9,0,5.0,31.5,2025-05-13
khoản chi,9,0,5.0,31.5,2025-05-13
khối ngoại,9,0,5.0,31.5,2025-05-13
ngắn_hạn,9,0,5.0,31.5,2025-05-13
về,40,72,-0.44,31.11,2025-05-13
tâm_lý,10,2,4.0,30.0,2025-05-13
cung_cấp,12,3,3.0,30.0,2025-05-13
đàm_phán,10,2,4.0,30.0,2025-05-13
luật,27,23,0.17,29.35,2025-05-13
kháng_cự,8,0,5.0,28.0,2025-05-13
sáng_tạo,7,1,6.0,28.0,2025-05-13
chiếm tỷ_trọng,8,0,5.0,28.0,2025-05-13
đóng cửa,7,1,6.0,28.0,2025-05-13
sắc,7,1,6.0,28.0,2025-05-13
vnindex tăng,8,0,5.0,28.0,2025-05-13
kế,7,1,6.0,28.0,2025-05-13
khó_khăn,7,1,6.0,28.0,2025-05-13
dù,7,1,6.0,28.0,2025-05-13
nghị_quyết,8,0,5.0,28.0,2025-05-13
địa_bàn,8,0,5.0,28.0,2025-05-13
14,8,0,5.0,28.0,2025-05-13
lĩnh_vực,19,10,0.9,27.55,2025-05-13
hỗ_trợ,14,5,1.8,26.6,2025-05-13
đưa,14,5,1.8,26.6,2025-05-13
mở,15,6,1.5,26.25,2025-05-13
ghi_nhận,15,6,1.5,26.25,2025-05-13
giảm mạnh,9,2,3.5,24.75,2025-05-13
10,9,2,3.5,24.75,2025-05-13
đóng_góp,9,2,3.5,24.75,2025-05-13
kỳ,19,12,0.58,24.54,2025-05-13
công_ty cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-13
trái_phiếu chính_phủ,7,0,5.0,24.5,2025-05-13
cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-13
lũy kế,7,0,5.0,24.5,2025-05-13
lũy,7,0,5.0,24.5,2025-05-13
tài_khoản chứng_khoán,7,0,5.0,24.5,2025-05-13
tuyến,7,0,5.0,24.5,2025-05-13
52025,7,0,5.0,24.5,2025-05-13
đà,12,4,2.0,24.0,2025-05-13
ngành,15,7,1.14,23.57,2025-05-13
việt,29,47,-0.38,23.45,2025-05-13
dự_kiến,13,5,1.6,23.4,2025-05-13
dịch_vụ,23,23,0.0,23.0,2025-05-13
nhà_nước,23,25,-0.08,22.08,2025-05-13
chuyển_đổi,10,3,2.33,21.67,2025-05-13
chính_phủ,19,15,0.27,21.53,2025-05-13
thông_tin,18,13,0.38,21.46,2025-05-13
khớp,6,0,5.0,21.0,2025-05-13
giao_dịch đạt,6,0,5.0,21.0,2025-05-13
giá_trị giao_dịch bình_quân,6,0,5.0,21.0,2025-05-13
phát_triển công_nghệ,6,1,5.0,21.0,2025-05-13
đấu_thầu,6,0,5.0,21.0,2025-05-13
đổi_mới sáng_tạo,6,0,5.0,21.0,2025-05-13
tổng giá_trị giao_dịch,6,0,5.0,21.0,2025-05-13
đối_ứng,6,1,5.0,21.0,2025-05-13
vận_hành hệ_thống,6,0,5.0,21.0,2025-05-13
đổi_mới,6,1,5.0,21.0,2025-05-13
giám_sát,6,1,5.0,21.0,2025-05-13
áp,6,1,5.0,21.0,2025-05-13
chủ_tịch hđqt,6,1,5.0,21.0,2025-05-13
vnsc,6,0,5.0,21.0,2025-05-13
nhóm ngành,6,1,5.0,21.0,2025-05-13
đồngphiên,6,0,5.0,21.0,2025-05-13
văn_bản,6,0,5.0,21.0,2025-05-13
bắc,6,0,5.0,21.0,2025-05-13
cơ_quan soạn_thảo,6,0,5.0,21.0,2025-05-13
trừ,6,1,5.0,21.0,2025-05-13
hợp_đồng,6,1,5.0,21.0,2025-05-13
điều_hành,6,1,5.0,21.0,2025-05-13
thêm,13,6,1.17,20.58,2025-05-13
bất_động_sản,15,9,0.67,20.0,2025-05-13
dự_thảo luật,8,2,3.0,20.0,2025-05-13
diễn_biến,8,2,3.0,20.0,2025-05-13
ngân_hàng,19,18,0.06,19.53,2025-05-13
niêm_yết,13,7,0.86,18.57,2025-05-13
một_số,17,15,0.13,18.13,2025-05-13
nhanh_chóng,9,3,2.0,18.0,2025-05-13
nhà_đầu_tư nước_ngoài,9,3,2.0,18.0,2025-05-13
sang,9,3,2.0,18.0,2025-05-13
chính_thức,9,3,2.0,18.0,2025-05-13
2025,14,9,0.56,17.89,2025-05-13
thực_hiện,20,26,-0.23,17.69,2025-05-13
khoa_học,11,5,1.2,17.6,2025-05-13
mỹ,11,5,1.2,17.6,2025-05-13
tích_lũy,5,0,5.0,17.5,2025-05-13
vòng,5,0,5.0,17.5,2025-05-13
khối_lượng giao_dịch bình_quân,5,0,5.0,17.5,2025-05-13
tự_động,5,0,5.0,17.5,2025-05-13
gốc trái_phiếu,5,0,5.0,17.5,2025-05-13
trúng_thầu,5,0,5.0,17.5,2025-05-13
thắng,5,0,5.0,17.5,2025-05-13
lũy kế đầu,5,0,5.0,17.5,2025-05-13
hạn,10,4,1.5,17.5,2025-05-13
phái_sinh,5,0,5.0,17.5,2025-05-13
ròng mạnh,5,0,5.0,17.5,2025-05-13
dù vậy,5,0,5.0,17.5,2025-05-13
kế đầu,5,0,5.0,17.5,2025-05-13
giao_dịch toàn_thị_trường,5,0,5.0,17.5,2025-05-13
cản,5,0,5.0,17.5,2025-05-13
đợt phát_hành,5,0,5.0,17.5,2025-05-13
cổ_phiếu niêm_yết,5,0,5.0,17.5,2025-05-13
trở_lại,10,4,1.5,17.5,2025-05-13
trả_lãi,5,0,5.0,17.5,2025-05-13
toàn,5,0,5.0,17.5,2025-05-13
kịp_thời,5,0,5.0,17.5,2025-05-13
42025 thị_trường,5,0,5.0,17.5,2025-05-13
3132025,5,0,5.0,17.5,2025-05-13
nước_ngoài,13,8,0.62,17.06,2025-05-13
đầu_tư,22,47,-0.53,16.15,2025-05-13
phát_triển,21,39,-0.46,16.15,2025-05-13
nằm,7,2,2.5,15.75,2025-05-13
đồngcổ phiếu,7,2,2.5,15.75,2025-05-13
đồngcổ,7,2,2.5,15.75,2025-05-13
nội_dung,7,2,2.5,15.75,2025-05-13
gốc,7,2,2.5,15.75,2025-05-13
hệ_thống krx,7,2,2.5,15.75,2025-05-13
cửa,7,2,2.5,15.75,2025-05-13
ngược_lại,7,2,2.5,15.75,2025-05-13
thuộc,11,6,0.83,15.58,2025-05-13
tuy_nhiên,11,6,0.83,15.58,2025-05-13
quốc_hội,15,14,0.07,15.54,2025-05-13
đợt,10,5,1.0,15.0,2025-05-13
giao,5,1,4.0,15.0,2025-05-13
so phiên,5,1,4.0,15.0,2025-05-13
hưởng,5,1,4.0,15.0,2025-05-13
phát_hành riêng_lẻ,5,1,4.0,15.0,2025-05-13
top,5,1,4.0,15.0,2025-05-13
tiến_độ,5,1,4.0,15.0,2025-05-13
tiếp_thu,5,1,4.0,15.0,2025-05-13
quyền,5,1,4.0,15.0,2025-05-13
áp_lực,10,5,1.0,15.0,2025-05-13
đáng,5,1,4.0,15.0,2025-05-13
55,5,1,4.0,15.0,2025-05-13
chi_phí,13,10,0.3,14.95,2025-05-13
hiện,8,3,1.67,14.67,2025-05-13
đáng_kể,8,3,1.67,14.67,2025-05-13
phiếu,8,3,1.67,14.67,2025-05-13
thành_công,8,3,1.67,14.67,2025-05-13
giá_trị phát_hành,8,3,1.67,14.67,2025-05-13
tương_ứng,9,4,1.25,14.62,2025-05-13
công_bố,9,4,1.25,14.62,2025-05-13
đại_biểu,9,4,1.25,14.62,2025-05-13
thời_điểm,9,4,1.25,14.62,2025-05-13
hoạt_động,17,25,-0.32,14.28,2025-05-13
kế_hoạch,11,7,0.57,14.14,2025-05-13
triển_khai,15,17,-0.12,14.12,2025-05-13
tài_khoản mở,4,0,5.0,14.0,2025-05-13
điểm giảm,4,0,5.0,14.0,2025-05-13
tiếp_thu ý_kiến,4,0,5.0,14.0,2025-05-13
tâm_lý tích_cực,4,0,5.0,14.0,2025-05-13
vùng kháng_cự,4,0,5.0,14.0,2025-05-13
giảm_giá,4,0,5.0,14.0,2025-05-13
trở_lại vùng,4,0,5.0,14.0,2025-05-13
krx chính_thức,4,0,5.0,14.0,2025-05-13
chính_thức vận_hành,4,0,5.0,14.0,2025-05-13
đưa vận_hành,4,0,5.0,14.0,2025-05-13
năng_lực xử_lý,4,0,5.0,14.0,2025-05-13
đàm_phán thương_mại,4,0,5.0,14.0,2025-05-13
giá_trị giao_dịch toàn_thị_trường,4,0,5.0,14.0,2025-05-13
so giá_trị,4,0,5.0,14.0,2025-05-13
so giá_trị giao_dịch,4,0,5.0,14.0,2025-05-13
nước mở,4,0,5.0,14.0,2025-05-13
đột_biến,4,0,5.0,14.0,2025-05-13
bình_quân đạt,4,0,5.0,14.0,2025-05-13
techcombank,4,0,5.0,14.0,2025-05-13
đạt gần,4,0,5.0,14.0,2025-05-13
cuối đạt,4,0,5.0,14.0,2025-05-13
75,4,0,5.0,14.0,2025-05-13
phần_mềm,4,0,5.0,14.0,2025-05-13
thị_trường cổ_phiếu,4,0,5.0,14.0,2025-05-13
tín_hiệu,4,0,5.0,14.0,2025-05-13
đồng_loạt,4,0,5.0,14.0,2025-05-13
liên_kết,4,0,5.0,14.0,2025-05-13
upcomindex,4,0,5.0,14.0,2025-05-13
báo_cáo tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-13
sang phiên giao_dịch,4,0,5.0,14.0,2025-05-13
sang phiên,4,0,5.0,14.0,2025-05-13
hnxindex,4,0,5.0,14.0,2025-05-13
hà nội,4,0,5.0,14.0,2025-05-13
cửa phiên giao_dịch,4,0,5.0,14.0,2025-05-13
tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-13
bất_ngờ,4,0,5.0,14.0,2025-05-13
ceo,4,0,5.0,14.0,2025-05-13
cổ,4,0,5.0,14.0,2025-05-13
cổ_phiếu nhà_đầu_tư,4,0,5.0,14.0,2025-05-13
giao_dịch bình_quân đạt,4,0,5.0,14.0,2025-05-13
giai_đoạn,12,9,0.33,14.0,2025-05-13
thúc_đẩy tâm_lý,4,0,5.0,14.0,2025-05-13
kháng_cự mạnh,4,0,5.0,14.0,2025-05-13
có_thể,14,15,-0.07,13.53,2025-05-13
i2025,10,6,0.67,13.33,2025-05-13
thu,10,6,0.67,13.33,2025-05-13
giúp,14,16,-0.12,13.12,2025-05-13
dự_thảo,11,8,0.38,13.06,2025-05-13
xây_dựng,11,8,0.38,13.06,2025-05-13
đầu_tiên,11,8,0.38,13.06,2025-05-13
bao_gồm,8,4,1.0,12.0,2025-05-13
sở_giao_dịch,6,2,2.0,12.0,2025-05-13
kỳ_hạn,8,4,1.0,12.0,2025-05-13
hđqt,6,2,2.0,12.0,2025-05-13
sớm,6,2,2.0,12.0,2025-05-13
huy_động,8,4,1.0,12.0,2025-05-13
tổng_công_ty,6,2,2.0,12.0,2025-05-13
giao_dịch đầu_tiên,6,2,2.0,12.0,2025-05-13
tiền,14,20,-0.3,11.9,2025-05-13
chuẩn_bị,7,3,1.33,11.67,2025-05-13
nghiên_cứu,12,13,-0.08,11.54,2025-05-13
ổn_định,10,8,0.25,11.25,2025-05-13
cơ_quan,10,8,0.25,11.25,2025-05-13
thương_mại,9,6,0.5,11.25,2025-05-13
nhờ,9,6,0.5,11.25,2025-05-13
trái_phiếu doanh_nghiệp,10,8,0.25,11.25,2025-05-13
tập_trung,10,8,0.25,11.25,2025-05-13
quy_định,16,40,-0.6,11.2,2025-05-13
tài_chính,19,147,-0.87,10.73,2025-05-13
doanh_thu,13,20,-0.35,10.72,2025-05-13
cảng_hàng_không,3,0,5.0,10.5,2025-05-13
mạnh khối_lượng,3,0,5.0,10.5,2025-05-13
vận_hành hệ_thống giao_dịch,3,0,5.0,10.5,2025-05-13
kdh,3,0,5.0,10.5,2025-05-13
đồnghợp,3,0,5.0,10.5,2025-05-13
35,3,0,5.0,10.5,2025-05-13
một_số khoản,3,0,5.0,10.5,2025-05-13
vượt_trội,3,0,5.0,10.5,2025-05-13
giá_trị ròng,3,0,5.0,10.5,2025-05-13
nhà_thầu,3,0,5.0,10.5,2025-05-13
cải_tiến,3,0,5.0,10.5,2025-05-13
đáng_kể so,3,0,5.0,10.5,2025-05-13
chiến_thắng,3,0,5.0,10.5,2025-05-13
khu_công_nghiệp,3,0,5.0,10.5,2025-05-13
lợi_suất,3,0,5.0,10.5,2025-05-13
nước_ngoài tăng,3,0,5.0,10.5,2025-05-13
nhà_đầu_tư nước_ngoài tăng,3,0,5.0,10.5,2025-05-13
lợi_nhuận i2025,3,0,5.0,10.5,2025-05-13
thử,3,0,5.0,10.5,2025-05-13
chứng_khoán shs,3,0,5.0,10.5,2025-05-13
giao_dịch cuối đạt,3,0,5.0,10.5,2025-05-13
phiên giao_dịch cuối,3,0,5.0,10.5,2025-05-13
mở ròng,3,0,5.0,10.5,2025-05-13
chỉ_số vnindex,3,0,5.0,10.5,2025-05-13
long,3,0,5.0,10.5,2025-05-13
cổ_phiếu giao_dịch,3,0,5.0,10.5,2025-05-13
dầu,3,0,5.0,10.5,2025-05-13
chứng_khoán pinetree,3,0,5.0,10.5,2025-05-13
chốt lời,3,0,5.0,10.5,2025-05-13
trái_phiếu hạn,3,0,5.0,10.5,2025-05-13
dần,3,0,5.0,10.5,2025-05-13
hồ_sơ hoàn,3,0,5.0,10.5,2025-05-13
hồi_phục,3,0,5.0,10.5,2025-05-13
cổ_phiếu tăng,3,0,5.0,10.5,2025-05-13
dài,3,0,5.0,10.5,2025-05-13
toàn thị_trường,3,0,5.0,10.5,2025-05-13
cuộc đàm_phán,3,0,5.0,10.5,2025-05-13
giao_dịch cuối,3,0,5.0,10.5,2025-05-13
cổ phiếuphiên,3,0,5.0,10.5,2025-05-13
giảm so,3,0,5.0,10.5,2025-05-13
nhóm vn30,3,0,5.0,10.5,2025-05-13
hinh,3,0,5.0,10.5,2025-05-13
phiên đầu,3,0,5.0,10.5,2025-05-13
giá_trị giao_dịch đạt,3,0,5.0,10.5,2025-05-13
tiếp_tục ròng,3,0,5.0,10.5,2025-05-13
thông_tin tích_cực,3,0,5.0,10.5,2025-05-13
phiên giảm,3,0,5.0,10.5,2025-05-13
nhóm bất_động_sản,3,0,5.0,10.5,2025-05-13
nghỉ,3,0,5.0,10.5,2025-05-13
nguyên_tắc,3,0,5.0,10.5,2025-05-13
tiến_độ triển_khai,3,0,5.0,10.5,2025-05-13
hệ_thống giao_dịch krx,3,0,5.0,10.5,2025-05-13
đối_ứng mỹ,3,0,5.0,10.5,2025-05-13
vùng kháng_cự mạnh,3,0,5.0,10.5,2025-05-13
krx chính_thức vận_hành,3,0,5.0,10.5,2025-05-13
ròng giá_trị,3,0,5.0,10.5,2025-05-13
giao_dịch krx,3,0,5.0,10.5,2025-05-13
tăng mạnh_mẽ,3,0,5.0,10.5,2025-05-13
chuẩn_bị kỹ_lưỡng,3,0,5.0,10.5,2025-05-13
plx,3,0,5.0,10.5,2025-05-13
lee jun,3,0,5.0,10.5,2025-05-13
95,3,0,5.0,10.5,2025-05-13
đội_ngũ,3,0,5.0,10.5,2025-05-13
phiếuphiên,3,0,5.0,10.5,2025-05-13
hệ_thống công_nghệ_thông_tin,3,0,5.0,10.5,2025-05-13
mạnh trở_lại,3,0,5.0,10.5,2025-05-13
983,3,0,5.0,10.5,2025-05-13
lee jun hyuck,3,0,5.0,10.5,2025-05-13
trở_lại vùng phiên,3,0,5.0,10.5,2025-05-13
xuân_huy,3,0,5.0,10.5,2025-05-13
vùng phiên,3,0,5.0,10.5,2025-05-13
đảm_bảo tiến_độ,3,0,5.0,10.5,2025-05-13
hyuck,3,0,5.0,10.5,2025-05-13
giao_dịch krx chính_thức,3,0,5.0,10.5,2025-05-13
ghi_nhận giao_dịch,3,0,5.0,10.5,2025-05-13
nhanh_chóng chính_xác,3,0,5.0,10.5,2025-05-13
jun,3,0,5.0,10.5,2025-05-13
jun hyuck,3,0,5.0,10.5,2025-05-13
nâng năng_lực xử_lý,3,0,5.0,10.5,2025-05-13
tăng điểm,3,0,5.0,10.5,2025-05-13
tăng vnindex,3,0,5.0,10.5,2025-05-13
tăng gần,3,0,5.0,10.5,2025-05-13
tăng gấp,3,0,5.0,10.5,2025-05-13
chủ_tịch hđqt kiêm,3,0,5.0,10.5,2025-05-13
tăng_giá mạnh,3,0,5.0,10.5,2025-05-13
vhm,3,0,5.0,10.5,2025-05-13
thị_trường tăng,3,0,5.0,10.5,2025-05-13
giao_dịch tăng,3,0,5.0,10.5,2025-05-13
lee,3,0,5.0,10.5,2025-05-13
đồng_loạt tăng_giá,3,0,5.0,10.5,2025-05-13
đưa vận_hành hệ_thống,3,0,5.0,10.5,2025-05-13
chốt,3,0,5.0,10.5,2025-05-13
đỏ,3,0,5.0,10.5,2025-05-13
tpb,3,0,5.0,10.5,2025-05-13
thị_phần,3,0,5.0,10.5,2025-05-13
số_liệu,3,0,5.0,10.5,2025-05-13
tính_toán,3,0,5.0,10.5,2025-05-13
tổng giá_trị phát_hành,3,0,5.0,10.5,2025-05-13
trung,3,0,5.0,10.5,2025-05-13
điều_kiện kinh_tế xã_hội,3,0,5.0,10.5,2025-05-13
kỹ_thuật,3,0,5.0,10.5,2025-05-13
kỹ_lưỡng,3,0,5.0,10.5,2025-05-13
iv2024,3,0,5.0,10.5,2025-05-13
nâng năng_lực,3,0,5.0,10.5,2025-05-13
nâng_cấp,3,0,5.0,10.5,2025-05-13
kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-13
kỳ_hạn 10,3,0,5.0,10.5,2025-05-13
hướng_dẫn,3,0,5.0,10.5,2025-05-13
thị_trường cấp,3,0,5.0,10.5,2025-05-13
dẫn_dắt,3,0,5.0,10.5,2025-05-13
hđqt kiêm,3,0,5.0,10.5,2025-05-13
phát_sinh,3,0,5.0,10.5,2025-05-13
thiết_bị,3,0,5.0,10.5,2025-05-13
chặt_chẽ,3,0,5.0,10.5,2025-05-13
sắp,3,0,5.0,10.5,2025-05-13
hđqt kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-13
msn,3,0,5.0,10.5,2025-05-13
fiintrade,3,0,5.0,10.5,2025-05-13
nghiêm xuân_huy,3,0,5.0,10.5,2025-05-13
nlg,3,0,5.0,10.5,2025-05-13
sắp_xếp,3,0,5.0,10.5,2025-05-13
tiềm_năng,3,0,5.0,10.5,2025-05-13
sắc đỏ,3,0,5.0,10.5,2025-05-13
công_việc,3,0,5.0,10.5,2025-05-13
điều_kiện kinh_tế,3,0,5.0,10.5,2025-05-13
cổ_phiếu thuộc,3,0,5.0,10.5,2025-05-13
nghiêm,3,0,5.0,10.5,2025-05-13
đột_phá,3,0,5.0,10.5,2025-05-13
vay nợ,3,0,5.0,10.5,2025-05-13
sự,15,40,-0.62,10.31,2025-05-13
vừa_qua,9,7,0.29,10.29,2025-05-13
cổ_phần,9,7,0.29,10.29,2025-05-13
đăng_ký,9,7,0.29,10.29,2025-05-13
đều,9,7,0.29,10.29,2025-05-13
trả,10,10,0.0,10.0,2025-05-13
tối_đa,4,1,3.0,10.0,2025-05-13
thông_suốt,4,1,3.0,10.0,2025-05-13
vận_hành ổn_định,4,1,3.0,10.0,2025-05-13
chậm,4,1,3.0,10.0,2025-05-13
vn30,4,1,3.0,10.0,2025-05-13
đóng cửa phiên,4,1,3.0,10.0,2025-05-13
đồng_thời,10,10,0.0,10.0,2025-05-13
hiện_hành,4,1,3.0,10.0,2025-05-13
thị_trường_chứng_khoán,12,18,-0.33,10.0,2025-05-13
vị_trí,4,1,3.0,10.0,2025-05-13
32025,4,1,3.0,10.0,2025-05-13
sắc xanh,4,1,3.0,10.0,2025-05-13
12,4,1,3.0,10.0,2025-05-13
toàn_cầu,4,1,3.0,10.0,2025-05-13
ngân_sách nhà_nước,4,1,3.0,10.0,2025-05-13
cập_nhật,4,1,3.0,10.0,2025-05-13
cuộc,4,1,3.0,10.0,2025-05-13
giao_dịch nhà_đầu_tư,4,1,3.0,10.0,2025-05-13
17,4,1,3.0,10.0,2025-05-13
đại_biểu quốc_hội,4,1,3.0,10.0,2025-05-13
cửa phiên,4,1,3.0,10.0,2025-05-13
fpt,4,1,3.0,10.0,2025-05-13
hợp_nhất,4,1,3.0,10.0,2025-05-13
doanh_thu thuần,4,1,3.0,10.0,2025-05-13
lời,4,1,3.0,10.0,2025-05-13
hà,4,1,3.0,10.0,2025-05-13
thuần,4,1,3.0,10.0,2025-05-13
kịch_bản,4,1,3.0,10.0,2025-05-13
mạnh mã,4,1,3.0,10.0,2025-05-13
phiên hôm_nay,4,1,3.0,10.0,2025-05-13
hôm_nay,4,1,3.0,10.0,2025-05-13
phát_hành trái_phiếu,11,14,-0.21,9.82,2025-05-13
bên_cạnh,7,4,0.75,9.62,2025-05-13
rà_soát,7,4,0.75,9.62,2025-05-13
giữ,7,4,0.75,9.62,2025-05-13
tạo,11,17,-0.35,9.06,2025-05-13
vượt,6,3,1.0,9.0,2025-05-13
soạn_thảo,6,3,1.0,9.0,2025-05-13
kỳ họp,6,3,1.0,9.0,2025-05-13
trung_bình,6,3,1.0,9.0,2025-05-13
khoa_học công_nghệ,6,3,1.0,9.0,2025-05-13
cung_cấp dịch_vụ,6,3,1.0,9.0,2025-05-13
ban_hành,6,3,1.0,9.0,2025-05-13
bổ_sung,11,18,-0.39,8.86,2025-05-13
nhưng,10,13,-0.23,8.85,2025-05-13
lợi_nhuận,10,13,-0.23,8.85,2025-05-13
nâng,12,26,-0.54,8.77,2025-05-13
vic,5,2,1.5,8.75,2025-05-13
135,5,2,1.5,8.75,2025-05-13
triển_khai hệ_thống,5,2,1.5,8.75,2025-05-13
ngoài_ra,5,2,1.5,8.75,2025-05-13
gặp,5,2,1.5,8.75,2025-05-13
200,5,2,1.5,8.75,2025-05-13
liên_tục,5,2,1.5,8.75,2025-05-13
kinh_tế xã_hội,5,2,1.5,8.75,2025-05-13
nội,5,2,1.5,8.75,2025-05-13
so mức,5,2,1.5,8.75,2025-05-13
sản_phẩm,8,7,0.14,8.57,2025-05-13
cả,10,14,-0.29,8.57,2025-05-13
tham_gia,9,10,-0.1,8.55,2025-05-13
thu_nhập cá_nhân,7,5,0.4,8.4,2025-05-13
2024,7,5,0.4,8.4,2025-05-13
quá_trình,7,5,0.4,8.4,2025-05-13
thuế_quan,7,5,0.4,8.4,2025-05-13
tổ_chức,11,24,-0.54,8.02,2025-05-13
mục_tiêu,8,8,0.0,8.0,2025-05-13
phù_hợp,8,8,0.0,8.0,2025-05-13
liên_quan,8,8,0.0,8.0,2025-05-13
bộ,10,18,-0.44,7.78,2025-05-13
công_ty cổ_phần,7,6,0.17,7.58,2025-05-13
thanh_toán,7,6,0.17,7.58,2025-05-13
nhà,8,9,-0.11,7.56,2025-05-13
họp,6,4,0.5,7.5,2025-05-13
20,6,4,0.5,7.5,2025-05-13
100,6,4,0.5,7.5,2025-05-13
riêng_lẻ,10,20,-0.5,7.5,2025-05-13
chủ_tịch,6,4,0.5,7.5,2025-05-13
kết_quả,6,4,0.5,7.5,2025-05-13
