keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
kiểm_toán,8,0,5.0,28.0,2025-04-19
quyền,8,0,5.0,28.0,2025-04-19
đại_hội,8,0,5.0,28.0,2025-04-19
hoạt_động,25,22,0.14,26.7,2025-04-19
vnindex,24,20,0.2,26.4,2025-04-19
chỉ_số,20,13,0.54,25.38,2025-04-19
thị_trường,37,102,-0.64,25.21,2025-04-19
thông_qua,9,2,3.5,24.75,2025-04-19
chứng_khoán bidv,7,0,5.0,24.5,2025-04-19
trường_hợp,7,0,5.0,24.5,2025-04-19
phát_sinh,7,0,5.0,24.5,2025-04-19
mạnh,23,21,0.1,24.1,2025-04-19
đăng_ký,12,4,2.0,24.0,2025-04-19
đạt,27,35,-0.23,23.91,2025-04-19
mức,31,60,-0.48,23.51,2025-04-19
nhà_đầu_tư,29,47,-0.38,23.45,2025-04-19
tiền,21,19,0.11,22.11,2025-04-19
về,30,67,-0.55,21.72,2025-04-19
nhận_diện,6,0,5.0,21.0,2025-04-19
thiếu tiền,6,0,5.0,21.0,2025-04-19
sửa_đổi bổ_sung,6,1,5.0,21.0,2025-04-19
nghiệp_vụ,6,1,5.0,21.0,2025-04-19
vay ký quỹ,6,0,5.0,21.0,2025-04-19
vay ký,6,0,5.0,21.0,2025-04-19
chỉ_số vn30,6,0,5.0,21.0,2025-04-19
sở_hữu,11,4,1.75,20.62,2025-04-19
mã,21,22,-0.05,20.52,2025-04-19
hiện_tại,14,8,0.75,19.25,2025-04-19
công_ty chứng_khoán,13,7,0.86,18.57,2025-04-19
2024,17,15,0.13,18.13,2025-04-19
ròng,19,21,-0.1,18.1,2025-04-19
nâng,19,21,-0.1,18.1,2025-04-19
gần,19,21,-0.1,18.1,2025-04-19
ttbtc,9,3,2.0,18.0,2025-04-19
đầu,20,26,-0.23,17.69,2025-04-19
kịch_bản,11,5,1.2,17.6,2025-04-19
quỹ hỗ_trợ,5,0,5.0,17.5,2025-04-19
tờ_trình,5,0,5.0,17.5,2025-04-19
bù_trừ thanh_toán,5,0,5.0,17.5,2025-04-19
nghị_định,5,0,5.0,17.5,2025-04-19
thanh_toán giao_dịch,5,0,5.0,17.5,2025-04-19
lời,5,0,5.0,17.5,2025-04-19
cuối,12,7,0.71,16.29,2025-04-19
khoản,14,11,0.27,15.91,2025-04-19
sử_dụng,13,9,0.44,15.89,2025-04-19
ký quỹ,7,2,2.5,15.75,2025-04-19
thiếu,7,2,2.5,15.75,2025-04-19
lao_động,7,2,2.5,15.75,2025-04-19
mốc,7,2,2.5,15.75,2025-04-19
thời_điểm,11,6,0.83,15.58,2025-04-19
2025,21,46,-0.54,15.29,2025-04-19
nâng hạng,14,12,0.17,15.17,2025-04-19
hạng,14,12,0.17,15.17,2025-04-19
100,5,1,4.0,15.0,2025-04-19
kéo,5,1,4.0,15.0,2025-04-19
ký bù_trừ,5,1,4.0,15.0,2025-04-19
xã_hội,10,5,1.0,15.0,2025-04-19
bảo_hiểm,10,5,1.0,15.0,2025-04-19
lưu ký bù_trừ,5,1,4.0,15.0,2025-04-19
hồ_sơ,5,1,4.0,15.0,2025-04-19
mất,5,1,4.0,15.0,2025-04-19
cho_phép,8,3,1.67,14.67,2025-04-19
trở_lại,9,4,1.25,14.62,2025-04-19
lực,9,4,1.25,14.62,2025-04-19
nđcp,4,0,5.0,14.0,2025-04-19
ký chứng_khoán,4,0,5.0,14.0,2025-04-19
lưu ký chứng_khoán,4,0,5.0,14.0,2025-04-19
12,4,0,5.0,14.0,2025-04-19
hana,4,0,5.0,14.0,2025-04-19
hủy,4,0,5.0,14.0,2025-04-19
11,4,0,5.0,14.0,2025-04-19
triển_vọng nâng hạng,4,0,5.0,14.0,2025-04-19
một_số cổ_phiếu,4,0,5.0,14.0,2025-04-19
triển_vọng nâng,4,0,5.0,14.0,2025-04-19
vndirect,4,0,5.0,14.0,2025-04-19
dư_nợ vay,4,0,5.0,14.0,2025-04-19
hạnh,4,0,5.0,14.0,2025-04-19
phs,4,0,5.0,14.0,2025-04-19
cổ_phiếu nhà_đầu_tư,4,0,5.0,14.0,2025-04-19
gvr,4,0,5.0,14.0,2025-04-19
thanh_toán giao_dịch chứng_khoán,4,0,5.0,14.0,2025-04-19
chốt,4,0,5.0,14.0,2025-04-19
cổ_phiếu nhà_đầu_tư nước_ngoài,4,0,5.0,14.0,2025-04-19
thời_điểm cuối,4,0,5.0,14.0,2025-04-19
tự,4,0,5.0,14.0,2025-04-19
tính_năng hệ_thống,4,0,5.0,14.0,2025-04-19
khả_năng thanh_toán,4,0,5.0,14.0,2025-04-19
lợi_nhuận đạt,4,0,5.0,14.0,2025-04-19
cổ_phiếu tác_động,4,0,5.0,14.0,2025-04-19
sang phiên giao_dịch,4,0,5.0,14.0,2025-04-19
sang phiên,4,0,5.0,14.0,2025-04-19
đạt gần,4,0,5.0,14.0,2025-04-19
chuyển_khoản,4,0,5.0,14.0,2025-04-19
ceo,4,0,5.0,14.0,2025-04-19
sự,17,27,-0.37,13.85,2025-04-19
việt,22,94,-0.77,13.57,2025-04-19
nhưng,13,12,0.08,13.54,2025-04-19
vn30,14,15,-0.07,13.53,2025-04-19
một_số,10,6,0.67,13.33,2025-04-19
tích_cực,16,24,-0.33,13.33,2025-04-19
thông_tin,16,24,-0.33,13.33,2025-04-19
nhóm,18,40,-0.55,13.05,2025-04-19
tăng_trưởng,19,55,-0.65,12.78,2025-04-19
ghi_nhận,13,15,-0.13,12.13,2025-04-19
chung,8,4,1.0,12.0,2025-04-19
tổng_tài_sản,6,2,2.0,12.0,2025-04-19
dự_báo,13,16,-0.19,11.78,2025-04-19
thận_trọng,7,3,1.33,11.67,2025-04-19
biến_động,7,3,1.33,11.67,2025-04-19
so kỳ,7,3,1.33,11.67,2025-04-19
tài_chính,18,72,-0.75,11.25,2025-04-19
tuy_nhiên,9,6,0.5,11.25,2025-04-19
đóng_góp,9,6,0.5,11.25,2025-04-19
chủ_yếu,9,6,0.5,11.25,2025-04-19
đầu_tư,15,33,-0.55,10.91,2025-04-19
thị_trường_chứng_khoán,14,26,-0.46,10.77,2025-04-19
đơn_vị,10,9,0.11,10.56,2025-04-19
sàn,11,12,-0.08,10.54,2025-04-19
vnindex giảm,3,0,5.0,10.5,2025-04-19
giao_dịch cổ_phiếu nhà_đầu_tư,3,0,5.0,10.5,2025-04-19
tự doanh,3,0,5.0,10.5,2025-04-19
quỹ ứng,3,0,5.0,10.5,2025-04-19
thường_niên 2025,3,0,5.0,10.5,2025-04-19
quỹ ứng tiền,3,0,5.0,10.5,2025-04-19
ngân_hàng thanh_toán,3,0,5.0,10.5,2025-04-19
phiên tăng,3,0,5.0,10.5,2025-04-19
nộp,3,0,5.0,10.5,2025-04-19
tái,3,0,5.0,10.5,2025-04-19
định,3,0,5.0,10.5,2025-04-19
ứng tiền,3,0,5.0,10.5,2025-04-19
quy_định về,3,0,5.0,10.5,2025-04-19
ứng,3,0,5.0,10.5,2025-04-19
danh_mục,3,0,5.0,10.5,2025-04-19
23,3,0,5.0,10.5,2025-04-19
về giao_dịch,3,0,5.0,10.5,2025-04-19
kéo mức,3,0,5.0,10.5,2025-04-19
phó,3,0,5.0,10.5,2025-04-19
phương_án,3,0,5.0,10.5,2025-04-19
cổ_phiếu ngành,3,0,5.0,10.5,2025-04-19
dự_thảo sửa_đổi,3,0,5.0,10.5,2025-04-19
quản_lý quỹ,3,0,5.0,10.5,2025-04-19
hỗ_trợ,12,16,-0.25,10.5,2025-04-19
lỗ,3,0,5.0,10.5,2025-04-19
chứng_khoán fpt,3,0,5.0,10.5,2025-04-19
bù_trừ thanh_toán giao_dịch,3,0,5.0,10.5,2025-04-19
so thời_điểm,3,0,5.0,10.5,2025-04-19
đơn_vị kiểm_toán,3,0,5.0,10.5,2025-04-19
trung_tâm tài_chính,3,0,5.0,10.5,2025-04-19
tính_năng hệ_thống krx,3,0,5.0,10.5,2025-04-19
đại_hội cổ_đông,3,0,5.0,10.5,2025-04-19
trụ_cột,3,0,5.0,10.5,2025-04-19
phân_bổ,3,0,5.0,10.5,2025-04-19
liền kề,3,0,5.0,10.5,2025-04-19
kề,3,0,5.0,10.5,2025-04-19
ký quỹ ứng,3,0,5.0,10.5,2025-04-19
tcbs tiếp_tục,3,0,5.0,10.5,2025-04-19
doanh,3,0,5.0,10.5,2025-04-19
thực_hiện quyền,3,0,5.0,10.5,2025-04-19
fed,3,0,5.0,10.5,2025-04-19
thường_niên,3,0,5.0,10.5,2025-04-19
sâu,3,0,5.0,10.5,2025-04-19
giải_thích,3,0,5.0,10.5,2025-04-19
nhận,3,0,5.0,10.5,2025-04-19
điểm kịch_bản,3,0,5.0,10.5,2025-04-19
đúng,3,0,5.0,10.5,2025-04-19
cơ_cấu,3,0,5.0,10.5,2025-04-19
báo_cáo tài_chính,3,0,5.0,10.5,2025-04-19
37,3,0,5.0,10.5,2025-04-19
300,3,0,5.0,10.5,2025-04-19
giao_dịch cổ_phiếu,3,0,5.0,10.5,2025-04-19
công_ty quản_lý,3,0,5.0,10.5,2025-04-19
công_ty quản_lý quỹ,3,0,5.0,10.5,2025-04-19
đảm_bảo,8,5,0.6,10.4,2025-04-19
thực_hiện,13,23,-0.43,10.17,2025-04-19
hướng_dẫn,4,1,3.0,10.0,2025-04-19
vpb,4,1,3.0,10.0,2025-04-19
nội_dung,4,1,3.0,10.0,2025-04-19
đối_tác,4,1,3.0,10.0,2025-04-19
dư_nợ,4,1,3.0,10.0,2025-04-19
phù_hợp,10,10,0.0,10.0,2025-04-19
song_song,4,1,3.0,10.0,2025-04-19
nêu,4,1,3.0,10.0,2025-04-19
tổng_giám_đốc,4,1,3.0,10.0,2025-04-19
củng_cố,4,1,3.0,10.0,2025-04-19
mảng,4,1,3.0,10.0,2025-04-19
toàn_bộ,4,1,3.0,10.0,2025-04-19
điện_tử,4,1,3.0,10.0,2025-04-19
vận_hành,4,1,3.0,10.0,2025-04-19
lợi_nhuận,14,35,-0.6,9.8,2025-04-19
kỳ,9,8,0.12,9.56,2025-04-19
ngoại,9,8,0.12,9.56,2025-04-19
i2025,9,9,0.0,9.0,2025-04-19
vic,6,3,1.0,9.0,2025-04-19
tổ_chức,13,35,-0.63,8.91,2025-04-19
mwg,5,2,1.5,8.75,2025-04-19
thành_lập,5,2,1.5,8.75,2025-04-19
mã giảm,5,2,1.5,8.75,2025-04-19
hpg,5,2,1.5,8.75,2025-04-19
mã tăng,5,2,1.5,8.75,2025-04-19
khớp lệnh,5,2,1.5,8.75,2025-04-19
chứng_khoán việt,5,2,1.5,8.75,2025-04-19
phần,5,2,1.5,8.75,2025-04-19
tính,8,7,0.14,8.57,2025-04-19
điều_chỉnh,8,7,0.14,8.57,2025-04-19
dù,8,7,0.14,8.57,2025-04-19
mở_rộng,8,7,0.14,8.57,2025-04-19
mục_tiêu,12,30,-0.6,8.4,2025-04-19
thêm,7,5,0.4,8.4,2025-04-19
tài_khoản,11,22,-0.5,8.25,2025-04-19
nước_ngoài,12,33,-0.64,8.18,2025-04-19
doanh_nghiệp,12,35,-0.66,8.06,2025-04-19
tiếp_tục,12,37,-0.68,7.95,2025-04-19
lệnh,9,12,-0.25,7.88,2025-04-19
phát_triển,11,29,-0.62,7.59,2025-04-19
giúp,7,6,0.17,7.58,2025-04-19
đáp_ứng,7,6,0.17,7.58,2025-04-19
tiêu_chí,8,9,-0.11,7.56,2025-04-19
phát_hành,6,4,0.5,7.5,2025-04-19
tương_ứng,6,4,0.5,7.5,2025-04-19
triển_vọng,9,14,-0.36,7.39,2025-04-19
kế_hoạch,10,21,-0.52,7.38,2025-04-19
thuế_quan,8,10,-0.2,7.2,2025-04-19
giá_trị,10,23,-0.57,7.17,2025-04-19
tác_động,9,16,-0.44,7.03,2025-04-19
khối,7,7,0.0,7.0,2025-04-19
đối_với,10,25,-0.6,7.0,2025-04-19
cụ_thể,7,7,0.0,7.0,2025-04-19
đồng_thời,8,11,-0.27,6.91,2025-04-19
sản_phẩm,9,17,-0.47,6.88,2025-04-19
giao_dịch chứng_khoán,5,3,0.67,6.67,2025-04-19
tỷ_lệ,5,3,0.67,6.67,2025-04-19
thông_tư 682024 ttbtc,5,3,0.67,6.67,2025-04-19
tỷ_trọng,5,3,0.67,6.67,2025-04-19
682024,5,3,0.67,6.67,2025-04-19
682024 ttbtc,5,3,0.67,6.67,2025-04-19
sang,8,12,-0.33,6.67,2025-04-19
vcb,5,3,0.67,6.67,2025-04-19
thông_tư 682024,5,3,0.67,6.67,2025-04-19
sẵn_sàng,5,3,0.67,6.67,2025-04-19
kinh_doanh,9,19,-0.53,6.63,2025-04-19
xuất_hiện,6,5,0.2,6.6,2025-04-19
pe,6,5,0.2,6.6,2025-04-19
phiên hôm_nay,6,5,0.2,6.6,2025-04-19
tập_đoàn,6,5,0.2,6.6,2025-04-19
hôm_nay,6,5,0.2,6.6,2025-04-19
xử_lý,6,5,0.2,6.6,2025-04-19
toàn_thị_trường,6,5,0.2,6.6,2025-04-19
đánh_giá,8,14,-0.43,6.29,2025-04-19
quản_lý,8,14,-0.43,6.29,2025-04-19
duy_trì,7,9,-0.22,6.22,2025-04-19
đóng_cửa,3,1,2.0,6.0,2025-04-19
liền,3,1,2.0,6.0,2025-04-19
kịch_bản tích_cực,3,1,2.0,6.0,2025-04-19
đối_ứng,6,6,0.0,6.0,2025-04-19
trạng_thái,3,1,2.0,6.0,2025-04-19
vị_thế,3,1,2.0,6.0,2025-04-19
mã giảm sàn,3,1,2.0,6.0,2025-04-19
lợi_thế,4,2,1.0,6.0,2025-04-19
cuối 2024,3,1,2.0,6.0,2025-04-19
giao_dịch đạt,4,2,1.0,6.0,2025-04-19
sớm,3,1,2.0,6.0,2025-04-19
tcb,4,2,1.0,6.0,2025-04-19
giảm sàn,4,2,1.0,6.0,2025-04-19
nền kinh_tế việt,3,1,2.0,6.0,2025-04-19
ưu_thế,3,1,2.0,6.0,2025-04-19
đủ,6,6,0.0,6.0,2025-04-19
ký bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-19
tổng_công_ty lưu,3,1,2.0,6.0,2025-04-19
bù_trừ chứng_khoán việt,3,1,2.0,6.0,2025-04-19
bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-19
40,4,2,1.0,6.0,2025-04-19
chứng_khoán tài_khoản,3,1,2.0,6.0,2025-04-19
cổ_tức,3,1,2.0,6.0,2025-04-19
tổng_công_ty lưu ký,3,1,2.0,6.0,2025-04-19
giảm_giá,4,2,1.0,6.0,2025-04-19
18,3,1,2.0,6.0,2025-04-19
áp_đảo,4,2,1.0,6.0,2025-04-19
phát_triển bền_vững,3,1,2.0,6.0,2025-04-19
tâm_lý,6,6,0.0,6.0,2025-04-19
môi_giới,4,2,1.0,6.0,2025-04-19
căn_cứ,3,1,2.0,6.0,2025-04-19
nâng hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-19
hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-19
lùi,4,2,1.0,6.0,2025-04-19
tham_chiếu,3,1,2.0,6.0,2025-04-19
bị,6,6,0.0,6.0,2025-04-19
trở_lên,3,1,2.0,6.0,2025-04-19
bcm,3,1,2.0,6.0,2025-04-19
đạt mức,3,1,2.0,6.0,2025-04-19
cú,3,1,2.0,6.0,2025-04-19
kbsv,4,2,1.0,6.0,2025-04-19
chuẩn_bị,4,2,1.0,6.0,2025-04-19
tham_gia,7,10,-0.3,5.95,2025-04-19
đều,7,10,-0.3,5.95,2025-04-19
thị_trường_chứng_khoán việt,7,11,-0.36,5.73,2025-04-19
bước,5,4,0.25,5.62,2025-04-19
ngược_lại,5,4,0.25,5.62,2025-04-19
khớp,5,4,0.25,5.62,2025-04-19
khối ngoại,6,7,-0.14,5.57,2025-04-19
công_nghệ,6,7,-0.14,5.57,2025-04-19
khả_năng,6,7,-0.14,5.57,2025-04-19
phiên giao_dịch,7,12,-0.42,5.54,2025-04-19
bối_cảnh,6,8,-0.25,5.25,2025-04-19
có_thể,8,30,-0.73,5.07,2025-04-19
lãi_suất,6,9,-0.33,5.0,2025-04-19
hồi_phục,5,5,0.0,5.0,2025-04-19
dài_hạn,5,5,0.0,5.0,2025-04-19
bền_vững,5,5,0.0,5.0,2025-04-19
lần_lượt,6,9,-0.33,5.0,2025-04-19
ngành,8,33,-0.76,4.97,2025-04-19
đặc_biệt,7,17,-0.59,4.94,2025-04-19
nay,7,17,-0.59,4.94,2025-04-19
kỳ_vọng,7,18,-0.61,4.86,2025-04-19
tổng,6,10,-0.4,4.8,2025-04-19
dòng,6,10,-0.4,4.8,2025-04-19
gồm,4,3,0.33,4.67,2025-04-19
lực cầu,4,3,0.33,4.67,2025-04-19
trả,4,3,0.33,4.67,2025-04-19
ròng mạnh,4,3,0.33,4.67,2025-04-19
chúng_tôi,4,3,0.33,4.67,2025-04-19
cầu,4,3,0.33,4.67,2025-04-19
khiến,6,11,-0.45,4.64,2025-04-19
chính_sách,7,22,-0.68,4.61,2025-04-19
cổ_phần,5,6,-0.17,4.58,2025-04-19
hướng,5,6,-0.17,4.58,2025-04-19
cửa,5,6,-0.17,4.58,2025-04-19
lãi,5,6,-0.17,4.58,2025-04-19
đóng cửa,5,6,-0.17,4.58,2025-04-19
dự_kiến,6,12,-0.5,4.5,2025-04-19
đưa,6,12,-0.5,4.5,2025-04-19
nhóm vn30,5,7,-0.29,4.29,2025-04-19
mặt_bằng,5,7,-0.29,4.29,2025-04-19
ổn_định,5,7,-0.29,4.29,2025-04-19
thuộc,5,7,-0.29,4.29,2025-04-19
tiêu_cực,5,7,-0.29,4.29,2025-04-19
đóng,5,8,-0.38,4.06,2025-04-19
15,5,8,-0.38,4.06,2025-04-19
ảnh_hưởng,5,8,-0.38,4.06,2025-04-19
nhu_cầu,4,4,0.0,4.0,2025-04-19
ước_tính,4,4,0.0,4.0,2025-04-19
mã chứng_khoán,4,4,0.0,4.0,2025-04-19
khối ngoại ròng,4,4,0.0,4.0,2025-04-19
vậy,4,4,0.0,4.0,2025-04-19
hiện_nay,4,4,0.0,4.0,2025-04-19
ngoại ròng,4,4,0.0,4.0,2025-04-19
cơ_sở,5,9,-0.44,3.89,2025-04-19
áp_lực,5,9,-0.44,3.89,2025-04-19
nhà,5,9,-0.44,3.89,2025-04-19
biên_độ,3,2,0.5,3.75,2025-04-19
yêu_cầu,5,10,-0.5,3.75,2025-04-19
vhm,3,2,0.5,3.75,2025-04-19
công,5,10,-0.5,3.75,2025-04-19
song,3,2,0.5,3.75,2025-04-19
nửa,3,2,0.5,3.75,2025-04-19
hiệu_lực,3,2,0.5,3.75,2025-04-19
phân_tích,3,2,0.5,3.75,2025-04-19
quản_trị,3,2,0.5,3.75,2025-04-19
kết_nối,3,2,0.5,3.75,2025-04-19
pháp_luật về,3,2,0.5,3.75,2025-04-19
tổng_doanh_thu,3,2,0.5,3.75,2025-04-19
tăng so,3,2,0.5,3.75,2025-04-19
28,3,2,0.5,3.75,2025-04-19
nội_địa,3,2,0.5,3.75,2025-04-19
tất_cả,3,2,0.5,3.75,2025-04-19
loại_bỏ,3,2,0.5,3.75,2025-04-19
bất_động_sản,6,28,-0.79,3.64,2025-04-19
đồngcổ phiếu,4,5,-0.2,3.6,2025-04-19
hoạt_động kinh_doanh,4,5,-0.2,3.6,2025-04-19
gia_tăng,4,5,-0.2,3.6,2025-04-19
đồngcổ,4,5,-0.2,3.6,2025-04-19
tăng mạnh,4,5,-0.2,3.6,2025-04-19
phiếu,4,5,-0.2,3.6,2025-04-19
trung_tâm,4,5,-0.2,3.6,2025-04-19
kinh_tế,6,31,-0.81,3.58,2025-04-19
mạnh_mẽ,5,12,-0.58,3.54,2025-04-19
ngân_hàng,6,35,-0.83,3.51,2025-04-19
hoàn_thiện,5,13,-0.62,3.46,2025-04-19
khách_hàng,4,6,-0.33,3.33,2025-04-19
tương_đương,4,6,-0.33,3.33,2025-04-19
thay_đổi,4,6,-0.33,3.33,2025-04-19
thu_nhập,4,6,-0.33,3.33,2025-04-19
doanh_thu,5,15,-0.67,3.33,2025-04-19
bao_gồm,4,6,-0.33,3.33,2025-04-19
bên,5,17,-0.71,3.24,2025-04-19
nhà_đầu_tư nước_ngoài,5,19,-0.74,3.16,2025-04-19
đặt,5,19,-0.74,3.16,2025-04-19
nhà_đầu_tư tổ_chức,4,7,-0.43,3.14,2025-04-19
chính,4,7,-0.43,3.14,2025-04-19
tới,5,21,-0.76,3.1,2025-04-19
triển_khai,5,23,-0.78,3.04,2025-04-19
hồ,3,3,0.0,3.0,2025-04-19
thanh,4,8,-0.5,3.0,2025-04-19
gửi,3,3,0.0,3.0,2025-04-19
so cuối,3,3,0.0,3.0,2025-04-19
khối_lượng,4,8,-0.5,3.0,2025-04-19
lấy,3,3,0.0,3.0,2025-04-19
đầu 2025,4,8,-0.5,3.0,2025-04-19
chính_thức,3,3,0.0,3.0,2025-04-19
nhịp,3,3,0.0,3.0,2025-04-19
nhìn,3,3,0.0,3.0,2025-04-19
sắc,3,3,0.0,3.0,2025-04-19
thanh khoản,4,8,-0.5,3.0,2025-04-19
tình_hình,3,3,0.0,3.0,2025-04-19
đẩy_mạnh,4,9,-0.56,2.89,2025-04-19
chiếm,4,10,-0.6,2.8,2025-04-19
cơ_chế,4,10,-0.6,2.8,2025-04-19
phục_hồi,4,10,-0.6,2.8,2025-04-19
10,4,10,-0.6,2.8,2025-04-19
kết_quả,4,11,-0.64,2.73,2025-04-19
bình_quân,4,11,-0.64,2.73,2025-04-19
vừa,4,12,-0.67,2.67,2025-04-19
trái_phiếu,4,12,-0.67,2.67,2025-04-19
tạo,4,12,-0.67,2.67,2025-04-19
diễn_biến,3,4,-0.25,2.62,2025-04-19
kể,3,4,-0.25,2.62,2025-04-19
thuần,3,4,-0.25,2.62,2025-04-19
tổng_công_ty,3,4,-0.25,2.62,2025-04-19
pháp_luật,3,4,-0.25,2.62,2025-04-19
so 2024,3,4,-0.25,2.62,2025-04-19
20,3,4,-0.25,2.62,2025-04-19
báo_cáo,4,13,-0.69,2.62,2025-04-19
khoảng,4,13,-0.69,2.62,2025-04-19
vùng,4,13,-0.69,2.62,2025-04-19
hợp_tác,3,4,-0.25,2.62,2025-04-19
liên_quan,4,14,-0.71,2.57,2025-04-19
giữ,4,14,-0.71,2.57,2025-04-19
giá_trị giao_dịch,4,16,-0.75,2.5,2025-04-19
chiến_lược,4,17,-0.76,2.47,2025-04-19
xây_dựng,4,18,-0.78,2.44,2025-04-19
dự_án,4,19,-0.79,2.42,2025-04-19
áp_dụng,3,5,-0.4,2.4,2025-04-19
lãnh_đạo,3,5,-0.4,2.4,2025-04-19
chia_sẻ,3,5,-0.4,2.4,2025-04-19
16,3,5,-0.4,2.4,2025-04-19
nền_tảng,3,5,-0.4,2.4,2025-04-19
định_giá,3,5,-0.4,2.4,2025-04-19
nhà đầu_tư,3,5,-0.4,2.4,2025-04-19
thời_gian,4,23,-0.83,2.35,2025-04-19
dòng tiền,3,6,-0.5,2.25,2025-04-19
khối_lượng giao_dịch,3,6,-0.5,2.25,2025-04-19
hàng,3,6,-0.5,2.25,2025-04-19
kinh_tế việt,3,6,-0.5,2.25,2025-04-19
bên_cạnh,3,6,-0.5,2.25,2025-04-19
tăng_giá,3,6,-0.5,2.25,2025-04-19
mỹ,4,35,-0.89,2.23,2025-04-19
bộ,4,38,-0.89,2.21,2025-04-19
chủ_động,3,7,-0.57,2.14,2025-04-19
chi_phí,3,8,-0.62,2.06,2025-04-19
khu_vực,3,9,-0.67,2.0,2025-04-19
hạn_chế,3,9,-0.67,2.0,2025-04-19
cải_thiện,3,9,-0.67,2.0,2025-04-19
rủi_ro,3,9,-0.67,2.0,2025-04-19
cá_nhân,3,9,-0.67,2.0,2025-04-19
rõ,3,9,-0.67,2.0,2025-04-19
xu_hướng,3,10,-0.7,1.95,2025-04-19
động_lực,3,10,-0.7,1.95,2025-04-19
ngoài_ra,3,10,-0.7,1.95,2025-04-19
ban,3,11,-0.73,1.91,2025-04-19
hiệu_quả,3,12,-0.75,1.88,2025-04-19
yếu_tố,3,14,-0.79,1.82,2025-04-19
quốc_tế,3,15,-0.8,1.8,2025-04-19
nền kinh_tế,3,16,-0.81,1.78,2025-04-19
cơ_quan,3,18,-0.83,1.75,2025-04-19
nền,3,22,-0.86,1.7,2025-04-19
giai_đoạn,3,24,-0.88,1.69,2025-04-19
nước,3,35,-0.91,1.63,2025-04-19
cao_su,3,40,-0.92,1.61,2025-04-19
