keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
mức,29,42,-0.31,24.51,2025-05-15
sáng_tạo,7,0,5.0,24.5,2025-05-15
vận_hành hệ_thống,7,0,5.0,24.5,2025-05-15
tài_khoản chứng_khoán,7,0,5.0,24.5,2025-05-15
tuyến,7,0,5.0,24.5,2025-05-15
công_ty cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-15
cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-15
việt,25,27,-0.07,24.07,2025-05-15
kho_bạc,12,4,2.0,24.0,2025-05-15
nâng,20,15,0.33,23.33,2025-05-15
khối,14,6,1.33,23.33,2025-05-15
giai_đoạn,15,8,0.88,21.56,2025-05-15
vnsc,6,0,5.0,21.0,2025-05-15
bắc,6,0,5.0,21.0,2025-05-15
cơ_quan soạn_thảo,6,0,5.0,21.0,2025-05-15
hợp_đồng,6,1,5.0,21.0,2025-05-15
quyền,6,1,5.0,21.0,2025-05-15
chủ_tịch hđqt,6,1,5.0,21.0,2025-05-15
đối_ứng,6,1,5.0,21.0,2025-05-15
giám_sát,6,1,5.0,21.0,2025-05-15
đổi_mới,6,1,5.0,21.0,2025-05-15
phát_triển công_nghệ,6,0,5.0,21.0,2025-05-15
đổi_mới sáng_tạo,6,0,5.0,21.0,2025-05-15
giúp,14,7,1.0,21.0,2025-05-15
điều_hành,6,0,5.0,21.0,2025-05-15
văn_bản,6,0,5.0,21.0,2025-05-15
sớm,6,1,5.0,21.0,2025-05-15
ngoại ròng,6,0,5.0,21.0,2025-05-15
phái_sinh,6,0,5.0,21.0,2025-05-15
đóng,11,4,1.75,20.62,2025-05-15
kho_bạc nhà_nước,11,4,1.75,20.62,2025-05-15
cả,13,6,1.17,20.58,2025-05-15
phiên giao_dịch,13,6,1.17,20.58,2025-05-15
thu,13,6,1.17,20.58,2025-05-15
đà,13,6,1.17,20.58,2025-05-15
dự_thảo luật,8,2,3.0,20.0,2025-05-15
sản_xuất kinh_doanh,8,2,3.0,20.0,2025-05-15
chuẩn_bị,8,2,3.0,20.0,2025-05-15
khó_khăn,8,2,3.0,20.0,2025-05-15
đầu_tiên,14,8,0.75,19.25,2025-05-15
tiếp_tục,20,23,-0.13,18.7,2025-05-15
nhà_nước,20,23,-0.13,18.7,2025-05-15
đạt,24,45,-0.47,18.4,2025-05-15
sang,9,3,2.0,18.0,2025-05-15
dự_thảo,12,6,1.0,18.0,2025-05-15
ban_hành,9,3,2.0,18.0,2025-05-15
đà tăng,9,3,2.0,18.0,2025-05-15
thông_tin,17,16,0.06,17.53,2025-05-15
nghị_quyết quốc_hội,5,0,5.0,17.5,2025-05-15
viễn_thông,5,0,5.0,17.5,2025-05-15
krx chính_thức,5,0,5.0,17.5,2025-05-15
khối ngoại ròng,5,0,5.0,17.5,2025-05-15
hệ_thống giao_dịch krx,5,0,5.0,17.5,2025-05-15
giao_dịch krx,5,0,5.0,17.5,2025-05-15
3132025,5,0,5.0,17.5,2025-05-15
krx vận_hành,5,0,5.0,17.5,2025-05-15
tâm_lý tích_cực,5,0,5.0,17.5,2025-05-15
đàm_phán thương_mại,5,0,5.0,17.5,2025-05-15
95,5,0,5.0,17.5,2025-05-15
liên_quan,10,4,1.5,17.5,2025-05-15
công_nghệ_thông_tin,5,0,5.0,17.5,2025-05-15
chính_thức vận_hành,5,0,5.0,17.5,2025-05-15
thắng,5,0,5.0,17.5,2025-05-15
kịp_thời,5,0,5.0,17.5,2025-05-15
vĩ_mô,5,0,5.0,17.5,2025-05-15
tự_động,5,0,5.0,17.5,2025-05-15
đầu,19,23,-0.17,17.35,2025-05-15
nhóm,22,39,-0.44,17.21,2025-05-15
ghi_nhận,14,10,0.4,16.8,2025-05-15
sự,19,25,-0.24,16.72,2025-05-15
hoạt_động,19,25,-0.24,16.72,2025-05-15
chính_phủ,18,21,-0.14,16.71,2025-05-15
gần,16,15,0.07,16.53,2025-05-15
tài_chính,23,57,-0.6,16.14,2025-05-15
tạo,14,11,0.27,15.91,2025-05-15
chịu,13,9,0.44,15.89,2025-05-15
đóng_góp,7,2,2.5,15.75,2025-05-15
giao_dịch đầu_tiên,7,2,2.5,15.75,2025-05-15
hđqt,7,2,2.5,15.75,2025-05-15
thực_hiện,19,29,-0.34,15.72,2025-05-15
cơ_quan,11,6,0.83,15.58,2025-05-15
thị_trường_chứng_khoán việt,11,6,0.83,15.58,2025-05-15
quan_trọng,11,6,0.83,15.58,2025-05-15
kỳ,16,18,-0.11,15.11,2025-05-15
tiếp_thu,5,1,4.0,15.0,2025-05-15
2026,5,1,4.0,15.0,2025-05-15
chuyên_gia,5,1,4.0,15.0,2025-05-15
ngân_sách nhà_nước,5,1,4.0,15.0,2025-05-15
cuộc,5,1,4.0,15.0,2025-05-15
sài_gòn,5,1,4.0,15.0,2025-05-15
góp_phần,10,5,1.0,15.0,2025-05-15
hiện_hành,5,1,4.0,15.0,2025-05-15
thông_suốt,5,1,4.0,15.0,2025-05-15
một_số,15,15,0.0,15.0,2025-05-15
khớp,5,1,4.0,15.0,2025-05-15
tiến_độ,5,1,4.0,15.0,2025-05-15
nghiên_cứu,12,8,0.5,15.0,2025-05-15
đặc_biệt,13,10,0.3,14.95,2025-05-15
đại_biểu,9,4,1.25,14.62,2025-05-15
mỗi,4,0,5.0,14.0,2025-05-15
tài_khoản mở,4,0,5.0,14.0,2025-05-15
đưa vận_hành,4,0,5.0,14.0,2025-05-15
krx chính_thức vận_hành,4,0,5.0,14.0,2025-05-15
kịch_bản,4,0,5.0,14.0,2025-05-15
nghiên_cứu khoa_học,4,0,5.0,14.0,2025-05-15
vận_hành ổn_định,4,0,5.0,14.0,2025-05-15
chủ_động,4,0,5.0,14.0,2025-05-15
biến_động,4,0,5.0,14.0,2025-05-15
năng_lực xử_lý,4,0,5.0,14.0,2025-05-15
tiếp_thu ý_kiến,4,0,5.0,14.0,2025-05-15
trở_lại vùng,4,0,5.0,14.0,2025-05-15
phiên cuối,4,0,5.0,14.0,2025-05-15
nước mở,4,0,5.0,14.0,2025-05-15
hệ_thống công_nghệ_thông_tin,4,0,5.0,14.0,2025-05-15
nâng năng_lực,4,0,5.0,14.0,2025-05-15
phần_mềm,4,0,5.0,14.0,2025-05-15
báo_cáo tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-15
đột_biến,4,0,5.0,14.0,2025-05-15
tín_hiệu,4,0,5.0,14.0,2025-05-15
tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-15
chỉ_số vnindex,4,0,5.0,14.0,2025-05-15
thành,4,0,5.0,14.0,2025-05-15
phiên đầu,4,0,5.0,14.0,2025-05-15
vượt_trội,4,0,5.0,14.0,2025-05-15
vùng kháng_cự,4,0,5.0,14.0,2025-05-15
thúc_đẩy tâm_lý,4,0,5.0,14.0,2025-05-15
liên_kết,4,0,5.0,14.0,2025-05-15
khu_vực,4,0,5.0,14.0,2025-05-15
xuất_khẩu,4,0,5.0,14.0,2025-05-15
kháng_cự mạnh,4,0,5.0,14.0,2025-05-15
kỹ_thuật,4,0,5.0,14.0,2025-05-15
lãnh_đạo,4,0,5.0,14.0,2025-05-15
so,20,54,-0.63,13.7,2025-05-15
tham_gia,10,6,0.67,13.33,2025-05-15
10,10,6,0.67,13.33,2025-05-15
hiệu_quả,11,8,0.38,13.06,2025-05-15
dòng,11,8,0.38,13.06,2025-05-15
quy_định,18,41,-0.56,12.95,2025-05-15
thanh khoản,12,11,0.09,12.55,2025-05-15
cá_nhân,13,14,-0.07,12.54,2025-05-15
thêm,11,9,0.22,12.22,2025-05-15
thương_mại,8,4,1.0,12.0,2025-05-15
dù,6,2,2.0,12.0,2025-05-15
đồngcổ,8,4,1.0,12.0,2025-05-15
bên_cạnh,6,2,2.0,12.0,2025-05-15
đồngcổ phiếu,8,4,1.0,12.0,2025-05-15
triển_khai hệ_thống,6,2,2.0,12.0,2025-05-15
hiện,8,4,1.0,12.0,2025-05-15
nền_tảng,6,2,2.0,12.0,2025-05-15
thuận_lợi,6,2,2.0,12.0,2025-05-15
bao_gồm,8,4,1.0,12.0,2025-05-15
nhận,6,2,2.0,12.0,2025-05-15
doanh_thu,14,20,-0.3,11.9,2025-05-15
trình,7,3,1.33,11.67,2025-05-15
xã_hội,7,3,1.33,11.67,2025-05-15
nhà đầu_tư,7,3,1.33,11.67,2025-05-15
thanh,12,13,-0.08,11.54,2025-05-15
mã,15,30,-0.5,11.25,2025-05-15
thay_đổi,10,8,0.25,11.25,2025-05-15
bộ,13,18,-0.28,11.19,2025-05-15
công_ty chứng_khoán,11,11,0.0,11.0,2025-05-15
bổ_sung,13,19,-0.32,10.95,2025-05-15
tuy_nhiên,10,9,0.11,10.56,2025-05-15
giao_dịch krx chính_thức,3,0,5.0,10.5,2025-05-15
jun,3,0,5.0,10.5,2025-05-15
hyuck,3,0,5.0,10.5,2025-05-15
lee,3,0,5.0,10.5,2025-05-15
lee jun,3,0,5.0,10.5,2025-05-15
ghi_nhận giao_dịch,3,0,5.0,10.5,2025-05-15
jun hyuck,3,0,5.0,10.5,2025-05-15
nhanh_chóng chính_xác,3,0,5.0,10.5,2025-05-15
41,3,0,5.0,10.5,2025-05-15
chủ_tịch hđqt kiêm,3,0,5.0,10.5,2025-05-15
cải_tiến,3,0,5.0,10.5,2025-05-15
kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-15
sắp,3,0,5.0,10.5,2025-05-15
hđqt kiêm,3,0,5.0,10.5,2025-05-15
hđqt kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-15
sẵn_sàng,3,0,5.0,10.5,2025-05-15
sắp_xếp,3,0,5.0,10.5,2025-05-15
nhà_thầu,3,0,5.0,10.5,2025-05-15
tiêu_thụ,3,0,5.0,10.5,2025-05-15
vùng kháng_cự mạnh,3,0,5.0,10.5,2025-05-15
tăng 41 điểm,3,0,5.0,10.5,2025-05-15
trở_lại vùng phiên,3,0,5.0,10.5,2025-05-15
tiến_triển,3,0,5.0,10.5,2025-05-15
group,3,0,5.0,10.5,2025-05-15
đảm_bảo tiến_độ,3,0,5.0,10.5,2025-05-15
12673 điểm,3,0,5.0,10.5,2025-05-15
12673,3,0,5.0,10.5,2025-05-15
vùng phiên,3,0,5.0,10.5,2025-05-15
vận_hành hệ_thống giao_dịch,3,0,5.0,10.5,2025-05-15
đồnghợp,3,0,5.0,10.5,2025-05-15
một_số khoản,3,0,5.0,10.5,2025-05-15
41 điểm,3,0,5.0,10.5,2025-05-15
chiến_thắng,3,0,5.0,10.5,2025-05-15
lãnh_đạo công_ty,3,0,5.0,10.5,2025-05-15
hinh,3,0,5.0,10.5,2025-05-15
trung_quốc,3,0,5.0,10.5,2025-05-15
tpb,3,0,5.0,10.5,2025-05-15
thường_niên,3,0,5.0,10.5,2025-05-15
trước_đây,3,0,5.0,10.5,2025-05-15
quan_điểm,3,0,5.0,10.5,2025-05-15
thử,3,0,5.0,10.5,2025-05-15
nghỉ_lễ,3,0,5.0,10.5,2025-05-15
cuộc đàm_phán,3,0,5.0,10.5,2025-05-15
tiêu_thụ đặc_biệt,3,0,5.0,10.5,2025-05-15
phần,3,0,5.0,10.5,2025-05-15
phát_sinh,3,0,5.0,10.5,2025-05-15
họp đại_hội_đồng cổ_đông,3,0,5.0,10.5,2025-05-15
tính_toán,3,0,5.0,10.5,2025-05-15
tiến_độ triển_khai,3,0,5.0,10.5,2025-05-15
vay nợ,3,0,5.0,10.5,2025-05-15
điều_kiện kinh_tế xã_hội,3,0,5.0,10.5,2025-05-15
giúp nâng,3,0,5.0,10.5,2025-05-15
tiền_mặt,3,0,5.0,10.5,2025-05-15
điều_kiện kinh_tế,3,0,5.0,10.5,2025-05-15
họp đại_hội_đồng,3,0,5.0,10.5,2025-05-15
phiên giao_dịch đầu_tiên,3,0,5.0,10.5,2025-05-15
chứng_khoán shs,3,0,5.0,10.5,2025-05-15
mở ròng,3,0,5.0,10.5,2025-05-15
thể_chế,3,0,5.0,10.5,2025-05-15
tới mục_tiêu,3,0,5.0,10.5,2025-05-15
thuê,3,0,5.0,10.5,2025-05-15
khu_công_nghiệp,3,0,5.0,10.5,2025-05-15
vận_hành krx,3,0,5.0,10.5,2025-05-15
tăng gần,3,0,5.0,10.5,2025-05-15
hàng_hóa dịch_vụ,3,0,5.0,10.5,2025-05-15
nghiêm,3,0,5.0,10.5,2025-05-15
trải,3,0,5.0,10.5,2025-05-15
kỹ_lưỡng,3,0,5.0,10.5,2025-05-15
hồ_sơ hoàn,3,0,5.0,10.5,2025-05-15
chứng_khoán pinetree,3,0,5.0,10.5,2025-05-15
tiềm_năng,3,0,5.0,10.5,2025-05-15
lee jun hyuck,3,0,5.0,10.5,2025-05-15
thiết_bị,3,0,5.0,10.5,2025-05-15
nâng năng_lực xử_lý,3,0,5.0,10.5,2025-05-15
mục_tiêu tăng_trưởng,3,0,5.0,10.5,2025-05-15
khuyến_khích,3,0,5.0,10.5,2025-05-15
mức 12673 điểm,3,0,5.0,10.5,2025-05-15
mức 12673,3,0,5.0,10.5,2025-05-15
lợi,3,0,5.0,10.5,2025-05-15
xuân_huy,3,0,5.0,10.5,2025-05-15
nghiêm xuân_huy,3,0,5.0,10.5,2025-05-15
kỳ nghỉ_lễ,3,0,5.0,10.5,2025-05-15
esop,3,0,5.0,10.5,2025-05-15
nước_ngoài,12,16,-0.25,10.5,2025-05-15
mỹ trung_quốc,3,0,5.0,10.5,2025-05-15
t0,3,0,5.0,10.5,2025-05-15
hướng_dẫn,3,0,5.0,10.5,2025-05-15
điều_chỉnh nhẹ,3,0,5.0,10.5,2025-05-15
tích_hợp,3,0,5.0,10.5,2025-05-15
xem,3,0,5.0,10.5,2025-05-15
đối_ứng mỹ,3,0,5.0,10.5,2025-05-15
đưa vận_hành hệ_thống,3,0,5.0,10.5,2025-05-15
ưu_tiên,3,0,5.0,10.5,2025-05-15
công_việc,3,0,5.0,10.5,2025-05-15
mục_tiêu nâng hạng,3,0,5.0,10.5,2025-05-15
kim_loại,3,0,5.0,10.5,2025-05-15
mục_tiêu nâng,3,0,5.0,10.5,2025-05-15
tăng 41,3,0,5.0,10.5,2025-05-15
nguyên_tắc,3,0,5.0,10.5,2025-05-15
chuẩn_bị kỹ_lưỡng,3,0,5.0,10.5,2025-05-15
đội_ngũ,3,0,5.0,10.5,2025-05-15
tăng mạnh_mẽ,3,0,5.0,10.5,2025-05-15
nâng_cấp,3,0,5.0,10.5,2025-05-15
tìm_kiếm,3,0,5.0,10.5,2025-05-15
thiết_yếu,3,0,5.0,10.5,2025-05-15
nhà,8,5,0.6,10.4,2025-05-15
sở_hữu,8,5,0.6,10.4,2025-05-15
sử_dụng,9,7,0.29,10.29,2025-05-15
phù_hợp,9,7,0.29,10.29,2025-05-15
dự_kiến,11,13,-0.15,10.15,2025-05-15
thời_gian,11,13,-0.15,10.15,2025-05-15
chuyển,4,1,3.0,10.0,2025-05-15
thu_hút,4,1,3.0,10.0,2025-05-15
thị_trường tăng,4,1,3.0,10.0,2025-05-15
vòng,4,1,3.0,10.0,2025-05-15
phan,4,1,3.0,10.0,2025-05-15
tích_lũy,4,1,3.0,10.0,2025-05-15
tối_đa,4,1,3.0,10.0,2025-05-15
hợp_nhất,4,1,3.0,10.0,2025-05-15
hpg,4,1,3.0,10.0,2025-05-15
cản,4,1,3.0,10.0,2025-05-15
gặp,4,1,3.0,10.0,2025-05-15
chi_tiết,4,1,3.0,10.0,2025-05-15
kể,4,1,3.0,10.0,2025-05-15
điện_tử,4,1,3.0,10.0,2025-05-15
nhấn_mạnh,4,1,3.0,10.0,2025-05-15
đồng_thời,10,10,0.0,10.0,2025-05-15
bộ_trưởng bộ,4,1,3.0,10.0,2025-05-15
bộ_trưởng bộ tài_chính,4,1,3.0,10.0,2025-05-15
fpt,4,1,3.0,10.0,2025-05-15
thuần,4,1,3.0,10.0,2025-05-15
doanh_thu thuần,4,1,3.0,10.0,2025-05-15
hưởng,4,1,3.0,10.0,2025-05-15
đại_biểu quốc_hội,4,1,3.0,10.0,2025-05-15
về phát_triển,4,1,3.0,10.0,2025-05-15
2025,11,14,-0.21,9.82,2025-05-15
bối_cảnh,7,4,0.75,9.62,2025-05-15
nhanh_chóng,7,4,0.75,9.62,2025-05-15
diễn_biến,7,4,0.75,9.62,2025-05-15
phục_hồi,7,4,0.75,9.62,2025-05-15
đối_tượng,7,4,0.75,9.62,2025-05-15
nước,9,8,0.12,9.56,2025-05-15
kế_hoạch,10,11,-0.09,9.55,2025-05-15
tập_trung,10,11,-0.09,9.55,2025-05-15
phiếu,8,6,0.33,9.33,2025-05-15
nhóm cổ_phiếu,8,6,0.33,9.33,2025-05-15
trở_lại,8,6,0.33,9.33,2025-05-15
xây_dựng,8,6,0.33,9.33,2025-05-15
bước,6,3,1.0,9.0,2025-05-15
chủ_tịch,6,3,1.0,9.0,2025-05-15
trình quốc_hội,6,3,1.0,9.0,2025-05-15
cơ_hội,6,3,1.0,9.0,2025-05-15
ý_kiến,9,9,0.0,9.0,2025-05-15
khoa_học công_nghệ,6,3,1.0,9.0,2025-05-15
soạn_thảo,6,3,1.0,9.0,2025-05-15
kinh_doanh,14,49,-0.71,9.0,2025-05-15
tiền,12,24,-0.5,9.0,2025-05-15
đối_với,12,24,-0.5,9.0,2025-05-15
cung_cấp dịch_vụ,6,3,1.0,9.0,2025-05-15
dài_hạn,5,2,1.5,8.75,2025-05-15
năng_lực,5,2,1.5,8.75,2025-05-15
ngân_sách,5,2,1.5,8.75,2025-05-15
báo_cáo tài_chính,5,2,1.5,8.75,2025-05-15
mạnh_mẽ,5,2,1.5,8.75,2025-05-15
200,5,2,1.5,8.75,2025-05-15
điều_chỉnh,5,2,1.5,8.75,2025-05-15
áp,5,2,1.5,8.75,2025-05-15
hạng,8,7,0.14,8.57,2025-05-15
nâng hạng,8,7,0.14,8.57,2025-05-15
chỉ_số,9,10,-0.1,8.55,2025-05-15
họp,7,5,0.4,8.4,2025-05-15
cơ_sở,7,5,0.4,8.4,2025-05-15
thu_nhập cá_nhân,7,5,0.4,8.4,2025-05-15
ctcp,10,15,-0.33,8.33,2025-05-15
áp_dụng,9,11,-0.18,8.18,2025-05-15
nhưng,9,11,-0.18,8.18,2025-05-15
vừa_qua,8,8,0.0,8.0,2025-05-15
tổ_chức,10,18,-0.44,7.78,2025-05-15
dự_án,7,6,0.17,7.58,2025-05-15
công_ty cổ_phần,7,6,0.17,7.58,2025-05-15
thời_điểm,7,6,0.17,7.58,2025-05-15
cổ_đông,8,9,-0.11,7.56,2025-05-15
nguyễn_văn_thắng,6,4,0.5,7.5,2025-05-15
kết_nối,6,4,0.5,7.5,2025-05-15
sở_giao_dịch,6,4,0.5,7.5,2025-05-15
thuộc,8,10,-0.2,7.2,2025-05-15
sàn,8,10,-0.2,7.2,2025-05-15
nhờ,7,7,0.0,7.0,2025-05-15
giải_pháp,7,7,0.0,7.0,2025-05-15
dòng tiền,7,7,0.0,7.0,2025-05-15
duy_trì,7,7,0.0,7.0,2025-05-15
điều_kiện,9,17,-0.47,6.88,2025-05-15
quản_lý,10,28,-0.64,6.79,2025-05-15
65,5,3,0.67,6.67,2025-05-15
dân,5,3,0.67,6.67,2025-05-15
đề_nghị,5,3,0.67,6.67,2025-05-15
trung_bình,5,3,0.67,6.67,2025-05-15
khối_lượng,8,12,-0.33,6.67,2025-05-15
đáng,5,3,0.67,6.67,2025-05-15
135,5,3,0.67,6.67,2025-05-15
liên_tục,5,3,0.67,6.67,2025-05-15
kinh_tế xã_hội,5,3,0.67,6.67,2025-05-15
phương_án,5,3,0.67,6.67,2025-05-15
hoàn_thiện,5,3,0.67,6.67,2025-05-15
mốc,6,5,0.2,6.6,2025-05-15
khoản thị_trường,6,5,0.2,6.6,2025-05-15
nêu,6,5,0.2,6.6,2025-05-15
100,6,5,0.2,6.6,2025-05-15
thành_công,6,5,0.2,6.6,2025-05-15
rà_soát,6,5,0.2,6.6,2025-05-15
thanh khoản thị_trường,6,5,0.2,6.6,2025-05-15
kết_quả,6,5,0.2,6.6,2025-05-15
khoảng,8,13,-0.38,6.46,2025-05-15
phát_hành,11,66,-0.83,6.42,2025-05-15
cổ_phần,7,9,-0.22,6.22,2025-05-15
lợi_nhuận,8,16,-0.5,6.0,2025-05-15
dù vậy,4,2,1.0,6.0,2025-05-15
bộ tài_chính nguyễn_văn_thắng,3,1,2.0,6.0,2025-05-15
bất_ngờ,3,1,2.0,6.0,2025-05-15
mốc quan_trọng,3,1,2.0,6.0,2025-05-15
msn,3,1,2.0,6.0,2025-05-15
lời,3,1,2.0,6.0,2025-05-15
phiên ròng,3,1,2.0,6.0,2025-05-15
ngân_hàng chứng_khoán,3,1,2.0,6.0,2025-05-15
nâng hiệu_quả,3,1,2.0,6.0,2025-05-15
ròng mạnh,4,2,1.0,6.0,2025-05-15
niêm_yết,8,16,-0.5,6.0,2025-05-15
hạng thị_trường,3,1,2.0,6.0,2025-05-15
quy_trình,3,1,2.0,6.0,2025-05-15
phát_biểu,3,1,2.0,6.0,2025-05-15
đa_số,3,1,2.0,6.0,2025-05-15
nâng hạng thị_trường,3,1,2.0,6.0,2025-05-15
nền kinh_tế,3,1,2.0,6.0,2025-05-15
nền,3,1,2.0,6.0,2025-05-15
57,3,1,2.0,6.0,2025-05-15
cửa phiên giao_dịch,3,1,2.0,6.0,2025-05-15
chúng_ta,3,1,2.0,6.0,2025-05-15
áp đối_ứng,3,1,2.0,6.0,2025-05-15
thảo_luận,4,2,1.0,6.0,2025-05-15
đại_diện,3,1,2.0,6.0,2025-05-15
góp_phần thúc_đẩy,3,1,2.0,6.0,2025-05-15
ctcp đầu_tư,3,1,2.0,6.0,2025-05-15
công_ty tăng,3,1,2.0,6.0,2025-05-15
đồng_loạt,3,1,2.0,6.0,2025-05-15
ứng_dụng,3,1,2.0,6.0,2025-05-15
18,3,1,2.0,6.0,2025-05-15
hàng_hóa,4,2,1.0,6.0,2025-05-15
chú_ý,4,2,1.0,6.0,2025-05-15
tương_lai,4,2,1.0,6.0,2025-05-15
cổ_phiếu tăng,3,1,2.0,6.0,2025-05-15
gvr,3,1,2.0,6.0,2025-05-15
toàn_cầu,3,1,2.0,6.0,2025-05-15
tránh,3,1,2.0,6.0,2025-05-15
hà_nội,3,1,2.0,6.0,2025-05-15
chốt,3,1,2.0,6.0,2025-05-15
xanh,4,2,1.0,6.0,2025-05-15
40,3,1,2.0,6.0,2025-05-15
kiêm,3,1,2.0,6.0,2025-05-15
khó,3,1,2.0,6.0,2025-05-15
vị_thế,4,2,1.0,6.0,2025-05-15
phối_hợp,4,2,1.0,6.0,2025-05-15
tổng,9,27,-0.67,6.0,2025-05-15
thực_tiễn,4,2,1.0,6.0,2025-05-15
công_ty giảm,3,1,2.0,6.0,2025-05-15
công_ty đạt,4,2,1.0,6.0,2025-05-15
hoàn_thành,4,2,1.0,6.0,2025-05-15
