keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
vận_hành hệ_thống công_nghệ_thông_tin,3,0,5.0,10.5,2025-04-25
esg,3,0,5.0,10.5,2025-04-25
tiến_độ,3,0,5.0,10.5,2025-04-25
kế_hoạch đề,3,0,5.0,10.5,2025-04-25
biên lợi_nhuận gộp,3,0,5.0,10.5,2025-04-25
chờ,3,0,5.0,10.5,2025-04-25
đẩy,3,0,5.0,10.5,2025-04-25
hỏi,3,0,5.0,10.5,2025-04-25
otc,3,0,5.0,10.5,2025-04-25
nhờ sự,3,0,5.0,10.5,2025-04-25
vre,3,0,5.0,10.5,2025-04-25
thành_viên thị_trường,3,0,5.0,10.5,2025-04-25
đưa vận_hành,3,0,5.0,10.5,2025-04-25
nằm,3,0,5.0,10.5,2025-04-25
ctd,3,0,5.0,10.5,2025-04-25
đợt ipo,3,0,5.0,10.5,2025-04-25
research,3,0,5.0,10.5,2025-04-25
nhà_máy,3,0,5.0,10.5,2025-04-25
244,3,0,5.0,10.5,2025-04-25
thành_viên hđqt,3,0,5.0,10.5,2025-04-25
miền,3,0,5.0,10.5,2025-04-25
tổng_thống,3,0,5.0,10.5,2025-04-25
thiết_bị,3,0,5.0,10.5,2025-04-25
21,3,0,5.0,10.5,2025-04-25
bắc,3,0,5.0,10.5,2025-04-25
doanh_thu thuần đạt,3,0,5.0,10.5,2025-04-25
vượt,3,0,5.0,10.5,2025-04-25
sở,3,0,5.0,10.5,2025-04-25
hồi_phục,8,5,0.6,10.4,2025-04-25
ảnh_hưởng,8,5,0.6,10.4,2025-04-25
áp_lực,8,5,0.6,10.4,2025-04-25
đại_hội_đồng cổ_đông,4,1,3.0,10.0,2025-04-25
tháo_gỡ khó_khăn,4,1,3.0,10.0,2025-04-25
đại_hội_đồng,4,1,3.0,10.0,2025-04-25
quỹ etf,4,1,3.0,10.0,2025-04-25
số_lượng,4,1,3.0,10.0,2025-04-25
224,4,1,3.0,10.0,2025-04-25
tổng giá_trị tài_sản,4,1,3.0,10.0,2025-04-25
giá_trị tài_sản,4,1,3.0,10.0,2025-04-25
danh_sách,4,1,3.0,10.0,2025-04-25
điều_kiện,4,1,3.0,10.0,2025-04-25
loại,4,1,3.0,10.0,2025-04-25
cổ_đông thường_niên,4,1,3.0,10.0,2025-04-25
tphcm,4,1,3.0,10.0,2025-04-25
kênh,4,1,3.0,10.0,2025-04-25
bị ròng,4,1,3.0,10.0,2025-04-25
giảm so,4,1,3.0,10.0,2025-04-25
hàng_loạt,4,1,3.0,10.0,2025-04-25
quỹ,13,25,-0.48,9.88,2025-04-25
tăng mạnh,7,4,0.75,9.62,2025-04-25
doanh_nghiệp,12,20,-0.4,9.6,2025-04-25
phiên giao_dịch,9,8,0.12,9.56,2025-04-25
đồngcổ,9,8,0.12,9.56,2025-04-25
đồngcổ phiếu,9,8,0.12,9.56,2025-04-25
phiếu,9,8,0.12,9.56,2025-04-25
sản_phẩm,12,22,-0.45,9.27,2025-04-25
cổ_đông,11,17,-0.35,9.06,2025-04-25
đầu_tư,11,17,-0.35,9.06,2025-04-25
23,6,3,1.0,9.0,2025-04-25
tiếp_tục,12,24,-0.5,9.0,2025-04-25
danh_mục,6,3,1.0,9.0,2025-04-25
liên_tục,6,3,1.0,9.0,2025-04-25
nhờ,6,3,1.0,9.0,2025-04-25
chứng_khoán,14,55,-0.75,8.78,2025-04-25
tăng trần,5,2,1.5,8.75,2025-04-25
thị_trường chung,5,2,1.5,8.75,2025-04-25
tăng_trưởng,11,19,-0.42,8.68,2025-04-25
gần,11,19,-0.42,8.68,2025-04-25
2024,11,19,-0.42,8.68,2025-04-25
hoạt_động,12,28,-0.57,8.57,2025-04-25
duy_trì,8,7,0.14,8.57,2025-04-25
mwg,7,5,0.4,8.4,2025-04-25
một_số,9,11,-0.18,8.18,2025-04-25
triển_khai,9,11,-0.18,8.18,2025-04-25
chung,8,8,0.0,8.0,2025-04-25
cuối,9,12,-0.25,7.88,2025-04-25
khách_hàng,7,6,0.17,7.58,2025-04-25
mỹ,7,6,0.17,7.58,2025-04-25
tổng,7,6,0.17,7.58,2025-04-25
i2025,8,9,-0.11,7.56,2025-04-25
tổng_giám_đốc,6,4,0.5,7.5,2025-04-25
thay_đổi,6,4,0.5,7.5,2025-04-25
xu_hướng,6,4,0.5,7.5,2025-04-25
nay,7,7,0.0,7.0,2025-04-25
tập_trung,7,7,0.0,7.0,2025-04-25
ghi_nhận,9,17,-0.47,6.88,2025-04-25
tích_cực,9,18,-0.5,6.75,2025-04-25
thông_tin,9,18,-0.5,6.75,2025-04-25
tổng_công_ty,5,3,0.67,6.67,2025-04-25
đề,5,3,0.67,6.67,2025-04-25
mang,5,3,0.67,6.67,2025-04-25
kinh_doanh,8,12,-0.33,6.67,2025-04-25
thuần,5,3,0.67,6.67,2025-04-25
vhm,5,3,0.67,6.67,2025-04-25
giúp,7,8,-0.12,6.56,2025-04-25
khiến,7,9,-0.22,6.22,2025-04-25
dự_kiến,7,9,-0.22,6.22,2025-04-25
áp_lực thị_trường,3,1,2.0,6.0,2025-04-25
cung_cấp,3,1,2.0,6.0,2025-04-25
đại_hội_đồng cổ_đông thường_niên,3,1,2.0,6.0,2025-04-25
đhđcđ,4,2,1.0,6.0,2025-04-25
thành_công,3,1,2.0,6.0,2025-04-25
do_đó,4,2,1.0,6.0,2025-04-25
50,4,2,1.0,6.0,2025-04-25
thiếu_vắng,3,1,2.0,6.0,2025-04-25
gây,4,2,1.0,6.0,2025-04-25
trump,3,1,2.0,6.0,2025-04-25
ctcp,3,1,2.0,6.0,2025-04-25
tiêu_cực,6,6,0.0,6.0,2025-04-25
ssi,3,1,2.0,6.0,2025-04-25
nhóm ngành,3,1,2.0,6.0,2025-04-25
gặp khó_khăn,3,1,2.0,6.0,2025-04-25
thiết_kế,4,2,1.0,6.0,2025-04-25
khó_khăn vướng_mắc,3,1,2.0,6.0,2025-04-25
tiếp_tục triển_khai,3,1,2.0,6.0,2025-04-25
lâu,3,1,2.0,6.0,2025-04-25
nhẹ,3,1,2.0,6.0,2025-04-25
giảm sâu,3,1,2.0,6.0,2025-04-25
năng_lực,3,1,2.0,6.0,2025-04-25
thị,3,1,2.0,6.0,2025-04-25
so phiên,4,2,1.0,6.0,2025-04-25
tạo,6,6,0.0,6.0,2025-04-25
bất_ngờ,4,2,1.0,6.0,2025-04-25
đáng_kể,3,1,2.0,6.0,2025-04-25
tài_sản,4,2,1.0,6.0,2025-04-25
vib,3,1,2.0,6.0,2025-04-25
nhà,6,6,0.0,6.0,2025-04-25
xem_xét,4,2,1.0,6.0,2025-04-25
chuyên_gia,3,1,2.0,6.0,2025-04-25
rổ,3,1,2.0,6.0,2025-04-25
rút,3,1,2.0,6.0,2025-04-25
bối_cảnh,6,6,0.0,6.0,2025-04-25
30,3,1,2.0,6.0,2025-04-25
chất_lượng,3,1,2.0,6.0,2025-04-25
họp,3,1,2.0,6.0,2025-04-25
552025,3,1,2.0,6.0,2025-04-25
giới_hạn,3,1,2.0,6.0,2025-04-25
bị kéo,3,1,2.0,6.0,2025-04-25
đầu giảm,3,1,2.0,6.0,2025-04-25
nhóm cổ_phiếu,4,2,1.0,6.0,2025-04-25
nhân_sự,3,1,2.0,6.0,2025-04-25
bị kéo mức,3,1,2.0,6.0,2025-04-25
sinh,3,1,2.0,6.0,2025-04-25
kiểm_tra,3,1,2.0,6.0,2025-04-25
cổ_phần,6,6,0.0,6.0,2025-04-25
thời_gian,7,11,-0.36,5.73,2025-04-25
có_thể,7,11,-0.36,5.73,2025-04-25
chi_phí,5,4,0.25,5.62,2025-04-25
chính_thức,5,4,0.25,5.62,2025-04-25
10,5,4,0.25,5.62,2025-04-25
thông_báo,5,4,0.25,5.62,2025-04-25
giảm sàn,5,4,0.25,5.62,2025-04-25
biến_động,6,7,-0.14,5.57,2025-04-25
đồng_thời,7,12,-0.42,5.54,2025-04-25
đối_với,7,12,-0.42,5.54,2025-04-25
dù,6,8,-0.25,5.25,2025-04-25
đại_hội,6,8,-0.25,5.25,2025-04-25
thành_viên,8,27,-0.7,5.19,2025-04-25
ngược_lại,5,5,0.0,5.0,2025-04-25
nhà_đầu_tư,8,32,-0.75,5.0,2025-04-25
tác_động,6,9,-0.33,5.0,2025-04-25
đều,6,9,-0.33,5.0,2025-04-25
lãnh_đạo,4,3,0.33,4.67,2025-04-25
chia_sẻ,4,3,0.33,4.67,2025-04-25
hiện,4,3,0.33,4.67,2025-04-25
công_ty cổ_phần,4,3,0.33,4.67,2025-04-25
kết_thúc,4,3,0.33,4.67,2025-04-25
tuy_nhiên,6,11,-0.45,4.64,2025-04-25
khoảng,6,11,-0.45,4.64,2025-04-25
nâng,7,22,-0.68,4.61,2025-04-25
thực_hiện,7,22,-0.68,4.61,2025-04-25
vic,5,6,-0.17,4.58,2025-04-25
tâm_lý,5,6,-0.17,4.58,2025-04-25
chiếm,5,6,-0.17,4.58,2025-04-25
ước_tính,5,6,-0.17,4.58,2025-04-25
khối ngoại,5,6,-0.17,4.58,2025-04-25
lần_lượt,5,6,-0.17,4.58,2025-04-25
khối,5,7,-0.29,4.29,2025-04-25
chiến_lược,6,14,-0.57,4.29,2025-04-25
thị_trường_chứng_khoán,6,14,-0.57,4.29,2025-04-25
thêm,5,8,-0.38,4.06,2025-04-25
dòng,5,8,-0.38,4.06,2025-04-25
thanh,4,4,0.0,4.0,2025-04-25
giá_trị giao_dịch,4,4,0.0,4.0,2025-04-25
thanh khoản,4,4,0.0,4.0,2025-04-25
rà_soát,4,4,0.0,4.0,2025-04-25
giao_dịch đạt,4,4,0.0,4.0,2025-04-25
pháp_lý,4,4,0.0,4.0,2025-04-25
ròng mạnh,4,4,0.0,4.0,2025-04-25
20,4,4,0.0,4.0,2025-04-25
12,4,4,0.0,4.0,2025-04-25
quốc_tế,4,4,0.0,4.0,2025-04-25
tài_chính,7,54,-0.87,3.95,2025-04-25
tổ_chức,6,19,-0.68,3.95,2025-04-25
khu_công_nghiệp,6,20,-0.7,3.9,2025-04-25
ngoại,5,9,-0.44,3.89,2025-04-25
phát_triển,6,23,-0.74,3.78,2025-04-25
thuận_lợi,3,2,0.5,3.75,2025-04-25
thành_phố,3,2,0.5,3.75,2025-04-25
đáp_ứng nhu_cầu,3,2,0.5,3.75,2025-04-25
rõ_ràng,3,2,0.5,3.75,2025-04-25
tiềm_năng,3,2,0.5,3.75,2025-04-25
24,3,2,0.5,3.75,2025-04-25
mở,3,2,0.5,3.75,2025-04-25
thuộc nhóm,3,2,0.5,3.75,2025-04-25
cổ_phiếu thuộc,3,2,0.5,3.75,2025-04-25
cổ_phiếu thuộc nhóm,3,2,0.5,3.75,2025-04-25
khoản thị_trường,3,2,0.5,3.75,2025-04-25
vừa,5,10,-0.5,3.75,2025-04-25
thanh khoản thị_trường,3,2,0.5,3.75,2025-04-25
điều_lệ,3,2,0.5,3.75,2025-04-25
giá_trị giao_dịch đạt,3,2,0.5,3.75,2025-04-25
cung,3,2,0.5,3.75,2025-04-25
cấp,3,2,0.5,3.75,2025-04-25
toàn,3,2,0.5,3.75,2025-04-25
trung,3,2,0.5,3.75,2025-04-25
vướng_mắc,3,2,0.5,3.75,2025-04-25
bứt_phá,3,2,0.5,3.75,2025-04-25
giúp thị_trường,3,2,0.5,3.75,2025-04-25
giữa,3,2,0.5,3.75,2025-04-25
chịu,3,2,0.5,3.75,2025-04-25
thuế_quan,5,10,-0.5,3.75,2025-04-25
krx,6,26,-0.77,3.69,2025-04-25
đóng_góp,5,11,-0.55,3.64,2025-04-25
hoàn_thành,4,5,-0.2,3.6,2025-04-25
bên_cạnh,4,5,-0.2,3.6,2025-04-25
bao_gồm,4,5,-0.2,3.6,2025-04-25
kéo,4,5,-0.2,3.6,2025-04-25
mã giảm,4,5,-0.2,3.6,2025-04-25
thành_lập,4,5,-0.2,3.6,2025-04-25
mã tăng,4,5,-0.2,3.6,2025-04-25
mảng,4,5,-0.2,3.6,2025-04-25
đặc_biệt,5,14,-0.64,3.39,2025-04-25
ngân_hàng,5,14,-0.64,3.39,2025-04-25
khoản,5,14,-0.64,3.39,2025-04-25
hiện_tại,5,14,-0.64,3.39,2025-04-25
tương_ứng,4,6,-0.33,3.33,2025-04-25
cả,4,6,-0.33,3.33,2025-04-25
40,4,6,-0.33,3.33,2025-04-25
đối_ứng,4,6,-0.33,3.33,2025-04-25
bổ_sung,5,15,-0.67,3.33,2025-04-25
đáp_ứng,4,7,-0.43,3.14,2025-04-25
đầu 2025,4,7,-0.43,3.14,2025-04-25
thận_trọng,4,7,-0.43,3.14,2025-04-25
hệ_thống krx,5,21,-0.76,3.1,2025-04-25
sớm,3,3,0.0,3.0,2025-04-25
14,4,8,-0.5,3.0,2025-04-25
sâu,3,3,0.0,3.0,2025-04-25
cải_thiện,3,3,0.0,3.0,2025-04-25
công_nghệ,4,8,-0.5,3.0,2025-04-25
tái,3,3,0.0,3.0,2025-04-25
bật,3,3,0.0,3.0,2025-04-25
tất_cả,3,3,0.0,3.0,2025-04-25
áp_dụng,3,3,0.0,3.0,2025-04-25
cổ_tức,3,3,0.0,3.0,2025-04-25
16,3,3,0.0,3.0,2025-04-25
gặp,3,3,0.0,3.0,2025-04-25
kể,3,3,0.0,3.0,2025-04-25
chỉ_tiêu,3,3,0.0,3.0,2025-04-25
cơ_cấu,3,3,0.0,3.0,2025-04-25
kéo mức,3,3,0.0,3.0,2025-04-25
lực,4,9,-0.56,2.89,2025-04-25
tính,4,10,-0.6,2.8,2025-04-25
land,4,11,-0.64,2.73,2025-04-25
chính_sách,4,11,-0.64,2.73,2025-04-25
đảm_bảo,4,11,-0.64,2.73,2025-04-25
chủ_yếu,4,12,-0.67,2.67,2025-04-25
chốt,3,4,-0.25,2.62,2025-04-25
công_tác,3,4,-0.25,2.62,2025-04-25
tcb,3,4,-0.25,2.62,2025-04-25
tính_năng hệ_thống,3,4,-0.25,2.62,2025-04-25
fpt,4,13,-0.69,2.62,2025-04-25
gvr,3,4,-0.25,2.62,2025-04-25
gia_tăng,3,4,-0.25,2.62,2025-04-25
nền_tảng,3,4,-0.25,2.62,2025-04-25
góp_phần,3,4,-0.25,2.62,2025-04-25
phục_hồi,3,4,-0.25,2.62,2025-04-25
gồm,3,4,-0.25,2.62,2025-04-25
một_số cổ_phiếu,3,4,-0.25,2.62,2025-04-25
hạng,4,14,-0.71,2.57,2025-04-25
nâng hạng,4,14,-0.71,2.57,2025-04-25
phù_hợp,4,15,-0.73,2.53,2025-04-25
giai_đoạn,4,15,-0.73,2.53,2025-04-25
thông_tư,4,17,-0.76,2.47,2025-04-25
đóng cửa,3,5,-0.4,2.4,2025-04-25
đóng,3,5,-0.4,2.4,2025-04-25
cửa,3,5,-0.4,2.4,2025-04-25
ổn_định,3,5,-0.4,2.4,2025-04-25
thuộc,3,5,-0.4,2.4,2025-04-25
tổng_doanh_thu,3,5,-0.4,2.4,2025-04-25
phối_hợp,3,5,-0.4,2.4,2025-04-25
sử_dụng,4,20,-0.8,2.4,2025-04-25
hiện_nay,3,5,-0.4,2.4,2025-04-25
bền_vững,3,5,-0.4,2.4,2025-04-25
an_toàn,3,5,-0.4,2.4,2025-04-25
phần,3,5,-0.4,2.4,2025-04-25
quy_định,4,27,-0.85,2.3,2025-04-25
toàn_thị_trường,3,6,-0.5,2.25,2025-04-25
tập_đoàn,3,6,-0.5,2.25,2025-04-25
khả_năng,3,6,-0.5,2.25,2025-04-25
dài_hạn,3,6,-0.5,2.25,2025-04-25
phát_hành,3,6,-0.5,2.25,2025-04-25
xuất_hiện,3,6,-0.5,2.25,2025-04-25
tỷ_trọng,3,6,-0.5,2.25,2025-04-25
khu_vực,3,6,-0.5,2.25,2025-04-25
thanh_toán,4,37,-0.89,2.22,2025-04-25
tiền_mặt,3,7,-0.57,2.14,2025-04-25
sửa_đổi bổ_sung,3,7,-0.57,2.14,2025-04-25
thị_trường_chứng_khoán việt,3,7,-0.57,2.14,2025-04-25
bên,3,8,-0.62,2.06,2025-04-25
chính_phủ,3,8,-0.62,2.06,2025-04-25
đẩy_mạnh,3,9,-0.67,2.0,2025-04-25
ttbtc,3,9,-0.67,2.0,2025-04-25
tính_năng,3,9,-0.67,2.0,2025-04-25
nhà_nước,3,9,-0.67,2.0,2025-04-25
thông_qua,3,10,-0.7,1.95,2025-04-25
kỳ_vọng,3,10,-0.7,1.95,2025-04-25
lĩnh_vực,3,10,-0.7,1.95,2025-04-25
mở_rộng,3,11,-0.73,1.91,2025-04-25
sửa_đổi,3,11,-0.73,1.91,2025-04-25
báo_cáo,3,12,-0.75,1.88,2025-04-25
hỗ_trợ,3,14,-0.79,1.82,2025-04-25
bộ,3,17,-0.82,1.76,2025-04-25
mục_tiêu,3,18,-0.83,1.75,2025-04-25
lưu ký,3,23,-0.87,1.7,2025-04-25
lưu,3,23,-0.87,1.7,2025-04-25
tiền,3,24,-0.88,1.69,2025-04-25
ký,3,31,-0.9,1.65,2025-04-25
