keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
hệ_số nợ,6,0,5.0,21.0,2025-05-08
tuấn,6,1,5.0,21.0,2025-05-08
bộ_trưởng,6,0,5.0,21.0,2025-05-08
an_toàn,6,1,5.0,21.0,2025-05-08
rõ,6,1,5.0,21.0,2025-05-08
hoàn_tất,6,1,5.0,21.0,2025-05-08
nợ trả,6,1,5.0,21.0,2025-05-08
bình_quân,6,1,5.0,21.0,2025-05-08
giải_ngân,6,0,5.0,21.0,2025-05-08
xếp_hạng,6,0,5.0,21.0,2025-05-08
đà,6,1,5.0,21.0,2025-05-08
công_ty cổ_phần,6,0,5.0,21.0,2025-05-08
ngưỡng,6,1,5.0,21.0,2025-05-08
tập_đoàn,6,1,5.0,21.0,2025-05-08
mạnh,16,10,0.6,20.8,2025-05-08
áp_dụng,11,4,1.75,20.62,2025-05-08
đầu,19,17,0.12,20.12,2025-05-08
tiếp_tục,17,14,0.21,18.82,2025-05-08
rủi_ro,15,10,0.5,18.75,2025-05-08
một_số,15,10,0.5,18.75,2025-05-08
trả,13,7,0.86,18.57,2025-05-08
hoạt_động,24,47,-0.49,18.13,2025-05-08
ủy_ban chứng_khoán,9,3,2.0,18.0,2025-05-08
chịu,9,3,2.0,18.0,2025-05-08
giá_trị giao_dịch,9,3,2.0,18.0,2025-05-08
ủy_ban chứng_khoán nhà_nước,9,3,2.0,18.0,2025-05-08
tiếp_cận,11,5,1.2,17.6,2025-05-08
kim,5,0,5.0,17.5,2025-05-08
thẩm_tra,5,0,5.0,17.5,2025-05-08
vượt,5,0,5.0,17.5,2025-05-08
thuộc,10,4,1.5,17.5,2025-05-08
tín_nhiệm,5,0,5.0,17.5,2025-05-08
phát_hành công_chúng,5,0,5.0,17.5,2025-05-08
giải_thích,5,0,5.0,17.5,2025-05-08
thu_nhập cá_nhân,5,0,5.0,17.5,2025-05-08
chủ_trì,5,0,5.0,17.5,2025-05-08
tiếp_cận dịch_vụ,5,0,5.0,17.5,2025-05-08
bình_dân,5,0,5.0,17.5,2025-05-08
hạng thị_trường_chứng_khoán,5,0,5.0,17.5,2025-05-08
cấp,5,0,5.0,17.5,2025-05-08
vpl,5,0,5.0,17.5,2025-05-08
tạm_ứng,5,0,5.0,17.5,2025-05-08
nâng hạng thị_trường_chứng_khoán,5,0,5.0,17.5,2025-05-08
nước_ngoài,10,4,1.5,17.5,2025-05-08
phát_hành trái_phiếu riêng_lẻ,5,0,5.0,17.5,2025-05-08
nhà_đầu_tư,20,28,-0.29,17.14,2025-05-08
tới,16,14,0.14,17.14,2025-05-08
kỳ,17,17,0.0,17.0,2025-05-08
nâng,15,12,0.25,16.88,2025-05-08
chào,12,7,0.71,16.29,2025-05-08
khách_hàng,13,9,0.44,15.89,2025-05-08
giới_hạn,7,2,2.5,15.75,2025-05-08
pháp_luật,7,2,2.5,15.75,2025-05-08
cải_thiện,7,2,2.5,15.75,2025-05-08
chiếm,11,6,0.83,15.58,2025-05-08
tập_trung,11,6,0.83,15.58,2025-05-08
doanh_nghiệp phát_hành,5,1,4.0,15.0,2025-05-08
chất_lượng tài_sản,5,1,4.0,15.0,2025-05-08
chứng_từ,5,1,4.0,15.0,2025-05-08
rà_soát,5,1,4.0,15.0,2025-05-08
phiếu,5,1,4.0,15.0,2025-05-08
vùng,5,1,4.0,15.0,2025-05-08
nêu,5,1,4.0,15.0,2025-05-08
gấp,5,1,4.0,15.0,2025-05-08
đánh_dấu,5,1,4.0,15.0,2025-05-08
luật chứng_khoán,5,1,4.0,15.0,2025-05-08
chứng_chỉ quỹ,5,1,4.0,15.0,2025-05-08
đầu 2025,5,1,4.0,15.0,2025-05-08
đồng_thời,10,5,1.0,15.0,2025-05-08
thời_gian tới,5,1,4.0,15.0,2025-05-08
quỹ đầu_tư,5,1,4.0,15.0,2025-05-08
phục_vụ,5,1,4.0,15.0,2025-05-08
quy_định pháp_luật,5,1,4.0,15.0,2025-05-08
tình_trạng,5,1,4.0,15.0,2025-05-08
gốc trái_phiếu,5,1,4.0,15.0,2025-05-08
việt,21,52,-0.6,14.74,2025-05-08
toàn_thị_trường,8,3,1.67,14.67,2025-05-08
dòng,8,3,1.67,14.67,2025-05-08
khả_năng,8,3,1.67,14.67,2025-05-08
phản_ánh,8,3,1.67,14.67,2025-05-08
đầu_tiên,8,3,1.67,14.67,2025-05-08
đủ,9,4,1.25,14.62,2025-05-08
đầu_tư,22,72,-0.69,14.36,2025-05-08
thời_gian,13,11,0.18,14.18,2025-05-08
ròng,11,7,0.57,14.14,2025-05-08
tổ_chức xếp_hạng,4,0,5.0,14.0,2025-05-08
dự_án luật,4,0,5.0,14.0,2025-05-08
cửa_hàng,4,0,5.0,14.0,2025-05-08
kê_khai,4,0,5.0,14.0,2025-05-08
so phiên,4,0,5.0,14.0,2025-05-08
trở_thành công_ty,4,0,5.0,14.0,2025-05-08
dẫn_đầu,4,0,5.0,14.0,2025-05-08
doanh_nghiệp riêng_lẻ,4,0,5.0,14.0,2025-05-08
trái_phiếu doanh_nghiệp riêng_lẻ,4,0,5.0,14.0,2025-05-08
52025,4,0,5.0,14.0,2025-05-08
đợt chào,4,0,5.0,14.0,2025-05-08
trở_lại,4,0,5.0,14.0,2025-05-08
ngành bất_động_sản,4,0,5.0,14.0,2025-05-08
giao_dịch toàn_thị_trường,4,0,5.0,14.0,2025-05-08
triển_khai giải_pháp,4,0,5.0,14.0,2025-05-08
phát_hành riêng_lẻ,4,0,5.0,14.0,2025-05-08
nhóm ngành,4,0,5.0,14.0,2025-05-08
kỳ họp,4,0,5.0,14.0,2025-05-08
phương,4,0,5.0,14.0,2025-05-08
cân_bằng,4,0,5.0,14.0,2025-05-08
ước_tính,4,0,5.0,14.0,2025-05-08
đủ điều_kiện,4,0,5.0,14.0,2025-05-08
chỉ_đạo,4,0,5.0,14.0,2025-05-08
cục,4,0,5.0,14.0,2025-05-08
cải_cách,4,0,5.0,14.0,2025-05-08
giá_trị gia_tăng,4,0,5.0,14.0,2025-05-08
đại_biểu,4,0,5.0,14.0,2025-05-08
kho_bạc,4,0,5.0,14.0,2025-05-08
kho_bạc nhà_nước,4,0,5.0,14.0,2025-05-08
tổng giá_trị giao_dịch,4,0,5.0,14.0,2025-05-08
tiếp_cận dịch_vụ tài_chính,4,0,5.0,14.0,2025-05-08
gia_tăng,10,6,0.67,13.33,2025-05-08
chỉ_số,9,5,0.8,12.6,2025-05-08
dự_kiến,13,14,-0.07,12.54,2025-05-08
vnindex,10,7,0.43,12.14,2025-05-08
triển_vọng,6,2,2.0,12.0,2025-05-08
đáo,6,2,2.0,12.0,2025-05-08
đáo hạn,6,2,2.0,12.0,2025-05-08
thị_trường_chứng_khoán việt,6,2,2.0,12.0,2025-05-08
áp_lực,8,4,1.0,12.0,2025-05-08
đợt,7,3,1.33,11.67,2025-05-08
tương_ứng,7,3,1.33,11.67,2025-05-08
tổ_chức,16,36,-0.56,11.56,2025-05-08
tạo,11,10,0.1,11.55,2025-05-08
đảm_bảo,10,8,0.25,11.25,2025-05-08
thanh_toán,12,14,-0.14,11.14,2025-05-08
triển_khai,12,14,-0.14,11.14,2025-05-08
lợi_nhuận,16,42,-0.62,11.05,2025-05-08
khoản,13,19,-0.32,10.95,2025-05-08
i2025,13,20,-0.35,10.72,2025-05-08
sàn,10,9,0.11,10.56,2025-05-08
lợi_suất,3,0,5.0,10.5,2025-05-08
đối_với doanh_nghiệp,3,0,5.0,10.5,2025-05-08
gửi báo_cáo,3,0,5.0,10.5,2025-05-08
kiểm,3,0,5.0,10.5,2025-05-08
thứ_trưởng,3,0,5.0,10.5,2025-05-08
tiếp_cận tài_chính dân,3,0,5.0,10.5,2025-05-08
giá_trị phát_hành trái_phiếu,3,0,5.0,10.5,2025-05-08
tổ_chức phát_hành trái_phiếu,3,0,5.0,10.5,2025-05-08
quốc_hội kỳ họp,3,0,5.0,10.5,2025-05-08
trình quốc_hội kỳ,3,0,5.0,10.5,2025-05-08
đà tăng,3,0,5.0,10.5,2025-05-08
chủ_nhiệm,3,0,5.0,10.5,2025-05-08
vhm,3,0,5.0,10.5,2025-05-08
công_nghệ môi_trường,3,0,5.0,10.5,2025-05-08
ngắn,3,0,5.0,10.5,2025-05-08
khoa_học công_nghệ,3,0,5.0,10.5,2025-05-08
khối_lượng,3,0,5.0,10.5,2025-05-08
riêng_lẻ công_ty,3,0,5.0,10.5,2025-05-08
cột,3,0,5.0,10.5,2025-05-08
cột mốc,3,0,5.0,10.5,2025-05-08
xác_nhận,3,0,5.0,10.5,2025-05-08
tiếp_cận tài_chính,3,0,5.0,10.5,2025-05-08
giám_đốc,3,0,5.0,10.5,2025-05-08
mệnh_giá,3,0,5.0,10.5,2025-05-08
hàng_loạt,3,0,5.0,10.5,2025-05-08
trái_phiếu doanh_nghiệp phát_hành,3,0,5.0,10.5,2025-05-08
giá_trị giao_dịch toàn_thị_trường,3,0,5.0,10.5,2025-05-08
vingroup,3,0,5.0,10.5,2025-05-08
khoa_học công_nghệ môi_trường,3,0,5.0,10.5,2025-05-08
mất,3,0,5.0,10.5,2025-05-08
cơ_chế,3,0,5.0,10.5,2025-05-08
chặt,3,0,5.0,10.5,2025-05-08
đồng_tiền,3,0,5.0,10.5,2025-05-08
kỳ_hạn 10,3,0,5.0,10.5,2025-05-08
kinh_tế xã_hội,3,0,5.0,10.5,2025-05-08
ủy_ban thường_vụ,3,0,5.0,10.5,2025-05-08
ủy_ban thường_vụ quốc_hội,3,0,5.0,10.5,2025-05-08
nghị_định 1282021,3,0,5.0,10.5,2025-05-08
1282021 nđcp,3,0,5.0,10.5,2025-05-08
hậu,3,0,5.0,10.5,2025-05-08
kiểm_soát rủi_ro,3,0,5.0,10.5,2025-05-08
hồ_sơ chào,3,0,5.0,10.5,2025-05-08
roe,3,0,5.0,10.5,2025-05-08
1282021,3,0,5.0,10.5,2025-05-08
thường_vụ quốc_hội,3,0,5.0,10.5,2025-05-08
nghị_định 1282021 nđcp,3,0,5.0,10.5,2025-05-08
nâng triển_vọng,3,0,5.0,10.5,2025-05-08
giao_dịch sàn,3,0,5.0,10.5,2025-05-08
trình quốc_hội,3,0,5.0,10.5,2025-05-08
nlg,3,0,5.0,10.5,2025-05-08
tnhh,3,0,5.0,10.5,2025-05-08
bsr,3,0,5.0,10.5,2025-05-08
nvl,3,0,5.0,10.5,2025-05-08
150,3,0,5.0,10.5,2025-05-08
công_ty cổ_phần vinpearl,3,0,5.0,10.5,2025-05-08
trái_phiếu phát_hành,3,0,5.0,10.5,2025-05-08
tiếp_tục duy_trì,3,0,5.0,10.5,2025-05-08
soạn_thảo,3,0,5.0,10.5,2025-05-08
do_vậy,3,0,5.0,10.5,2025-05-08
dự_báo,3,0,5.0,10.5,2025-05-08
55,3,0,5.0,10.5,2025-05-08
lộ_trình,3,0,5.0,10.5,2025-05-08
ban_đầu,3,0,5.0,10.5,2025-05-08
cuối phiên,3,0,5.0,10.5,2025-05-08
85,3,0,5.0,10.5,2025-05-08
thường_vụ,3,0,5.0,10.5,2025-05-08
hành_vi,3,0,5.0,10.5,2025-05-08
mb,3,0,5.0,10.5,2025-05-08
đồngnăm,3,0,5.0,10.5,2025-05-08
42025,3,0,5.0,10.5,2025-05-08
khoản vay,3,0,5.0,10.5,2025-05-08
hạng thị_trường_chứng_khoán việt,3,0,5.0,10.5,2025-05-08
trở_lên,3,0,5.0,10.5,2025-05-08
135,3,0,5.0,10.5,2025-05-08
investment,3,0,5.0,10.5,2025-05-08
vincom,3,0,5.0,10.5,2025-05-08
thị_trường trái_phiếu,3,0,5.0,10.5,2025-05-08
xếp_hạng tín_nhiệm,3,0,5.0,10.5,2025-05-08
chính_thức,3,0,5.0,10.5,2025-05-08
quốc_hội kỳ,3,0,5.0,10.5,2025-05-08
về thay_đổi,3,0,5.0,10.5,2025-05-08
179,3,0,5.0,10.5,2025-05-08
phép,3,0,5.0,10.5,2025-05-08
tài_khoản giao_dịch,3,0,5.0,10.5,2025-05-08
cầu,3,0,5.0,10.5,2025-05-08
plx,3,0,5.0,10.5,2025-05-08
khai,3,0,5.0,10.5,2025-05-08
lực,3,0,5.0,10.5,2025-05-08
trở_thành công_ty đại_chúng,3,0,5.0,10.5,2025-05-08
trả_lãi,3,0,5.0,10.5,2025-05-08
giải_trí,3,0,5.0,10.5,2025-05-08
dầu,3,0,5.0,10.5,2025-05-08
cổ_phần vinpearl,3,0,5.0,10.5,2025-05-08
công_ty tnhh,3,0,5.0,10.5,2025-05-08
tín_nhiệm f88,3,0,5.0,10.5,2025-05-08
2025,13,22,-0.41,10.34,2025-05-08
cuối,9,7,0.29,10.29,2025-05-08
tỷ_lệ,9,7,0.29,10.29,2025-05-08
đều,9,7,0.29,10.29,2025-05-08
thông_tin,13,23,-0.43,10.17,2025-05-08
thỏa_thuận,4,1,3.0,10.0,2025-05-08
cơ_bản,4,1,3.0,10.0,2025-05-08
huy_động,10,10,0.0,10.0,2025-05-08
hoạt_động kinh_doanh,4,1,3.0,10.0,2025-05-08
bổ_sung quy_định,4,1,3.0,10.0,2025-05-08
chứng_khoán thị_trường_chứng_khoán,4,1,3.0,10.0,2025-05-08
2019,4,1,3.0,10.0,2025-05-08
đặc_biệt,10,10,0.0,10.0,2025-05-08
tham_chiếu,4,1,3.0,10.0,2025-05-08
bảo_hiểm,4,1,3.0,10.0,2025-05-08
đăng_ký,7,4,0.75,9.62,2025-05-08
hành_chính,7,4,0.75,9.62,2025-05-08
giữ,7,4,0.75,9.62,2025-05-08
nhờ,7,4,0.75,9.62,2025-05-08
trần,7,4,0.75,9.62,2025-05-08
bị,10,11,-0.09,9.55,2025-05-08
chủ_yếu,8,6,0.33,9.33,2025-05-08
giai_đoạn,8,6,0.33,9.33,2025-05-08
tuy_nhiên,8,6,0.33,9.33,2025-05-08
vay,11,16,-0.31,9.28,2025-05-08
nhưng,11,16,-0.31,9.28,2025-05-08
đáp_ứng,6,3,1.0,9.0,2025-05-08
kiểm_soát,6,3,1.0,9.0,2025-05-08
dự_thảo,6,3,1.0,9.0,2025-05-08
bảo_vệ,6,3,1.0,9.0,2025-05-08
vừa_qua,6,3,1.0,9.0,2025-05-08
mã tăng,5,2,1.5,8.75,2025-05-08
30,5,2,1.5,8.75,2025-05-08
vic,5,2,1.5,8.75,2025-05-08
100,5,2,1.5,8.75,2025-05-08
công_tác,5,2,1.5,8.75,2025-05-08
họp,5,2,1.5,8.75,2025-05-08
mốc,5,2,1.5,8.75,2025-05-08
giảm mạnh,5,2,1.5,8.75,2025-05-08
toàn_diện,5,2,1.5,8.75,2025-05-08
tiêu_chuẩn,5,2,1.5,8.75,2025-05-08
du_lịch,5,2,1.5,8.75,2025-05-08
đối_tác,5,2,1.5,8.75,2025-05-08
kế_hoạch,11,19,-0.42,8.68,2025-05-08
phát_triển,13,39,-0.67,8.67,2025-05-08
thay_đổi,8,7,0.14,8.57,2025-05-08
yêu_cầu,8,7,0.14,8.57,2025-05-08
so kỳ,9,10,-0.1,8.55,2025-05-08
vi_phạm,9,10,-0.1,8.55,2025-05-08
cá_nhân,14,64,-0.78,8.53,2025-05-08
bên,7,5,0.4,8.4,2025-05-08
điều_lệ,7,5,0.4,8.4,2025-05-08
ghi_nhận,9,11,-0.18,8.18,2025-05-08
yếu_tố,8,8,0.0,8.0,2025-05-08
niêm_yết,8,8,0.0,8.0,2025-05-08
nghiên_cứu,8,8,0.0,8.0,2025-05-08
cụ_thể,9,12,-0.25,7.88,2025-05-08
cổ_đông,9,13,-0.31,7.62,2025-05-08
gốc,7,6,0.17,7.58,2025-05-08
tích_cực,7,6,0.17,7.58,2025-05-08
duy_trì,6,4,0.5,7.5,2025-05-08
làm_việc,6,4,0.5,7.5,2025-05-08
hồ_sơ,7,7,0.0,7.0,2025-05-08
tính,7,7,0.0,7.0,2025-05-08
hiệu_quả,8,11,-0.27,6.91,2025-05-08
2024,8,12,-0.33,6.67,2025-05-08
hạn_chế,5,3,0.67,6.67,2025-05-08
thận_trọng,5,3,0.67,6.67,2025-05-08
ngược_lại,5,3,0.67,6.67,2025-05-08
khẳng_định,5,3,0.67,6.67,2025-05-08
gồm,5,3,0.67,6.67,2025-05-08
sắc,5,3,0.67,6.67,2025-05-08
tác_động,5,3,0.67,6.67,2025-05-08
đánh_giá,8,12,-0.33,6.67,2025-05-08
nhẹ,5,3,0.67,6.67,2025-05-08
đáng_kể,6,5,0.2,6.6,2025-05-08
10,6,5,0.2,6.6,2025-05-08
cơ_quan,6,5,0.2,6.6,2025-05-08
bền_vững,7,8,-0.12,6.56,2025-05-08
giải_pháp,7,8,-0.12,6.56,2025-05-08
phù_hợp,7,8,-0.12,6.56,2025-05-08
thêm,7,9,-0.22,6.22,2025-05-08
văn,3,1,2.0,6.0,2025-05-08
tăng giảm,3,1,2.0,6.0,2025-05-08
sàn chứng_khoán,3,1,2.0,6.0,2025-05-08
xử_phạt,4,2,1.0,6.0,2025-05-08
65,3,1,2.0,6.0,2025-05-08
chủ,3,1,2.0,6.0,2025-05-08
nằm,3,1,2.0,6.0,2025-05-08
nhóm cổ_phiếu,4,2,1.0,6.0,2025-05-08
nhờ sự,3,1,2.0,6.0,2025-05-08
biên_độ,3,1,2.0,6.0,2025-05-08
đồngcổ phiếu,3,1,2.0,6.0,2025-05-08
đối_tượng,4,2,1.0,6.0,2025-05-08
đồngcổ,3,1,2.0,6.0,2025-05-08
đạt mức,3,1,2.0,6.0,2025-05-08
1562020 nđcp,4,2,1.0,6.0,2025-05-08
1562020,4,2,1.0,6.0,2025-05-08
trách_nhiệm,4,2,1.0,6.0,2025-05-08
nghị_định 1562020 nđcp,4,2,1.0,6.0,2025-05-08
sửa_đổi bổ_sung một_số,4,2,1.0,6.0,2025-05-08
trung_bình,3,1,2.0,6.0,2025-05-08
giảm nhẹ,3,1,2.0,6.0,2025-05-08
sửa_đổi bổ_sung quy_định,3,1,2.0,6.0,2025-05-08
nghị_định 1562020,4,2,1.0,6.0,2025-05-08
đặt mục_tiêu,3,1,2.0,6.0,2025-05-08
riêng,4,2,1.0,6.0,2025-05-08
quy_định luật,3,1,2.0,6.0,2025-05-08
quy_định về,4,2,1.0,6.0,2025-05-08
phục_hồi,3,1,2.0,6.0,2025-05-08
lãi_suất,4,2,1.0,6.0,2025-05-08
ủy_ban chứng_khoán_nhà_nước,3,1,2.0,6.0,2025-05-08
đạt gần,3,1,2.0,6.0,2025-05-08
hợp_tác,4,2,1.0,6.0,2025-05-08
25 so,3,1,2.0,6.0,2025-05-08
xác_định,3,1,2.0,6.0,2025-05-08
gián_tiếp,3,1,2.0,6.0,2025-05-08
tăng so,3,1,2.0,6.0,2025-05-08
hình_thức,4,2,1.0,6.0,2025-05-08
lãi trái_phiếu,4,2,1.0,6.0,2025-05-08
phó,3,1,2.0,6.0,2025-05-08
bổ_sung một_số,4,2,1.0,6.0,2025-05-08
tư,3,1,2.0,6.0,2025-05-08
trái_phiếu hạn,3,1,2.0,6.0,2025-05-08
hàng,4,2,1.0,6.0,2025-05-08
hoàn_thiện,3,1,2.0,6.0,2025-05-08
quốc,4,2,1.0,6.0,2025-05-08
chứng_khoán_nhà_nước,3,1,2.0,6.0,2025-05-08
cung_cấp dịch_vụ,3,1,2.0,6.0,2025-05-08
chính,6,6,0.0,6.0,2025-05-08
hiệu_lực,3,1,2.0,6.0,2025-05-08
đấu_thầu,3,1,2.0,6.0,2025-05-08
33,3,1,2.0,6.0,2025-05-08
đăng_ký giao_dịch,3,1,2.0,6.0,2025-05-08
ngoại,3,1,2.0,6.0,2025-05-08
khối ngoại,3,1,2.0,6.0,2025-05-08
dao_động,4,2,1.0,6.0,2025-05-08
tăng 25,3,1,2.0,6.0,2025-05-08
tăng 25 so,3,1,2.0,6.0,2025-05-08
81,3,1,2.0,6.0,2025-05-08
lĩnh_vực tài_chính,4,2,1.0,6.0,2025-05-08
đơn_giản,3,1,2.0,6.0,2025-05-08
tổng nợ,3,1,2.0,6.0,2025-05-08
thời_gian đáo hạn,3,1,2.0,6.0,2025-05-08
thời_gian đáo,3,1,2.0,6.0,2025-05-08
sổ_sách,4,2,1.0,6.0,2025-05-08
fiintrade,3,1,2.0,6.0,2025-05-08
lĩnh_vực,7,10,-0.3,5.95,2025-05-08
nước,7,11,-0.36,5.73,2025-05-08
lần_lượt,5,4,0.25,5.62,2025-05-08
nhà_đầu_tư nước_ngoài,5,4,0.25,5.62,2025-05-08
20,5,4,0.25,5.62,2025-05-08
đẩy_mạnh,5,4,0.25,5.62,2025-05-08
vậy,5,4,0.25,5.62,2025-05-08
đặt,6,7,-0.14,5.57,2025-05-08
quốc_tế,6,7,-0.14,5.57,2025-05-08
cổ_phần,7,12,-0.42,5.54,2025-05-08
tương_đương,7,13,-0.46,5.38,2025-05-08
hướng,6,8,-0.25,5.25,2025-05-08
2023,6,8,-0.25,5.25,2025-05-08
tình_hình,6,8,-0.25,5.25,2025-05-08
tài_khoản,6,8,-0.25,5.25,2025-05-08
tài_sản,8,29,-0.72,5.1,2025-05-08
thu_nhập,5,5,0.0,5.0,2025-05-08
hiện_nay,5,5,0.0,5.0,2025-05-08
nay,6,9,-0.33,5.0,2025-05-08
khối,5,5,0.0,5.0,2025-05-08
chất_lượng,5,5,0.0,5.0,2025-05-08
tỷ_trọng,5,5,0.0,5.0,2025-05-08
thông_báo,5,5,0.0,5.0,2025-05-08
môi_trường,5,5,0.0,5.0,2025-05-08
kinh_tế,8,38,-0.79,4.84,2025-05-08
giúp,7,20,-0.65,4.73,2025-05-08
tăng_cường,4,3,0.33,4.67,2025-05-08
kết_nối,4,3,0.33,4.67,2025-05-08
sử_dụng,7,21,-0.67,4.67,2025-05-08
tăng mạnh,4,3,0.33,4.67,2025-05-08
liên_tiếp,4,3,0.33,4.67,2025-05-08
giữa,4,3,0.33,4.67,2025-05-08
thay_thế,4,3,0.33,4.67,2025-05-08
số_lượng,4,3,0.33,4.67,2025-05-08
do_đó,4,3,0.33,4.67,2025-05-08
so mức,4,3,0.33,4.67,2025-05-08
quan_trọng,6,11,-0.45,4.64,2025-05-08
xây_dựng,5,6,-0.17,4.58,2025-05-08
cơ_sở,5,6,-0.17,4.58,2025-05-08
thu,6,12,-0.5,4.5,2025-05-08
có_thể,6,13,-0.54,4.38,2025-05-08
trở_thành,5,7,-0.29,4.29,2025-05-08
công_ty chứng_khoán,7,31,-0.77,4.29,2025-05-08
cả,6,14,-0.57,4.29,2025-05-08
tham_gia,6,14,-0.57,4.29,2025-05-08
gửi,6,14,-0.57,4.29,2025-05-08
thanh,5,7,-0.29,4.29,2025-05-08
đưa,5,8,-0.38,4.06,2025-05-08
kết_quả,5,8,-0.38,4.06,2025-05-08
vừa,5,8,-0.38,4.06,2025-05-08
