keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
báo_cáo,13,4,2.25,27.62,2025-05-18
kinh_doanh,24,19,0.26,27.16,2025-05-18
doanh_thu,18,9,1.0,27.0,2025-05-18
hệ_thống,30,39,-0.23,26.54,2025-05-18
tính,16,7,1.29,26.29,2025-05-18
ngoại,16,7,1.29,26.29,2025-05-18
cổ_phần,21,14,0.5,26.25,2025-05-18
phát_triển,21,14,0.5,26.25,2025-05-18
ròng,26,27,-0.04,25.52,2025-05-18
đảm_bảo,18,10,0.8,25.2,2025-05-18
mã,28,35,-0.2,25.2,2025-05-18
tham_gia,9,2,3.5,24.75,2025-05-18
đóng_góp,9,2,3.5,24.75,2025-05-18
khó_khăn,9,2,3.5,24.75,2025-05-18
thành,7,0,5.0,24.5,2025-05-18
chung,7,0,5.0,24.5,2025-05-18
tuyến,7,0,5.0,24.5,2025-05-18
văn_bản,7,0,5.0,24.5,2025-05-18
trách_nhiệm,7,0,5.0,24.5,2025-05-18
trả cổ_tức,7,0,5.0,24.5,2025-05-18
cấp tỉnh,7,0,5.0,24.5,2025-05-18
mức,30,49,-0.39,24.18,2025-05-18
chính_phủ,18,11,0.64,23.73,2025-05-18
vnindex,22,21,0.05,22.52,2025-05-18
nêu,6,0,5.0,21.0,2025-05-18
techcombank,6,1,5.0,21.0,2025-05-18
danh_sách,6,0,5.0,21.0,2025-05-18
quy_mô,6,0,5.0,21.0,2025-05-18
khoa_học công_nghệ,6,0,5.0,21.0,2025-05-18
đổi_mới,6,0,5.0,21.0,2025-05-18
phần,6,1,5.0,21.0,2025-05-18
huyện,6,0,5.0,21.0,2025-05-18
cổ_tức bằng tiền_mặt,6,0,5.0,21.0,2025-05-18
ubnd,6,0,5.0,21.0,2025-05-18
mục_tiêu,14,7,1.0,21.0,2025-05-18
bắc,6,0,5.0,21.0,2025-05-18
bàn_giao,6,0,5.0,21.0,2025-05-18
thường_niên,6,0,5.0,21.0,2025-05-18
trình quốc_hội,6,0,5.0,21.0,2025-05-18
trình,6,1,5.0,21.0,2025-05-18
cơ_quan soạn_thảo,6,0,5.0,21.0,2025-05-18
cổ_phiếu apg,6,0,5.0,21.0,2025-05-18
nguyễn_văn_thắng,6,0,5.0,21.0,2025-05-18
phương_án,6,1,5.0,21.0,2025-05-18
tpb,6,0,5.0,21.0,2025-05-18
đổi_mới sáng_tạo,6,0,5.0,21.0,2025-05-18
sáng_tạo,6,1,5.0,21.0,2025-05-18
soạn_thảo,6,0,5.0,21.0,2025-05-18
khối ngoại,13,6,1.17,20.58,2025-05-18
tiếp_tục,21,22,-0.05,20.52,2025-05-18
cung_cấp,12,5,1.4,20.4,2025-05-18
cả,12,5,1.4,20.4,2025-05-18
phù_hợp,8,2,3.0,20.0,2025-05-18
điều_chỉnh,8,2,3.0,20.0,2025-05-18
bộ,16,11,0.45,19.64,2025-05-18
sản_phẩm,13,7,0.86,18.57,2025-05-18
lợi_nhuận,18,17,0.06,18.53,2025-05-18
sở_hữu,12,6,1.0,18.0,2025-05-18
chào,11,5,1.2,17.6,2025-05-18
2025,17,16,0.06,17.53,2025-05-18
tích_cực,17,16,0.06,17.53,2025-05-18
chi_trả cổ_tức,5,0,5.0,17.5,2025-05-18
hoàn_thiện,5,0,5.0,17.5,2025-05-18
nghị_quyết quốc_hội,5,0,5.0,17.5,2025-05-18
nộp,5,0,5.0,17.5,2025-05-18
viễn_thông,5,0,5.0,17.5,2025-05-18
xác_định,5,0,5.0,17.5,2025-05-18
tpbank,5,0,5.0,17.5,2025-05-18
hiện_hành,5,0,5.0,17.5,2025-05-18
tiếp_thu,5,0,5.0,17.5,2025-05-18
3132025,5,0,5.0,17.5,2025-05-18
vib,5,0,5.0,17.5,2025-05-18
đề_nghị,5,0,5.0,17.5,2025-05-18
ngân_sách nhà_nước,5,0,5.0,17.5,2025-05-18
lpbank,5,0,5.0,17.5,2025-05-18
ngân_sách,5,0,5.0,17.5,2025-05-18
kiểm_toán,5,0,5.0,17.5,2025-05-18
sắp,5,0,5.0,17.5,2025-05-18
95,5,0,5.0,17.5,2025-05-18
tới,20,27,-0.26,17.41,2025-05-18
mạnh,23,45,-0.49,17.38,2025-05-18
tiền,16,14,0.14,17.14,2025-05-18
ghi_nhận,16,14,0.14,17.14,2025-05-18
nhóm,23,49,-0.53,16.9,2025-05-18
sàn,14,10,0.4,16.8,2025-05-18
phiên giao_dịch,14,10,0.4,16.8,2025-05-18
triển_khai,16,16,0.0,16.0,2025-05-18
hỗ_trợ,13,9,0.44,15.89,2025-05-18
khối,13,9,0.44,15.89,2025-05-18
sắp_xếp,7,2,2.5,15.75,2025-05-18
ròng mạnh,7,2,2.5,15.75,2025-05-18
tương_ứng,11,6,0.83,15.58,2025-05-18
một_số,14,12,0.17,15.17,2025-05-18
2026,5,1,4.0,15.0,2025-05-18
57,5,1,4.0,15.0,2025-05-18
hàng_hóa,5,1,4.0,15.0,2025-05-18
đặc_biệt,12,8,0.5,15.0,2025-05-18
giám_sát,5,1,4.0,15.0,2025-05-18
sử_dụng,12,8,0.5,15.0,2025-05-18
kinh_tế xã_hội,5,1,4.0,15.0,2025-05-18
hợp_nhất,5,1,4.0,15.0,2025-05-18
đồng_loạt,5,1,4.0,15.0,2025-05-18
tiêu_cực,5,1,4.0,15.0,2025-05-18
phát_triển công_nghệ,5,1,4.0,15.0,2025-05-18
nhóm vn30,5,1,4.0,15.0,2025-05-18
đất,5,1,4.0,15.0,2025-05-18
thị_giá,5,1,4.0,15.0,2025-05-18
kỳ họp,5,1,4.0,15.0,2025-05-18
thuộc,12,8,0.5,15.0,2025-05-18
trường_hợp,5,1,4.0,15.0,2025-05-18
cung_cấp dịch_vụ,8,3,1.67,14.67,2025-05-18
cơ_sở,8,3,1.67,14.67,2025-05-18
khiến,8,3,1.67,14.67,2025-05-18
đối_tượng,8,3,1.67,14.67,2025-05-18
hoạt_động kinh_doanh,9,4,1.25,14.62,2025-05-18
bắt_đầu,4,0,5.0,14.0,2025-05-18
đại_hội_đồng,4,0,5.0,14.0,2025-05-18
sắp tới,4,0,5.0,14.0,2025-05-18
tìm_kiếm,4,0,5.0,14.0,2025-05-18
thực_tiễn,4,0,5.0,14.0,2025-05-18
xuất_khẩu,4,0,5.0,14.0,2025-05-18
lấy,4,0,5.0,14.0,2025-05-18
khu đất,4,0,5.0,14.0,2025-05-18
resort,4,0,5.0,14.0,2025-05-18
đại_hội_đồng cổ_đông,4,0,5.0,14.0,2025-05-18
bộ_trưởng bộ tài_chính,4,0,5.0,14.0,2025-05-18
kế_thừa,4,0,5.0,14.0,2025-05-18
tiếp_thu ý_kiến,4,0,5.0,14.0,2025-05-18
báo_cáo tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-18
vượt_trội,4,0,5.0,14.0,2025-05-18
tài_chính hợp_nhất,4,0,5.0,14.0,2025-05-18
liên_kết,4,0,5.0,14.0,2025-05-18
nghiên_cứu khoa_học,4,0,5.0,14.0,2025-05-18
quản_lý_tài_sản,4,0,5.0,14.0,2025-05-18
phan,4,0,5.0,14.0,2025-05-18
đưa,12,9,0.33,14.0,2025-05-18
group,4,0,5.0,14.0,2025-05-18
50,4,0,5.0,14.0,2025-05-18
đại_biểu quốc_hội,4,0,5.0,14.0,2025-05-18
shb,4,0,5.0,14.0,2025-05-18
holdings,4,0,5.0,14.0,2025-05-18
thảo_luận,4,0,5.0,14.0,2025-05-18
125,4,0,5.0,14.0,2025-05-18
điểm vnindex,4,0,5.0,14.0,2025-05-18
bộ_trưởng bộ,4,0,5.0,14.0,2025-05-18
luật thu_nhập,4,0,5.0,14.0,2025-05-18
bảo_đảm,4,0,5.0,14.0,2025-05-18
thuê,4,0,5.0,14.0,2025-05-18
danh_sách cổ_đông,4,0,5.0,14.0,2025-05-18
khoản đầu_tư,4,0,5.0,14.0,2025-05-18
đạt,20,51,-0.61,13.92,2025-05-18
sự,17,29,-0.41,13.48,2025-05-18
nay,10,6,0.67,13.33,2025-05-18
trả,12,10,0.2,13.2,2025-05-18
so,19,59,-0.68,12.56,2025-05-18
việt,17,37,-0.54,12.41,2025-05-18
2024,11,9,0.22,12.22,2025-05-18
tổng,15,25,-0.4,12.0,2025-05-18
tác_động,8,4,1.0,12.0,2025-05-18
rà_soát,6,2,2.0,12.0,2025-05-18
có_thể,12,12,0.0,12.0,2025-05-18
điều_lệ,8,4,1.0,12.0,2025-05-18
đợt,12,12,0.0,12.0,2025-05-18
giao,6,2,2.0,12.0,2025-05-18
chú_ý,6,2,2.0,12.0,2025-05-18
hoàn_thành,6,2,2.0,12.0,2025-05-18
bị,7,3,1.33,11.67,2025-05-18
đề_xuất,7,3,1.33,11.67,2025-05-18
25,7,3,1.33,11.67,2025-05-18
thanh,13,17,-0.24,11.47,2025-05-18
ngân_hàng,15,29,-0.48,11.38,2025-05-18
bộ tài_chính,10,8,0.25,11.25,2025-05-18
tuy_nhiên,10,8,0.25,11.25,2025-05-18
giúp,11,11,0.0,11.0,2025-05-18
nhà_đầu_tư,15,36,-0.58,10.62,2025-05-18
10,10,9,0.11,10.56,2025-05-18
126,3,0,5.0,10.5,2025-05-18
xử_lý_tài_sản,3,0,5.0,10.5,2025-05-18
một_số khoản,3,0,5.0,10.5,2025-05-18
dịch_vụ công,3,0,5.0,10.5,2025-05-18
asset,3,0,5.0,10.5,2025-05-18
lỗ,3,0,5.0,10.5,2025-05-18
khuyến_khích,3,0,5.0,10.5,2025-05-18
tiêu_thụ đặc_biệt,3,0,5.0,10.5,2025-05-18
mirae,3,0,5.0,10.5,2025-05-18
lường,3,0,5.0,10.5,2025-05-18
thẩm_tra,3,0,5.0,10.5,2025-05-18
doanh_nghiệp sửa_đổi,3,0,5.0,10.5,2025-05-18
chi_phối,3,0,5.0,10.5,2025-05-18
mirae asset,3,0,5.0,10.5,2025-05-18
bằng tiền,3,0,5.0,10.5,2025-05-18
chia cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-18
chốt danh_sách,3,0,5.0,10.5,2025-05-18
chốt danh_sách cổ_đông,3,0,5.0,10.5,2025-05-18
ctcp đầu_tư,3,0,5.0,10.5,2025-05-18
hưng,3,0,5.0,10.5,2025-05-18
nguyên_tắc,3,0,5.0,10.5,2025-05-18
chiến_thắng,3,0,5.0,10.5,2025-05-18
tiêu_thụ,3,0,5.0,10.5,2025-05-18
thất_thoát,3,0,5.0,10.5,2025-05-18
mức cổ_tức,3,0,5.0,10.5,2025-05-18
môi_trường,3,0,5.0,10.5,2025-05-18
thoái,3,0,5.0,10.5,2025-05-18
mục_tiêu tăng_trưởng,3,0,5.0,10.5,2025-05-18
tiền_mặt tỷ_lệ,3,0,5.0,10.5,2025-05-18
vinamilk,3,0,5.0,10.5,2025-05-18
tổng_tài_sản công_ty,3,0,5.0,10.5,2025-05-18
nhóm cổ_phiếu hóa,3,0,5.0,10.5,2025-05-18
thông_tin,12,16,-0.25,10.5,2025-05-18
khởi_điểm,3,0,5.0,10.5,2025-05-18
thống_nhất,3,0,5.0,10.5,2025-05-18
họp đại_hội_đồng cổ_đông,3,0,5.0,10.5,2025-05-18
họp đại_hội_đồng,3,0,5.0,10.5,2025-05-18
thua_lỗ,3,0,5.0,10.5,2025-05-18
hàng_hóa dịch_vụ,3,0,5.0,10.5,2025-05-18
đhđcđ,3,0,5.0,10.5,2025-05-18
vpbank,3,0,5.0,10.5,2025-05-18
tờ_trình,3,0,5.0,10.5,2025-05-18
tăng gần,3,0,5.0,10.5,2025-05-18
thiết_bị,3,0,5.0,10.5,2025-05-18
tổng_tài_sản công_ty đạt,3,0,5.0,10.5,2025-05-18
thể_chế,3,0,5.0,10.5,2025-05-18
nhà_băng,3,0,5.0,10.5,2025-05-18
phát_hành cổ_phiếu,3,0,5.0,10.5,2025-05-18
trả cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-18
phía,3,0,5.0,10.5,2025-05-18
esop,3,0,5.0,10.5,2025-05-18
vi_phạm,3,0,5.0,10.5,2025-05-18
khoản thu,3,0,5.0,10.5,2025-05-18
hdbank,3,0,5.0,10.5,2025-05-18
đầu_tư công,3,0,5.0,10.5,2025-05-18
điều_kiện kinh_tế xã_hội,3,0,5.0,10.5,2025-05-18
điều_kiện kinh_tế,3,0,5.0,10.5,2025-05-18
vay nợ,3,0,5.0,10.5,2025-05-18
tính_toán,3,0,5.0,10.5,2025-05-18
cổ_đông thường_niên,3,0,5.0,10.5,2025-05-18
cổ_phiếu tương_ứng,3,0,5.0,10.5,2025-05-18
phát_biểu,3,0,5.0,10.5,2025-05-18
cổ_phiếu hóa,3,0,5.0,10.5,2025-05-18
rõ_rệt,3,0,5.0,10.5,2025-05-18
tiến_độ triển_khai,3,0,5.0,10.5,2025-05-18
cần_thiết,3,0,5.0,10.5,2025-05-18
thị_trường chung,3,0,5.0,10.5,2025-05-18
thường_niên 2025,3,0,5.0,10.5,2025-05-18
thanh khoản,12,16,-0.25,10.5,2025-05-18
chịu giá_trị gia_tăng,3,0,5.0,10.5,2025-05-18
chịu giá_trị,3,0,5.0,10.5,2025-05-18
chính_phủ đề_xuất,3,0,5.0,10.5,2025-05-18
bộ_trưởng nguyễn_văn_thắng,3,0,5.0,10.5,2025-05-18
bộ tài_chính nguyễn_văn_thắng,3,0,5.0,10.5,2025-05-18
thiết_yếu,3,0,5.0,10.5,2025-05-18
cung_cấp dịch_vụ công,3,0,5.0,10.5,2025-05-18
tài_chính nguyễn_văn_thắng,3,0,5.0,10.5,2025-05-18
300,3,0,5.0,10.5,2025-05-18
100,8,5,0.6,10.4,2025-05-18
thị_trường_chứng_khoán,13,22,-0.41,10.34,2025-05-18
tăng_trưởng,9,7,0.29,10.29,2025-05-18
ctcp,11,13,-0.15,10.15,2025-05-18
144,4,1,3.0,10.0,2025-05-18
hpg,4,1,3.0,10.0,2025-05-18
rộng,4,1,3.0,10.0,2025-05-18
khu,4,1,3.0,10.0,2025-05-18
nắm,4,1,3.0,10.0,2025-05-18
lãnh_đạo,4,1,3.0,10.0,2025-05-18
krx vận_hành,4,1,3.0,10.0,2025-05-18
tác_động tiêu_cực,4,1,3.0,10.0,2025-05-18
đồng_thời,10,10,0.0,10.0,2025-05-18
về phát_triển,4,1,3.0,10.0,2025-05-18
bước sang,4,1,3.0,10.0,2025-05-18
acv,4,1,3.0,10.0,2025-05-18
doanh_thu thuần,4,1,3.0,10.0,2025-05-18
thuần,4,1,3.0,10.0,2025-05-18
tổng_tài_sản,4,1,3.0,10.0,2025-05-18
thắng,4,1,3.0,10.0,2025-05-18
khoảng,11,14,-0.21,9.82,2025-05-18
chứng_khoán,16,71,-0.77,9.8,2025-05-18
kỳ,12,19,-0.37,9.79,2025-05-18
quỹ,7,4,0.75,9.62,2025-05-18
chuyển_đổi,7,4,0.75,9.62,2025-05-18
liên_quan,7,4,0.75,9.62,2025-05-18
tâm_lý,9,8,0.12,9.56,2025-05-18
diễn,9,8,0.12,9.56,2025-05-18
hiệu_quả,10,11,-0.09,9.55,2025-05-18
nợ,10,11,-0.09,9.55,2025-05-18
góp_phần,8,6,0.33,9.33,2025-05-18
hđqt,8,6,0.33,9.33,2025-05-18
phát_hành,14,47,-0.7,9.09,2025-05-18
quyền,6,3,1.0,9.0,2025-05-18
thuận_lợi,6,3,1.0,9.0,2025-05-18
thành_lập,6,3,1.0,9.0,2025-05-18
hoặc,6,3,1.0,9.0,2025-05-18
bối_cảnh,6,3,1.0,9.0,2025-05-18
giai_đoạn,10,13,-0.23,8.85,2025-05-18
thu_hút,5,2,1.5,8.75,2025-05-18
giảm_giá,5,2,1.5,8.75,2025-05-18
ngoại ròng,5,2,1.5,8.75,2025-05-18
khách_sạn,5,2,1.5,8.75,2025-05-18
vn30,5,2,1.5,8.75,2025-05-18
công_ty đạt,5,2,1.5,8.75,2025-05-18
phiên hôm_nay,5,2,1.5,8.75,2025-05-18
sài_gòn,5,2,1.5,8.75,2025-05-18
ban,5,2,1.5,8.75,2025-05-18
đáng chú_ý,5,2,1.5,8.75,2025-05-18
hôm_nay,5,2,1.5,8.75,2025-05-18
quan_trọng,8,7,0.14,8.57,2025-05-18
giữ,8,7,0.14,8.57,2025-05-18
điều_kiện,8,7,0.14,8.57,2025-05-18
sang,8,7,0.14,8.57,2025-05-18
chủ_tịch,8,7,0.14,8.57,2025-05-18
sắc,7,5,0.4,8.4,2025-05-18
hàng,7,5,0.4,8.4,2025-05-18
ngắn_hạn,7,5,0.4,8.4,2025-05-18
nhận,7,5,0.4,8.4,2025-05-18
vận_hành,11,21,-0.48,8.38,2025-05-18
ổn_định,9,11,-0.18,8.18,2025-05-18
tạo,9,11,-0.18,8.18,2025-05-18
quá_trình,8,8,0.0,8.0,2025-05-18
tương_đương,8,8,0.0,8.0,2025-05-18
bên,8,8,0.0,8.0,2025-05-18
thời_gian,10,17,-0.41,7.94,2025-05-18
tổ_chức,10,18,-0.44,7.78,2025-05-18
cuối,10,18,-0.44,7.78,2025-05-18
gần,10,19,-0.47,7.63,2025-05-18
krx,10,19,-0.47,7.63,2025-05-18
ngành,9,13,-0.31,7.62,2025-05-18
dòng,9,13,-0.31,7.62,2025-05-18
xây_dựng,7,6,0.17,7.58,2025-05-18
giải_pháp,7,6,0.17,7.58,2025-05-18
thúc_đẩy,7,6,0.17,7.58,2025-05-18
sửa_đổi,6,4,0.5,7.5,2025-05-18
bao_gồm,6,4,0.5,7.5,2025-05-18
thêm,9,14,-0.36,7.39,2025-05-18
nhà_nước,10,21,-0.52,7.38,2025-05-18
vừa,7,7,0.0,7.0,2025-05-18
hiện,7,7,0.0,7.0,2025-05-18
chiếm,9,17,-0.47,6.88,2025-05-18
chốt,5,3,0.67,6.67,2025-05-18
xuất_hiện,5,3,0.67,6.67,2025-05-18
bên_cạnh,5,3,0.67,6.67,2025-05-18
du_lịch,6,5,0.2,6.6,2025-05-18
vic,6,5,0.2,6.6,2025-05-18
tập_trung,8,13,-0.38,6.46,2025-05-18
lần_lượt,7,9,-0.22,6.22,2025-05-18
nâng,9,24,-0.62,6.19,2025-05-18
xấp_xỉ,3,1,2.0,6.0,2025-05-18
điều_hành,4,2,1.0,6.0,2025-05-18
chuỗi,3,1,2.0,6.0,2025-05-18
12,4,2,1.0,6.0,2025-05-18
2000,3,1,2.0,6.0,2025-05-18
cảng_hàng_không,3,1,2.0,6.0,2025-05-18
ưu_tiên,3,1,2.0,6.0,2025-05-18
hoạt_động sản_xuất,3,1,2.0,6.0,2025-05-18
chúng_ta,3,1,2.0,6.0,2025-05-18
chi_tiết,4,2,1.0,6.0,2025-05-18
35,4,2,1.0,6.0,2025-05-18
phần_mềm,3,1,2.0,6.0,2025-05-18
phân_phối,3,1,2.0,6.0,2025-05-18
tỷ_lệ sở_hữu,4,2,1.0,6.0,2025-05-18
bước sang phiên,3,1,2.0,6.0,2025-05-18
bị ròng,3,1,2.0,6.0,2025-05-18
xanh,4,2,1.0,6.0,2025-05-18
vcb,4,2,1.0,6.0,2025-05-18
xem,3,1,2.0,6.0,2025-05-18
ngân_hàng tmcp,3,1,2.0,6.0,2025-05-18
tmcp,3,1,2.0,6.0,2025-05-18
cụ_thể,6,6,0.0,6.0,2025-05-18
tránh,3,1,2.0,6.0,2025-05-18
tiến_độ,4,2,1.0,6.0,2025-05-18
phiên tăng,3,1,2.0,6.0,2025-05-18
khối ngoại ròng,4,2,1.0,6.0,2025-05-18
gvr,3,1,2.0,6.0,2025-05-18
đa_số,3,1,2.0,6.0,2025-05-18
phòng_thủ,3,1,2.0,6.0,2025-05-18
tương_tự,3,1,2.0,6.0,2025-05-18
công_ty tăng,3,1,2.0,6.0,2025-05-18
dxg,3,1,2.0,6.0,2025-05-18
khớp lệnh,3,1,2.0,6.0,2025-05-18
235,3,1,2.0,6.0,2025-05-18
giảm sâu,3,1,2.0,6.0,2025-05-18
giảm sàn,3,1,2.0,6.0,2025-05-18
trở_nên,3,1,2.0,6.0,2025-05-18
phiên cuối,3,1,2.0,6.0,2025-05-18
hồi,3,1,2.0,6.0,2025-05-18
hướng_dẫn,4,2,1.0,6.0,2025-05-18
sang phiên giao_dịch,4,2,1.0,6.0,2025-05-18
sâu,3,1,2.0,6.0,2025-05-18
giảm so,4,2,1.0,6.0,2025-05-18
ròng mạnh mã,3,1,2.0,6.0,2025-05-18
kết_thúc,3,1,2.0,6.0,2025-05-18
nắm giữ,3,1,2.0,6.0,2025-05-18
kế_hoạch kinh_doanh,3,1,2.0,6.0,2025-05-18
sang phiên,4,2,1.0,6.0,2025-05-18
hoạt_động sản_xuất kinh_doanh,3,1,2.0,6.0,2025-05-18
tăng trần,3,1,2.0,6.0,2025-05-18
phát_triển kinh_tế,3,1,2.0,6.0,2025-05-18
bổ_sung quy_định,3,1,2.0,6.0,2025-05-18
hưởng,4,2,1.0,6.0,2025-05-18
msn,3,1,2.0,6.0,2025-05-18
xu_hướng,3,1,2.0,6.0,2025-05-18
công_ty giảm,3,1,2.0,6.0,2025-05-18
vùng,8,18,-0.56,5.78,2025-05-18
chỉ_số,7,11,-0.36,5.73,2025-05-18
14,5,4,0.25,5.62,2025-05-18
so phiên,5,4,0.25,5.62,2025-05-18
quỹ đầu_tư,5,4,0.25,5.62,2025-05-18
đáng,5,4,0.25,5.62,2025-05-18
nước_ngoài,8,20,-0.6,5.6,2025-05-18
cạnh,6,7,-0.14,5.57,2025-05-18
tăng_giá,6,7,-0.14,5.57,2025-05-18
lãi,6,7,-0.14,5.57,2025-05-18
bên cạnh,6,7,-0.14,5.57,2025-05-18
công_ty cổ_phần,7,12,-0.42,5.54,2025-05-18
đăng_ký,7,14,-0.5,5.25,2025-05-18
tăng mạnh,7,14,-0.5,5.25,2025-05-18
đợt phát_hành,5,5,0.0,5.0,2025-05-18
tình_hình,5,5,0.0,5.0,2025-05-18
duy_trì,6,9,-0.33,5.0,2025-05-18
dòng tiền,6,10,-0.4,4.8,2025-05-18
cơ_hội,4,3,0.33,4.67,2025-05-18
công_ty tnhh,4,3,0.33,4.67,2025-05-18
số_lượng,4,3,0.33,4.67,2025-05-18
thực_tế,4,3,0.33,4.67,2025-05-18
quanh,4,3,0.33,4.67,2025-05-18
toàn_bộ,4,3,0.33,4.67,2025-05-18
đỏ,4,3,0.33,4.67,2025-05-18
mỗi,4,3,0.33,4.67,2025-05-18
thận_trọng,4,3,0.33,4.67,2025-05-18
sắc đỏ,4,3,0.33,4.67,2025-05-18
tnhh,4,3,0.33,4.67,2025-05-18
dù,5,6,-0.17,4.58,2025-05-18
kết_quả,5,6,-0.17,4.58,2025-05-18
bước,5,6,-0.17,4.58,2025-05-18
đủ,5,6,-0.17,4.58,2025-05-18
nằm,5,6,-0.17,4.58,2025-05-18
