keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
nhanh,7,0,5.0,24.5,2025-04-09
34,7,0,5.0,24.5,2025-04-09
cơ_quan,7,0,5.0,24.5,2025-04-09
kỹ_thuật,7,0,5.0,24.5,2025-04-09
nội_địa,7,0,5.0,24.5,2025-04-09
kỳ,16,8,1.0,24.0,2025-04-09
thu,12,4,2.0,24.0,2025-04-09
tăng_trưởng,22,19,0.16,23.74,2025-04-09
chính_sách,18,11,0.64,23.73,2025-04-09
nâng hạng,13,5,1.6,23.4,2025-04-09
hạng,13,5,1.6,23.4,2025-04-09
tài_chính,23,24,-0.04,22.52,2025-04-09
so,26,38,-0.32,21.89,2025-04-09
tài_sản,10,3,2.33,21.67,2025-04-09
nắm,10,3,2.33,21.67,2025-04-09
đầu,22,23,-0.04,21.52,2025-04-09
nhóm,21,20,0.05,21.52,2025-04-09
công_ty,25,36,-0.31,21.18,2025-04-09
cổ_phiếu,29,64,-0.55,21.07,2025-04-09
nguyễn_đức,6,0,5.0,21.0,2025-04-09
tiềm_năng,6,0,5.0,21.0,2025-04-09
cải_thiện,6,1,5.0,21.0,2025-04-09
shs,6,0,5.0,21.0,2025-04-09
ngọc,6,0,5.0,21.0,2025-04-09
mbs,6,0,5.0,21.0,2025-04-09
bán_tháo,6,1,5.0,21.0,2025-04-09
ý_kiến,6,1,5.0,21.0,2025-04-09
chúng_ta,6,0,5.0,21.0,2025-04-09
mức giảm,6,0,5.0,21.0,2025-04-09
dựa,6,1,5.0,21.0,2025-04-09
tác_động,17,12,0.42,20.54,2025-04-09
nền,12,5,1.4,20.4,2025-04-09
nước_ngoài,12,5,1.4,20.4,2025-04-09
thương_mại,17,13,0.31,19.62,2025-04-09
đầu_tư,22,30,-0.27,19.07,2025-04-09
quốc_gia,9,3,2.0,18.0,2025-04-09
nền kinh_tế,9,3,2.0,18.0,2025-04-09
cuộc,11,5,1.2,17.6,2025-04-09
giảm điểm,5,0,5.0,17.5,2025-04-09
thí_điểm,5,0,5.0,17.5,2025-04-09
nguyễn_đức chi,5,0,5.0,17.5,2025-04-09
thời_điểm,10,4,1.5,17.5,2025-04-09
cục,5,0,5.0,17.5,2025-04-09
hạ,5,0,5.0,17.5,2025-04-09
i2025,10,4,1.5,17.5,2025-04-09
trao_đổi,5,0,5.0,17.5,2025-04-09
mai,5,0,5.0,17.5,2025-04-09
bán_lẻ,5,0,5.0,17.5,2025-04-09
thực_tế,5,0,5.0,17.5,2025-04-09
đỗ,5,0,5.0,17.5,2025-04-09
dự_toán,5,0,5.0,17.5,2025-04-09
phản_ứng,5,0,5.0,17.5,2025-04-09
tin,5,0,5.0,17.5,2025-04-09
điều_chỉnh,13,8,0.62,17.06,2025-04-09
nâng,15,12,0.25,16.88,2025-04-09
tới,19,27,-0.3,16.19,2025-04-09
vnindex,17,19,-0.11,16.11,2025-04-09
giai_đoạn,14,11,0.27,15.91,2025-04-09
so kỳ,7,2,2.5,15.75,2025-04-09
đà,7,2,2.5,15.75,2025-04-09
nắm giữ,7,2,2.5,15.75,2025-04-09
đối_ứng,7,2,2.5,15.75,2025-04-09
phía,7,2,2.5,15.75,2025-04-09
pháp_lý,7,2,2.5,15.75,2025-04-09
thị_trường_chứng_khoán việt,7,2,2.5,15.75,2025-04-09
giao_dịch,20,38,-0.47,15.26,2025-04-09
50,5,1,4.0,15.0,2025-04-09
chỉ_số vnindex,5,1,4.0,15.0,2025-04-09
tìm,5,1,4.0,15.0,2025-04-09
chất_lượng,5,1,4.0,15.0,2025-04-09
hướng tới,5,1,4.0,15.0,2025-04-09
phụ_thuộc,5,1,4.0,15.0,2025-04-09
áp_dụng,5,1,4.0,15.0,2025-04-09
tương_đương,10,5,1.0,15.0,2025-04-09
cá_nhân,5,1,4.0,15.0,2025-04-09
điện,5,1,4.0,15.0,2025-04-09
rơi,5,1,4.0,15.0,2025-04-09
gần,16,19,-0.16,14.74,2025-04-09
quan_điểm,8,3,1.67,14.67,2025-04-09
định_giá,8,3,1.67,14.67,2025-04-09
chịu,9,4,1.25,14.62,2025-04-09
chuyên_gia,9,4,1.25,14.62,2025-04-09
bất_động_sản,13,11,0.18,14.18,2025-04-09
công_bố,11,7,0.57,14.14,2025-04-09
khiến,11,7,0.57,14.14,2025-04-09
mạnh,16,21,-0.24,14.1,2025-04-09
nhưng,14,14,0.0,14.0,2025-04-09
bền_vững,4,0,5.0,14.0,2025-04-09
thay_đổi,4,0,5.0,14.0,2025-04-09
vận_hành,4,0,5.0,14.0,2025-04-09
về vấn_đề,4,0,5.0,14.0,2025-04-09
về chính_sách,4,0,5.0,14.0,2025-04-09
mỹ donald,4,0,5.0,14.0,2025-04-09
phương,4,0,5.0,14.0,2025-04-09
nguyên_nhân,4,0,5.0,14.0,2025-04-09
mặt_hàng,4,0,5.0,14.0,2025-04-09
loại,4,0,5.0,14.0,2025-04-09
chính_sách thuế_quan,4,0,5.0,14.0,2025-04-09
bộ ngành,4,0,5.0,14.0,2025-04-09
chúng_tôi,4,0,5.0,14.0,2025-04-09
pe,4,0,5.0,14.0,2025-04-09
phân khúc,4,0,5.0,14.0,2025-04-09
thông_tin tích_cực,4,0,5.0,14.0,2025-04-09
chính_phủ bộ,4,0,5.0,14.0,2025-04-09
khúc,4,0,5.0,14.0,2025-04-09
sang mỹ,4,0,5.0,14.0,2025-04-09
tổng_thống mỹ,4,0,5.0,14.0,2025-04-09
công_bố áp,4,0,5.0,14.0,2025-04-09
tổng_thống mỹ donald,4,0,5.0,14.0,2025-04-09
việt có_thể,4,0,5.0,14.0,2025-04-09
trump công_bố,4,0,5.0,14.0,2025-04-09
thương_mại mỹ,4,0,5.0,14.0,2025-04-09
trump công_bố áp,4,0,5.0,14.0,2025-04-09
họp_báo,4,0,5.0,14.0,2025-04-09
thứ_trưởng bộ,4,0,5.0,14.0,2025-04-09
thứ_trưởng bộ tài_chính,4,0,5.0,14.0,2025-04-09
thứ_trưởng nguyễn_đức,4,0,5.0,14.0,2025-04-09
thứ_trưởng nguyễn_đức chi,4,0,5.0,14.0,2025-04-09
hỗ_trợ,13,12,0.08,13.54,2025-04-09
đặc_biệt,10,6,0.67,13.33,2025-04-09
kinh_doanh,14,17,-0.18,12.76,2025-04-09
kỳ_vọng,10,7,0.43,12.14,2025-04-09
chỉ_số,10,7,0.43,12.14,2025-04-09
mục_tiêu,10,7,0.43,12.14,2025-04-09
thúc_đẩy,6,2,2.0,12.0,2025-04-09
dài_hạn,6,2,2.0,12.0,2025-04-09
hướng,6,2,2.0,12.0,2025-04-09
liên_quan,8,4,1.0,12.0,2025-04-09
giá_trị,15,25,-0.4,12.0,2025-04-09
trái_phiếu chính_phủ,6,2,2.0,12.0,2025-04-09
hiện_tại,8,4,1.0,12.0,2025-04-09
thực_hiện,14,20,-0.3,11.9,2025-04-09
lợi_nhuận,14,20,-0.3,11.9,2025-04-09
tích_cực,13,16,-0.19,11.78,2025-04-09
tỷ_lệ,14,21,-0.33,11.67,2025-04-09
diễn,7,3,1.33,11.67,2025-04-09
hoặc,7,3,1.33,11.67,2025-04-09
tổ_chức,11,10,0.1,11.55,2025-04-09
10,10,8,0.25,11.25,2025-04-09
cổ_đông,14,24,-0.42,11.08,2025-04-09
vấn_đề,11,11,0.0,11.0,2025-04-09
chứng_khoán,14,25,-0.44,10.92,2025-04-09
phiên,15,35,-0.57,10.71,2025-04-09
rủi_ro,10,9,0.11,10.56,2025-04-09
bị,11,12,-0.08,10.54,2025-04-09
research,3,0,5.0,10.5,2025-04-09
hồi,3,0,5.0,10.5,2025-04-09
khung,3,0,5.0,10.5,2025-04-09
gần 88,3,0,5.0,10.5,2025-04-09
tác_động tâm_lý,3,0,5.0,10.5,2025-04-09
cơ_quan_thuế,3,0,5.0,10.5,2025-04-09
có_thể điều_chỉnh,3,0,5.0,10.5,2025-04-09
donald trump công_bố,3,0,5.0,10.5,2025-04-09
doanh_nghiệp xuất_khẩu,3,0,5.0,10.5,2025-04-09
mức thuế_quan,3,0,5.0,10.5,2025-04-09
nút,3,0,5.0,10.5,2025-04-09
cuộc họp_báo,3,0,5.0,10.5,2025-04-09
ước,3,0,5.0,10.5,2025-04-09
gần 88 điểm,3,0,5.0,10.5,2025-04-09
thị_trường rơi,3,0,5.0,10.5,2025-04-09
mức 46,3,0,5.0,10.5,2025-04-09
điểm quan_trọng,3,0,5.0,10.5,2025-04-09
đối_với hàng_hóa,3,0,5.0,10.5,2025-04-09
giai_đoạn hiện_tại,3,0,5.0,10.5,2025-04-09
xuất_khẩu sang,3,0,5.0,10.5,2025-04-09
về mức,3,0,5.0,10.5,2025-04-09
tổng giá_trị giao_dịch,3,0,5.0,10.5,2025-04-09
mỹ có_thể,3,0,5.0,10.5,2025-04-09
sàn giao_dịch,3,0,5.0,10.5,2025-04-09
thế,3,0,5.0,10.5,2025-04-09
hà_nội,3,0,5.0,10.5,2025-04-09
doanh_nghiệp niêm_yết,3,0,5.0,10.5,2025-04-09
có_thể giảm,3,0,5.0,10.5,2025-04-09
kỳ_hạn 10,3,0,5.0,10.5,2025-04-09
mang,3,0,5.0,10.5,2025-04-09
bất_lợi,3,0,5.0,10.5,2025-04-09
thị_trường thế_giới,3,0,5.0,10.5,2025-04-09
đánh_thuế,3,0,5.0,10.5,2025-04-09
rõ_ràng,3,0,5.0,10.5,2025-04-09
nêu,3,0,5.0,10.5,2025-04-09
thị_trường_chứng_khoán mỹ,3,0,5.0,10.5,2025-04-09
cần_thiết,3,0,5.0,10.5,2025-04-09
trung_tâm,3,0,5.0,10.5,2025-04-09
nhận,3,0,5.0,10.5,2025-04-09
xét,3,0,5.0,10.5,2025-04-09
thủy_sản,3,0,5.0,10.5,2025-04-09
chờ_đợi,3,0,5.0,10.5,2025-04-09
hưng,3,0,5.0,10.5,2025-04-09
đồng_bằng,3,0,5.0,10.5,2025-04-09
nhiệm_vụ,3,0,5.0,10.5,2025-04-09
102024,3,0,5.0,10.5,2025-04-09
lực,3,0,5.0,10.5,2025-04-09
hạnh,3,0,5.0,10.5,2025-04-09
tham_gia thị_trường,3,0,5.0,10.5,2025-04-09
chuyên_gia shs,3,0,5.0,10.5,2025-04-09
điều_chỉnh giảm,3,0,5.0,10.5,2025-04-09
mỹ donald trump,3,0,5.0,10.5,2025-04-09
về sự,3,0,5.0,10.5,2025-04-09
xuất_khẩu việt,3,0,5.0,10.5,2025-04-09
88 điểm,3,0,5.0,10.5,2025-04-09
bao_trùm,3,0,5.0,10.5,2025-04-09
tránh,3,0,5.0,10.5,2025-04-09
nguyên,3,0,5.0,10.5,2025-04-09
giữ nguyên,3,0,5.0,10.5,2025-04-09
samsung,3,0,5.0,10.5,2025-04-09
tiêu_thụ,3,0,5.0,10.5,2025-04-09
668,3,0,5.0,10.5,2025-04-09
việt quốc_gia,3,0,5.0,10.5,2025-04-09
xây_dựng,9,7,0.29,10.29,2025-04-09
tiếp_tục,13,23,-0.43,10.17,2025-04-09
phía mỹ,4,1,3.0,10.0,2025-04-09
tăng_trưởng lợi_nhuận,4,1,3.0,10.0,2025-04-09
sớm,4,1,3.0,10.0,2025-04-09
tâm_lý nhà_đầu_tư,4,1,3.0,10.0,2025-04-09
kỷ_lục,4,1,3.0,10.0,2025-04-09
xem_xét,4,1,3.0,10.0,2025-04-09
phân,4,1,3.0,10.0,2025-04-09
sản_xuất,4,1,3.0,10.0,2025-04-09
thủ_tướng,4,1,3.0,10.0,2025-04-09
công_tác,4,1,3.0,10.0,2025-04-09
đại_diện,4,1,3.0,10.0,2025-04-09
thể_hiện,4,1,3.0,10.0,2025-04-09
giám_đốc,4,1,3.0,10.0,2025-04-09
đề_nghị,4,1,3.0,10.0,2025-04-09
bình_quân,4,1,3.0,10.0,2025-04-09
hoàn_thiện,4,1,3.0,10.0,2025-04-09
holdings,4,1,3.0,10.0,2025-04-09
niêm_yết,4,1,3.0,10.0,2025-04-09
rõ,4,1,3.0,10.0,2025-04-09
hà,4,1,3.0,10.0,2025-04-09
bên,7,4,0.75,9.62,2025-04-09
sang,7,4,0.75,9.62,2025-04-09
cơ_hội,9,8,0.12,9.56,2025-04-09
gia_tăng,10,11,-0.09,9.55,2025-04-09
toàn_cầu,6,3,1.0,9.0,2025-04-09
bên_cạnh,6,3,1.0,9.0,2025-04-09
thời_gian,10,13,-0.23,8.85,2025-04-09
lĩnh_vực,5,2,1.5,8.75,2025-04-09
đầu 2025,5,2,1.5,8.75,2025-04-09
mở,5,2,1.5,8.75,2025-04-09
vừa,5,2,1.5,8.75,2025-04-09
xử_lý,5,2,1.5,8.75,2025-04-09
tiêu_dùng,5,2,1.5,8.75,2025-04-09
chịu tác_động,5,2,1.5,8.75,2025-04-09
hàng_hóa,5,2,1.5,8.75,2025-04-09
nhập_khẩu,5,2,1.5,8.75,2025-04-09
2024,12,29,-0.59,8.48,2025-04-09
đều,7,5,0.4,8.4,2025-04-09
khối ngoại,7,5,0.4,8.4,2025-04-09
triển_khai,7,5,0.4,8.4,2025-04-09
tiền,11,22,-0.5,8.25,2025-04-09
áp_lực,10,16,-0.38,8.12,2025-04-09
tuy_nhiên,8,8,0.0,8.0,2025-04-09
vùng,8,8,0.0,8.0,2025-04-09
phát_triển,10,19,-0.47,7.63,2025-04-09
đưa,7,6,0.17,7.58,2025-04-09
giá_trị giao_dịch,7,6,0.17,7.58,2025-04-09
đồng_thời,7,6,0.17,7.58,2025-04-09
khối,7,6,0.17,7.58,2025-04-09
chiếm,7,6,0.17,7.58,2025-04-09
hạng thị_trường,6,4,0.5,7.5,2025-04-09
từng,6,4,0.5,7.5,2025-04-09
tham_gia,6,4,0.5,7.5,2025-04-09
nâng hạng thị_trường,6,4,0.5,7.5,2025-04-09
lo_ngại,6,4,0.5,7.5,2025-04-09
bao_gồm,6,4,0.5,7.5,2025-04-09
chiến_lược,6,4,0.5,7.5,2025-04-09
ngoại,8,10,-0.2,7.2,2025-04-09
khả_năng,7,7,0.0,7.0,2025-04-09
phục_hồi,5,3,0.67,6.67,2025-04-09
kết_quả kinh_doanh,5,3,0.67,6.67,2025-04-09
30,5,3,0.67,6.67,2025-04-09
ngoài_ra,5,3,0.67,6.67,2025-04-09
tổng giá_trị,5,3,0.67,6.67,2025-04-09
phù_hợp,5,3,0.67,6.67,2025-04-09
nhà_nước,10,31,-0.68,6.61,2025-04-09
đẩy_mạnh,6,5,0.2,6.6,2025-04-09
nay,8,14,-0.43,6.29,2025-04-09
ròng,8,15,-0.47,6.13,2025-04-09
sàn,8,15,-0.47,6.13,2025-04-09
tiêu_chí,3,1,2.0,6.0,2025-04-09
cả,6,6,0.0,6.0,2025-04-09
tín_hiệu,4,2,1.0,6.0,2025-04-09
danh_sách,3,1,2.0,6.0,2025-04-09
mà_còn,3,1,2.0,6.0,2025-04-09
minh_bạch,3,1,2.0,6.0,2025-04-09
đất,3,1,2.0,6.0,2025-04-09
chờ,3,1,2.0,6.0,2025-04-09
krx,4,2,1.0,6.0,2025-04-09
vnindex mức,3,1,2.0,6.0,2025-04-09
cơ_sở,4,2,1.0,6.0,2025-04-09
vùng hỗ_trợ,4,2,1.0,6.0,2025-04-09
thị_trường có_thể,3,1,2.0,6.0,2025-04-09
chia_sẻ,3,1,2.0,6.0,2025-04-09
đà giảm,3,1,2.0,6.0,2025-04-09
tin_tưởng,3,1,2.0,6.0,2025-04-09
90,3,1,2.0,6.0,2025-04-09
tác_động trực_tiếp,3,1,2.0,6.0,2025-04-09
bất_ổn,3,1,2.0,6.0,2025-04-09
498,3,1,2.0,6.0,2025-04-09
chi thường_xuyên,3,1,2.0,6.0,2025-04-09
sắp,3,1,2.0,6.0,2025-04-09
sở_hữu,4,2,1.0,6.0,2025-04-09
pháp_luật,4,2,1.0,6.0,2025-04-09
phối_hợp,3,1,2.0,6.0,2025-04-09
cơ_bản,3,1,2.0,6.0,2025-04-09
chuỗi cung_ứng,3,1,2.0,6.0,2025-04-09
bị ảnh_hưởng,4,2,1.0,6.0,2025-04-09
trước_đây,3,1,2.0,6.0,2025-04-09
thị_trường việt,4,2,1.0,6.0,2025-04-09
lựa_chọn,4,2,1.0,6.0,2025-04-09
biến_động,4,2,1.0,6.0,2025-04-09
2025 mức,3,1,2.0,6.0,2025-04-09
cung_cấp,3,1,2.0,6.0,2025-04-09
kịch_bản,4,2,1.0,6.0,2025-04-09
88,3,1,2.0,6.0,2025-04-09
tphcm,3,1,2.0,6.0,2025-04-09
tổng_thống donald trump,3,1,2.0,6.0,2025-04-09
tổng_thống donald,3,1,2.0,6.0,2025-04-09
kết_quả,6,6,0.0,6.0,2025-04-09
cung_ứng,3,1,2.0,6.0,2025-04-09
nỗ_lực,3,1,2.0,6.0,2025-04-09
phó,3,1,2.0,6.0,2025-04-09
hiện_nay,3,1,2.0,6.0,2025-04-09
phiên giảm,3,1,2.0,6.0,2025-04-09
không_thể,3,1,2.0,6.0,2025-04-09
phân_tích,4,2,1.0,6.0,2025-04-09
kinh_tế vĩ_mô,4,2,1.0,6.0,2025-04-09
công_nghệ,4,2,1.0,6.0,2025-04-09
đông,3,1,2.0,6.0,2025-04-09
lợi_nhuận doanh_nghiệp,3,1,2.0,6.0,2025-04-09
ngân_hàng,8,18,-0.56,5.78,2025-04-09
chi_phí,5,4,0.25,5.62,2025-04-09
gây,5,4,0.25,5.62,2025-04-09
kỳ_hạn,5,4,0.25,5.62,2025-04-09
cụ_thể,5,4,0.25,5.62,2025-04-09
20,5,4,0.25,5.62,2025-04-09
giảm mạnh,5,4,0.25,5.62,2025-04-09
hoạt_động,8,20,-0.6,5.6,2025-04-09
yếu_tố,6,8,-0.25,5.25,2025-04-09
cổ_tức,8,28,-0.71,5.14,2025-04-09
hấp_dẫn,5,5,0.0,5.0,2025-04-09
cuối,6,9,-0.33,5.0,2025-04-09
huy_động,5,5,0.0,5.0,2025-04-09
hệ_thống,5,5,0.0,5.0,2025-04-09
tổng,6,9,-0.33,5.0,2025-04-09
quan_trọng,5,5,0.0,5.0,2025-04-09
xu_hướng,6,10,-0.4,4.8,2025-04-09
bối_cảnh,6,10,-0.4,4.8,2025-04-09
lãi_suất,6,10,-0.4,4.8,2025-04-09
quỹ,6,10,-0.4,4.8,2025-04-09
hiện,4,3,0.33,4.67,2025-04-09
chủ_yếu,4,3,0.33,4.67,2025-04-09
khu_vực,4,3,0.33,4.67,2025-04-09
vĩ_mô,4,3,0.33,4.67,2025-04-09
thái,4,3,0.33,4.67,2025-04-09
giúp,4,3,0.33,4.67,2025-04-09
dần,4,3,0.33,4.67,2025-04-09
triển_vọng,4,3,0.33,4.67,2025-04-09
đúng,4,3,0.33,4.67,2025-04-09
thông_tin về,4,3,0.33,4.67,2025-04-09
hàng,4,3,0.33,4.67,2025-04-09
đầu nay,4,3,0.33,4.67,2025-04-09
đảm_bảo,5,6,-0.17,4.58,2025-04-09
ảnh_hưởng,5,6,-0.17,4.58,2025-04-09
tiêu_cực,5,6,-0.17,4.58,2025-04-09
một_số,6,12,-0.5,4.5,2025-04-09
quản_lý,6,13,-0.54,4.38,2025-04-09
doanh_thu,5,7,-0.29,4.29,2025-04-09
agriseco,5,7,-0.29,4.29,2025-04-09
trái_phiếu,7,36,-0.81,4.18,2025-04-09
giữa,5,8,-0.38,4.06,2025-04-09
thông_qua,6,17,-0.65,4.06,2025-04-09
công_ty cổ_phần,4,4,0.0,4.0,2025-04-09
kế_hoạch,6,18,-0.67,4.0,2025-04-09
ngân_sách,6,19,-0.68,3.95,2025-04-09
mã,6,20,-0.7,3.9,2025-04-09
khoảng,5,9,-0.44,3.89,2025-04-09
tạo,5,9,-0.44,3.89,2025-04-09
cổ_phần,5,9,-0.44,3.89,2025-04-09
đóng_góp,3,2,0.5,3.75,2025-04-09
thu_hút,3,2,0.5,3.75,2025-04-09
tất_cả,3,2,0.5,3.75,2025-04-09
rút,3,2,0.5,3.75,2025-04-09
ổn_định,3,2,0.5,3.75,2025-04-09
hệ_thống krx,3,2,0.5,3.75,2025-04-09
mỹ áp,3,2,0.5,3.75,2025-04-09
giảm mức,3,2,0.5,3.75,2025-04-09
trực_tiếp,3,2,0.5,3.75,2025-04-09
nhịp,3,2,0.5,3.75,2025-04-09
tỷ_giá,3,2,0.5,3.75,2025-04-09
chậm,3,2,0.5,3.75,2025-04-09
vnindex có_thể,3,2,0.5,3.75,2025-04-09
thuận_lợi,3,2,0.5,3.75,2025-04-09
thời_gian tới,3,2,0.5,3.75,2025-04-09
nghiên_cứu,3,2,0.5,3.75,2025-04-09
dự_án,6,27,-0.78,3.67,2025-04-09
dòng,5,11,-0.55,3.64,2025-04-09
cấp,5,11,-0.55,3.64,2025-04-09
đặt,4,5,-0.2,3.6,2025-04-09
nhờ,4,5,-0.2,3.6,2025-04-09
bằng,5,15,-0.67,3.33,2025-04-09
quốc_tế,4,6,-0.33,3.33,2025-04-09
công_ty chứng_khoán,4,6,-0.33,3.33,2025-04-09
điều_lệ,4,6,-0.33,3.33,2025-04-09
so thực_hiện,4,7,-0.43,3.14,2025-04-09
nhà,4,7,-0.43,3.14,2025-04-09
thường_xuyên,3,3,0.0,3.0,2025-04-09
ssi,3,3,0.0,3.0,2025-04-09
bên cạnh,3,3,0.0,3.0,2025-04-09
cạnh,3,3,0.0,3.0,2025-04-09
chuỗi,3,3,0.0,3.0,2025-04-09
đầy_đủ,3,3,0.0,3.0,2025-04-09
động_lực,3,3,0.0,3.0,2025-04-09
mã chứng_khoán,3,3,0.0,3.0,2025-04-09
nằm,3,3,0.0,3.0,2025-04-09
tình_hình,3,3,0.0,3.0,2025-04-09
mặt_bằng,3,3,0.0,3.0,2025-04-09
đáp_ứng,4,8,-0.5,3.0,2025-04-09
35,3,3,0.0,3.0,2025-04-09
13,3,3,0.0,3.0,2025-04-09
yêu_cầu,3,3,0.0,3.0,2025-04-09
chi_trả,4,9,-0.56,2.89,2025-04-09
trình,4,11,-0.64,2.73,2025-04-09
thêm,4,12,-0.67,2.67,2025-04-09
ctcp,4,12,-0.67,2.67,2025-04-09
thuộc,3,4,-0.25,2.62,2025-04-09
so thực_hiện 2024,3,4,-0.25,2.62,2025-04-09
khó_khăn,3,4,-0.25,2.62,2025-04-09
đợt,3,4,-0.25,2.62,2025-04-09
khó,3,4,-0.25,2.62,2025-04-09
gặp,3,4,-0.25,2.62,2025-04-09
tính,3,4,-0.25,2.62,2025-04-09
con_số,3,4,-0.25,2.62,2025-04-09
diễn_biến,3,4,-0.25,2.62,2025-04-09
phần,3,4,-0.25,2.62,2025-04-09
thực_hiện 2024,3,4,-0.25,2.62,2025-04-09
khu_công_nghiệp,3,4,-0.25,2.62,2025-04-09
hđqt,3,4,-0.25,2.62,2025-04-09
nhà đầu_tư,3,4,-0.25,2.62,2025-04-09
dự_kiến,4,16,-0.75,2.5,2025-04-09
lãi,4,16,-0.75,2.5,2025-04-09
an_toàn,3,5,-0.4,2.4,2025-04-09
vậy,3,5,-0.4,2.4,2025-04-09
chốt,3,5,-0.4,2.4,2025-04-09
fpt,3,5,-0.4,2.4,2025-04-09
nhóm cổ_phiếu,3,5,-0.4,2.4,2025-04-09
dư_nợ,3,5,-0.4,2.4,2025-04-09
vay,4,22,-0.82,2.36,2025-04-09
phát_hành,4,22,-0.82,2.36,2025-04-09
dòng tiền,3,6,-0.5,2.25,2025-04-09
dù,3,6,-0.5,2.25,2025-04-09
báo_cáo,3,6,-0.5,2.25,2025-04-09
group,3,6,-0.5,2.25,2025-04-09
lãnh_đạo,3,7,-0.57,2.14,2025-04-09
24,3,7,-0.57,2.14,2025-04-09
tập_trung,3,7,-0.57,2.14,2025-04-09
chung,3,7,-0.57,2.14,2025-04-09
họp,3,7,-0.57,2.14,2025-04-09
nợ,3,9,-0.67,2.0,2025-04-09
tín_dụng,3,11,-0.73,1.91,2025-04-09
duy_trì,3,11,-0.73,1.91,2025-04-09
quy_định,3,14,-0.79,1.82,2025-04-09
ghi_nhận,3,16,-0.81,1.78,2025-04-09
2023,3,18,-0.83,1.75,2025-04-09
