keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
cố_định,5,0,5.0,17.5,2025-05-26
độ,5,0,5.0,17.5,2025-05-26
danh_mục dịch_vụ sự_nghiệp,5,0,5.0,17.5,2025-05-26
tự_chủ,5,0,5.0,17.5,2025-05-26
hàng_không,5,0,5.0,17.5,2025-05-26
nhân_dân,5,0,5.0,17.5,2025-05-26
phạm_vi,5,0,5.0,17.5,2025-05-26
ủy_ban nhân_dân,5,0,5.0,17.5,2025-05-26
giá_trị,20,28,-0.29,17.14,2025-05-26
thêm,14,11,0.27,15.91,2025-05-26
đối_với,14,11,0.27,15.91,2025-05-26
bộ,13,9,0.44,15.89,2025-05-26
ủy_ban,7,2,2.5,15.75,2025-05-26
tài_sản,17,21,-0.19,15.38,2025-05-26
xử_phạt,5,1,4.0,15.0,2025-05-26
tài_sản ngắn_hạn,5,1,4.0,15.0,2025-05-26
vi_phạm,5,1,4.0,15.0,2025-05-26
liên_tiếp,5,1,4.0,15.0,2025-05-26
mỹ,5,1,4.0,15.0,2025-05-26
niên,4,0,5.0,14.0,2025-05-26
tổ_chức phát_hành,4,0,5.0,14.0,2025-05-26
trung_ương,4,0,5.0,14.0,2025-05-26
lương,4,0,5.0,14.0,2025-05-26
pháp_luật về,4,0,5.0,14.0,2025-05-26
tư_nhân,4,0,5.0,14.0,2025-05-26
3132025,4,0,5.0,14.0,2025-05-26
chuyên_gia,4,0,5.0,14.0,2025-05-26
ngành lĩnh_vực,4,0,5.0,14.0,2025-05-26
cơ_quan nhà_nước,4,0,5.0,14.0,2025-05-26
tồn_kho,4,0,5.0,14.0,2025-05-26
chậm,4,0,5.0,14.0,2025-05-26
quyết_định mức,4,0,5.0,14.0,2025-05-26
dư_nợ,4,0,5.0,14.0,2025-05-26
thanh_toán lãi,4,0,5.0,14.0,2025-05-26
phạt,4,0,5.0,14.0,2025-05-26
chung_cư,4,0,5.0,14.0,2025-05-26
so,14,14,0.0,14.0,2025-05-26
quy_định pháp_luật về,4,0,5.0,14.0,2025-05-26
niên độ,4,0,5.0,14.0,2025-05-26
thu_nhập tăng,4,0,5.0,14.0,2025-05-26
nhà_đầu_tư,15,18,-0.17,13.75,2025-05-26
hoạt_động,15,20,-0.25,13.12,2025-05-26
thực_hiện,14,17,-0.18,12.76,2025-05-26
ngắn_hạn,11,9,0.22,12.22,2025-05-26
tiếp_tục,12,12,0.0,12.0,2025-05-26
kỷ_lục,6,2,2.0,12.0,2025-05-26
ký,6,2,2.0,12.0,2025-05-26
đàm_phán,6,2,2.0,12.0,2025-05-26
phù_hợp,8,4,1.0,12.0,2025-05-26
tới,12,13,-0.08,11.54,2025-05-26
ngành,10,8,0.25,11.25,2025-05-26
đầu,9,6,0.5,11.25,2025-05-26
tổ_chức,12,14,-0.14,11.14,2025-05-26
chào,11,11,0.0,11.0,2025-05-26
quản_lý,13,19,-0.32,10.95,2025-05-26
kinh_doanh,13,19,-0.32,10.95,2025-05-26
tiền,14,25,-0.44,10.92,2025-05-26
hành_vi,3,0,5.0,10.5,2025-05-26
đúng quy_định pháp_luật,3,0,5.0,10.5,2025-05-26
chế_độ,3,0,5.0,10.5,2025-05-26
phát_hành riêng_lẻ,3,0,5.0,10.5,2025-05-26
vòng đàm_phán,3,0,5.0,10.5,2025-05-26
giám_sát,3,0,5.0,10.5,2025-05-26
nẵng,3,0,5.0,10.5,2025-05-26
chức_vụ,3,0,5.0,10.5,2025-05-26
liên_kết,3,0,5.0,10.5,2025-05-26
công_lập,3,0,5.0,10.5,2025-05-26
giải_quyết,3,0,5.0,10.5,2025-05-26
giúp cải_thiện,3,0,5.0,10.5,2025-05-26
nợ trả,3,0,5.0,10.5,2025-05-26
vấn_đề,3,0,5.0,10.5,2025-05-26
sửa_đổi quy_định,3,0,5.0,10.5,2025-05-26
bổ_sung một_số,3,0,5.0,10.5,2025-05-26
sửa_đổi quy_định về,3,0,5.0,10.5,2025-05-26
dự_thảo thông_tư,3,0,5.0,10.5,2025-05-26
hạn_mức,3,0,5.0,10.5,2025-05-26
phân_tách,3,0,5.0,10.5,2025-05-26
đà nẵng,3,0,5.0,10.5,2025-05-26
khung,3,0,5.0,10.5,2025-05-26
đúng quy_định,3,0,5.0,10.5,2025-05-26
ban_đầu,3,0,5.0,10.5,2025-05-26
mức tối_đa,3,0,5.0,10.5,2025-05-26
công_trình,3,0,5.0,10.5,2025-05-26
nguyên_nhân,3,0,5.0,10.5,2025-05-26
chủ_yếu,3,0,5.0,10.5,2025-05-26
trung_bình ngành,3,0,5.0,10.5,2025-05-26
dài,3,0,5.0,10.5,2025-05-26
fiinratings,3,0,5.0,10.5,2025-05-26
lãi kỷ_lục,3,0,5.0,10.5,2025-05-26
hạn_chế,3,0,5.0,10.5,2025-05-26
so kỳ,3,0,5.0,10.5,2025-05-26
kỳ_hạn,3,0,5.0,10.5,2025-05-26
đối_với khoản,3,0,5.0,10.5,2025-05-26
đại_diện,3,0,5.0,10.5,2025-05-26
đúng,3,0,5.0,10.5,2025-05-26
26,3,0,5.0,10.5,2025-05-26
sự_nghiệp công_lập,3,0,5.0,10.5,2025-05-26
quy_định khoản,3,0,5.0,10.5,2025-05-26
quy_định nghị_định,3,0,5.0,10.5,2025-05-26
đơn_vị sự_nghiệp công_lập,3,0,5.0,10.5,2025-05-26
doanh_nghiệp mức,3,0,5.0,10.5,2025-05-26
quy_định trường_hợp,3,0,5.0,10.5,2025-05-26
nợ,8,5,0.6,10.4,2025-05-26
thị_trường,15,40,-0.62,10.31,2025-05-26
cổ_phần,13,23,-0.43,10.17,2025-05-26
mức_độ,4,1,3.0,10.0,2025-05-26
riêng,4,1,3.0,10.0,2025-05-26
chủ đầu_tư,4,1,3.0,10.0,2025-05-26
tổng_tài_sản,4,1,3.0,10.0,2025-05-26
vay ký,4,1,3.0,10.0,2025-05-26
triển_vọng,4,1,3.0,10.0,2025-05-26
thương_mại,4,1,3.0,10.0,2025-05-26
doanh_nghiệp,11,14,-0.21,9.82,2025-05-26
hoặc,9,8,0.12,9.56,2025-05-26
báo_cáo,8,6,0.33,9.33,2025-05-26
nhưng,8,6,0.33,9.33,2025-05-26
đầu_tư,13,33,-0.61,9.06,2025-05-26
hoàn_thành,6,3,1.0,9.0,2025-05-26
cuối,9,9,0.0,9.0,2025-05-26
30,6,3,1.0,9.0,2025-05-26
chi,6,3,1.0,9.0,2025-05-26
một_số,8,7,0.14,8.57,2025-05-26
lợi_nhuận,10,14,-0.29,8.57,2025-05-26
mục_tiêu,9,10,-0.1,8.55,2025-05-26
điều_chỉnh,9,10,-0.1,8.55,2025-05-26
dự_kiến,11,20,-0.45,8.52,2025-05-26
đợt phát_hành,7,5,0.4,8.4,2025-05-26
cụ_thể,7,5,0.4,8.4,2025-05-26
niêm_yết,7,5,0.4,8.4,2025-05-26
đà,7,5,0.4,8.4,2025-05-26
tuy_nhiên,8,8,0.0,8.0,2025-05-26
đợt,9,12,-0.25,7.88,2025-05-26
bên,7,6,0.17,7.58,2025-05-26
tập_đoàn,6,4,0.5,7.5,2025-05-26
huy_động,6,4,0.5,7.5,2025-05-26
ctcp,6,4,0.5,7.5,2025-05-26
nhóm,11,32,-0.66,7.39,2025-05-26
giảm,12,52,-0.77,7.38,2025-05-26
sàn,9,15,-0.4,7.2,2025-05-26
2025,9,15,-0.4,7.2,2025-05-26
10,8,10,-0.2,7.2,2025-05-26
nhà,7,7,0.0,7.0,2025-05-26
chiếm,7,7,0.0,7.0,2025-05-26
giai_đoạn,7,7,0.0,7.0,2025-05-26
tổng,8,11,-0.27,6.91,2025-05-26
kết_thúc,5,3,0.67,6.67,2025-05-26
riêng_lẻ,5,3,0.67,6.67,2025-05-26
dòng tiền,8,12,-0.33,6.67,2025-05-26
quay,5,3,0.67,6.67,2025-05-26
bao_gồm,5,3,0.67,6.67,2025-05-26
việt,9,19,-0.53,6.63,2025-05-26
giữa,6,5,0.2,6.6,2025-05-26
doanh_thu,6,5,0.2,6.6,2025-05-26
trở_lại,6,5,0.2,6.6,2025-05-26
kỳ_vọng,6,5,0.2,6.6,2025-05-26
gần,6,5,0.2,6.6,2025-05-26
thuộc,7,9,-0.22,6.22,2025-05-26
dòng,8,15,-0.47,6.13,2025-05-26
quay trở_lại,4,2,1.0,6.0,2025-05-26
thậm_chí,4,2,1.0,6.0,2025-05-26
50,4,2,1.0,6.0,2025-05-26
nộp,3,1,2.0,6.0,2025-05-26
phần_lớn,4,2,1.0,6.0,2025-05-26
14,3,1,2.0,6.0,2025-05-26
âm,3,1,2.0,6.0,2025-05-26
căn_cứ,3,1,2.0,6.0,2025-05-26
đầy_đủ,3,1,2.0,6.0,2025-05-26
115,3,1,2.0,6.0,2025-05-26
cung_cấp,4,2,1.0,6.0,2025-05-26
yêu_cầu,3,1,2.0,6.0,2025-05-26
dự_thảo,3,1,2.0,6.0,2025-05-26
vay ký quỹ,3,1,2.0,6.0,2025-05-26
52025,3,1,2.0,6.0,2025-05-26
chủ,4,2,1.0,6.0,2025-05-26
tổng_công_ty cổ_phần,3,1,2.0,6.0,2025-05-26
vừa_qua,4,2,1.0,6.0,2025-05-26
tên,3,1,2.0,6.0,2025-05-26
kết_quả,3,1,2.0,6.0,2025-05-26
nợ ngắn_hạn,3,1,2.0,6.0,2025-05-26
dù,6,6,0.0,6.0,2025-05-26
sử_dụng tài_sản,3,1,2.0,6.0,2025-05-26
hoạt_động vay,3,1,2.0,6.0,2025-05-26
cổ_phiếu nhà_đầu_tư,3,1,2.0,6.0,2025-05-26
12,3,1,2.0,6.0,2025-05-26
ký quỹ,4,2,1.0,6.0,2025-05-26
ctcp đầu_tư,3,1,2.0,6.0,2025-05-26
hạn,3,1,2.0,6.0,2025-05-26
tăng_trưởng,7,10,-0.3,5.95,2025-05-26
khả_năng,7,11,-0.36,5.73,2025-05-26
thông_tin,7,11,-0.36,5.73,2025-05-26
đồngcổ phiếu,7,11,-0.36,5.73,2025-05-26
vượt,5,4,0.25,5.62,2025-05-26
bảo_đảm,5,4,0.25,5.62,2025-05-26
số_lượng,5,4,0.25,5.62,2025-05-26
đăng_ký,6,7,-0.14,5.57,2025-05-26
phiếu,7,12,-0.42,5.54,2025-05-26
kế_hoạch,8,21,-0.62,5.52,2025-05-26
điểm,9,43,-0.79,5.44,2025-05-26
đồngcổ,7,13,-0.46,5.38,2025-05-26
thời_gian,7,13,-0.46,5.38,2025-05-26
cấp,8,25,-0.68,5.28,2025-05-26
vùng,7,14,-0.5,5.25,2025-05-26
tích_cực,7,15,-0.53,5.13,2025-05-26
vậy,5,5,0.0,5.0,2025-05-26
có_thể,7,20,-0.65,4.73,2025-05-26
cơ_sở,4,3,0.33,4.67,2025-05-26
liên_quan,4,3,0.33,4.67,2025-05-26
giúp,5,6,-0.17,4.58,2025-05-26
liên_tục,5,6,-0.17,4.58,2025-05-26
bị,5,6,-0.17,4.58,2025-05-26
cả,5,6,-0.17,4.58,2025-05-26
thông_qua,5,7,-0.29,4.29,2025-05-26
ghi_nhận,6,14,-0.57,4.29,2025-05-26
bộ tài_chính,5,7,-0.29,4.29,2025-05-26
tỉnh,6,14,-0.57,4.29,2025-05-26
sự,6,15,-0.6,4.2,2025-05-26
thông_tư,5,8,-0.38,4.06,2025-05-26
tổng_công_ty,4,4,0.0,4.0,2025-05-26
đỉnh,4,4,0.0,4.0,2025-05-26
cải_thiện,4,4,0.0,4.0,2025-05-26
đáng,4,4,0.0,4.0,2025-05-26
nhịp,4,4,0.0,4.0,2025-05-26
đáng chú_ý,4,4,0.0,4.0,2025-05-26
100,4,4,0.0,4.0,2025-05-26
phục_hồi,4,4,0.0,4.0,2025-05-26
đặt,4,4,0.0,4.0,2025-05-26
từng,4,4,0.0,4.0,2025-05-26
quy_mô,4,4,0.0,4.0,2025-05-26
thời_điểm,4,4,0.0,4.0,2025-05-26
thúc_đẩy,4,4,0.0,4.0,2025-05-26
giao,4,4,0.0,4.0,2025-05-26
mốc,5,9,-0.44,3.89,2025-05-26
hiệu_quả,5,9,-0.44,3.89,2025-05-26
công_ty cổ_phần,5,9,-0.44,3.89,2025-05-26
2023,3,2,0.5,3.75,2025-05-26
lỗ,3,2,0.5,3.75,2025-05-26
trump,3,2,0.5,3.75,2025-05-26
vị_trí,3,2,0.5,3.75,2025-05-26
70,3,2,0.5,3.75,2025-05-26
tham_gia,3,2,0.5,3.75,2025-05-26
thủ_tướng,3,2,0.5,3.75,2025-05-26
nhịp điều_chỉnh,3,2,0.5,3.75,2025-05-26
vnindex,6,25,-0.76,3.72,2025-05-26
hỗ_trợ,5,11,-0.55,3.64,2025-05-26
nhà đầu_tư,4,5,-0.2,3.6,2025-05-26
chú_ý,4,5,-0.2,3.6,2025-05-26
giao_dịch,6,35,-0.83,3.51,2025-05-26
phiên,6,45,-0.87,3.4,2025-05-26
nhóm cổ_phiếu,5,14,-0.64,3.39,2025-05-26
điều_lệ,4,6,-0.33,3.33,2025-05-26
chính_thức,4,6,-0.33,3.33,2025-05-26
bối_cảnh,4,6,-0.33,3.33,2025-05-26
25,4,7,-0.43,3.14,2025-05-26
cấp tỉnh,4,7,-0.43,3.14,2025-05-26
đưa,4,7,-0.43,3.14,2025-05-26
chính_phủ,4,7,-0.43,3.14,2025-05-26
ngân_hàng,5,21,-0.76,3.1,2025-05-26
thành,3,3,0.0,3.0,2025-05-26
mỗi,3,3,0.0,3.0,2025-05-26
đều,3,3,0.0,3.0,2025-05-26
nhờ,3,3,0.0,3.0,2025-05-26
phát_hành cổ_phiếu,3,3,0.0,3.0,2025-05-26
chốt lời,3,3,0.0,3.0,2025-05-26
lời,3,3,0.0,3.0,2025-05-26
cổ_đông,5,25,-0.8,3.0,2025-05-26
thay_đổi,3,3,0.0,3.0,2025-05-26
nằm,3,3,0.0,3.0,2025-05-26
kinh_tế,4,8,-0.5,3.0,2025-05-26
đồng_thời,4,8,-0.5,3.0,2025-05-26
thành_viên,3,3,0.0,3.0,2025-05-26
24,3,3,0.0,3.0,2025-05-26
chốt,4,8,-0.5,3.0,2025-05-26
chi_tiết,3,3,0.0,3.0,2025-05-26
phần,3,4,-0.25,2.62,2025-05-26
duy_trì,3,4,-0.25,2.62,2025-05-26
trung_bình,3,4,-0.25,2.62,2025-05-26
holdings,3,4,-0.25,2.62,2025-05-26
khu,3,4,-0.25,2.62,2025-05-26
xu_hướng,3,4,-0.25,2.62,2025-05-26
kỹ_thuật,3,4,-0.25,2.62,2025-05-26
kiểm_toán,3,4,-0.25,2.62,2025-05-26
công_bố,3,5,-0.4,2.4,2025-05-26
bất_động_sản,3,5,-0.4,2.4,2025-05-26
tỷ_lệ,4,22,-0.82,2.36,2025-05-26
yếu_tố,3,6,-0.5,2.25,2025-05-26
nghị_quyết,3,6,-0.5,2.25,2025-05-26
áp_dụng,3,7,-0.57,2.14,2025-05-26
đánh_giá,3,7,-0.57,2.14,2025-05-26
phát_triển,3,7,-0.57,2.14,2025-05-26
triển_khai,3,8,-0.62,2.06,2025-05-26
khiến,3,8,-0.62,2.06,2025-05-26
chỉ_số,3,9,-0.67,2.0,2025-05-26
trả,3,10,-0.7,1.95,2025-05-26
sản_phẩm,3,11,-0.73,1.91,2025-05-26
nâng,3,14,-0.79,1.82,2025-05-26
mạnh,3,21,-0.86,1.71,2025-05-26
