keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
khải_hoàn,10,0,5.0,35.0,2025-04-20
đầu,23,12,0.92,33.54,2025-04-20
vnindex,24,14,0.71,32.57,2025-04-20
chỉ_số,20,9,1.22,32.22,2025-04-20
công_ty,31,29,0.07,32.07,2025-04-20
mạnh,26,18,0.44,31.78,2025-04-20
quy_mô,9,0,5.0,31.5,2025-04-20
etf,9,0,5.0,31.5,2025-04-20
cuối,14,4,2.5,31.5,2025-04-20
đại_hội,9,0,5.0,31.5,2025-04-20
tính_năng,9,0,5.0,31.5,2025-04-20
tiền,21,12,0.75,28.88,2025-04-20
quyền,8,0,5.0,28.0,2025-04-20
kiểm_toán,8,0,5.0,28.0,2025-04-20
điều_chỉnh,8,0,5.0,28.0,2025-04-20
về,33,52,-0.37,26.97,2025-04-20
2024,20,12,0.67,26.67,2025-04-20
thông_qua,9,2,3.5,24.75,2025-04-20
phát_sinh,7,0,5.0,24.5,2025-04-20
chứng_khoán bidv,7,0,5.0,24.5,2025-04-20
trường_hợp,7,0,5.0,24.5,2025-04-20
23,7,0,5.0,24.5,2025-04-20
nhà_đầu_tư,29,43,-0.33,24.28,2025-04-20
đăng_ký,12,4,2.0,24.0,2025-04-20
2025,26,35,-0.26,22.66,2025-04-20
gần,20,16,0.25,22.5,2025-04-20
đối_ứng,6,1,5.0,21.0,2025-04-20
sửa_đổi bổ_sung,6,1,5.0,21.0,2025-04-20
tổng_tài_sản,6,0,5.0,21.0,2025-04-20
dự_báo,14,7,1.0,21.0,2025-04-20
vay ký quỹ,6,0,5.0,21.0,2025-04-20
mã,21,21,0.0,21.0,2025-04-20
thường_niên,6,0,5.0,21.0,2025-04-20
vay ký,6,0,5.0,21.0,2025-04-20
phần,6,1,5.0,21.0,2025-04-20
phát_hành,6,0,5.0,21.0,2025-04-20
củng_cố,6,1,5.0,21.0,2025-04-20
nghiệp_vụ,6,1,5.0,21.0,2025-04-20
chỉ_số vn30,6,0,5.0,21.0,2025-04-20
nhận_diện,6,0,5.0,21.0,2025-04-20
thiếu tiền,6,0,5.0,21.0,2025-04-20
sở_hữu,11,4,1.75,20.62,2025-04-20
thời_điểm,11,4,1.75,20.62,2025-04-20
công_ty chứng_khoán,13,6,1.17,20.58,2025-04-20
tăng_trưởng,25,40,-0.38,20.31,2025-04-20
nâng,20,20,0.0,20.0,2025-04-20
ròng,19,18,0.06,19.53,2025-04-20
ghi_nhận,17,15,0.13,18.13,2025-04-20
trở_lại,9,3,2.0,18.0,2025-04-20
ttbtc,9,3,2.0,18.0,2025-04-20
sử_dụng,14,9,0.56,17.89,2025-04-20
sự,19,22,-0.14,17.7,2025-04-20
đóng_góp,11,5,1.2,17.6,2025-04-20
hạnh,5,0,5.0,17.5,2025-04-20
lời,5,0,5.0,17.5,2025-04-20
i2025,10,4,1.5,17.5,2025-04-20
thanh_toán giao_dịch,5,0,5.0,17.5,2025-04-20
mất,5,0,5.0,17.5,2025-04-20
tờ_trình,5,0,5.0,17.5,2025-04-20
quỹ hỗ_trợ,5,0,5.0,17.5,2025-04-20
11,5,0,5.0,17.5,2025-04-20
12,5,0,5.0,17.5,2025-04-20
danh_mục,5,0,5.0,17.5,2025-04-20
nghị_định,5,0,5.0,17.5,2025-04-20
bù_trừ thanh_toán,5,0,5.0,17.5,2025-04-20
tỷ_lệ,5,0,5.0,17.5,2025-04-20
một_số,10,4,1.5,17.5,2025-04-20
nhưng,13,8,0.62,17.06,2025-04-20
việt,25,70,-0.64,16.96,2025-04-20
lợi_nhuận,19,25,-0.24,16.72,2025-04-20
thông_tin,16,15,0.07,16.53,2025-04-20
tích_cực,16,15,0.07,16.53,2025-04-20
khoản,14,11,0.27,15.91,2025-04-20
lao_động,7,2,2.5,15.75,2025-04-20
mốc,7,2,2.5,15.75,2025-04-20
thận_trọng,7,2,2.5,15.75,2025-04-20
ký quỹ,7,2,2.5,15.75,2025-04-20
thiếu,7,2,2.5,15.75,2025-04-20
nhóm,18,26,-0.31,15.23,2025-04-20
hạng,14,12,0.17,15.17,2025-04-20
nâng hạng,14,12,0.17,15.17,2025-04-20
chúng_tôi,5,1,4.0,15.0,2025-04-20
nêu,5,1,4.0,15.0,2025-04-20
chuẩn_bị,5,1,4.0,15.0,2025-04-20
tổng_giám_đốc,5,1,4.0,15.0,2025-04-20
kéo,5,1,4.0,15.0,2025-04-20
xã_hội,10,5,1.0,15.0,2025-04-20
100,5,1,4.0,15.0,2025-04-20
ký bù_trừ,5,1,4.0,15.0,2025-04-20
hồ_sơ,5,1,4.0,15.0,2025-04-20
lưu ký bù_trừ,5,1,4.0,15.0,2025-04-20
bảo_hiểm,10,5,1.0,15.0,2025-04-20
hỗ_trợ,12,8,0.5,15.0,2025-04-20
chung,8,3,1.67,14.67,2025-04-20
cho_phép,8,3,1.67,14.67,2025-04-20
lực,9,4,1.25,14.62,2025-04-20
tuy_nhiên,9,4,1.25,14.62,2025-04-20
tài_chính,21,61,-0.66,14.11,2025-04-20
lưu ký chứng_khoán,4,0,5.0,14.0,2025-04-20
hana,4,0,5.0,14.0,2025-04-20
ceo,4,0,5.0,14.0,2025-04-20
nđcp,4,0,5.0,14.0,2025-04-20
cổ_phiếu nhà_đầu_tư,4,0,5.0,14.0,2025-04-20
cổ_phiếu nhà_đầu_tư nước_ngoài,4,0,5.0,14.0,2025-04-20
y_tế,4,0,5.0,14.0,2025-04-20
thời_điểm cuối,4,0,5.0,14.0,2025-04-20
cổ_phiếu tác_động,4,0,5.0,14.0,2025-04-20
sang phiên giao_dịch,4,0,5.0,14.0,2025-04-20
tất_cả,4,0,5.0,14.0,2025-04-20
thanh_toán giao_dịch chứng_khoán,4,0,5.0,14.0,2025-04-20
ký chứng_khoán,4,0,5.0,14.0,2025-04-20
hủy,4,0,5.0,14.0,2025-04-20
khả_năng thanh_toán,4,0,5.0,14.0,2025-04-20
tính_năng hệ_thống,4,0,5.0,14.0,2025-04-20
chốt,4,0,5.0,14.0,2025-04-20
dư_nợ vay,4,0,5.0,14.0,2025-04-20
môi_giới,4,0,5.0,14.0,2025-04-20
vndirect,4,0,5.0,14.0,2025-04-20
lợi_nhuận đạt,4,0,5.0,14.0,2025-04-20
một_số cổ_phiếu,4,0,5.0,14.0,2025-04-20
triển_vọng nâng hạng,4,0,5.0,14.0,2025-04-20
đạt mức,4,0,5.0,14.0,2025-04-20
triển_vọng nâng,4,0,5.0,14.0,2025-04-20
phs,4,0,5.0,14.0,2025-04-20
khoa_học,4,0,5.0,14.0,2025-04-20
tái,4,0,5.0,14.0,2025-04-20
gvr,4,0,5.0,14.0,2025-04-20
đáp_ứng nhu_cầu,4,0,5.0,14.0,2025-04-20
tự,4,0,5.0,14.0,2025-04-20
chuyển_khoản,4,0,5.0,14.0,2025-04-20
đhđcđ,4,0,5.0,14.0,2025-04-20
đạt gần,4,0,5.0,14.0,2025-04-20
tp,4,0,5.0,14.0,2025-04-20
sang phiên,4,0,5.0,14.0,2025-04-20
vn30,14,15,-0.07,13.53,2025-04-20
đầu_tư,17,29,-0.41,13.48,2025-04-20
đồng_thời,10,6,0.67,13.33,2025-04-20
doanh_nghiệp,15,20,-0.25,13.12,2025-04-20
sàn,11,8,0.38,13.06,2025-04-20
giá_trị,13,13,0.0,13.0,2025-04-20
thị_trường_chứng_khoán,14,17,-0.18,12.76,2025-04-20
thực_hiện,15,22,-0.32,12.61,2025-04-20
chủ_yếu,9,5,0.8,12.6,2025-04-20
doanh_thu,13,14,-0.07,12.54,2025-04-20
thành_lập,6,2,2.0,12.0,2025-04-20
thêm,8,4,1.0,12.0,2025-04-20
40,6,2,2.0,12.0,2025-04-20
nhu_cầu,8,4,1.0,12.0,2025-04-20
đảm_bảo,8,4,1.0,12.0,2025-04-20
tổ_chức,16,33,-0.52,11.88,2025-04-20
biến_động,7,3,1.33,11.67,2025-04-20
phù_hợp,10,8,0.25,11.25,2025-04-20
đáp_ứng,9,6,0.5,11.25,2025-04-20
tác_động,9,6,0.5,11.25,2025-04-20
kinh_doanh,12,14,-0.14,11.14,2025-04-20
đơn_vị,10,9,0.11,10.56,2025-04-20
đội_ngũ,3,0,5.0,10.5,2025-04-20
quỹ ứng tiền,3,0,5.0,10.5,2025-04-20
quy_định về,3,0,5.0,10.5,2025-04-20
tự doanh,3,0,5.0,10.5,2025-04-20
quản_lý quỹ,3,0,5.0,10.5,2025-04-20
công_ty quản_lý,3,0,5.0,10.5,2025-04-20
bù_trừ thanh_toán giao_dịch,3,0,5.0,10.5,2025-04-20
giao_dịch cổ_phiếu nhà_đầu_tư,3,0,5.0,10.5,2025-04-20
diễn,3,0,5.0,10.5,2025-04-20
sớm,3,0,5.0,10.5,2025-04-20
cổ_tức,3,0,5.0,10.5,2025-04-20
ứng tiền,3,0,5.0,10.5,2025-04-20
ứng,3,0,5.0,10.5,2025-04-20
định,3,0,5.0,10.5,2025-04-20
thực_hiện quyền,3,0,5.0,10.5,2025-04-20
liền,3,0,5.0,10.5,2025-04-20
phó,3,0,5.0,10.5,2025-04-20
top,3,0,5.0,10.5,2025-04-20
thường_niên 2025,3,0,5.0,10.5,2025-04-20
otc,3,0,5.0,10.5,2025-04-20
vnindex giảm,3,0,5.0,10.5,2025-04-20
giai_đoạn sắp,3,0,5.0,10.5,2025-04-20
giai_đoạn sắp tới,3,0,5.0,10.5,2025-04-20
công_ty quản_lý quỹ,3,0,5.0,10.5,2025-04-20
cơ_cấu,3,0,5.0,10.5,2025-04-20
trung_tâm tài_chính,3,0,5.0,10.5,2025-04-20
kịch_bản tích_cực,3,0,5.0,10.5,2025-04-20
18,3,0,5.0,10.5,2025-04-20
giải_thích,3,0,5.0,10.5,2025-04-20
điểm kịch_bản,3,0,5.0,10.5,2025-04-20
sản_phẩm đáp_ứng,3,0,5.0,10.5,2025-04-20
danh_mục sản_phẩm,3,0,5.0,10.5,2025-04-20
tính_năng hệ_thống krx,3,0,5.0,10.5,2025-04-20
dự_thảo sửa_đổi,3,0,5.0,10.5,2025-04-20
chứng_khoán fpt,3,0,5.0,10.5,2025-04-20
báo_cáo tài_chính,3,0,5.0,10.5,2025-04-20
về giao_dịch,3,0,5.0,10.5,2025-04-20
phiên tăng,3,0,5.0,10.5,2025-04-20
giao_dịch cổ_phiếu,3,0,5.0,10.5,2025-04-20
sự bứt_phá,3,0,5.0,10.5,2025-04-20
phương_án,3,0,5.0,10.5,2025-04-20
liền kề,3,0,5.0,10.5,2025-04-20
quỹ ứng,3,0,5.0,10.5,2025-04-20
2024 lợi_nhuận,3,0,5.0,10.5,2025-04-20
tcbs tiếp_tục,3,0,5.0,10.5,2025-04-20
kéo mức,3,0,5.0,10.5,2025-04-20
doanh,3,0,5.0,10.5,2025-04-20
so thời_điểm,3,0,5.0,10.5,2025-04-20
cú,3,0,5.0,10.5,2025-04-20
làm_việc,3,0,5.0,10.5,2025-04-20
fed,3,0,5.0,10.5,2025-04-20
phân_bổ,3,0,5.0,10.5,2025-04-20
đúng,3,0,5.0,10.5,2025-04-20
nhịp,3,0,5.0,10.5,2025-04-20
báo,3,0,5.0,10.5,2025-04-20
trụ_cột,3,0,5.0,10.5,2025-04-20
nhận,3,0,5.0,10.5,2025-04-20
sâu,3,0,5.0,10.5,2025-04-20
kề,3,0,5.0,10.5,2025-04-20
cấu_trúc,3,0,5.0,10.5,2025-04-20
bắc,3,0,5.0,10.5,2025-04-20
trạng_thái,3,0,5.0,10.5,2025-04-20
ký quỹ ứng,3,0,5.0,10.5,2025-04-20
300,3,0,5.0,10.5,2025-04-20
đơn_vị kiểm_toán,3,0,5.0,10.5,2025-04-20
đại_hội cổ_đông,3,0,5.0,10.5,2025-04-20
dự_báo tăng_trưởng,3,0,5.0,10.5,2025-04-20
37,3,0,5.0,10.5,2025-04-20
21,3,0,5.0,10.5,2025-04-20
lỗ,3,0,5.0,10.5,2025-04-20
nộp,3,0,5.0,10.5,2025-04-20
miền,3,0,5.0,10.5,2025-04-20
miền bắc,3,0,5.0,10.5,2025-04-20
ngân_hàng thanh_toán,3,0,5.0,10.5,2025-04-20
cổ_phiếu ngành,3,0,5.0,10.5,2025-04-20
thuế_quan,8,5,0.6,10.4,2025-04-20
bền_vững,8,5,0.6,10.4,2025-04-20
dù,8,5,0.6,10.4,2025-04-20
sản_phẩm,12,17,-0.29,10.24,2025-04-20
tiếp_tục,14,31,-0.55,10.16,2025-04-20
toàn_bộ,4,1,3.0,10.0,2025-04-20
song_song,4,1,3.0,10.0,2025-04-20
giảm sàn,4,1,3.0,10.0,2025-04-20
nhìn,4,1,3.0,10.0,2025-04-20
vpb,4,1,3.0,10.0,2025-04-20
vận_hành,4,1,3.0,10.0,2025-04-20
dư_nợ,4,1,3.0,10.0,2025-04-20
bứt_phá,4,1,3.0,10.0,2025-04-20
mảng,4,1,3.0,10.0,2025-04-20
hướng_dẫn,4,1,3.0,10.0,2025-04-20
lợi_thế,4,1,3.0,10.0,2025-04-20
vị_thế,4,1,3.0,10.0,2025-04-20
điện_tử,4,1,3.0,10.0,2025-04-20
nội_dung,4,1,3.0,10.0,2025-04-20
đối_tác,4,1,3.0,10.0,2025-04-20
mục_tiêu,13,27,-0.52,9.63,2025-04-20
bối_cảnh,7,4,0.75,9.62,2025-04-20
tăng mạnh,7,4,0.75,9.62,2025-04-20
ngoại,9,8,0.12,9.56,2025-04-20
hiệu_quả,10,11,-0.09,9.55,2025-04-20
phát_triển,13,28,-0.54,9.52,2025-04-20
tham_gia,8,6,0.33,9.33,2025-04-20
pe,6,3,1.0,9.0,2025-04-20
tiêu_chí,9,9,0.0,9.0,2025-04-20
vic,6,3,1.0,9.0,2025-04-20
xử_lý,6,3,1.0,9.0,2025-04-20
khả_năng,6,3,1.0,9.0,2025-04-20
toàn_thị_trường,6,3,1.0,9.0,2025-04-20
lãi,5,2,1.5,8.75,2025-04-20
mwg,5,2,1.5,8.75,2025-04-20
mã tăng,5,2,1.5,8.75,2025-04-20
tổng_doanh_thu,5,2,1.5,8.75,2025-04-20
chứng_khoán việt,5,2,1.5,8.75,2025-04-20
hpg,5,2,1.5,8.75,2025-04-20
gia_tăng,5,2,1.5,8.75,2025-04-20
sẵn_sàng,5,2,1.5,8.75,2025-04-20
khớp lệnh,5,2,1.5,8.75,2025-04-20
mã giảm,5,2,1.5,8.75,2025-04-20
tỷ_trọng,5,2,1.5,8.75,2025-04-20
kế_hoạch,11,19,-0.42,8.68,2025-04-20
ngành,11,19,-0.42,8.68,2025-04-20
nước_ngoài,12,27,-0.56,8.67,2025-04-20
duy_trì,8,7,0.14,8.57,2025-04-20
mở_rộng,8,7,0.14,8.57,2025-04-20
tính,8,7,0.14,8.57,2025-04-20
công_nghệ,7,5,0.4,8.4,2025-04-20
giúp,7,5,0.4,8.4,2025-04-20
cụ_thể,7,5,0.4,8.4,2025-04-20
nhờ,7,5,0.4,8.4,2025-04-20
tài_khoản,11,22,-0.5,8.25,2025-04-20
đối_với,10,16,-0.38,8.12,2025-04-20
kết_quả,8,8,0.0,8.0,2025-04-20
lệnh,9,12,-0.25,7.88,2025-04-20
triển_vọng,9,12,-0.25,7.88,2025-04-20
cơ_sở,7,6,0.17,7.58,2025-04-20
xuất_hiện,6,4,0.5,7.5,2025-04-20
lãi_suất,6,4,0.5,7.5,2025-04-20
thuần,6,4,0.5,7.5,2025-04-20
tâm_lý,6,4,0.5,7.5,2025-04-20
tương_ứng,6,4,0.5,7.5,2025-04-20
10,6,4,0.5,7.5,2025-04-20
hàng,6,4,0.5,7.5,2025-04-20
sang,8,10,-0.2,7.2,2025-04-20
ổn_định,7,7,0.0,7.0,2025-04-20
khối,7,7,0.0,7.0,2025-04-20
đánh_giá,8,11,-0.27,6.91,2025-04-20
quản_lý,8,12,-0.33,6.67,2025-04-20
ngược_lại,5,3,0.67,6.67,2025-04-20
vcb,5,3,0.67,6.67,2025-04-20
682024 ttbtc,5,3,0.67,6.67,2025-04-20
682024,5,3,0.67,6.67,2025-04-20
thông_tư 682024,5,3,0.67,6.67,2025-04-20
giao_dịch chứng_khoán,5,3,0.67,6.67,2025-04-20
thông_tư 682024 ttbtc,5,3,0.67,6.67,2025-04-20
bước,5,3,0.67,6.67,2025-04-20
15,5,3,0.67,6.67,2025-04-20
tổng,6,5,0.2,6.6,2025-04-20
tập_đoàn,6,5,0.2,6.6,2025-04-20
dài_hạn,6,5,0.2,6.6,2025-04-20
hôm_nay,6,5,0.2,6.6,2025-04-20
phiên hôm_nay,6,5,0.2,6.6,2025-04-20
đủ,6,5,0.2,6.6,2025-04-20
thị_trường_chứng_khoán việt,7,8,-0.12,6.56,2025-04-20
kỳ_vọng,8,13,-0.38,6.46,2025-04-20
đều,7,9,-0.22,6.22,2025-04-20
esg,3,1,2.0,6.0,2025-04-20
kiểm_soát,3,1,2.0,6.0,2025-04-20
tầm nhìn,3,1,2.0,6.0,2025-04-20
phân_tích,3,1,2.0,6.0,2025-04-20
hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-20
nâng hạng thị_trường_chứng_khoán,3,1,2.0,6.0,2025-04-20
mã giảm sàn,3,1,2.0,6.0,2025-04-20
lùi,4,2,1.0,6.0,2025-04-20
tầm,4,2,1.0,6.0,2025-04-20
trở_lên,3,1,2.0,6.0,2025-04-20
vậy,4,2,1.0,6.0,2025-04-20
đẩy_mạnh,6,6,0.0,6.0,2025-04-20
đóng_cửa,3,1,2.0,6.0,2025-04-20
áp_đảo,4,2,1.0,6.0,2025-04-20
ưu_thế,3,1,2.0,6.0,2025-04-20
bcm,3,1,2.0,6.0,2025-04-20
kbsv,4,2,1.0,6.0,2025-04-20
trả,4,2,1.0,6.0,2025-04-20
chính_sách,8,16,-0.5,6.0,2025-04-20
giảm_giá,4,2,1.0,6.0,2025-04-20
bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-20
có_thể,8,16,-0.5,6.0,2025-04-20
tổng_công_ty lưu,3,1,2.0,6.0,2025-04-20
cuối 2024,3,1,2.0,6.0,2025-04-20
tiêu_chuẩn,3,1,2.0,6.0,2025-04-20
giao_dịch đạt,4,2,1.0,6.0,2025-04-20
dựa,3,1,2.0,6.0,2025-04-20
tiên_phong,3,1,2.0,6.0,2025-04-20
tổng_công_ty lưu ký,3,1,2.0,6.0,2025-04-20
tăng so,3,1,2.0,6.0,2025-04-20
nửa,3,1,2.0,6.0,2025-04-20
tham_chiếu,3,1,2.0,6.0,2025-04-20
căn_cứ,3,1,2.0,6.0,2025-04-20
lấy,3,1,2.0,6.0,2025-04-20
bị,6,6,0.0,6.0,2025-04-20
tcb,4,2,1.0,6.0,2025-04-20
bù_trừ chứng_khoán việt,3,1,2.0,6.0,2025-04-20
ký bù_trừ chứng_khoán,3,1,2.0,6.0,2025-04-20
20,4,2,1.0,6.0,2025-04-20
chứng_khoán tài_khoản,3,1,2.0,6.0,2025-04-20
phát_triển bền_vững,3,1,2.0,6.0,2025-04-20
nền kinh_tế việt,3,1,2.0,6.0,2025-04-20
dự_kiến,7,10,-0.3,5.95,2025-04-20
tới,8,18,-0.56,5.78,2025-04-20
phiên giao_dịch,7,11,-0.36,5.73,2025-04-20
16,5,4,0.25,5.62,2025-04-20
khớp,5,4,0.25,5.62,2025-04-20
chia_sẻ,5,4,0.25,5.62,2025-04-20
khối ngoại,6,7,-0.14,5.57,2025-04-20
lần_lượt,6,7,-0.14,5.57,2025-04-20
nay,7,13,-0.46,5.38,2025-04-20
chiến_lược,7,14,-0.5,5.25,2025-04-20
dòng,6,8,-0.25,5.25,2025-04-20
nhà,6,8,-0.25,5.25,2025-04-20
khiến,6,8,-0.25,5.25,2025-04-20
đặc_biệt,7,16,-0.56,5.03,2025-04-20
mặt_bằng,5,5,0.0,5.0,2025-04-20
thuộc,5,5,0.0,5.0,2025-04-20
hồi_phục,5,5,0.0,5.0,2025-04-20
đầu 2025,5,5,0.0,5.0,2025-04-20
hướng,5,5,0.0,5.0,2025-04-20
hoạt_động kinh_doanh,5,5,0.0,5.0,2025-04-20
cổ_phần,5,5,0.0,5.0,2025-04-20
tiêu_cực,5,5,0.0,5.0,2025-04-20
gồm,4,3,0.33,4.67,2025-04-20
hiện_nay,4,3,0.33,4.67,2025-04-20
bao_gồm,4,3,0.33,4.67,2025-04-20
ước_tính,4,3,0.33,4.67,2025-04-20
sắp tới,4,3,0.33,4.67,2025-04-20
doanh_thu thuần,4,3,0.33,4.67,2025-04-20
ròng mạnh,4,3,0.33,4.67,2025-04-20
kể,4,3,0.33,4.67,2025-04-20
trung_tâm,4,3,0.33,4.67,2025-04-20
cầu,4,3,0.33,4.67,2025-04-20
lực cầu,4,3,0.33,4.67,2025-04-20
50,4,3,0.33,4.67,2025-04-20
sắp,4,3,0.33,4.67,2025-04-20
đưa,6,11,-0.45,4.64,2025-04-20
thay_đổi,5,6,-0.17,4.58,2025-04-20
cửa,5,6,-0.17,4.58,2025-04-20
khách_hàng,5,6,-0.17,4.58,2025-04-20
đóng cửa,5,6,-0.17,4.58,2025-04-20
phục_hồi,5,7,-0.29,4.29,2025-04-20
nhóm vn30,5,7,-0.29,4.29,2025-04-20
giai_đoạn,6,14,-0.57,4.29,2025-04-20
áp_lực,5,7,-0.29,4.29,2025-04-20
bên,6,15,-0.6,4.2,2025-04-20
bất_động_sản,6,16,-0.62,4.12,2025-04-20
đóng,5,8,-0.38,4.06,2025-04-20
khu_vực,5,8,-0.38,4.06,2025-04-20
ảnh_hưởng,5,8,-0.38,4.06,2025-04-20
khối ngoại ròng,4,4,0.0,4.0,2025-04-20
hợp_tác,4,4,0.0,4.0,2025-04-20
biên,4,4,0.0,4.0,2025-04-20
ngoại ròng,4,4,0.0,4.0,2025-04-20
tương_đương,4,4,0.0,4.0,2025-04-20
mã chứng_khoán,4,4,0.0,4.0,2025-04-20
nền_tảng,4,4,0.0,4.0,2025-04-20
kênh,4,4,0.0,4.0,2025-04-20
yêu_cầu,5,9,-0.44,3.89,2025-04-20
công,5,9,-0.44,3.89,2025-04-20
kinh_tế,6,21,-0.71,3.86,2025-04-20
phản_ánh,3,2,0.5,3.75,2025-04-20
30,3,2,0.5,3.75,2025-04-20
trở_thành,3,2,0.5,3.75,2025-04-20
25,3,2,0.5,3.75,2025-04-20
nội_địa,3,2,0.5,3.75,2025-04-20
cơ_hội,3,2,0.5,3.75,2025-04-20
28,3,2,0.5,3.75,2025-04-20
áp_dụng,3,2,0.5,3.75,2025-04-20
hiệu_lực,3,2,0.5,3.75,2025-04-20
vhm,3,2,0.5,3.75,2025-04-20
diễn_biến,3,2,0.5,3.75,2025-04-20
hoàn_thiện,5,10,-0.5,3.75,2025-04-20
quản_trị,3,2,0.5,3.75,2025-04-20
pháp_luật,3,2,0.5,3.75,2025-04-20
pháp_luật về,3,2,0.5,3.75,2025-04-20
song,3,2,0.5,3.75,2025-04-20
kết_nối,3,2,0.5,3.75,2025-04-20
chất_lượng,3,2,0.5,3.75,2025-04-20
biên_độ,3,2,0.5,3.75,2025-04-20
so cuối,3,2,0.5,3.75,2025-04-20
loại_bỏ,3,2,0.5,3.75,2025-04-20
định_giá,3,2,0.5,3.75,2025-04-20
ngân_hàng,6,29,-0.79,3.62,2025-04-20
xu_hướng,4,5,-0.2,3.6,2025-04-20
đồngcổ,4,5,-0.2,3.6,2025-04-20
phiếu,4,5,-0.2,3.6,2025-04-20
trái_phiếu,4,5,-0.2,3.6,2025-04-20
đồngcổ phiếu,4,5,-0.2,3.6,2025-04-20
báo_cáo,5,12,-0.58,3.54,2025-04-20
mạnh_mẽ,5,12,-0.58,3.54,2025-04-20
cải_thiện,4,6,-0.33,3.33,2025-04-20
chiếm,4,6,-0.33,3.33,2025-04-20
sản_xuất,4,6,-0.33,3.33,2025-04-20
xây_dựng,5,15,-0.67,3.33,2025-04-20
nhà_đầu_tư nước_ngoài,5,15,-0.67,3.33,2025-04-20
thu_nhập,4,6,-0.33,3.33,2025-04-20
dự_án,5,17,-0.71,3.24,2025-04-20
đặt,5,18,-0.72,3.19,2025-04-20
triển_khai,5,19,-0.74,3.16,2025-04-20
nhà_đầu_tư tổ_chức,4,7,-0.43,3.14,2025-04-20
chính,4,7,-0.43,3.14,2025-04-20
bộ,5,24,-0.79,3.02,2025-04-20
thanh khoản,4,8,-0.5,3.0,2025-04-20
khối_lượng,4,8,-0.5,3.0,2025-04-20
chính_thức,3,3,0.0,3.0,2025-04-20
bên_cạnh,3,3,0.0,3.0,2025-04-20
vùng,4,8,-0.5,3.0,2025-04-20
thanh,4,8,-0.5,3.0,2025-04-20
trình,3,3,0.0,3.0,2025-04-20
gửi,3,3,0.0,3.0,2025-04-20
cấp,3,3,0.0,3.0,2025-04-20
tình_hình,3,3,0.0,3.0,2025-04-20
bình_quân,4,8,-0.5,3.0,2025-04-20
góp_phần,3,3,0.0,3.0,2025-04-20
hồ,3,3,0.0,3.0,2025-04-20
sắc,3,3,0.0,3.0,2025-04-20
giá_trị giao_dịch,4,9,-0.56,2.89,2025-04-20
cơ_chế,4,10,-0.6,2.8,2025-04-20
khoảng,4,10,-0.6,2.8,2025-04-20
giữ,4,11,-0.64,2.73,2025-04-20
liên_quan,4,11,-0.64,2.73,2025-04-20
vừa,4,12,-0.67,2.67,2025-04-20
công_bố,4,12,-0.67,2.67,2025-04-20
tạo,4,12,-0.67,2.67,2025-04-20
bật,3,4,-0.25,2.62,2025-04-20
nhanh_chóng,3,4,-0.25,2.62,2025-04-20
so 2024,3,4,-0.25,2.62,2025-04-20
