keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
hoàn,13,0,5.0,45.5,2025-05-12
xử_lý,9,1,8.0,45.0,2025-05-12
nhà_đầu_tư,36,24,0.5,45.0,2025-05-12
nhóm cổ_phiếu,12,2,5.0,42.0,2025-05-12
đóng,12,2,5.0,42.0,2025-05-12
phi,12,0,5.0,42.0,2025-05-12
kỳ_hạn,12,0,5.0,42.0,2025-05-12
thị_trường_chứng_khoán,22,8,1.75,41.25,2025-05-12
tiếp_tục,22,8,1.75,41.25,2025-05-12
thanh khoản,16,4,3.0,40.0,2025-05-12
đăng_ký,14,3,3.67,39.67,2025-05-12
kỳ,19,6,2.17,39.58,2025-05-12
phi ngân_hàng,11,0,5.0,38.5,2025-05-12
giao_dịch bình_quân,11,0,5.0,38.5,2025-05-12
chính_thức,11,0,5.0,38.5,2025-05-12
thanh,17,5,2.4,37.4,2025-05-12
thời_gian,17,5,2.4,37.4,2025-05-12
triển_vọng,8,1,7.0,36.0,2025-05-12
phục_hồi,8,1,7.0,36.0,2025-05-12
gốc,8,1,7.0,36.0,2025-05-12
khách_hàng,19,7,1.71,35.29,2025-05-12
nâng hạng,10,0,5.0,35.0,2025-05-12
hạng,10,0,5.0,35.0,2025-05-12
kỳ_vọng,10,0,5.0,35.0,2025-05-12
so kỳ,10,0,5.0,35.0,2025-05-12
về,43,71,-0.39,34.52,2025-05-12
tích_cực,16,5,2.2,33.6,2025-05-12
nâng,24,14,0.71,32.57,2025-05-12
việt,37,52,-0.29,31.66,2025-05-12
tổng_giám_đốc,9,0,5.0,31.5,2025-05-12
nhẹ,9,0,5.0,31.5,2025-05-12
đà tăng,9,0,5.0,31.5,2025-05-12
pinetree,9,0,5.0,31.5,2025-05-12
hệ_thống krx,9,0,5.0,31.5,2025-05-12
sự,29,28,0.04,29.52,2025-05-12
tài_chính,43,117,-0.63,29.4,2025-05-12
ngoại,7,1,6.0,28.0,2025-05-12
thanh khoản thị_trường,7,1,6.0,28.0,2025-05-12
giải_ngân,7,1,6.0,28.0,2025-05-12
chiếm tỷ_trọng,8,0,5.0,28.0,2025-05-12
20,7,1,6.0,28.0,2025-05-12
khoản thị_trường,7,1,6.0,28.0,2025-05-12
khối_lượng giao_dịch,8,0,5.0,28.0,2025-05-12
kế,7,1,6.0,28.0,2025-05-12
xếp_hạng,7,1,6.0,28.0,2025-05-12
trung_bình,7,1,6.0,28.0,2025-05-12
đáo,8,0,5.0,28.0,2025-05-12
đăng_ký giao_dịch,7,1,6.0,28.0,2025-05-12
hoàn_tất,8,0,5.0,28.0,2025-05-12
đáo hạn,8,0,5.0,28.0,2025-05-12
ngành,13,4,2.25,27.62,2025-05-12
thêm,14,5,1.8,26.6,2025-05-12
cổ_phần,14,5,1.8,26.6,2025-05-12
kế_hoạch,14,5,1.8,26.6,2025-05-12
nhờ,11,3,2.67,25.67,2025-05-12
dịch_vụ tài_chính,11,3,2.67,25.67,2025-05-12
vừa_qua,11,3,2.67,25.67,2025-05-12
khoản,20,13,0.54,25.38,2025-05-12
mốc,9,2,3.5,24.75,2025-05-12
phản_ánh,9,2,3.5,24.75,2025-05-12
khối,9,2,3.5,24.75,2025-05-12
10,9,2,3.5,24.75,2025-05-12
lũy kế,7,0,5.0,24.5,2025-05-12
lãi,7,0,5.0,24.5,2025-05-12
lũy,7,0,5.0,24.5,2025-05-12
cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-12
công_ty cổ_phần chứng_khoán,7,0,5.0,24.5,2025-05-12
tài_khoản chứng_khoán,7,0,5.0,24.5,2025-05-12
đối_ứng,7,0,5.0,24.5,2025-05-12
trái_phiếu chính_phủ,7,0,5.0,24.5,2025-05-12
nhà_đầu_tư nước_ngoài,12,4,2.0,24.0,2025-05-12
triển_khai,16,8,1.0,24.0,2025-05-12
mở,18,12,0.5,22.5,2025-05-12
lệnh,10,3,2.33,21.67,2025-05-12
52025,6,0,5.0,21.0,2025-05-12
vận_hành hệ_thống,6,0,5.0,21.0,2025-05-12
khối ngoại,6,1,5.0,21.0,2025-05-12
phiếu,6,1,5.0,21.0,2025-05-12
kháng_cự,6,0,5.0,21.0,2025-05-12
giá_trị giao_dịch bình_quân,6,0,5.0,21.0,2025-05-12
dù,6,1,5.0,21.0,2025-05-12
kết_quả,6,0,5.0,21.0,2025-05-12
phối_hợp,6,0,5.0,21.0,2025-05-12
sở_hữu,6,1,5.0,21.0,2025-05-12
đồngphiên,6,0,5.0,21.0,2025-05-12
55,6,0,5.0,21.0,2025-05-12
tập_đoàn,6,1,5.0,21.0,2025-05-12
gấp,6,1,5.0,21.0,2025-05-12
cửa,6,1,5.0,21.0,2025-05-12
so mức,6,1,5.0,21.0,2025-05-12
chủ_tịch hđqt,6,0,5.0,21.0,2025-05-12
hđqt,6,1,5.0,21.0,2025-05-12
liên_tục,6,1,5.0,21.0,2025-05-12
nằm,6,1,5.0,21.0,2025-05-12
hiện_tại,6,1,5.0,21.0,2025-05-12
thời_gian tới,6,0,5.0,21.0,2025-05-12
đóng cửa,6,0,5.0,21.0,2025-05-12
tổng giá_trị giao_dịch,6,0,5.0,21.0,2025-05-12
áp,6,0,5.0,21.0,2025-05-12
giao_dịch đầu_tiên,6,0,5.0,21.0,2025-05-12
thỏa_thuận,6,1,5.0,21.0,2025-05-12
cân_bằng,6,0,5.0,21.0,2025-05-12
2025,16,10,0.6,20.8,2025-05-12
công_ty chứng_khoán,16,10,0.6,20.8,2025-05-12
áp_lực,11,4,1.75,20.62,2025-05-12
đợt,12,5,1.4,20.4,2025-05-12
chuẩn_bị,8,2,3.0,20.0,2025-05-12
vậy,8,2,3.0,20.0,2025-05-12
quá_trình,8,2,3.0,20.0,2025-05-12
sở_giao_dịch,8,2,3.0,20.0,2025-05-12
hệ_thống giao_dịch,8,2,3.0,20.0,2025-05-12
nhà_nước,21,24,-0.12,19.69,2025-05-12
đầu_tư,25,53,-0.53,18.4,2025-05-12
doanh_nghiệp,25,54,-0.54,18.29,2025-05-12
lần_lượt,9,3,2.0,18.0,2025-05-12
thành_công,9,3,2.0,18.0,2025-05-12
2024,9,3,2.0,18.0,2025-05-12
triển_khai hệ_thống,5,0,5.0,17.5,2025-05-12
nâng hạng thị_trường_chứng_khoán,5,0,5.0,17.5,2025-05-12
kịp_thời,5,0,5.0,17.5,2025-05-12
135,5,0,5.0,17.5,2025-05-12
giao_dịch toàn_thị_trường,5,0,5.0,17.5,2025-05-12
gốc trái_phiếu,5,0,5.0,17.5,2025-05-12
tiếp_cận dịch_vụ,5,0,5.0,17.5,2025-05-12
42025 thị_trường,5,0,5.0,17.5,2025-05-12
thời_điểm,10,4,1.5,17.5,2025-05-12
top,5,0,5.0,17.5,2025-05-12
vòng,5,0,5.0,17.5,2025-05-12
dù vậy,5,0,5.0,17.5,2025-05-12
ngắn,5,0,5.0,17.5,2025-05-12
sàn,10,4,1.5,17.5,2025-05-12
tổ_chức xếp_hạng,5,0,5.0,17.5,2025-05-12
thông_suốt,5,0,5.0,17.5,2025-05-12
khối_lượng giao_dịch bình_quân,5,0,5.0,17.5,2025-05-12
chất_lượng tài_sản,5,0,5.0,17.5,2025-05-12
bình_dân,5,0,5.0,17.5,2025-05-12
phái_sinh,5,0,5.0,17.5,2025-05-12
đợt phát_hành,5,0,5.0,17.5,2025-05-12
vnindex tăng,5,0,5.0,17.5,2025-05-12
kế đầu,5,0,5.0,17.5,2025-05-12
lũy kế đầu,5,0,5.0,17.5,2025-05-12
hạng thị_trường_chứng_khoán,5,0,5.0,17.5,2025-05-12
trả_lãi,5,0,5.0,17.5,2025-05-12
cập_nhật,5,0,5.0,17.5,2025-05-12
cổ_phiếu niêm_yết,5,0,5.0,17.5,2025-05-12
vingroup,5,0,5.0,17.5,2025-05-12
vpl,5,0,5.0,17.5,2025-05-12
ngắn_hạn,5,0,5.0,17.5,2025-05-12
giai_đoạn,13,8,0.62,17.06,2025-05-12
ctcp,13,8,0.62,17.06,2025-05-12
hoạt_động,19,27,-0.3,16.19,2025-05-12
phát_hành trái_phiếu,14,11,0.27,15.91,2025-05-12
bên cạnh,7,2,2.5,15.75,2025-05-12
thông_báo,7,2,2.5,15.75,2025-05-12
tăng_giá,7,2,2.5,15.75,2025-05-12
cạnh,7,2,2.5,15.75,2025-05-12
30,5,1,4.0,15.0,2025-05-12
giao_dịch nhà_đầu_tư,5,1,4.0,15.0,2025-05-12
phiên giao_dịch,10,5,1.0,15.0,2025-05-12
nhờ sự,5,1,4.0,15.0,2025-05-12
phát_hành riêng_lẻ,5,1,4.0,15.0,2025-05-12
tín_nhiệm,5,1,4.0,15.0,2025-05-12
đánh_dấu,5,1,4.0,15.0,2025-05-12
đầu 2025,5,1,4.0,15.0,2025-05-12
du_lịch,5,1,4.0,15.0,2025-05-12
nước,12,8,0.5,15.0,2025-05-12
quốc,5,1,4.0,15.0,2025-05-12
thương_mại,10,5,1.0,15.0,2025-05-12
biên_độ,5,1,4.0,15.0,2025-05-12
kinh_doanh,19,34,-0.44,14.81,2025-05-12
thuộc,8,3,1.67,14.67,2025-05-12
tâm_lý,8,3,1.67,14.67,2025-05-12
vay,8,3,1.67,14.67,2025-05-12
cải_thiện,8,3,1.67,14.67,2025-05-12
bên,8,3,1.67,14.67,2025-05-12
diễn_biến,8,3,1.67,14.67,2025-05-12
duy_trì,9,4,1.25,14.62,2025-05-12
tổ_chức,18,30,-0.4,14.4,2025-05-12
ổn_định,11,7,0.57,14.14,2025-05-12
chỉ_số,11,7,0.57,14.14,2025-05-12
thị_trường cổ_phiếu,4,0,5.0,14.0,2025-05-12
dầu_khí,4,0,5.0,14.0,2025-05-12
phương,4,0,5.0,14.0,2025-05-12
trở_thành công_ty,4,0,5.0,14.0,2025-05-12
điểm giảm,4,0,5.0,14.0,2025-05-12
mã trái_phiếu,4,0,5.0,14.0,2025-05-12
bình_quân đạt,4,0,5.0,14.0,2025-05-12
giao_dịch bình_quân đạt,4,0,5.0,14.0,2025-05-12
mã chứng_khoán,4,0,5.0,14.0,2025-05-12
tài_khoản mở,4,0,5.0,14.0,2025-05-12
quy_trình,4,0,5.0,14.0,2025-05-12
thay_thế,4,0,5.0,14.0,2025-05-12
trái_phiếu đáo hạn,4,0,5.0,14.0,2025-05-12
trái_phiếu đáo,4,0,5.0,14.0,2025-05-12
kiêm,4,0,5.0,14.0,2025-05-12
cột,4,0,5.0,14.0,2025-05-12
trái_phiếu phát_hành,4,0,5.0,14.0,2025-05-12
65,4,0,5.0,14.0,2025-05-12
so phiên,4,0,5.0,14.0,2025-05-12
biên_độ hẹp,4,0,5.0,14.0,2025-05-12
cửa_hàng,4,0,5.0,14.0,2025-05-12
nước mở,4,0,5.0,14.0,2025-05-12
yếu_tố cơ_bản,4,0,5.0,14.0,2025-05-12
chính_thức vận_hành,4,0,5.0,14.0,2025-05-12
tiếp_cận dịch_vụ tài_chính,4,0,5.0,14.0,2025-05-12
krx chính_thức,4,0,5.0,14.0,2025-05-12
đàm_phán thương_mại,4,0,5.0,14.0,2025-05-12
giá_trị giao_dịch toàn_thị_trường,4,0,5.0,14.0,2025-05-12
áp đối_ứng,4,0,5.0,14.0,2025-05-12
so giá_trị,4,0,5.0,14.0,2025-05-12
18,4,0,5.0,14.0,2025-05-12
lãi_suất,4,0,5.0,14.0,2025-05-12
dẫn_đầu,4,0,5.0,14.0,2025-05-12
14,4,0,5.0,14.0,2025-05-12
nhóm ngành,4,0,5.0,14.0,2025-05-12
ngành bất_động_sản,4,0,5.0,14.0,2025-05-12
cổ_phiếu nhà_đầu_tư,4,0,5.0,14.0,2025-05-12
cổ,4,0,5.0,14.0,2025-05-12
75,4,0,5.0,14.0,2025-05-12
cản,4,0,5.0,14.0,2025-05-12
cuối đạt,4,0,5.0,14.0,2025-05-12
cột mốc,4,0,5.0,14.0,2025-05-12
2021,4,0,5.0,14.0,2025-05-12
hoạt_động kinh_doanh,4,0,5.0,14.0,2025-05-12
3000,4,0,5.0,14.0,2025-05-12
lãi trái_phiếu,4,0,5.0,14.0,2025-05-12
so giá_trị giao_dịch,4,0,5.0,14.0,2025-05-12
năng_lực xử_lý,4,0,5.0,14.0,2025-05-12
đưa vận_hành,4,0,5.0,14.0,2025-05-12
thúc_đẩy tâm_lý,4,0,5.0,14.0,2025-05-12
thanh_toán,10,6,0.67,13.33,2025-05-12
yếu_tố,10,6,0.67,13.33,2025-05-12
thông_tin,16,26,-0.38,12.92,2025-05-12
huy_động,9,5,0.8,12.6,2025-05-12
mỹ,9,5,0.8,12.6,2025-05-12
trả,10,7,0.43,12.14,2025-05-12
sở_giao_dịch chứng_khoán,6,2,2.0,12.0,2025-05-12
diễn,8,4,1.0,12.0,2025-05-12
tuy_nhiên,8,4,1.0,12.0,2025-05-12
trần,8,4,1.0,12.0,2025-05-12
tương_đương,8,4,1.0,12.0,2025-05-12
tiêu_chuẩn,6,2,2.0,12.0,2025-05-12
vị_thế,6,2,2.0,12.0,2025-05-12
tuấn,6,2,2.0,12.0,2025-05-12
ngược_lại,7,3,1.33,11.67,2025-05-12
giảm mạnh,7,3,1.33,11.67,2025-05-12
chủ_tịch,7,3,1.33,11.67,2025-05-12
có_thể,12,13,-0.08,11.54,2025-05-12
một_số,12,13,-0.08,11.54,2025-05-12
tiền,14,22,-0.36,11.45,2025-05-12
đồng_thời,10,8,0.25,11.25,2025-05-12
trái_phiếu doanh_nghiệp,10,8,0.25,11.25,2025-05-12
bộ,11,11,0.0,11.0,2025-05-12
đảm_bảo,10,9,0.11,10.56,2025-05-12
tín_hiệu,3,0,5.0,10.5,2025-05-12
thông_tin tích_cực,3,0,5.0,10.5,2025-05-12
chặt_chẽ,3,0,5.0,10.5,2025-05-12
công_ty cổ_phần vinpearl,3,0,5.0,10.5,2025-05-12
dầu,3,0,5.0,10.5,2025-05-12
hạng thị_trường_chứng_khoán việt,3,0,5.0,10.5,2025-05-12
giải_trí,3,0,5.0,10.5,2025-05-12
giá_trị phát_hành trái_phiếu,3,0,5.0,10.5,2025-05-12
lee,3,0,5.0,10.5,2025-05-12
kháng_cự mạnh,3,0,5.0,10.5,2025-05-12
jun hyuck,3,0,5.0,10.5,2025-05-12
lee jun,3,0,5.0,10.5,2025-05-12
công_ty tnhh,3,0,5.0,10.5,2025-05-12
đức,3,0,5.0,10.5,2025-05-12
bsr,3,0,5.0,10.5,2025-05-12
thời_gian đáo,3,0,5.0,10.5,2025-05-12
kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-12
thị_trường cấp,3,0,5.0,10.5,2025-05-12
i2024,3,0,5.0,10.5,2025-05-12
gián_tiếp,3,0,5.0,10.5,2025-05-12
kỳ_hạn 10,3,0,5.0,10.5,2025-05-12
mb,3,0,5.0,10.5,2025-05-12
vincom,3,0,5.0,10.5,2025-05-12
về tình_hình,3,0,5.0,10.5,2025-05-12
dao_động biên_độ hẹp,3,0,5.0,10.5,2025-05-12
hồi_phục,3,0,5.0,10.5,2025-05-12
phiếuphiên,3,0,5.0,10.5,2025-05-12
phiên giao_dịch cuối,3,0,5.0,10.5,2025-05-12
trở_thành công_ty đại_chúng,3,0,5.0,10.5,2025-05-12
tín_nhiệm f88,3,0,5.0,10.5,2025-05-12
cuối phiên,3,0,5.0,10.5,2025-05-12
dao_động biên_độ,3,0,5.0,10.5,2025-05-12
nâng triển_vọng,3,0,5.0,10.5,2025-05-12
lực,3,0,5.0,10.5,2025-05-12
plx,3,0,5.0,10.5,2025-05-12
nhóm mã,3,0,5.0,10.5,2025-05-12
tăng 25 so,3,0,5.0,10.5,2025-05-12
chuẩn_bị kỹ_lưỡng,3,0,5.0,10.5,2025-05-12
đội_ngũ,3,0,5.0,10.5,2025-05-12
giao_dịch krx,3,0,5.0,10.5,2025-05-12
thuận_lợi,3,0,5.0,10.5,2025-05-12
cổ_phần vinpearl,3,0,5.0,10.5,2025-05-12
trở_lại vùng,3,0,5.0,10.5,2025-05-12
hệ_thống giao_dịch krx,3,0,5.0,10.5,2025-05-12
quyền,3,0,5.0,10.5,2025-05-12
nợ vay,3,0,5.0,10.5,2025-05-12
trái_phiếu hạn,3,0,5.0,10.5,2025-05-12
tnhh,3,0,5.0,10.5,2025-05-12
đột_biến,3,0,5.0,10.5,2025-05-12
tổng giá_trị phát_hành,3,0,5.0,10.5,2025-05-12
roe,3,0,5.0,10.5,2025-05-12
kỹ_lưỡng,3,0,5.0,10.5,2025-05-12
tăng tới,3,0,5.0,10.5,2025-05-12
hệ_thống công_nghệ_thông_tin,3,0,5.0,10.5,2025-05-12
81,3,0,5.0,10.5,2025-05-12
tăng 25,3,0,5.0,10.5,2025-05-12
ròng giá_trị,3,0,5.0,10.5,2025-05-12
fiintrade,3,0,5.0,10.5,2025-05-12
179,3,0,5.0,10.5,2025-05-12
vận_hành hệ_thống giao_dịch,3,0,5.0,10.5,2025-05-12
tiếp_cận tài_chính dân,3,0,5.0,10.5,2025-05-12
mã nhóm mã,3,0,5.0,10.5,2025-05-12
mã nhóm,3,0,5.0,10.5,2025-05-12
thời_gian đáo hạn,3,0,5.0,10.5,2025-05-12
đối_ứng mỹ,3,0,5.0,10.5,2025-05-12
tăng so,3,0,5.0,10.5,2025-05-12
suy_yếu,3,0,5.0,10.5,2025-05-12
hđqt kiêm tổng_giám_đốc,3,0,5.0,10.5,2025-05-12
bất_ngờ,3,0,5.0,10.5,2025-05-12
983,3,0,5.0,10.5,2025-05-12
giao_dịch sàn,3,0,5.0,10.5,2025-05-12
cổ phiếuphiên,3,0,5.0,10.5,2025-05-12
mạnh trở_lại,3,0,5.0,10.5,2025-05-12
mở ròng,3,0,5.0,10.5,2025-05-12
mức trung_bình,3,0,5.0,10.5,2025-05-12
hđqt kiêm,3,0,5.0,10.5,2025-05-12
nvl,3,0,5.0,10.5,2025-05-12
giao_dịch cuối đạt,3,0,5.0,10.5,2025-05-12
giao_dịch cuối,3,0,5.0,10.5,2025-05-12
đấu_thầu,3,0,5.0,10.5,2025-05-12
cuộc đàm_phán,3,0,5.0,10.5,2025-05-12
cửa phiên,3,0,5.0,10.5,2025-05-12
chỉ_số vnindex,3,0,5.0,10.5,2025-05-12
chứng_khoán pinetree,3,0,5.0,10.5,2025-05-12
đạt gần,3,0,5.0,10.5,2025-05-12
hinh,3,0,5.0,10.5,2025-05-12
phiên đầu,3,0,5.0,10.5,2025-05-12
công_ty tài_chính,3,0,5.0,10.5,2025-05-12
nhà_đầu_tư nước_ngoài tăng,3,0,5.0,10.5,2025-05-12
đạt mức,3,0,5.0,10.5,2025-05-12
sở_giao_dịch chứng_khoán tphcm,3,0,5.0,10.5,2025-05-12
nước_ngoài tăng,3,0,5.0,10.5,2025-05-12
truyền_thống,3,0,5.0,10.5,2025-05-12
tăng lần_lượt,3,0,5.0,10.5,2025-05-12
xác_nhận,3,0,5.0,10.5,2025-05-12
25 so,3,0,5.0,10.5,2025-05-12
thử,3,0,5.0,10.5,2025-05-12
nlg,3,0,5.0,10.5,2025-05-12
tiện_ích,3,0,5.0,10.5,2025-05-12
tiếp_cận tài_chính,3,0,5.0,10.5,2025-05-12
mảng,3,0,5.0,10.5,2025-05-12
chủ_tịch hđqt kiêm,3,0,5.0,10.5,2025-05-12
đóng cửa phiên,3,0,5.0,10.5,2025-05-12
xuất_hiện,3,0,5.0,10.5,2025-05-12
tăng_giá mạnh,3,0,5.0,10.5,2025-05-12
tăng điểm,3,0,5.0,10.5,2025-05-12
tăng gấp,3,0,5.0,10.5,2025-05-12
triển_khai hệ_thống krx,3,0,5.0,10.5,2025-05-12
13,3,0,5.0,10.5,2025-05-12
ftse,3,0,5.0,10.5,2025-05-12
góp_phần thúc_đẩy,3,0,5.0,10.5,2025-05-12
500,3,0,5.0,10.5,2025-05-12
hồ_sơ hoàn,3,0,5.0,10.5,2025-05-12
lợi_suất,3,0,5.0,10.5,2025-05-12
tiếp_tục duy_trì,3,0,5.0,10.5,2025-05-12
thị_trường tăng,3,0,5.0,10.5,2025-05-12
phát_sinh,3,0,5.0,10.5,2025-05-12
số_liệu,3,0,5.0,10.5,2025-05-12
nâng_cấp,3,0,5.0,10.5,2025-05-12
nâng năng_lực,3,0,5.0,10.5,2025-05-12
vhm,3,0,5.0,10.5,2025-05-12
tương_đối_hợp_lý,3,0,5.0,10.5,2025-05-12
tạo vùng cân_bằng,3,0,5.0,10.5,2025-05-12
tạo vùng,3,0,5.0,10.5,2025-05-12
chứng_khoán shs,3,0,5.0,10.5,2025-05-12
thứ_trưởng,3,0,5.0,10.5,2025-05-12
chứng_khoán tphcm,3,0,5.0,10.5,2025-05-12
nhóm bất_động_sản,3,0,5.0,10.5,2025-05-12
nhanh_chóng chính_xác,3,0,5.0,10.5,2025-05-12
mạnh khối_lượng,3,0,5.0,10.5,2025-05-12
đàm_phán thuế_quan,3,0,5.0,10.5,2025-05-12
vùng tương_đối_hợp_lý,3,0,5.0,10.5,2025-05-12
vùng cân_bằng,3,0,5.0,10.5,2025-05-12
nâng năng_lực xử_lý,3,0,5.0,10.5,2025-05-12
giao_dịch krx chính_thức,3,0,5.0,10.5,2025-05-12
hyuck,3,0,5.0,10.5,2025-05-12
giảm nhẹ,3,0,5.0,10.5,2025-05-12
rút ngắn,3,0,5.0,10.5,2025-05-12
krx chính_thức vận_hành,3,0,5.0,10.5,2025-05-12
jun,3,0,5.0,10.5,2025-05-12
chốt lời,3,0,5.0,10.5,2025-05-12
đưa vận_hành hệ_thống,3,0,5.0,10.5,2025-05-12
chốt,3,0,5.0,10.5,2025-05-12
lee jun hyuck,3,0,5.0,10.5,2025-05-12
tiếp_cận,9,7,0.29,10.29,2025-05-12
đưa,9,7,0.29,10.29,2025-05-12
chính_phủ,11,13,-0.15,10.15,2025-05-12
hiệu_quả,11,13,-0.15,10.15,2025-05-12
đại_diện,4,1,3.0,10.0,2025-05-12
đáng,4,1,3.0,10.0,2025-05-12
tiến,4,1,3.0,10.0,2025-05-12
tối_đa,4,1,3.0,10.0,2025-05-12
kịch_bản,4,1,3.0,10.0,2025-05-12
mạnh mã,4,1,3.0,10.0,2025-05-12
giao_dịch nhà_đầu_tư nước_ngoài,4,1,3.0,10.0,2025-05-12
chia_sẻ,4,1,3.0,10.0,2025-05-12
hợp_tác,4,1,3.0,10.0,2025-05-12
ước_tính,4,1,3.0,10.0,2025-05-12
triển_khai giải_pháp,4,1,3.0,10.0,2025-05-12
chuyển,4,1,3.0,10.0,2025-05-12
vận_hành ổn_định,4,1,3.0,10.0,2025-05-12
hẹp,4,1,3.0,10.0,2025-05-12
đồngcổ phiếu,4,1,3.0,10.0,2025-05-12
tương_lai,4,1,3.0,10.0,2025-05-12
cuộc,4,1,3.0,10.0,2025-05-12
đồngcổ,4,1,3.0,10.0,2025-05-12
17,4,1,3.0,10.0,2025-05-12
tin,4,1,3.0,10.0,2025-05-12
ceo,4,1,3.0,10.0,2025-05-12
chậm,4,1,3.0,10.0,2025-05-12
phát_triển,14,37,-0.62,9.65,2025-05-12
đáng_kể,7,4,0.75,9.62,2025-05-12
thuế_quan,7,4,0.75,9.62,2025-05-12
thay_đổi,10,11,-0.09,9.55,2025-05-12
nợ,11,16,-0.31,9.28,2025-05-12
tạo,11,16,-0.31,9.28,2025-05-12
tương_ứng,6,3,1.0,9.0,2025-05-12
công_chúng,6,3,1.0,9.0,2025-05-12
công_bố,9,9,0.0,9.0,2025-05-12
dự_kiến,9,9,0.0,9.0,2025-05-12
đơn_vị,6,3,1.0,9.0,2025-05-12
vic,5,2,1.5,8.75,2025-05-12
dao_động,5,2,1.5,8.75,2025-05-12
mang,5,2,1.5,8.75,2025-05-12
đối_tác,5,2,1.5,8.75,2025-05-12
mã tăng,5,2,1.5,8.75,2025-05-12
giao_dịch đạt,5,2,1.5,8.75,2025-05-12
100,5,2,1.5,8.75,2025-05-12
tích_lũy,5,2,1.5,8.75,2025-05-12
cơ_bản,5,2,1.5,8.75,2025-05-12
khớp,5,2,1.5,8.75,2025-05-12
vượt,5,2,1.5,8.75,2025-05-12
đều,8,7,0.14,8.57,2025-05-12
nhà,9,10,-0.1,8.55,2025-05-12
giúp,11,20,-0.45,8.52,2025-05-12
cổ_đông,7,5,0.4,8.4,2025-05-12
hiện,7,5,0.4,8.4,2025-05-12
sang,7,5,0.4,8.4,2025-05-12
nhanh_chóng,7,5,0.4,8.4,2025-05-12
chiến_lược,7,5,0.4,8.4,2025-05-12
