keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
phiếu,12,11,0.09,12.55,2025-05-19
đồngcổ phiếu,11,9,0.22,12.22,2025-05-19
dòng,13,15,-0.13,12.13,2025-05-19
sản_xuất kinh_doanh,6,2,2.0,12.0,2025-05-19
đợt,12,12,0.0,12.0,2025-05-19
2025,14,20,-0.3,11.9,2025-05-19
sàn,12,13,-0.08,11.54,2025-05-19
nhóm cổ_phiếu,12,13,-0.08,11.54,2025-05-19
nhà_đầu_tư,16,39,-0.59,11.28,2025-05-19
lợi_nhuận,14,23,-0.39,11.26,2025-05-19
vùng,14,23,-0.39,11.26,2025-05-19
đối_với,10,8,0.25,11.25,2025-05-19
tăng_trưởng,10,8,0.25,11.25,2025-05-19
sở_hữu,10,8,0.25,11.25,2025-05-19
dòng tiền,11,11,0.0,11.0,2025-05-19
khối ngoại,10,9,0.11,10.56,2025-05-19
tích_cực,13,21,-0.38,10.52,2025-05-19
xử_lý_tài_sản,3,0,5.0,10.5,2025-05-19
tiêu_thụ đặc_biệt,3,0,5.0,10.5,2025-05-19
hưng,3,0,5.0,10.5,2025-05-19
mốc 1300,3,0,5.0,10.5,2025-05-19
mốc 1300 điểm,3,0,5.0,10.5,2025-05-19
chịu giá_trị,3,0,5.0,10.5,2025-05-19
thua_lỗ,3,0,5.0,10.5,2025-05-19
mục_tiêu tăng_trưởng,3,0,5.0,10.5,2025-05-19
mirae,3,0,5.0,10.5,2025-05-19
vpbank,3,0,5.0,10.5,2025-05-19
đhđcđ,3,0,5.0,10.5,2025-05-19
hàng_hóa dịch_vụ,3,0,5.0,10.5,2025-05-19
mức cổ_tức,3,0,5.0,10.5,2025-05-19
vinamilk,3,0,5.0,10.5,2025-05-19
bằng tiền,3,0,5.0,10.5,2025-05-19
chia cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-19
chi_phối,3,0,5.0,10.5,2025-05-19
chốt danh_sách cổ_đông,3,0,5.0,10.5,2025-05-19
chốt danh_sách,3,0,5.0,10.5,2025-05-19
cần_thiết,3,0,5.0,10.5,2025-05-19
tiêu_thụ,3,0,5.0,10.5,2025-05-19
thoái,3,0,5.0,10.5,2025-05-19
mirae asset,3,0,5.0,10.5,2025-05-19
asset,3,0,5.0,10.5,2025-05-19
hdbank,3,0,5.0,10.5,2025-05-19
phát_hành cổ_phiếu,3,0,5.0,10.5,2025-05-19
khởi_điểm,3,0,5.0,10.5,2025-05-19
lường,3,0,5.0,10.5,2025-05-19
nhà_băng,3,0,5.0,10.5,2025-05-19
trả cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-19
tờ_trình,3,0,5.0,10.5,2025-05-19
chịu giá_trị gia_tăng,3,0,5.0,10.5,2025-05-19
esop,3,0,5.0,10.5,2025-05-19
khoản,15,38,-0.61,10.46,2025-05-19
hoặc,8,5,0.6,10.4,2025-05-19
mạnh,16,54,-0.7,10.37,2025-05-19
10,10,10,0.0,10.0,2025-05-19
khu,4,1,3.0,10.0,2025-05-19
nghị_quyết quốc_hội,4,1,3.0,10.0,2025-05-19
sản_phẩm,10,10,0.0,10.0,2025-05-19
nắm,4,1,3.0,10.0,2025-05-19
nhóm cổ_phiếu hóa,4,1,3.0,10.0,2025-05-19
phiên tăng,4,1,3.0,10.0,2025-05-19
krx vận_hành,4,1,3.0,10.0,2025-05-19
sâu,4,1,3.0,10.0,2025-05-19
vib,4,1,3.0,10.0,2025-05-19
kiểm_toán,4,1,3.0,10.0,2025-05-19
khiến,7,4,0.75,9.62,2025-05-19
ghi_nhận,12,20,-0.4,9.6,2025-05-19
khối,10,12,-0.17,9.17,2025-05-19
thị_trường_chứng_khoán,12,23,-0.48,9.13,2025-05-19
phát_hành,14,47,-0.7,9.09,2025-05-19
chứng_khoán,15,73,-0.79,9.04,2025-05-19
sản_xuất,6,3,1.0,9.0,2025-05-19
sắp_xếp,6,3,1.0,9.0,2025-05-19
sự,13,34,-0.62,8.99,2025-05-19
tới,13,35,-0.63,8.91,2025-05-19
ngoại ròng,5,2,1.5,8.75,2025-05-19
khách_sạn,5,2,1.5,8.75,2025-05-19
tiệm_cận,5,2,1.5,8.75,2025-05-19
sài_gòn,5,2,1.5,8.75,2025-05-19
2024,9,11,-0.18,8.18,2025-05-19
doanh_nghiệp,13,60,-0.78,7.91,2025-05-19
mục_tiêu,9,12,-0.25,7.88,2025-05-19
hiệu_quả,9,12,-0.25,7.88,2025-05-19
so,13,68,-0.81,7.74,2025-05-19
việt,12,43,-0.72,7.67,2025-05-19
krx,10,19,-0.47,7.63,2025-05-19
trả,9,13,-0.31,7.62,2025-05-19
dự_án,7,6,0.17,7.58,2025-05-19
nhận,7,6,0.17,7.58,2025-05-19
ngắn_hạn,8,9,-0.11,7.56,2025-05-19
bối_cảnh,6,4,0.5,7.5,2025-05-19
áp_dụng,6,4,0.5,7.5,2025-05-19
tiếp_tục,11,34,-0.68,7.28,2025-05-19
vận_hành,10,22,-0.55,7.27,2025-05-19
hỗ_trợ,9,15,-0.4,7.2,2025-05-19
quan_trọng,8,10,-0.2,7.2,2025-05-19
hđqt,7,7,0.0,7.0,2025-05-19
kinh_tế,8,11,-0.27,6.91,2025-05-19
ổn_định,8,12,-0.33,6.67,2025-05-19
công_ty cổ_phần,8,12,-0.33,6.67,2025-05-19
công,8,12,-0.33,6.67,2025-05-19
quanh,5,3,0.67,6.67,2025-05-19
quỹ,6,5,0.2,6.6,2025-05-19
hóa,6,5,0.2,6.6,2025-05-19
đối_tượng,6,5,0.2,6.6,2025-05-19
du_lịch,6,5,0.2,6.6,2025-05-19
giữ,7,8,-0.12,6.56,2025-05-19
chủ_tịch,7,8,-0.12,6.56,2025-05-19
thông_tin,9,20,-0.55,6.52,2025-05-19
cuối,9,20,-0.55,6.52,2025-05-19
đạt,11,61,-0.82,6.49,2025-05-19
tuy_nhiên,8,13,-0.38,6.46,2025-05-19
chỉ_số,8,13,-0.38,6.46,2025-05-19
thời_gian,9,21,-0.57,6.43,2025-05-19
thanh,9,22,-0.59,6.34,2025-05-19
tạo,8,14,-0.43,6.29,2025-05-19
thuộc,8,14,-0.43,6.29,2025-05-19
mốc,7,9,-0.22,6.22,2025-05-19
nay,7,9,-0.22,6.22,2025-05-19
1300 điểm,3,1,2.0,6.0,2025-05-19
phân_phối,3,1,2.0,6.0,2025-05-19
nền,3,1,2.0,6.0,2025-05-19
trừ,6,6,0.0,6.0,2025-05-19
tỷ_lệ sở_hữu,4,2,1.0,6.0,2025-05-19
nắm giữ,3,1,2.0,6.0,2025-05-19
áp_lực chốt,3,1,2.0,6.0,2025-05-19
ý_kiến,6,6,0.0,6.0,2025-05-19
tìm_kiếm,3,1,2.0,6.0,2025-05-19
áp_lực chốt lời,3,1,2.0,6.0,2025-05-19
tmcp,3,1,2.0,6.0,2025-05-19
thường_niên,4,2,1.0,6.0,2025-05-19
thêm,8,16,-0.5,6.0,2025-05-19
2000,3,1,2.0,6.0,2025-05-19
khối ngoại ròng,4,2,1.0,6.0,2025-05-19
ngân_hàng tmcp,3,1,2.0,6.0,2025-05-19
235,3,1,2.0,6.0,2025-05-19
dxg,3,1,2.0,6.0,2025-05-19
hàng,6,6,0.0,6.0,2025-05-19
hấp_dẫn,3,1,2.0,6.0,2025-05-19
thị_giá,4,2,1.0,6.0,2025-05-19
đa_số,3,1,2.0,6.0,2025-05-19
shb,3,1,2.0,6.0,2025-05-19
rõ_rệt,3,1,2.0,6.0,2025-05-19
kế_hoạch kinh_doanh,3,1,2.0,6.0,2025-05-19
điều_lệ,6,6,0.0,6.0,2025-05-19
đỉnh,4,2,1.0,6.0,2025-05-19
lấy,3,1,2.0,6.0,2025-05-19
giảm sâu,3,1,2.0,6.0,2025-05-19
phòng_thủ,3,1,2.0,6.0,2025-05-19
chuỗi,3,1,2.0,6.0,2025-05-19
1300,3,1,2.0,6.0,2025-05-19
tương_ứng,7,10,-0.3,5.95,2025-05-19
tổng,9,31,-0.71,5.81,2025-05-19
bộ tài_chính,7,11,-0.36,5.73,2025-05-19
bộ,8,19,-0.58,5.68,2025-05-19
rủi_ro,5,4,0.25,5.62,2025-05-19
quỹ đầu_tư,5,4,0.25,5.62,2025-05-19
xuất_hiện,5,4,0.25,5.62,2025-05-19
nền_tảng,5,4,0.25,5.62,2025-05-19
thu_hút,5,4,0.25,5.62,2025-05-19
thuận_lợi,5,4,0.25,5.62,2025-05-19
tổ_chức,8,20,-0.6,5.6,2025-05-19
hoạt_động kinh_doanh,6,7,-0.14,5.57,2025-05-19
thanh khoản,8,21,-0.62,5.52,2025-05-19
sử_dụng,7,13,-0.46,5.38,2025-05-19
triển_khai,8,24,-0.67,5.33,2025-05-19
nâng,8,25,-0.68,5.28,2025-05-19
góp_phần,6,8,-0.25,5.25,2025-05-19
nghị_quyết,6,8,-0.25,5.25,2025-05-19
hệ_thống,9,60,-0.85,5.18,2025-05-19
quốc_hội,7,15,-0.53,5.13,2025-05-19
giai_đoạn,7,16,-0.56,5.03,2025-05-19
tăng_giá,6,9,-0.33,5.0,2025-05-19
đợt phát_hành,5,5,0.0,5.0,2025-05-19
vừa,6,9,-0.33,5.0,2025-05-19
25,5,5,0.0,5.0,2025-05-19
đề_xuất,5,5,0.0,5.0,2025-05-19
bị,5,5,0.0,5.0,2025-05-19
phiên giao_dịch,7,17,-0.59,4.94,2025-05-19
ngành,7,18,-0.61,4.86,2025-05-19
sang,6,10,-0.4,4.8,2025-05-19
cơ_quan,6,10,-0.4,4.8,2025-05-19
quá_trình,6,10,-0.4,4.8,2025-05-19
tương_đương,6,10,-0.4,4.8,2025-05-19
bên,6,10,-0.4,4.8,2025-05-19
sắc đỏ,4,3,0.33,4.67,2025-05-19
xu_hướng,4,3,0.33,4.67,2025-05-19
số_lượng,4,3,0.33,4.67,2025-05-19
nhịp,4,3,0.33,4.67,2025-05-19
tnhh,4,3,0.33,4.67,2025-05-19
nước_ngoài,7,21,-0.67,4.67,2025-05-19
phần,4,3,0.33,4.67,2025-05-19
đỏ,4,3,0.33,4.67,2025-05-19
kỹ_thuật,4,3,0.33,4.67,2025-05-19
công_ty tnhh,4,3,0.33,4.67,2025-05-19
báo_cáo,6,11,-0.45,4.64,2025-05-19
chính_phủ,7,22,-0.68,4.61,2025-05-19
tâm_lý,6,12,-0.5,4.5,2025-05-19
cả,6,13,-0.54,4.38,2025-05-19
bước,5,7,-0.29,4.29,2025-05-19
đồng_thời,6,14,-0.57,4.29,2025-05-19
tác_động,5,7,-0.29,4.29,2025-05-19
đăng_ký,6,15,-0.6,4.2,2025-05-19
tăng mạnh,6,16,-0.62,4.12,2025-05-19
cạnh,5,8,-0.38,4.06,2025-05-19
đánh_giá,5,8,-0.38,4.06,2025-05-19
bên cạnh,5,8,-0.38,4.06,2025-05-19
diễn_biến,5,8,-0.38,4.06,2025-05-19
cụ_thể,5,8,-0.38,4.06,2025-05-19
chính_sách,6,17,-0.65,4.06,2025-05-19
mức tăng,4,4,0.0,4.0,2025-05-19
chú_ý,4,4,0.0,4.0,2025-05-19
thận_trọng,4,4,0.0,4.0,2025-05-19
khoảng,6,19,-0.68,3.95,2025-05-19
quy_định,6,21,-0.71,3.86,2025-05-19
quá_trình nâng,3,2,0.5,3.75,2025-05-19
bước sang,3,2,0.5,3.75,2025-05-19
rộng,3,2,0.5,3.75,2025-05-19
đề_nghị,3,2,0.5,3.75,2025-05-19
phiên cuối,3,2,0.5,3.75,2025-05-19
23,3,2,0.5,3.75,2025-05-19
lập,3,2,0.5,3.75,2025-05-19
yếu_tố,5,10,-0.5,3.75,2025-05-19
quá_trình nâng hạng,3,2,0.5,3.75,2025-05-19
acv,3,2,0.5,3.75,2025-05-19
thu,5,10,-0.5,3.75,2025-05-19
thanh_toán,5,10,-0.5,3.75,2025-05-19
15,3,2,0.5,3.75,2025-05-19
giảm so phiên,3,2,0.5,3.75,2025-05-19
ảnh,3,2,0.5,3.75,2025-05-19
nâng hạng,5,10,-0.5,3.75,2025-05-19
acb,3,2,0.5,3.75,2025-05-19
hạng,5,10,-0.5,3.75,2025-05-19
lãnh_đạo,3,2,0.5,3.75,2025-05-19
hồi,3,2,0.5,3.75,2025-05-19
lần_lượt,5,11,-0.55,3.64,2025-05-19
báo_cáo tài_chính,4,5,-0.2,3.6,2025-05-19
giao,4,5,-0.2,3.6,2025-05-19
mã tăng,4,5,-0.2,3.6,2025-05-19
ròng mạnh,4,5,-0.2,3.6,2025-05-19
nhà_đầu_tư nước_ngoài,5,12,-0.58,3.54,2025-05-19
diễn,5,12,-0.58,3.54,2025-05-19
nhưng,5,12,-0.58,3.54,2025-05-19
thị_trường_chứng_khoán việt,5,13,-0.62,3.46,2025-05-19
bổ_sung,5,13,-0.62,3.46,2025-05-19
liên_tục,4,6,-0.33,3.33,2025-05-19
từng,4,6,-0.33,3.33,2025-05-19
nợ,5,16,-0.69,3.28,2025-05-19
đưa,5,16,-0.69,3.28,2025-05-19
tập_trung,5,17,-0.71,3.24,2025-05-19
bất_động_sản,5,19,-0.74,3.16,2025-05-19
dù,4,7,-0.43,3.14,2025-05-19
khó_khăn,4,7,-0.43,3.14,2025-05-19
vic,4,7,-0.43,3.14,2025-05-19
vượt,4,7,-0.43,3.14,2025-05-19
chiến_lược,4,7,-0.43,3.14,2025-05-19
doanh_thu,5,22,-0.77,3.07,2025-05-19
chốt lời,3,3,0.0,3.0,2025-05-19
dẫn_dắt,3,3,0.0,3.0,2025-05-19
nhóm vn30,3,3,0.0,3.0,2025-05-19
khó,3,3,0.0,3.0,2025-05-19
đủ,4,8,-0.5,3.0,2025-05-19
động_lực,3,3,0.0,3.0,2025-05-19
viễn_thông,3,3,0.0,3.0,2025-05-19
cổ_phiếu tăng,3,3,0.0,3.0,2025-05-19
hướng_dẫn,3,3,0.0,3.0,2025-05-19
giữa,4,8,-0.5,3.0,2025-05-19
chi_tiết,3,3,0.0,3.0,2025-05-19
sắc,4,8,-0.5,3.0,2025-05-19
tpb,3,3,0.0,3.0,2025-05-19
vcb,3,3,0.0,3.0,2025-05-19
mb,3,3,0.0,3.0,2025-05-19
tiêu_cực,3,3,0.0,3.0,2025-05-19
35,3,3,0.0,3.0,2025-05-19
chỉ_số vnindex,3,3,0.0,3.0,2025-05-19
tổng_công_ty,4,8,-0.5,3.0,2025-05-19
trung_bình,4,8,-0.5,3.0,2025-05-19
ưu_tiên,3,3,0.0,3.0,2025-05-19
giảm so,3,3,0.0,3.0,2025-05-19
quy_mô,3,3,0.0,3.0,2025-05-19
phát_triển,5,30,-0.83,2.92,2025-05-19
giải_pháp,4,9,-0.56,2.89,2025-05-19
trần,4,9,-0.56,2.89,2025-05-19
huy_động,4,9,-0.56,2.89,2025-05-19
100,4,9,-0.56,2.89,2025-05-19
đầu,5,38,-0.87,2.83,2025-05-19
hiện,4,10,-0.6,2.8,2025-05-19
thời_điểm,4,11,-0.64,2.73,2025-05-19
duy_trì,4,12,-0.67,2.67,2025-05-19
áp_lực,4,12,-0.67,2.67,2025-05-19
ban,3,4,-0.25,2.62,2025-05-19
thành_viên,3,4,-0.25,2.62,2025-05-19
mỗi,3,4,-0.25,2.62,2025-05-19
lời,3,4,-0.25,2.62,2025-05-19
đáng chú_ý,3,4,-0.25,2.62,2025-05-19
vùng kháng_cự,3,4,-0.25,2.62,2025-05-19
dầu_khí,3,4,-0.25,2.62,2025-05-19
phục_vụ,3,4,-0.25,2.62,2025-05-19
vn30,3,4,-0.25,2.62,2025-05-19
techcombank,3,4,-0.25,2.62,2025-05-19
chuyển,3,4,-0.25,2.62,2025-05-19
cơ_hội,3,4,-0.25,2.62,2025-05-19
thành,3,4,-0.25,2.62,2025-05-19
giảm_giá,3,4,-0.25,2.62,2025-05-19
đóng,4,14,-0.71,2.57,2025-05-19
đà,4,16,-0.75,2.5,2025-05-19
đầu_tiên,4,18,-0.78,2.44,2025-05-19
giúp,4,19,-0.79,2.42,2025-05-19
ctcp,4,20,-0.8,2.4,2025-05-19
niêm_yết,4,20,-0.8,2.4,2025-05-19
fpt,3,5,-0.4,2.4,2025-05-19
hoàn_thành,3,5,-0.4,2.4,2025-05-19
chiếm,4,22,-0.82,2.36,2025-05-19
một_số,4,23,-0.83,2.35,2025-05-19
so phiên,3,6,-0.5,2.25,2025-05-19
nhà đầu_tư,3,6,-0.5,2.25,2025-05-19
sở_giao_dịch chứng_khoán,3,6,-0.5,2.25,2025-05-19
dài_hạn,3,6,-0.5,2.25,2025-05-19
họp,3,6,-0.5,2.25,2025-05-19
đặt,3,6,-0.5,2.25,2025-05-19
quyền,3,6,-0.5,2.25,2025-05-19
hiện_tại,3,6,-0.5,2.25,2025-05-19
30,3,6,-0.5,2.25,2025-05-19
hướng,3,6,-0.5,2.25,2025-05-19
đáng,3,6,-0.5,2.25,2025-05-19
tình_hình,3,7,-0.57,2.14,2025-05-19
mở_rộng,3,7,-0.57,2.14,2025-05-19
ban_hành,3,7,-0.57,2.14,2025-05-19
nhóm ngành,3,7,-0.57,2.14,2025-05-19
chủ_tịch hđqt,3,7,-0.57,2.14,2025-05-19
phục_hồi,3,8,-0.62,2.06,2025-05-19
kháng_cự,3,8,-0.62,2.06,2025-05-19
cơ_sở,3,8,-0.62,2.06,2025-05-19
phù_hợp,3,8,-0.62,2.06,2025-05-19
nằm,3,8,-0.62,2.06,2025-05-19
sở_giao_dịch,3,8,-0.62,2.06,2025-05-19
địa_bàn,3,8,-0.62,2.06,2025-05-19
nhẹ,3,9,-0.67,2.0,2025-05-19
nhà,3,9,-0.67,2.0,2025-05-19
phản_ánh,3,9,-0.67,2.0,2025-05-19
hệ_thống krx,3,9,-0.67,2.0,2025-05-19
thúc_đẩy,3,10,-0.7,1.95,2025-05-19
kỳ_vọng,3,10,-0.7,1.95,2025-05-19
đều,3,10,-0.7,1.95,2025-05-19
chi,3,10,-0.7,1.95,2025-05-19
riêng_lẻ,3,10,-0.7,1.95,2025-05-19
công_bố,3,11,-0.73,1.91,2025-05-19
thay_đổi,3,11,-0.73,1.91,2025-05-19
lệnh,3,11,-0.73,1.91,2025-05-19
chính_thức,3,12,-0.75,1.88,2025-05-19
điều_kiện,3,12,-0.75,1.88,2025-05-19
đường,3,12,-0.75,1.88,2025-05-19
chi_phí,3,13,-0.77,1.85,2025-05-19
trở_lại,3,14,-0.79,1.82,2025-05-19
công_ty chứng_khoán,3,16,-0.81,1.78,2025-05-19
toàn_thị_trường,3,16,-0.81,1.78,2025-05-19
bộ_trưởng,3,17,-0.82,1.76,2025-05-19
đảm_bảo,3,25,-0.88,1.68,2025-05-19
gần,3,27,-0.89,1.67,2025-05-19
kỳ,3,28,-0.89,1.66,2025-05-19
công_nghệ,3,31,-0.9,1.65,2025-05-19
