keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
khoản,17,25,-0.32,14.28,2025-04-02
tiếp_tục,21,60,-0.65,14.18,2025-04-02
sàn,15,17,-0.12,14.12,2025-04-02
kho_bạc,4,0,5.0,14.0,2025-04-02
thị_trường trái_phiếu doanh_nghiệp,4,0,5.0,14.0,2025-04-02
gvr,4,0,5.0,14.0,2025-04-02
khu_công_nghiệp,4,0,5.0,14.0,2025-04-02
tương_ứng giảm,4,0,5.0,14.0,2025-04-02
lộc,4,0,5.0,14.0,2025-04-02
khu dân_cư,4,0,5.0,14.0,2025-04-02
thỏa_thuận,4,0,5.0,14.0,2025-04-02
dân_cư,4,0,5.0,14.0,2025-04-02
luỹ,4,0,5.0,14.0,2025-04-02
kho_bạc nhà_nước,4,0,5.0,14.0,2025-04-02
luỹ kế,4,0,5.0,14.0,2025-04-02
tài_chính,20,58,-0.66,13.45,2025-04-02
đầu_tư,22,102,-0.78,13.37,2025-04-02
gần,17,30,-0.43,13.32,2025-04-02
lợi_nhuận,17,30,-0.43,13.32,2025-04-02
phát_hành,20,71,-0.72,12.82,2025-04-02
top,9,5,0.8,12.6,2025-04-02
tác_động,12,11,0.09,12.55,2025-04-02
chứng_khoán,19,61,-0.69,12.46,2025-04-02
hoạt_động,18,47,-0.62,12.45,2025-04-02
phát_triển,17,37,-0.54,12.41,2025-04-02
áp_lực,16,30,-0.47,12.27,2025-04-02
thị_trường trái_phiếu,6,2,2.0,12.0,2025-04-02
trung_ương,6,2,2.0,12.0,2025-04-02
thực_hiện,16,34,-0.53,11.76,2025-04-02
hôm_nay,7,3,1.33,11.67,2025-04-02
tạm_thời,7,3,1.33,11.67,2025-04-02
trả,13,17,-0.24,11.47,2025-04-02
ròng,15,29,-0.48,11.38,2025-04-02
quản_lý,13,18,-0.28,11.19,2025-04-02
có_thể,16,41,-0.61,11.12,2025-04-02
nhưng,14,25,-0.44,10.92,2025-04-02
kinh_doanh,15,35,-0.57,10.71,2025-04-02
cấp,10,9,0.11,10.56,2025-04-02
sgp,3,0,5.0,10.5,2025-04-02
thực_hiện 2023,3,0,5.0,10.5,2025-04-02
nav,3,0,5.0,10.5,2025-04-02
tích_luỹ,3,0,5.0,10.5,2025-04-02
khủng,3,0,5.0,10.5,2025-04-02
phép,3,0,5.0,10.5,2025-04-02
tiếp_tục đẩy_mạnh,3,0,5.0,10.5,2025-04-02
đơn_vị giao_dịch,3,0,5.0,10.5,2025-04-02
283,3,0,5.0,10.5,2025-04-02
84,3,0,5.0,10.5,2025-04-02
quanh,3,0,5.0,10.5,2025-04-02
cổ_tức khủng,3,0,5.0,10.5,2025-04-02
kịp_thời,3,0,5.0,10.5,2025-04-02
chuyên_gia công_ty chứng_khoán,3,0,5.0,10.5,2025-04-02
chuyên_gia công_ty,3,0,5.0,10.5,2025-04-02
10 điểm,3,0,5.0,10.5,2025-04-02
thị_giá,3,0,5.0,10.5,2025-04-02
đáng_kể so,3,0,5.0,10.5,2025-04-02
phát_hành tăng,3,0,5.0,10.5,2025-04-02
dự_án khu dân_cư,3,0,5.0,10.5,2025-04-02
vĩ_mô,3,0,5.0,10.5,2025-04-02
thuộc về,3,0,5.0,10.5,2025-04-02
cổ_phiếu tác_động,3,0,5.0,10.5,2025-04-02
vnindex tăng,3,0,5.0,10.5,2025-04-02
bằng tiền,3,0,5.0,10.5,2025-04-02
77,3,0,5.0,10.5,2025-04-02
bỏ,3,0,5.0,10.5,2025-04-02
chỉ_tiêu,3,0,5.0,10.5,2025-04-02
lãi_suất vay,3,0,5.0,10.5,2025-04-02
nếu_như,3,0,5.0,10.5,2025-04-02
thiếu_hụt,3,0,5.0,10.5,2025-04-02
bất_động_sản công_nghiệp,3,0,5.0,10.5,2025-04-02
trở_nên,3,0,5.0,10.5,2025-04-02
mệnh_giá,3,0,5.0,10.5,2025-04-02
so thực_hiện 2023,3,0,5.0,10.5,2025-04-02
dự_án khu_công_nghiệp,3,0,5.0,10.5,2025-04-02
sài_gòn,8,5,0.6,10.4,2025-04-02
cạnh_tranh,9,7,0.29,10.29,2025-04-02
bị,12,17,-0.29,10.24,2025-04-02
gia_tăng,11,13,-0.15,10.15,2025-04-02
hiệu_quả,11,13,-0.15,10.15,2025-04-02
kế_hoạch,15,44,-0.66,10.06,2025-04-02
cổ_tức 2024,4,1,3.0,10.0,2025-04-02
vingroup,4,1,3.0,10.0,2025-04-02
bidv,4,1,3.0,10.0,2025-04-02
gia_hạn,4,1,3.0,10.0,2025-04-02
mức_độ,4,1,3.0,10.0,2025-04-02
khối_lượng giao_dịch,4,1,3.0,10.0,2025-04-02
tái,4,1,3.0,10.0,2025-04-02
bằng cổ_phiếu,4,1,3.0,10.0,2025-04-02
phát_triển dự_án,4,1,3.0,10.0,2025-04-02
kéo_dài,4,1,3.0,10.0,2025-04-02
gặp,4,1,3.0,10.0,2025-04-02
quy_định,14,34,-0.59,9.88,2025-04-02
tăng_trưởng,16,77,-0.79,9.66,2025-04-02
việt,14,37,-0.62,9.65,2025-04-02
24,7,4,0.75,9.62,2025-04-02
khối_lượng,7,4,0.75,9.62,2025-04-02
thanh khoản thị_trường,7,4,0.75,9.62,2025-04-02
khoản thị_trường,7,4,0.75,9.62,2025-04-02
tương_ứng,9,8,0.12,9.56,2025-04-02
phiên giao_dịch,10,11,-0.09,9.55,2025-04-02
chính_sách,11,15,-0.27,9.53,2025-04-02
hỗ_trợ,11,15,-0.27,9.53,2025-04-02
một_số,12,21,-0.43,9.43,2025-04-02
10,8,6,0.33,9.33,2025-04-02
nay,13,31,-0.58,9.23,2025-04-02
thời_gian,13,31,-0.58,9.23,2025-04-02
thông_qua,13,32,-0.59,9.14,2025-04-02
dòng,11,17,-0.35,9.06,2025-04-02
bối_cảnh,9,9,0.0,9.0,2025-04-02
thiếu,6,3,1.0,9.0,2025-04-02
giá_trị giao_dịch,6,3,1.0,9.0,2025-04-02
xảy,5,2,1.5,8.75,2025-04-02
môi_giới,5,2,1.5,8.75,2025-04-02
thách_thức,5,2,1.5,8.75,2025-04-02
gửi,5,2,1.5,8.75,2025-04-02
đáp_ứng,8,7,0.14,8.57,2025-04-02
giữa,8,7,0.14,8.57,2025-04-02
khoảng,9,10,-0.1,8.55,2025-04-02
bất_động_sản,11,22,-0.5,8.25,2025-04-02
ngành,10,17,-0.41,7.94,2025-04-02
dự_kiến,11,25,-0.56,7.92,2025-04-02
nghị_định,11,26,-0.58,7.83,2025-04-02
xu_hướng,10,18,-0.44,7.78,2025-04-02
chung,7,6,0.17,7.58,2025-04-02
đồngcổ phiếu,8,9,-0.11,7.56,2025-04-02
phiếu,8,9,-0.11,7.56,2025-04-02
đăng_ký,8,9,-0.11,7.56,2025-04-02
ngân_sách nhà_nước,6,4,0.5,7.5,2025-04-02
so thực_hiện,6,4,0.5,7.5,2025-04-02
tập_trung,6,4,0.5,7.5,2025-04-02
tiêu_cực,6,4,0.5,7.5,2025-04-02
lãnh_đạo,6,4,0.5,7.5,2025-04-02
nhu_cầu,10,21,-0.52,7.38,2025-04-02
duy_trì,10,22,-0.55,7.27,2025-04-02
giai_đoạn,10,22,-0.55,7.27,2025-04-02
nợ,9,15,-0.4,7.2,2025-04-02
vùng,8,10,-0.2,7.2,2025-04-02
đồngcổ,8,10,-0.2,7.2,2025-04-02
thêm,11,36,-0.69,7.18,2025-04-02
nâng,10,24,-0.58,7.08,2025-04-02
tín_dụng,11,41,-0.73,6.98,2025-04-02
cổ_phần,9,17,-0.47,6.88,2025-04-02
ngoại,10,27,-0.63,6.85,2025-04-02
tổng,9,18,-0.5,6.75,2025-04-02
14,5,3,0.67,6.67,2025-04-02
lãi_suất,10,30,-0.67,6.67,2025-04-02
chính_phủ,8,12,-0.33,6.67,2025-04-02
nhóm cổ_phiếu,5,3,0.67,6.67,2025-04-02
suy_giảm,5,3,0.67,6.67,2025-04-02
liên_tục,6,5,0.2,6.6,2025-04-02
mã giảm,6,5,0.2,6.6,2025-04-02
thị_trường_chứng_khoán,9,21,-0.57,6.43,2025-04-02
sử_dụng,9,22,-0.59,6.34,2025-04-02
tạo,9,23,-0.61,6.26,2025-04-02
thanh_toán,7,9,-0.22,6.22,2025-04-02
chỉ_số,7,9,-0.22,6.22,2025-04-02
rủi_ro,9,24,-0.62,6.19,2025-04-02
kỳ,8,15,-0.47,6.13,2025-04-02
ảnh_hưởng,6,6,0.0,6.0,2025-04-02
hôm_qua,3,1,2.0,6.0,2025-04-02
xấp_xỉ,3,1,2.0,6.0,2025-04-02
35,3,1,2.0,6.0,2025-04-02
thị_trường ghi_nhận,3,1,2.0,6.0,2025-04-02
áp_đảo,4,2,1.0,6.0,2025-04-02
song,3,1,2.0,6.0,2025-04-02
2024 đạt,4,2,1.0,6.0,2025-04-02
biên,3,1,2.0,6.0,2025-04-02
đầu_tiên,3,1,2.0,6.0,2025-04-02
thường_xuyên,3,1,2.0,6.0,2025-04-02
thông_tin về,3,1,2.0,6.0,2025-04-02
quản_lý sử_dụng,3,1,2.0,6.0,2025-04-02
so đầu,4,2,1.0,6.0,2025-04-02
tối_đa,4,2,1.0,6.0,2025-04-02
điều_chỉnh,8,16,-0.5,6.0,2025-04-02
nhóm bất_động_sản,3,1,2.0,6.0,2025-04-02
mất,3,1,2.0,6.0,2025-04-02
đáo_hạn,4,2,1.0,6.0,2025-04-02
mục_đích,3,1,2.0,6.0,2025-04-02
đối_tác,3,1,2.0,6.0,2025-04-02
nâng hạng thị_trường,3,1,2.0,6.0,2025-04-02
stb,3,1,2.0,6.0,2025-04-02
đầy_đủ,3,1,2.0,6.0,2025-04-02
tiền gửi,3,1,2.0,6.0,2025-04-02
chuỗi,3,1,2.0,6.0,2025-04-02
cổ_tức tỷ_lệ,3,1,2.0,6.0,2025-04-02
thống_nhất,3,1,2.0,6.0,2025-04-02
bằng ngoại_tệ,3,1,2.0,6.0,2025-04-02
ưu_tiên,3,1,2.0,6.0,2025-04-02
hạng thị_trường,3,1,2.0,6.0,2025-04-02
tổng_số,3,1,2.0,6.0,2025-04-02
kế,4,2,1.0,6.0,2025-04-02
mbb,3,1,2.0,6.0,2025-04-02
nằm,3,1,2.0,6.0,2025-04-02
nâng hạng,4,2,1.0,6.0,2025-04-02
xung_đột,3,1,2.0,6.0,2025-04-02
mã tăng,4,2,1.0,6.0,2025-04-02
yếu_tố,8,16,-0.5,6.0,2025-04-02
sự,10,51,-0.8,5.98,2025-04-02
nhà_đầu_tư,9,30,-0.7,5.85,2025-04-02
nhà,7,11,-0.36,5.73,2025-04-02
khiến,7,11,-0.36,5.73,2025-04-02
phát_hành trái_phiếu,7,11,-0.36,5.73,2025-04-02
kinh_tế,9,35,-0.74,5.66,2025-04-02
vì_vậy,5,4,0.25,5.62,2025-04-02
góp_phần,5,4,0.25,5.62,2025-04-02
bước,5,4,0.25,5.62,2025-04-02
dư_nợ,5,4,0.25,5.62,2025-04-02
cuối,8,21,-0.62,5.52,2025-04-02
khả_năng,7,14,-0.5,5.25,2025-04-02
cả,6,8,-0.25,5.25,2025-04-02
tuy_nhiên,8,26,-0.69,5.23,2025-04-02
tổ_chức,8,27,-0.7,5.19,2025-04-02
trình,7,15,-0.53,5.13,2025-04-02
điều_lệ,5,5,0.0,5.0,2025-04-02
quỹ,7,17,-0.59,4.94,2025-04-02
đối_với,8,35,-0.77,4.91,2025-04-02
dòng tiền,6,10,-0.4,4.8,2025-04-02
chiếm,6,10,-0.4,4.8,2025-04-02
kỳ_vọng,7,20,-0.65,4.73,2025-04-02
doanh_thu,7,21,-0.67,4.67,2025-04-02
tình_trạng,4,3,0.33,4.67,2025-04-02
giảm mạnh,4,3,0.33,4.67,2025-04-02
hạn_chế,4,3,0.33,4.67,2025-04-02
chuyên_gia,4,3,0.33,4.67,2025-04-02
con_số,4,3,0.33,4.67,2025-04-02
hạng,4,3,0.33,4.67,2025-04-02
vừa_qua,4,3,0.33,4.67,2025-04-02
nhận_định,4,3,0.33,4.67,2025-04-02
thuế_quan,4,3,0.33,4.67,2025-04-02
phiên hôm_nay,4,3,0.33,4.67,2025-04-02
tương_đương,5,6,-0.17,4.58,2025-04-02
vậy,5,6,-0.17,4.58,2025-04-02
họp,6,12,-0.5,4.5,2025-04-02
công_bố,6,12,-0.5,4.5,2025-04-02
dù,6,12,-0.5,4.5,2025-04-02
đơn_vị,6,13,-0.54,4.38,2025-04-02
quốc_tế,5,7,-0.29,4.29,2025-04-02
đưa,6,15,-0.6,4.2,2025-04-02
sản_phẩm,6,16,-0.62,4.12,2025-04-02
đồng_thời,6,16,-0.62,4.12,2025-04-02
tâm_lý,5,8,-0.38,4.06,2025-04-02
tăng_trưởng tín_dụng,6,17,-0.65,4.06,2025-04-02
đại_hội_đồng cổ_đông thường_niên,4,4,0.0,4.0,2025-04-02
kỳ_hạn,4,4,0.0,4.0,2025-04-02
i2025,4,4,0.0,4.0,2025-04-02
khó,4,4,0.0,4.0,2025-04-02
so phiên,4,4,0.0,4.0,2025-04-02
hấp_dẫn,4,4,0.0,4.0,2025-04-02
khoảng thời_gian,4,4,0.0,4.0,2025-04-02
trường_hợp,4,4,0.0,4.0,2025-04-02
khó_khăn,4,4,0.0,4.0,2025-04-02
thường_niên,6,19,-0.68,3.95,2025-04-02
cơ_hội,6,20,-0.7,3.9,2025-04-02
chốt,5,9,-0.44,3.89,2025-04-02
khách_hàng,5,9,-0.44,3.89,2025-04-02
xây_dựng,6,21,-0.71,3.86,2025-04-02
khối,6,23,-0.74,3.78,2025-04-02
vững_chắc,3,2,0.5,3.75,2025-04-02
tích_cực vnindex,3,2,0.5,3.75,2025-04-02
tiết_kiệm,3,2,0.5,3.75,2025-04-02
giảm sàn,3,2,0.5,3.75,2025-04-02
nửa cuối,3,2,0.5,3.75,2025-04-02
yêu_cầu,3,2,0.5,3.75,2025-04-02
ngân_hàng nhà_nước,3,2,0.5,3.75,2025-04-02
kinh_doanh công_ty,3,2,0.5,3.75,2025-04-02
an_toàn,5,10,-0.5,3.75,2025-04-02
so 2023,3,2,0.5,3.75,2025-04-02
mã chứng_khoán,3,2,0.5,3.75,2025-04-02
tổng_tài_sản,3,2,0.5,3.75,2025-04-02
chứng_khoán pinetree,3,2,0.5,3.75,2025-04-02
nguồn_lực,3,2,0.5,3.75,2025-04-02
tài_sản,3,2,0.5,3.75,2025-04-02
trả_lời,3,2,0.5,3.75,2025-04-02
lùi,3,2,0.5,3.75,2025-04-02
đều,5,11,-0.55,3.64,2025-04-02
báo_cáo,6,29,-0.79,3.62,2025-04-02
thuộc,4,5,-0.2,3.6,2025-04-02
hồi_phục,4,5,-0.2,3.6,2025-04-02
dẫn,4,5,-0.2,3.6,2025-04-02
chịu,4,5,-0.2,3.6,2025-04-02
kế_hoạch kinh_doanh,4,5,-0.2,3.6,2025-04-02
ròng mạnh,4,5,-0.2,3.6,2025-04-02
từng,4,5,-0.2,3.6,2025-04-02
tỉnh,5,12,-0.58,3.54,2025-04-02
giữ,5,12,-0.58,3.54,2025-04-02
đại_hội_đồng,5,12,-0.58,3.54,2025-04-02
đại_hội_đồng cổ_đông,5,12,-0.58,3.54,2025-04-02
thường_niên 2025,5,14,-0.64,3.39,2025-04-02
kết_quả,5,14,-0.64,3.39,2025-04-02
nền,5,14,-0.64,3.39,2025-04-02
bao_gồm,4,6,-0.33,3.33,2025-04-02
gây,4,6,-0.33,3.33,2025-04-02
cổ_đông thường_niên,4,6,-0.33,3.33,2025-04-02
khu,4,6,-0.33,3.33,2025-04-02
hạn,4,6,-0.33,3.33,2025-04-02
đặt,5,16,-0.69,3.28,2025-04-02
triển_khai,5,17,-0.71,3.24,2025-04-02
khối ngoại,5,18,-0.72,3.19,2025-04-02
diễn_biến,4,7,-0.43,3.14,2025-04-02
kể,4,7,-0.43,3.14,2025-04-02
12,4,7,-0.43,3.14,2025-04-02
cơ_cấu,4,7,-0.43,3.14,2025-04-02
an,4,7,-0.43,3.14,2025-04-02
nhà đầu_tư,4,7,-0.43,3.14,2025-04-02
điều_hành,4,7,-0.43,3.14,2025-04-02
huy_động,5,21,-0.76,3.1,2025-04-02
phương_án,5,22,-0.77,3.07,2025-04-02
mục_tiêu,5,24,-0.79,3.02,2025-04-02
dự_án khu,3,3,0.0,3.0,2025-04-02
vcb,3,3,0.0,3.0,2025-04-02
chủ_tịch hđqt,3,3,0.0,3.0,2025-04-02
đẩy_mạnh,4,8,-0.5,3.0,2025-04-02
ngoại ròng,3,3,0.0,3.0,2025-04-02
lo_ngại,4,8,-0.5,3.0,2025-04-02
pinetree,3,3,0.0,3.0,2025-04-02
gay_gắt,3,3,0.0,3.0,2025-04-02
gấp,3,3,0.0,3.0,2025-04-02
32025,3,3,0.0,3.0,2025-04-02
nửa,3,3,0.0,3.0,2025-04-02
mỗi,4,8,-0.5,3.0,2025-04-02
thái,3,3,0.0,3.0,2025-04-02
ngoài_ra,3,3,0.0,3.0,2025-04-02
hệ_số,3,3,0.0,3.0,2025-04-02
sang,4,8,-0.5,3.0,2025-04-02
chú_ý,3,3,0.0,3.0,2025-04-02
thị_trường chung,3,3,0.0,3.0,2025-04-02
tăng_giá,4,8,-0.5,3.0,2025-04-02
đầu nay,3,3,0.0,3.0,2025-04-02
ssi,3,3,0.0,3.0,2025-04-02
chủ_sở_hữu,4,8,-0.5,3.0,2025-04-02
đáng chú_ý,3,3,0.0,3.0,2025-04-02
cuộc,4,8,-0.5,3.0,2025-04-02
trung_chuyển,3,3,0.0,3.0,2025-04-02
thời_điểm,4,9,-0.56,2.89,2025-04-02
chiến_lược,4,9,-0.56,2.89,2025-04-02
25,4,9,-0.56,2.89,2025-04-02
100,4,9,-0.56,2.89,2025-04-02
kiểm_soát,4,9,-0.56,2.89,2025-04-02
chủ_tịch,4,9,-0.56,2.89,2025-04-02
hiện_tại,4,10,-0.6,2.8,2025-04-02
công_ty cổ_phần,4,11,-0.64,2.73,2025-04-02
đáng_kể,4,11,-0.64,2.73,2025-04-02
phần,4,11,-0.64,2.73,2025-04-02
quan_trọng,4,11,-0.64,2.73,2025-04-02
fpt,5,56,-0.91,2.72,2025-04-02
hđqt,4,12,-0.67,2.67,2025-04-02
đầu_tư công,3,4,-0.25,2.62,2025-04-02
cổ_đông thường_niên 2025,3,4,-0.25,2.62,2025-04-02
so thực_hiện 2024,3,4,-0.25,2.62,2025-04-02
nắm,3,4,-0.25,2.62,2025-04-02
đáo,3,4,-0.25,2.62,2025-04-02
lệnh,3,4,-0.25,2.62,2025-04-02
quan_điểm,3,4,-0.25,2.62,2025-04-02
đáo hạn,3,4,-0.25,2.62,2025-04-02
đặc_biệt,4,13,-0.69,2.62,2025-04-02
công_ty chứng_khoán,4,13,-0.69,2.62,2025-04-02
liên_quan,4,13,-0.69,2.62,2025-04-02
khớp lệnh,3,4,-0.25,2.62,2025-04-02
tổng giá_trị,3,4,-0.25,2.62,2025-04-02
liên_tiếp,3,4,-0.25,2.62,2025-04-02
giá_trị ròng,3,4,-0.25,2.62,2025-04-02
phù_hợp,3,4,-0.25,2.62,2025-04-02
khớp,3,4,-0.25,2.62,2025-04-02
đảm_bảo,4,14,-0.71,2.57,2025-04-02
chi_phí,4,14,-0.71,2.57,2025-04-02
chính,4,16,-0.75,2.5,2025-04-02
tham_gia,4,16,-0.75,2.5,2025-04-02
mỹ,4,16,-0.75,2.5,2025-04-02
bổ_sung,4,16,-0.75,2.5,2025-04-02
thông_tin,4,17,-0.76,2.47,2025-04-02
nhờ,4,17,-0.76,2.47,2025-04-02
17,3,5,-0.4,2.4,2025-04-02
cuộc họp,3,5,-0.4,2.4,2025-04-02
quy_mô,3,5,-0.4,2.4,2025-04-02
hiện,3,5,-0.4,2.4,2025-04-02
1300,3,5,-0.4,2.4,2025-04-02
lợi_nhuận 2024,3,5,-0.4,2.4,2025-04-02
phản_ánh,3,5,-0.4,2.4,2025-04-02
đáng,3,5,-0.4,2.4,2025-04-02
chủ_yếu,3,5,-0.4,2.4,2025-04-02
2021,3,5,-0.4,2.4,2025-04-02
trở_lại,3,5,-0.4,2.4,2025-04-02
công,3,5,-0.4,2.4,2025-04-02
thực_hiện 2024,3,5,-0.4,2.4,2025-04-02
số_lượng,3,5,-0.4,2.4,2025-04-02
tình_hình,3,5,-0.4,2.4,2025-04-02
mặt_bằng,3,5,-0.4,2.4,2025-04-02
bắt_đầu,3,5,-0.4,2.4,2025-04-02
mốc,3,5,-0.4,2.4,2025-04-02
13,3,5,-0.4,2.4,2025-04-02
dự_trữ,3,5,-0.4,2.4,2025-04-02
tính,4,22,-0.82,2.36,2025-04-02
quá_trình,3,6,-0.5,2.25,2025-04-02
toàn_cầu,3,6,-0.5,2.25,2025-04-02
kết_quả kinh_doanh,3,6,-0.5,2.25,2025-04-02
sắc,3,6,-0.5,2.25,2025-04-02
tăng mạnh,3,6,-0.5,2.25,2025-04-02
đặt mục_tiêu,3,7,-0.57,2.14,2025-04-02
do_đó,3,7,-0.57,2.14,2025-04-02
ngày_càng,3,7,-0.57,2.14,2025-04-02
trở_thành,3,7,-0.57,2.14,2025-04-02
bộ tài_chính,3,7,-0.57,2.14,2025-04-02
phục_hồi,3,7,-0.57,2.14,2025-04-02
triển_vọng,3,7,-0.57,2.14,2025-04-02
khu_vực,3,7,-0.57,2.14,2025-04-02
bên_cạnh,3,7,-0.57,2.14,2025-04-02
động_lực,3,7,-0.57,2.14,2025-04-02
bộ,3,7,-0.57,2.14,2025-04-02
diễn,3,7,-0.57,2.14,2025-04-02
đúng,3,8,-0.62,2.06,2025-04-02
đóng,3,8,-0.62,2.06,2025-04-02
thị_phần,3,8,-0.62,2.06,2025-04-02
dần,3,10,-0.7,1.95,2025-04-02
lần_lượt,3,10,-0.7,1.95,2025-04-02
hoàn_thành,3,10,-0.7,1.95,2025-04-02
hàng,3,11,-0.73,1.91,2025-04-02
đủ,3,11,-0.73,1.91,2025-04-02
mạnh_mẽ,3,12,-0.75,1.88,2025-04-02
nền kinh_tế,3,13,-0.77,1.85,2025-04-02
quy_định về,3,14,-0.79,1.82,2025-04-02
quyết_định,3,14,-0.79,1.82,2025-04-02
sửa_đổi,3,18,-0.83,1.75,2025-04-02
nđcp,3,18,-0.83,1.75,2025-04-02
thu,3,20,-0.85,1.72,2025-04-02
riêng_lẻ,3,21,-0.86,1.71,2025-04-02
bên,3,25,-0.88,1.68,2025-04-02
dịch_vụ,3,27,-0.89,1.67,2025-04-02
giúp,3,28,-0.89,1.66,2025-04-02
